s34, y, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AW	1	AROUND	1060.0	1667.0	697.028	697.021	697.231	0.21	42	4	4	2	7	3			1060.0	1667.0	1304.0	2791.0	828.0	2166.0	787.0	2414.0	1080.0	1969.0	3	
AY	1	MY	718.0	1500.0	698.181	698.157	698.207	0.05	41	0	0	0	2	0		s	696.0	1628.0	517.0	1193.0	615.0	1315.0	723.0	1606.0	699.0	1721.0	5	
AO	1	DAUGHTER'S	908.0	1383.0	698.31	698.277	698.377	0.1	53	1	4	1	3	1			796.0	1207.0	886.0	1412.0	926.0	1296.0	909.0	1229.0	896.0	1227.0	6	
ER	0	DAUGHTER'S	680.0	1399.0	698.437	698.417	698.477	0.06	94	3	4	2	3	0			686.0	1371.0	685.0	1375.0	664.0	1420.0	628.0	1453.0	620.0	1454.0	6	
IH	0	GETTING	588.0	2104.0	698.667	698.647	698.707	0.06	1	4	6	2	3	0			572.0	2019.0	575.0	2031.0	611.0	2192.0	621.0	2274.0	620.0	2283.0	6	
EH	1	READY	736.0	1609.0	698.844	698.827	698.877	0.05	2	1	4	2	7	1			724.0	1574.0	724.0	1574.0	742.0	1653.0	733.0	1754.0	733.0	1754.0	6	
OW	1	GO	633.0	1686.0	699.102	699.087	699.147	0.06	63	0	0	0	6	0			611.0	1720.0	618.0	1709.0	707.0	1583.0	732.0	1511.0	732.0	1504.0	6	
AH	0	TO	582.0	2153.0	699.25	699.197	699.357	0.16	*	0	0	0	3	0			552.0	1722.0	580.0	2112.0	529.0	2162.0	715.0	2107.0	588.0	1985.0	5	
AH	0	ITALY	443.0	899.0	699.437	699.417	699.477	0.06	*	5	4	2	3	1			480.0	1449.0	474.0	1367.0	507.0	707.0	559.0	700.0	567.0	706.0	6	
IY	0	ITALY	539.0	2162.0	699.59	699.567	699.637	0.07	12	0	0	0	7	0			579.0	2019.0	559.0	2090.0	489.0	2160.0	426.0	2016.0	423.0	2014.0	6	
AE	1	THAT'S	936.0	1666.0	699.884	699.857	699.937	0.08	3	1	4	1	3	3			656.0	1551.0	825.0	1612.0	901.0	1689.0	729.0	1697.0	745.0	1688.0	6	
AE	1	YEAH	666.0	2037.0	701.237	701.22	701.27	0.05	3	0	0	0	9	0			666.0	2081.0	666.0	2081.0	681.0	1966.0	708.0	1898.0	708.0	1898.0	6	
OW	1	SO	724.0	1596.0	701.287	701.28	701.42	0.14	63	0	0	0	3	0			722.0	1595.0	720.0	1508.0	713.0	1391.0	641.0	1325.0	1291.0	1171.0	6	
AE	1	THAT'S	732.0	1739.0	702.26	702.24	702.3	0.06	3	1	4	1	3	3			708.0	1685.0	710.0	1695.0	742.0	1765.0	705.0	1667.0	695.0	1658.0	6	
EY	1	TAKING	632.0	2078.0	703.053	703.037	703.107	0.07	21	1	6	1	3	1			623.0	1991.0	632.0	2081.0	559.0	2253.0	463.0	2498.0	443.0	2555.0	6	
IH	0	RUNNING	657.0	1966.0	703.564	703.547	703.597	0.05	1	4	6	2	4	0			657.0	1921.0	657.0	1921.0	655.0	2008.0	653.0	2037.0	653.0	2037.0	6	
ER	0	AROUND	629.0	1485.0	703.68	703.627	703.787	0.16	94	0	0	0	0	1			568.0	2251.0	624.0	1520.0	598.0	1209.0	611.0	1037.0	657.0	1313.0	5	
AW	1	AROUND	691.0	1480.0	703.802	703.787	703.847	0.06	42	4	4	2	7	3			680.0	1451.0	683.0	1459.0	715.0	1568.0	740.0	1621.0	742.0	1614.0	6	
AH	1	UH	950.0	1393.0	705.631	705.571	705.751	0.18	6	0	0	0	0	0			845.0	1203.0	955.0	1405.0	1041.0	1311.0	1055.0	1324.0	999.0	1418.0	6	
AH	0	A	1006.0	1374.0	705.918	705.871	706.011	0.14	*	0	0	0	0	0			709.0	1363.0	957.0	1366.0	1100.0	1381.0	1152.0	1388.0	1207.0	1592.0	5	
AY	1	HIGH	1098.0	1587.0	706.059	706.021	706.151	0.13	41	0	0	0	0	0			1078.0	1636.0	976.0	1413.0	1055.0	1775.0	861.0	2017.0	685.0	2069.0	5	
IH	1	TRIP	711.0	1594.0	706.975	706.948	707.028	0.08	1	1	1	1	8	0			689.0	1546.0	700.0	1571.0	728.0	1596.0	720.0	1507.0	692.0	1431.0	5	
AH	1	UH	939.0	1588.0	707.447	707.397	707.547	0.15	6	0	0	0	0	0			733.0	1582.0	903.0	1614.0	896.0	1291.0	853.0	1401.0	806.0	1064.0	6	
IY	1	SHE'S	382.0	2103.0	707.664	707.647	707.697	0.05	11	3	4	2	5	0			390.0	2110.0	390.0	2110.0	402.0	2062.0	417.0	1982.0	417.0	1982.0	6	
EY	1	GRADE	660.0	1768.0	708.267	708.237	708.357	0.12	21	1	4	2	8	0			614.0	1634.0	658.0	1794.0	597.0	1922.0	542.0	2140.0	404.0	2280.0	6	
AE	1	YEAH	627.0	2025.0	711.816	711.789	711.869	0.08	3	0	0	0	9	0			599.0	2112.0	621.0	2072.0	645.0	1944.0	675.0	1874.0	682.0	1845.0	6	
OW	1	GOING	607.0	1872.0	712.042	712.029	712.079	0.05	62	0	0	0	6	1			607.0	1872.0	607.0	1872.0	662.0	1837.0	705.0	1799.0	705.0	1799.0	5	
IH	0	IT'S	619.0	1970.0	712.186	712.149	712.259	0.11	1	1	4	1	0	3			638.0	1868.0	622.0	1948.0	611.0	2054.0	595.0	2087.0	569.0	2023.0	5	
IH	1	SPRING	702.0	1641.0	712.582	712.559	712.629	0.07	1	4	6	2	8	0			695.0	1498.0	704.0	1561.0	678.0	1818.0	615.0	1944.0	601.0	1967.0	6	
EY	1	BREAK	725.0	1555.0	712.816	712.799	712.919	0.12	21	1	6	1	8	0			723.0	1500.0	705.0	1744.0	627.0	2015.0	547.0	2187.0	455.0	2330.0	5	
AH	1	COUPLE	668.0	1640.0	713.868	713.848	713.908	0.06	6	1	1	1	6	1			684.0	1776.0	592.0	1726.0	727.0	1516.0	724.0	1228.0	717.0	1194.0	5	
IY	1	TEACHERS	415.0	2371.0	714.171	714.148	714.218	0.07	11	2	5	1	3	1			391.0	2312.0	411.0	2335.0	397.0	2428.0	347.0	2443.0	325.0	2426.0	6	
ER	0	TEACHERS	451.0	1729.0	714.318	714.298	714.358	0.06	94	3	4	2	5	0			436.0	1756.0	434.0	1753.0	472.0	1744.0	487.0	1625.0	483.0	1604.0	6	
ER	0	ARE	473.0	1611.0	714.445	714.428	714.478	0.05	94	0	0	0	0	0			504.0	2149.0	504.0	2149.0	463.0	1772.0	388.0	1859.0	388.0	1859.0	6	
EY	1	TAKING	619.0	1878.0	714.582	714.558	714.638	0.08	21	1	6	1	3	1			574.0	1842.0	609.0	1867.0	579.0	1964.0	480.0	2163.0	468.0	2248.0	5	
AH	1	BUNCH	632.0	1254.0	714.865	714.848	714.898	0.05	6	4	4	2	1	3			620.0	1237.0	620.0	1237.0	649.0	1294.0	647.0	1374.0	647.0	1374.0	5	
IH	1	KIDS	432.0	2182.0	715.175	715.158	715.208	0.05	1	1	4	2	6	3			452.0	2229.0	452.0	2229.0	423.0	2128.0	440.0	2022.0	440.0	2022.0	5	
OW	1	NO	715.0	1860.0	718.294	718.274	718.464	0.19	63	0	0	0	4	0			736.0	1857.0	734.0	1457.0	655.0	1308.0	614.0	1125.0	602.0	916.0	6	
IY	1	TEACHERS	376.0	2679.0	719.895	719.875	719.935	0.06	11	2	5	1	3	1			496.0	2711.0	350.0	2637.0	388.0	2718.0	391.0	2677.0	391.0	2669.0	4	
ER	0	TEACHERS	491.0	1918.0	720.048	720.025	720.095	0.07	94	3	4	2	5	0			1208.0	2326.0	686.0	2115.0	514.0	1850.0	507.0	1809.0	505.0	1802.0	5	
AH	1	COUPLE	649.0	1708.0	720.245	720.225	720.285	0.06	6	1	1	1	6	1			594.0	1809.0	595.0	1795.0	701.0	1576.0	679.0	1278.0	669.0	1243.0	5	
IY	1	TEACHERS	414.0	2399.0	720.475	720.455	720.515	0.06	11	2	5	1	3	1			375.0	2388.0	382.0	2393.0	429.0	2389.0	430.0	2364.0	430.0	2354.0	6	
ER	0	TEACHERS	445.0	1873.0	720.585	720.565	720.625	0.06	94	3	4	2	5	0			395.0	2015.0	401.0	1993.0	486.0	1829.0	491.0	1751.0	489.0	1743.0	6	
EY	1	TAKE	647.0	1985.0	721.082	721.048	721.128	0.08	21	1	6	1	3	0			546.0	1889.0	620.0	1896.0	642.0	2031.0	566.0	2158.0	526.0	2173.0	5	
AH	1	BUNCH	711.0	1191.0	721.281	721.258	721.328	0.07	6	4	4	2	1	3			447.0	1117.0	593.0	1120.0	800.0	1308.0	785.0	1471.0	775.0	1520.0	5	
IH	1	KID	510.0	2237.0	721.585	721.568	721.618	0.05	1	1	4	2	6	0			476.0	2293.0	476.0	2293.0	554.0	2156.0	573.0	2084.0	573.0	2084.0	6	
AH	1	COUPLE	814.0	1779.0	722.277	722.254	722.324	0.07	6	1	1	1	6	1			683.0	1885.0	743.0	1826.0	914.0	1663.0	887.0	1235.0	841.0	1124.0	5	
EY	1	THEY	631.0	1854.0	722.718	722.694	722.754	0.06	22	0	0	0	3	0			606.0	1763.0	609.0	1771.0	627.0	1898.0	573.0	2099.0	561.0	2129.0	6	
OW	1	GO	612.0	1925.0	722.826	722.814	722.864	0.05	63	0	0	0	6	0			612.0	1925.0	612.0	1925.0	670.0	1835.0	698.0	1766.0	698.0	1766.0	5	
IH	1	DIFFERENT	583.0	1673.0	723.071	723.054	723.104	0.05	1	3	2	1	3	1			567.0	1689.0	567.0	1689.0	603.0	1651.0	621.0	1540.0	621.0	1540.0	5	
AH	1	COUNTRY	771.0	1551.0	723.381	723.364	723.414	0.05	6	4	4	2	6	4			711.0	1583.0	711.0	1583.0	799.0	1525.0	788.0	1463.0	788.0	1463.0	5	
IY	0	COUNTRY	557.0	2278.0	723.621	723.594	723.674	0.08	12	0	0	0	8	0			570.0	2083.0	552.0	2228.0	555.0	2383.0	545.0	2564.0	524.0	2554.0	4	
AH	1	UH	783.0	1523.0	726.058	725.988	726.198	0.21	6	0	0	0	0	0			739.0	1556.0	786.0	1529.0	811.0	1546.0	813.0	1526.0	780.0	1549.0	5	
IH	1	BISHOP	491.0	1730.0	726.368	726.348	726.408	0.06	1	3	5	1	1	1			440.0	1705.0	448.0	1716.0	517.0	1769.0	529.0	1828.0	525.0	1832.0	6	
AH	0	A	596.0	1747.0	728.954	728.907	729.047	0.14	*	0	0	0	0	0			618.0	1646.0	608.0	1731.0	567.0	1735.0	551.0	1734.0	488.0	1722.0	6	
AW	1	NOW	630.0	1867.0	729.136	729.117	729.197	0.08	42	0	0	0	4	0			616.0	1874.0	632.0	1866.0	673.0	1709.0	694.0	1607.0	673.0	1280.0	5	
UH	1	YOU'RE	531.0	1876.0	729.357	729.327	729.417	0.09	74	6	4	2	9	0			419.0	2121.0	498.0	1950.0	578.0	1592.0	593.0	1286.0	569.0	1215.0	3	
AA	1	NOT	818.0	1687.0	729.644	729.617	729.697	0.08	5	1	4	1	4	0			699.0	1638.0	766.0	1699.0	864.0	1592.0	842.0	1535.0	801.0	1523.0	6	
AW	1	AROUND	803.0	1457.0	729.922	729.897	729.997	0.1	42	4	4	2	7	3			773.0	1393.0	813.0	1472.0	895.0	1547.0	949.0	1532.0	920.0	1489.0	6	
OW	1	SO	522.0	1659.0	730.252	730.237	730.297	0.06	63	0	0	0	3	0			578.0	1733.0	492.0	1678.0	582.0	1696.0	580.0	1764.0	580.0	1771.0	5	
IH	0	IT'S	640.0	1966.0	731.134	731.104	731.194	0.09	1	1	4	1	0	3			497.0	1974.0	631.0	1991.0	614.0	1949.0	605.0	1942.0	591.0	1903.0	5	
AE	1	CATHOLIC	852.0	1876.0	731.437	731.404	731.504	0.1	3	3	3	1	6	1			657.0	2027.0	804.0	1912.0	936.0	1807.0	968.0	1662.0	978.0	1534.0	5	
OW	1	OVER	738.0	1011.0	731.902	731.874	731.984	0.11	62	3	2	2	0	1			726.0	1017.0	741.0	1011.0	759.0	1017.0	750.0	1040.0	744.0	1051.0	6	
EH	1	WEST	731.0	1440.0	732.267	732.244	732.314	0.07	2	3	4	1	9	3			710.0	1298.0	722.0	1375.0	736.0	1531.0	700.0	1570.0	674.0	1544.0	5	
IY	1	WE	512.0	2614.0	737.679	737.652	737.732	0.08	12	0	0	0	9	0			581.0	2719.0	546.0	2594.0	399.0	2641.0	787.0	2946.0	833.0	2904.0	3	
EY	1	PAY	681.0	1965.0	738.013	737.982	738.092	0.11	22	0	0	0	1	0			659.0	1939.0	673.0	1987.0	650.0	2058.0	642.0	2162.0	626.0	2139.0	6	
AH	0	THE	579.0	1573.0	738.249	738.232	738.282	0.05	*	0	0	0	3	0			560.0	1566.0	560.0	1566.0	605.0	1608.0	614.0	1688.0	614.0	1688.0	5	
AE	1	YEAH	685.0	2013.0	738.425	738.392	738.492	0.1	3	0	0	0	9	0			561.0	2195.0	649.0	2061.0	769.0	1848.0	813.0	1555.0	858.0	1433.0	5	
OW	1	OH	893.0	1224.0	738.506	738.492	738.622	0.13	63	0	0	0	0	0			893.0	1224.0	892.0	1120.0	861.0	1096.0	852.0	1175.0	769.0	1203.0	5	
AE	1	YEAH	639.0	2082.0	738.725	738.702	738.772	0.07	3	0	0	0	9	0			588.0	2154.0	612.0	2126.0	699.0	1981.0	768.0	1818.0	779.0	1759.0	6	
IY	1	WE	494.0	2327.0	738.932	738.882	739.032	0.15	12	0	0	0	9	0			504.0	1799.0	492.0	2316.0	518.0	2313.0	553.0	2184.0	527.0	2006.0	5	
OW	1	OH	725.0	1284.0	739.102	739.032	739.222	0.19	63	0	0	0	0	0			701.0	1670.0	768.0	1341.0	691.0	1222.0	789.0	1144.0	776.0	1160.0	6	
AE	1	YEAH	715.0	2006.0	739.352	739.312	739.432	0.12	3	0	0	0	9	0			574.0	2168.0	687.0	2043.0	803.0	1842.0	869.0	1658.0	875.0	1582.0	5	
AE	1	YEAH	731.0	2075.0	740.067	740.027	740.147	0.12	3	0	0	0	9	0			551.0	2234.0	700.0	2112.0	802.0	1923.0	869.0	1723.0	817.0	1399.0	5	
ER	1	WE'RE	713.0	1189.0	740.23	740.207	740.277	0.07	94	0	0	0	9	0			689.0	1049.0	702.0	1111.0	713.0	1316.0	668.0	1403.0	647.0	1399.0	5	
AO	1	FOR	686.0	872.0	740.677	740.657	740.717	0.06	64	6	4	2	1	0			672.0	920.0	670.0	904.0	727.0	862.0	749.0	843.0	751.0	842.0	6	
AE	1	YEAH	628.0	2259.0	745.011	744.988	745.058	0.07	3	0	0	0	9	0			592.0	2341.0	606.0	2307.0	694.0	2154.0	776.0	1974.0	785.0	1929.0	5	
IH	0	IT'S	795.0	1851.0	745.075	745.058	745.108	0.05	1	1	4	1	0	3			798.0	1855.0	798.0	1855.0	781.0	1842.0	735.0	1807.0	735.0	1807.0	5	
AH	0	A	583.0	1850.0	745.218	745.198	745.258	0.06	*	0	0	0	0	0			556.0	1834.0	559.0	1835.0	603.0	1856.0	578.0	1870.0	570.0	1873.0	5	
UH	1	TOUR	559.0	885.0	745.491	745.438	745.598	0.16	74	6	4	2	3	0			438.0	1119.0	546.0	896.0	645.0	851.0	682.0	944.0	703.0	1096.0	3	
IH	0	IT'S	705.0	1713.0	745.648	745.628	745.688	0.06	1	1	4	1	0	3			707.0	1639.0	707.0	1648.0	698.0	1801.0	665.0	1876.0	657.0	1876.0	5	
AH	0	A	720.0	1635.0	745.871	745.798	746.018	0.22	*	0	0	0	0	0			671.0	1610.0	718.0	1632.0	698.0	1608.0	529.0	1452.0	698.0	1579.0	6	
AE	1	PACKAGE	896.0	1790.0	746.338	746.288	746.438	0.15	3	1	6	1	1	1			579.0	1572.0	875.0	1767.0	1001.0	1856.0	999.0	1867.0	910.0	1956.0	5	
AH	0	PACKAGE	463.0	2329.0	746.535	746.518	746.568	0.05	*	2	5	2	6	0			495.0	2316.0	495.0	2316.0	478.0	2271.0	484.0	2230.0	484.0	2230.0	6	
UH	1	TOUR	490.0	797.0	746.895	746.838	747.008	0.17	74	6	4	2	3	0			434.0	1026.0	488.0	805.0	524.0	808.0	578.0	872.0	671.0	1011.0	3	
AA	1	AH	723.0	1453.0	747.899	747.862	747.972	0.11	5	0	0	0	0	0			686.0	1491.0	726.0	1472.0	691.0	1410.0	655.0	1249.0	674.0	1454.0	6	
AA	1	YA	699.0	1693.0	748.115	748.092	748.162	0.07	5	0	0	0	9	0			673.0	2007.0	683.0	1820.0	732.0	1461.0	726.0	1280.0	713.0	1239.0	6	
OW	1	ROME	704.0	1080.0	748.375	748.352	748.472	0.12	62	4	1	2	7	0			699.0	1092.0	724.0	1065.0	702.0	1050.0	655.0	973.0	594.0	847.0	5	
AO	1	FLORENCE	692.0	741.0	748.699	748.672	748.752	0.08	64	6	4	2	8	1			691.0	739.0	692.0	741.0	695.0	755.0	710.0	775.0	729.0	804.0	5	
AH	0	FLORENCE	716.0	1390.0	748.829	748.812	748.862	0.05	*	4	4	2	7	3			725.0	1363.0	725.0	1363.0	699.0	1426.0	652.0	1507.0	652.0	1507.0	5	
EH	1	VENICE	785.0	1694.0	749.831	749.801	749.891	0.09	2	4	4	2	1	1			721.0	1692.0	767.0	1694.0	741.0	1563.0	789.0	1717.0	761.0	1428.0	6	
AH	0	VENICE	676.0	1597.0	749.974	749.931	750.061	0.13	*	3	4	1	4	0			621.0	1198.0	675.0	1567.0	676.0	1492.0	647.0	1516.0	572.0	1518.0	5	
IY	1	PISA	354.0	2498.0	750.438	750.401	750.511	0.11	11	3	4	1	1	1			316.0	2377.0	355.0	2471.0	357.0	2612.0	356.0	2482.0	345.0	2326.0	6	
AH	0	PISA	690.0	1687.0	750.668	750.611	750.781	0.17	*	0	0	0	3	0			608.0	1626.0	689.0	1667.0	705.0	1691.0	753.0	1630.0	793.0	1785.0	6	
AH	1	DOESN'T	710.0	1424.0	755.921	755.894	755.974	0.08	6	3	4	2	3	1			550.0	1489.0	656.0	1415.0	737.0	1429.0	697.0	1376.0	656.0	1332.0	5	
IH	1	INTEREST	676.0	1847.0	756.134	756.114	756.174	0.06	1	4	4	2	0	4			623.0	1725.0	630.0	1744.0	683.0	1904.0	639.0	1914.0	637.0	1909.0	6	
AE	1	YEAH	668.0	2216.0	766.311	766.261	766.411	0.15	3	0	0	0	9	0			599.0	2380.0	656.0	2255.0	780.0	2069.0	843.0	1761.0	772.0	1184.0	6	
AE	1	YEAH	753.0	2193.0	766.834	766.804	766.894	0.09	3	0	0	0	9	0			602.0	2280.0	706.0	2217.0	833.0	2107.0	816.0	1426.0	706.0	869.0	6	
EY	1	THEY	713.0	2076.0	766.98	766.944	767.044	0.1	22	0	0	0	3	0			659.0	1819.0	704.0	1974.0	680.0	2034.0	577.0	1086.0	541.0	1129.0	6	
IY	0	ONLY	553.0	2267.0	767.157	767.134	767.204	0.07	12	0	0	0	7	0			609.0	2100.0	584.0	2190.0	475.0	2367.0	423.0	2485.0	433.0	2471.0	5	
AE	1	HAVE	693.0	2234.0	767.237	767.214	767.284	0.07	3	3	2	2	0	0			634.0	2469.0	664.0	2366.0	724.0	2129.0	768.0	2165.0	790.0	2233.0	4	
AY	1	LIKE	740.0	1490.0	767.412	767.394	767.464	0.07	47	1	6	1	7	0			637.0	1113.0	718.0	1276.0	737.0	1546.0	656.0	1860.0	569.0	2052.0	5	
AH	1	COUPLE	699.0	1424.0	767.711	767.694	767.744	0.05	6	1	1	1	6	1			695.0	1492.0	695.0	1492.0	752.0	1364.0	762.0	1202.0	762.0	1202.0	5	
EY	1	DAYS	622.0	1884.0	767.97	767.934	768.104	0.17	21	3	4	2	3	0			612.0	1816.0	593.0	2009.0	534.0	2150.0	501.0	2231.0	495.0	2049.0	5	
IH	0	IN	431.0	2103.0	768.221	768.204	768.254	0.05	1	4	4	2	0	0			438.0	2152.0	438.0	2152.0	444.0	2124.0	447.0	1890.0	447.0	1890.0	6	
IY	1	EACH	446.0	2713.0	768.331	768.304	768.384	0.08	11	2	5	1	0	0			472.0	2812.0	463.0	2753.0	397.0	2842.0	328.0	2959.0	285.0	2914.0	4	
IH	1	CITY	609.0	1708.0	768.637	768.614	768.684	0.07	1	1	4	1	3	1			550.0	1626.0	586.0	1672.0	626.0	1761.0	629.0	1819.0	624.0	1842.0	6	
IY	0	CITY	499.0	2232.0	768.757	768.714	768.844	0.13	12	0	0	0	3	0			513.0	1984.0	506.0	2215.0	420.0	2332.0	400.0	2559.0	450.0	2554.0	6	
AE	1	THAT'S	694.0	1745.0	769.089	769.062	769.142	0.08	3	1	4	1	3	3			552.0	1427.0	649.0	1691.0	710.0	1750.0	724.0	1706.0	706.0	1637.0	6	
AY	1	LIKE	889.0	1538.0	771.804	771.774	771.864	0.09	47	1	6	1	7	0		s	854.0	1205.0	837.0	1219.0	871.0	1453.0	718.0	511.0	609.0	1874.0	6	
OW	1	GOING	576.0	1377.0	771.976	771.964	772.014	0.05	62	0	0	0	6	1			576.0	1377.0	576.0	1377.0	640.0	1299.0	666.0	1281.0	666.0	1281.0	5	
IH	0	GOING	672.0	1519.0	772.031	772.014	772.064	0.05	1	4	4	2	0	0			677.0	1455.0	677.0	1455.0	666.0	1636.0	640.0	1796.0	640.0	1796.0	5	
EY	1	PLACE	704.0	1477.0	772.396	772.384	772.464	0.08	21	3	4	1	8	0			704.0	1477.0	683.0	1641.0	610.0	1973.0	626.0	2037.0	638.0	2021.0	6	
EH	1	SPENDING	630.0	1690.0	772.761	772.744	772.794	0.05	2	4	4	2	1	4			607.0	1650.0	607.0	1650.0	682.0	1723.0	709.0	1788.0	709.0	1788.0	6	
IH	0	SPENDING	600.0	2233.0	772.874	772.854	772.914	0.06	1	4	6	2	3	0			598.0	2146.0	598.0	2159.0	595.0	2282.0	587.0	2273.0	587.0	2268.0	6	
AH	0	A	484.0	1403.0	772.974	772.954	773.014	0.06	*	0	0	0	0	0			469.0	1524.0	470.0	1477.0	509.0	1264.0	519.0	846.0	516.0	801.0	5	
IY	1	WEEK	407.0	2590.0	773.134	773.104	773.194	0.09	11	1	6	1	9	0			431.0	2310.0	415.0	2551.0	386.0	2737.0	362.0	2824.0	354.0	2808.0	4	
IH	0	JUST	538.0	1778.0	773.421	773.404	773.454	0.05	1	3	4	1	5	3			530.0	1798.0	530.0	1798.0	524.0	1671.0	528.0	1639.0	528.0	1639.0	6	
IH	0	EXPLORING	615.0	1824.0	773.963	773.946	773.996	0.05	1	1	6	1	0	5			576.0	1799.0	576.0	1799.0	619.0	1817.0	527.0	1644.0	527.0	1644.0	5	
AO	1	EXPLORING	654.0	727.0	774.289	774.266	774.336	0.07	64	6	4	2	8	1			596.0	710.0	621.0	719.0	690.0	744.0	701.0	762.0	699.0	762.0	6	
AE	1	YEAH	694.0	2192.0	781.687	781.624	781.814	0.19	3	0	0	0	9	0			528.0	2164.0	692.0	2239.0	749.0	1971.0	739.0	1843.0	719.0	1251.0	6	
AY	1	MY	739.0	1711.0	781.903	781.864	781.944	0.08	41	0	0	0	2	0		m	681.0	1254.0	667.0	1122.0	721.0	1526.0	741.0	1776.0	728.0	1817.0	6	
AY	1	WIFE	769.0	1508.0	782.072	782.034	782.124	0.09	47	3	2	1	9	0		s	628.0	878.0	718.0	1070.0	766.0	1428.0	752.0	1715.0	694.0	1854.0	6	
AY	1	I	674.0	1949.0	782.323	782.304	782.354	0.05	41	0	0	0	0	0		m	665.0	1784.0	659.0	1820.0	663.0	1929.0	686.0	1904.0	720.0	1825.0	6	
AY	1	LIKE	784.0	1551.0	782.421	782.394	782.454	0.06	47	1	6	1	7	0		s	712.0	1309.0	730.0	1290.0	769.0	1446.0	763.0	1661.0	712.0	1765.0	6	
UW	1	DO	353.0	2078.0	782.671	782.664	782.744	0.08	73	0	0	0	3	0			353.0	2078.0	374.0	2115.0	364.0	2110.0	379.0	2018.0	390.0	1893.0	6	
AE	1	YEAH	704.0	2022.0	803.763	803.703	803.883	0.18	3	0	0	0	9	0			585.0	2167.0	694.0	2038.0	774.0	1898.0	895.0	1725.0	934.0	1531.0	5	
IY	1	WE	448.0	1932.0	806.885	806.868	806.918	0.05	12	0	0	0	9	0			450.0	1734.0	450.0	1734.0	444.0	2188.0	429.0	2330.0	429.0	2330.0	5	
IH	1	DID	548.0	2046.0	807.001	806.978	807.048	0.07	1	1	4	2	3	0			513.0	2060.0	530.0	2056.0	568.0	2016.0	557.0	1953.0	545.0	1924.0	5	
AH	0	THAT	595.0	1862.0	807.115	807.098	807.148	0.05	*	1	4	1	3	0			574.0	1846.0	574.0	1846.0	628.0	1853.0	670.0	1832.0	670.0	1832.0	6	
AY	1	MY	725.0	1393.0	807.243	807.218	807.278	0.06	41	0	0	0	2	0		s	416.0	1191.0	540.0	1109.0	717.0	1242.0	719.0	1539.0	705.0	1630.0	6	
AY	1	WIFE	774.0	1446.0	807.398	807.368	807.458	0.09	47	3	2	1	9	0			668.0	813.0	742.0	1081.0	775.0	1446.0	749.0	1741.0	702.0	1875.0	6	
AY	1	I	678.0	1757.0	807.586	807.578	807.648	0.07	41	0	0	0	0	0		m	592.0	1591.0	663.0	1709.0	672.0	1826.0	629.0	1880.0	570.0	1858.0	5	
IH	0	BEEN	548.0	1833.0	807.738	807.718	807.778	0.06	1	4	4	2	1	0			515.0	1784.0	519.0	1787.0	577.0	1869.0	602.0	1880.0	603.0	1877.0	5	
AH	0	TO	509.0	1605.0	807.855	807.838	807.888	0.05	*	0	0	0	3	0			500.0	1604.0	500.0	1604.0	520.0	1596.0	519.0	1591.0	519.0	1591.0	5	
AE	1	SAN	646.0	1920.0	808.028	807.998	808.088	0.09	3	4	4	2	3	0			593.0	1826.0	640.0	1897.0	649.0	1950.0	640.0	1925.0	633.0	1912.0	5	
IH	1	FRANCISCO	534.0	1496.0	808.398	808.378	808.438	0.06	1	3	4	1	3	4			500.0	1523.0	502.0	1520.0	558.0	1483.0	563.0	1514.0	561.0	1524.0	6	
OW	0	FRANCISCO	566.0	1637.0	808.598	808.578	808.658	0.08	63	0	0	0	6	0			529.0	1644.0	576.0	1628.0	609.0	1445.0	576.0	1272.0	561.0	1349.0	5	
AH	1	COUPLE	544.0	1408.0	808.788	808.768	808.828	0.06	6	1	1	1	6	1			571.0	1501.0	562.0	1484.0	571.0	1272.0	565.0	1049.0	559.0	1019.0	5	
AY	1	TIMES	985.0	1404.0	809.041	809.038	809.088	0.05	41	4	1	2	3	3		m	1386.0	2290.0	1213.0	2037.0	461.0	1342.0	431.0	1306.0	429.0	1285.0	6	
ER	1	FIRST	558.0	1367.0	809.508	809.488	809.548	0.06	94	3	4	1	1	3			609.0	1482.0	566.0	1450.0	557.0	1379.0	546.0	1476.0	543.0	1489.0	5	
AY	1	TIME	760.0	1523.0	809.726	809.728	809.818	0.09	41	4	1	2	3	0		m	1338.0	2224.0	577.0	1204.0	679.0	1356.0	668.0	1660.0	632.0	1649.0	5	
AO	1	ALL	770.0	1160.0	810.201	810.168	810.268	0.1	53	5	4	2	0	0			604.0	1109.0	738.0	1157.0	815.0	1101.0	833.0	1038.0	828.0	1021.0	6	
UH	1	TOURIST	488.0	1372.0	810.548	810.528	810.588	0.06	74	6	4	2	3	1			504.0	1495.0	500.0	1481.0	501.0	1091.0	514.0	713.0	515.0	706.0	3	
IH	1	THINGS	596.0	1680.0	810.955	810.908	811.048	0.14	1	4	6	2	3	3			544.0	1399.0	557.0	1670.0	666.0	1854.0	649.0	2020.0	607.0	2499.0	6	
