s06, y, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
UW	1	LUTHERAN	519.0	1164.0	727.822	727.814	727.914	0.1	73	3	3	1	7	2			519.0	1164.0	512.0	1247.0	515.0	1334.0	522.0	1342.0	533.0	1414.0	6	
ER	0	LUTHERAN	539.0	1560.0	728.044	728.024	728.084	0.06	94	0	0	0	3	1			493.0	1583.0	493.0	1584.0	575.0	1528.0	585.0	1573.0	587.0	1573.0	6	
AH	0	LUTHERAN	626.0	1766.0	728.121	728.084	728.194	0.11	*	4	4	2	7	0			663.0	1669.0	637.0	1758.0	614.0	1776.0	602.0	1855.0	595.0	1649.0	6	
IH	0	IS	588.0	1726.0	728.264	728.224	728.344	0.12	1	3	4	2	0	0			597.0	1754.0	596.0	1718.0	605.0	1742.0	606.0	1805.0	579.0	1802.0	6	
IH	1	BIT	659.0	1452.0	728.751	728.734	728.784	0.05	1	1	4	1	1	0			644.0	1440.0	644.0	1440.0	683.0	1500.0	706.0	1546.0	706.0	1546.0	6	
OW	1	OPEN	671.0	1223.0	729.092	729.084	729.214	0.13	62	1	1	1	0	1			672.0	1223.0	621.0	1025.0	589.0	984.0	561.0	902.0	502.0	724.0	6	
AH	0	OPEN	583.0	1448.0	729.331	729.304	729.384	0.08	*	4	4	2	1	0			687.0	1552.0	530.0	1407.0	619.0	1543.0	634.0	1551.0	619.0	1511.0	6	
UW	1	TO	607.0	1805.0	729.761	729.754	730.044	0.29	73	0	0	0	3	0			538.0	1840.0	521.0	1560.0	522.0	1254.0	505.0	932.0	404.0	768.0	6	
EH	2	HOMOSEXUALITY	672.0	1717.0	731.747	731.72	731.8	0.08	2	1	6	1	3	5			562.0	1684.0	646.0	1705.0	647.0	1751.0	586.0	1869.0	521.0	1926.0	6	
UW	0	HOMOSEXUALITY	528.0	960.0	731.98	731.95	732.04	0.09	72	0	0	0	5	2			513.0	1305.0	520.0	1044.0	535.0	842.0	584.0	973.0	604.0	1098.0	6	
AE	1	HOMOSEXUALITY	651.0	1305.0	732.06	732.04	732.1	0.06	3	5	4	2	0	2			634.0	1261.0	634.0	1266.0	623.0	1060.0	615.0	1000.0	619.0	1060.0	6	
AH	0	HOMOSEXUALITY	546.0	975.0	732.207	732.19	732.24	0.05	*	1	4	1	7	1			546.0	955.0	546.0	955.0	543.0	999.0	507.0	1020.0	507.0	1020.0	5	
IY	2	HOMOSEXUALITY	513.0	2237.0	732.323	732.29	732.39	0.1	12	0	0	0	3	0			509.0	2039.0	519.0	2202.0	512.0	2257.0	564.0	2231.0	597.0	2135.0	6	
AY	1	I	600.0	2079.0	732.385	732.39	732.47	0.08	41	0	0	0	0	0		m	596.0	2139.0	571.0	1881.0	555.0	1618.0	585.0	1971.0	568.0	2130.0	6	
EH	1	GUESS	582.0	1905.0	732.607	732.55	732.72	0.17	2	3	4	1	6	0			602.0	2129.0	590.0	1920.0	518.0	1775.0	568.0	1695.0	622.0	1669.0	6	
IH	0	JUST	509.0	1855.0	740.406	740.389	740.439	0.05	1	3	4	1	5	3			492.0	1860.0	492.0	1860.0	495.0	1847.0	433.0	1801.0	433.0	1801.0	6	
IY	0	PRETTY	570.0	2432.0	740.766	740.749	740.799	0.05	12	0	0	0	3	0			555.0	2447.0	555.0	2447.0	588.0	2425.0	611.0	2349.0	611.0	2349.0	4	
AH	1	MUCH	715.0	1120.0	740.936	740.899	741.009	0.11	6	2	5	1	2	0			655.0	891.0	706.0	1079.0	724.0	1256.0	661.0	1252.0	580.0	1447.0	5	
AH	0	THAT	592.0	1741.0	741.219	741.199	741.259	0.06	*	1	4	1	3	0			532.0	1718.0	542.0	1716.0	617.0	1734.0	618.0	1771.0	615.0	1769.0	6	
IH	1	IF	596.0	1955.0	741.339	741.319	741.379	0.06	1	3	2	1	0	0			553.0	1962.0	559.0	1960.0	621.0	1970.0	620.0	1935.0	616.0	1928.0	6	
UW	1	YOU	484.0	2120.0	741.569	741.549	741.609	0.06	72	0	0	0	9	0			454.0	2241.0	457.0	2226.0	525.0	1953.0	585.0	1814.0	591.0	1802.0	4	
AE	1	ASK	679.0	1666.0	741.646	741.609	741.719	0.11	3	3	4	1	0	3			631.0	1660.0	679.0	1665.0	670.0	1682.0	631.0	1657.0	573.0	1641.0	5	
ER	0	FOR	562.0	1816.0	741.936	741.919	741.969	0.05	94	0	0	0	1	0			835.0	2104.0	835.0	2104.0	583.0	1682.0	581.0	1595.0	581.0	1595.0	4	
ER	0	FORGIVENESS	568.0	1744.0	742.109	742.089	742.149	0.06	94	1	6	2	1	2			760.0	1951.0	657.0	1905.0	556.0	1791.0	495.0	1962.0	485.0	1987.0	4	
IH	1	FORGIVENESS	596.0	2242.0	742.252	742.219	742.319	0.1	1	3	2	2	6	4			492.0	2391.0	576.0	2294.0	631.0	2124.0	655.0	2024.0	664.0	1902.0	6	
AH	0	FORGIVENESS	689.0	1805.0	742.506	742.469	742.579	0.11	*	3	4	1	4	0			644.0	1576.0	689.0	1778.0	681.0	1813.0	643.0	1781.0	477.0	1594.0	6	
ER	0	FORGIVENESS	582.0	1697.0	742.986	742.959	743.039	0.08	94	1	6	2	1	2			982.0	2018.0	573.0	1745.0	567.0	1743.0	524.0	1978.0	497.0	2032.0	4	
IH	1	FORGIVENESS	531.0	2127.0	743.129	743.099	743.189	0.09	1	3	2	2	6	4			456.0	2265.0	512.0	2174.0	564.0	2061.0	591.0	1889.0	586.0	1785.0	6	
AH	0	FORGIVENESS	517.0	1713.0	743.299	743.279	743.339	0.06	*	3	4	1	4	0			530.0	1688.0	529.0	1691.0	501.0	1734.0	478.0	1725.0	467.0	1728.0	5	
IH	0	IS	504.0	1627.0	743.466	743.449	743.499	0.05	1	3	4	2	0	0			668.0	1776.0	668.0	1776.0	493.0	1628.0	482.0	1626.0	482.0	1626.0	6	
AE	1	GRANTED	638.0	1995.0	743.726	743.679	743.819	0.14	3	4	4	2	8	1			575.0	1798.0	630.0	1975.0	618.0	2033.0	590.0	2070.0	571.0	1964.0	5	
AH	0	GRANTED	574.0	1994.0	743.926	743.859	744.059	0.2	*	1	4	2	4	0			578.0	1832.0	582.0	1987.0	533.0	1893.0	525.0	1789.0	491.0	1674.0	5	
AH	2	WHATEVER	658.0	1043.0	744.507	744.484	744.554	0.07	6	1	4	1	9	2			615.0	942.0	635.0	987.0	683.0	1172.0	648.0	1345.0	623.0	1370.0	5	
EH	1	WHATEVER	770.0	1786.0	744.637	744.594	744.724	0.13	2	3	2	2	3	1			659.0	1721.0	755.0	1795.0	808.0	1749.0	821.0	1668.0	792.0	1629.0	6	
ER	0	WHATEVER	597.0	1673.0	744.904	744.834	745.044	0.21	94	0	0	0	1	0			594.0	1618.0	598.0	1696.0	601.0	1602.0	572.0	1732.0	1332.0	2524.0	4	
AH	1	UM	467.0	1609.0	746.077	745.987	746.257	0.27	6	4	1	2	0	0			680.0	1708.0	483.0	1607.0	920.0	1755.0	389.0	1340.0	519.0	1307.0	5	
AH	1	DOESN'T	736.0	1611.0	746.694	746.667	746.747	0.08	6	3	4	2	3	1			679.0	1625.0	716.0	1608.0	746.0	1641.0	683.0	1621.0	640.0	1588.0	6	
IH	0	JUST	476.0	1782.0	747.391	747.374	747.424	0.05	1	3	4	1	5	3			472.0	1968.0	472.0	1968.0	497.0	1820.0	513.0	1790.0	513.0	1790.0	6	
AH	1	BECAUSE	636.0	1832.0	747.701	747.674	747.754	0.08	6	3	4	2	6	0			598.0	1810.0	621.0	1813.0	626.0	1868.0	578.0	1863.0	559.0	1883.0	5	
IH	1	SIN	668.0	1800.0	748.067	748.034	748.134	0.1	1	4	4	2	3	0			641.0	1801.0	661.0	1800.0	678.0	1866.0	569.0	1170.0	589.0	1267.0	6	
AH	1	DOESN'T	690.0	1641.0	748.284	748.254	748.344	0.09	6	3	4	2	3	1			657.0	1614.0	679.0	1604.0	690.0	1643.0	657.0	1650.0	628.0	1704.0	6	
AH	0	DOESN'T	661.0	1520.0	748.414	748.394	748.454	0.06	*	4	4	2	3	0			651.0	1545.0	653.0	1543.0	689.0	1544.0	737.0	1592.0	738.0	1595.0	6	
IY	1	MEAN	556.0	2552.0	748.591	748.564	748.644	0.08	11	4	4	2	2	0			560.0	2418.0	559.0	2540.0	556.0	2573.0	560.0	2716.0	559.0	2606.0	5	
OW	1	GOING	605.0	1053.0	748.902	748.874	748.984	0.11	62	0	0	0	6	1			575.0	1191.0	607.0	1021.0	647.0	933.0	629.0	901.0	634.0	1002.0	6	
IH	0	GOING	624.0	1492.0	749.007	748.984	749.054	0.07	1	4	6	2	0	0			629.0	1297.0	628.0	1377.0	625.0	1744.0	635.0	2044.0	629.0	2141.0	6	
AH	0	AND	683.0	2224.0	751.171	751.111	751.291	0.18	*	4	4	2	0	3			879.0	2138.0	682.0	2207.0	682.0	2096.0	620.0	1983.0	637.0	1936.0	5	
IY	0	PRETTY	618.0	2156.0	752.497	752.48	752.53	0.05	12	0	0	0	3	0			609.0	2130.0	609.0	2130.0	623.0	2188.0	620.0	2192.0	620.0	2192.0	6	
AH	1	MUCH	548.0	1170.0	752.633	752.61	752.68	0.07	6	2	5	1	2	0			541.0	1100.0	540.0	1124.0	557.0	1263.0	572.0	1357.0	575.0	1474.0	5	
AH	1	STUFF	749.0	1428.0	752.91	752.88	752.97	0.09	6	3	2	1	3	0			704.0	1428.0	734.0	1437.0	787.0	1367.0	721.0	1235.0	670.0	1191.0	6	
AY	1	LIKE	729.0	1387.0	753.116	753.11	753.19	0.08	47	1	6	1	7	0			679.0	1060.0	728.0	1365.0	703.0	1656.0	603.0	2017.0	497.0	2215.0	6	
IY	1	HE'D	578.0	2846.0	754.234	754.201	754.301	0.1	11	1	4	2	0	0			571.0	2809.0	574.0	2853.0	508.0	2742.0	410.0	2723.0	385.0	2596.0	5	
AY	1	TRY	818.0	1699.0	754.582	754.551	754.641	0.09	41	0	0	0	8	0		m	702.0	1496.0	763.0	1532.0	803.0	1648.0	751.0	989.0	674.0	1352.0	6	
OW	1	QUOTE	660.0	916.0	754.878	754.871	754.971	0.1	62	1	4	1	9	0			660.0	916.0	645.0	879.0	630.0	867.0	602.0	1001.0	571.0	1184.0	4	
AH	0	THE	664.0	1389.0	755.078	755.061	755.111	0.05	*	0	0	0	3	0			704.0	1475.0	704.0	1475.0	671.0	1262.0	609.0	1106.0	609.0	1106.0	5	
AY	1	BIBLE	950.0	1353.0	755.288	755.221	755.411	0.19	41	1	1	2	1	1			759.0	1080.0	924.0	1298.0	928.0	1488.0	802.0	1823.0	682.0	1581.0	6	
AY	1	I'D	804.0	1805.0	755.732	755.711	755.781	0.07	41	1	4	2	0	0		s	596.0	1699.0	740.0	1648.0	803.0	1815.0	789.0	2000.0	756.0	1978.0	6	
AE	1	HAVE	559.0	1985.0	755.871	755.841	755.931	0.09	3	3	2	2	0	0			1615.0	2714.0	920.0	2353.0	798.0	2205.0	872.0	1908.0	843.0	1869.0	5	
AH	0	A	642.0	1004.0	756.001	755.981	756.041	0.06	*	0	0	0	0	0			620.0	998.0	622.0	999.0	661.0	1003.0	645.0	964.0	636.0	956.0	6	
AY	1	BIBLE	986.0	1396.0	756.187	756.141	756.281	0.14	41	1	1	2	1	1			623.0	1447.0	957.0	1225.0	976.0	1476.0	892.0	1702.0	795.0	1802.0	6	
EH	1	THERE	662.0	1765.0	756.534	756.511	756.581	0.07	2	6	4	2	3	0			655.0	1684.0	662.0	1728.0	664.0	1790.0	670.0	1786.0	670.0	1787.0	6	
IH	0	WITH	605.0	1876.0	756.721	756.701	756.761	0.06	1	3	3	1	9	0			602.0	1803.0	602.0	1807.0	605.0	1682.0	560.0	1619.0	539.0	1601.0	4	
AY	1	I'D	541.0	1741.0	757.095	757.071	757.121	0.05	41	1	4	2	0	0		m	484.0	1548.0	509.0	1606.0	509.0	1672.0	576.0	1791.0	596.0	1816.0	5	
UH	1	LOOK	599.0	820.0	757.251	757.231	757.291	0.06	7	1	6	1	7	0			603.0	761.0	603.0	768.0	588.0	862.0	542.0	902.0	531.0	916.0	5	
IH	0	IT	589.0	2123.0	757.408	757.391	757.441	0.05	1	1	4	1	0	0			627.0	2163.0	627.0	2163.0	610.0	2054.0	618.0	1911.0	618.0	1911.0	5	
AH	1	UP	898.0	1562.0	757.548	757.491	757.661	0.17	6	1	1	1	0	0			595.0	1635.0	955.0	1536.0	895.0	1425.0	873.0	1050.0	584.0	1119.0	6	
AH	0	AND	584.0	1579.0	757.791	757.771	757.831	0.06	*	4	4	2	0	3			989.0	1824.0	938.0	1793.0	610.0	1629.0	605.0	1668.0	601.0	1662.0	5	
IH	0	IT	676.0	2039.0	758.087	758.06	758.14	0.08	1	1	4	1	0	0			659.0	2041.0	683.0	2009.0	611.0	2115.0	617.0	2211.0	641.0	2295.0	4	
UH	1	WOULDN'T	618.0	1047.0	758.28	758.26	758.32	0.06	7	1	4	2	9	1			594.0	953.0	597.0	964.0	643.0	1190.0	657.0	1422.0	655.0	1448.0	5	
IH	0	IT	543.0	2011.0	758.866	758.849	758.899	0.05	1	1	4	1	0	0			529.0	2008.0	529.0	2008.0	562.0	2005.0	568.0	1997.0	568.0	1997.0	5	
UH	1	WOULDN'T	616.0	986.0	759.029	759.009	759.069	0.06	7	1	4	2	9	1			592.0	895.0	595.0	906.0	641.0	1110.0	655.0	1319.0	654.0	1343.0	5	
IY	0	BE	455.0	2350.0	759.289	759.259	759.349	0.09	12	0	0	0	1	0			450.0	2261.0	452.0	2338.0	468.0	2317.0	498.0	2107.0	514.0	1941.0	5	
AY	1	RIGHT	868.0	1597.0	759.485	759.429	759.559	0.13	47	1	4	1	7	0		s	644.0	1373.0	765.0	1461.0	867.0	1576.0	797.0	1736.0	668.0	1688.0	6	
AE	1	AT	616.0	1976.0	759.646	759.629	759.679	0.05	3	1	4	1	0	0			607.0	1996.0	607.0	1996.0	622.0	1945.0	600.0	1865.0	600.0	1865.0	6	
AO	1	ALL	872.0	1026.0	759.796	759.729	759.929	0.2	53	5	4	2	0	0			858.0	1391.0	879.0	1053.0	824.0	931.0	822.0	894.0	717.0	796.0	6	
AE	1	YEAH	786.0	1864.0	763.836	763.773	763.963	0.19	3	0	0	0	9	0			683.0	2004.0	782.0	1867.0	818.0	1822.0	843.0	1810.0	838.0	1654.0	6	
AE	1	YEAH	721.0	1717.0	769.767	769.657	769.987	0.33	3	0	0	0	9	0			716.0	1860.0	725.0	1726.0	552.0	1554.0	448.0	1346.0	557.0	1280.0	6	
EH	1	WELL	710.0	1089.0	789.687	789.664	789.734	0.07	2	5	4	2	9	0			691.0	1067.0	701.0	1079.0	722.0	1099.0	726.0	1070.0	722.0	1050.0	6	
IY	1	HE'S	675.0	2518.0	790.154	790.134	790.194	0.06	11	3	4	2	0	0			677.0	2471.0	677.0	2478.0	668.0	2549.0	625.0	2631.0	613.0	2627.0	5	
IH	0	TELLING	774.0	1399.0	790.487	790.464	790.534	0.07	1	4	6	2	7	0			790.0	1234.0	782.0	1300.0	751.0	1654.0	713.0	1879.0	707.0	1732.0	5	
AY	1	MY	722.0	1557.0	790.676	790.654	790.734	0.08	41	0	0	0	2	0		s	496.0	962.0	646.0	1194.0	715.0	1615.0	655.0	1696.0	593.0	1749.0	5	
EH	1	FRIENDS	726.0	1798.0	790.927	790.904	790.974	0.07	2	4	4	2	8	3			709.0	1734.0	716.0	1755.0	719.0	1863.0	679.0	1898.0	665.0	1904.0	4	
AE	1	GRANDPARENTS	681.0	2001.0	791.537	791.514	791.584	0.07	3	4	4	2	8	5			674.0	2007.0	680.0	2004.0	682.0	2033.0	666.0	1989.0	660.0	1957.0	4	
EH	2	GRANDPARENTS	778.0	1918.0	791.734	791.704	791.794	0.09	2	6	4	2	1	1			913.0	1955.0	810.0	1917.0	725.0	1902.0	683.0	1790.0	707.0	1886.0	6	
EH	1	HELL	1082.0	1826.0	792.291	792.244	792.384	0.14	2	5	4	2	0	0			498.0	1839.0	1139.0	1829.0	691.0	1769.0	647.0	1572.0	644.0	1343.0	5	
IH	0	BECAUSE	443.0	1091.0	792.571	792.554	792.604	0.05	1	1	6	1	1	1			501.0	1184.0	501.0	1184.0	461.0	1054.0	453.0	1212.0	453.0	1212.0	5	
AH	1	BECAUSE	641.0	1708.0	792.731	792.694	792.804	0.11	6	3	4	2	6	0			516.0	1750.0	628.0	1724.0	597.0	1667.0	530.0	1635.0	484.0	1622.0	5	
EH	1	THEY'RE	537.0	1700.0	792.967	792.944	793.014	0.07	2	6	4	2	3	0			527.0	1659.0	529.0	1675.0	556.0	1709.0	553.0	1717.0	554.0	1756.0	6	
AH	0	OF	570.0	1669.0	793.104	793.084	793.144	0.06	*	3	2	2	0	0			602.0	1856.0	605.0	1861.0	655.0	1874.0	799.0	1772.0	849.0	1768.0	5	
IH	1	DIFFERENT	581.0	1974.0	793.371	793.344	793.424	0.08	1	3	2	1	3	1			545.0	1971.0	564.0	1981.0	612.0	1920.0	659.0	1739.0	651.0	1650.0	5	
IH	0	RELIGION	552.0	1628.0	793.734	793.714	793.774	0.06	1	5	4	2	7	2			556.0	1634.0	556.0	1635.0	571.0	1607.0	791.0	2300.0	814.0	2438.0	4	
IH	1	RELIGION	656.0	1688.0	793.891	793.854	793.964	0.11	1	2	5	2	7	1			627.0	1394.0	655.0	1634.0	635.0	1779.0	572.0	1885.0	483.0	1913.0	5	
AH	0	RELIGION	532.0	2018.0	794.087	794.064	794.134	0.07	*	4	4	2	5	0			458.0	2079.0	485.0	2057.0	625.0	1965.0	679.0	1835.0	666.0	1801.0	6	
AE	1	THAT'S	838.0	1721.0	796.572	796.555	796.605	0.05	3	1	4	1	3	3			832.0	1722.0	832.0	1722.0	828.0	1709.0	776.0	1682.0	776.0	1682.0	6	
IY	0	PRETTY	504.0	2283.0	797.282	797.255	797.335	0.08	12	0	0	0	3	0			492.0	2176.0	500.0	2235.0	518.0	2341.0	536.0	2343.0	543.0	2345.0	6	
IY	1	EXTREME	447.0	2181.0	797.698	797.645	797.805	0.16	11	4	1	2	8	0			578.0	1875.0	443.0	2142.0	500.0	2176.0	529.0	2349.0	512.0	2336.0	5	
AE	1	YEAH	539.0	1877.0	815.809	815.719	815.989	0.27	3	0	0	0	9	0			566.0	1933.0	528.0	1884.0	436.0	1649.0	494.0	1544.0	531.0	1602.0	5	
AH	1	UM	677.0	1541.0	816.349	816.279	816.489	0.21	6	4	1	2	0	0			582.0	1565.0	684.0	1549.0	656.0	1530.0	723.0	1394.0	683.0	1286.0	6	
AY	1	I'VE	905.0	1588.0	817.497	817.455	817.575	0.12	41	3	2	2	0	0		s	1105.0	1982.0	721.0	1545.0	896.0	1594.0	872.0	1688.0	803.0	1701.0	6	
OW	1	GROWN	749.0	1306.0	817.812	817.805	817.885	0.08	62	4	4	2	8	0			749.0	1306.0	750.0	1254.0	736.0	1157.0	716.0	1129.0	713.0	1142.0	5	
AH	1	UP	832.0	1403.0	817.975	817.935	818.055	0.12	6	1	1	1	0	0			732.0	1368.0	823.0	1402.0	864.0	1318.0	828.0	1030.0	748.0	1118.0	6	
IY	1	HERE	518.0	2083.0	818.202	818.185	818.235	0.05	14	6	4	2	0	0			556.0	2096.0	556.0	2096.0	521.0	2049.0	563.0	1990.0	563.0	1990.0	6	
AO	1	ALL	733.0	1113.0	818.348	818.325	818.395	0.07	53	5	4	2	0	0			699.0	1216.0	713.0	1152.0	769.0	1070.0	782.0	995.0	780.0	967.0	6	
AY	1	MY	724.0	1257.0	818.508	818.475	818.545	0.07	41	0	0	0	2	0		m	541.0	651.0	645.0	779.0	717.0	1138.0	699.0	1296.0	654.0	1192.0	6	
AY	1	LIFE	777.0	1597.0	818.708	818.645	818.805	0.16	47	3	2	1	7	0		s	617.0	914.0	746.0	1213.0	751.0	1484.0	729.0	1706.0	614.0	1784.0	5	
IH	0	IT	626.0	1556.0	819.002	818.985	819.035	0.05	1	1	4	1	0	0			630.0	1547.0	630.0	1547.0	613.0	1574.0	593.0	1593.0	593.0	1593.0	6	
IH	1	REALLY	579.0	2043.0	819.122	819.105	819.155	0.05	1	5	4	2	7	1			573.0	2038.0	573.0	2038.0	591.0	1995.0	602.0	1844.0	602.0	1844.0	4	
IY	0	REALLY	529.0	2169.0	819.272	819.255	819.305	0.05	12	0	0	0	7	0			543.0	2042.0	543.0	2042.0	493.0	2309.0	913.0	2620.0	913.0	2620.0	4	
AE	1	HASN'T	1015.0	2228.0	819.355	819.315	819.435	0.12	3	3	4	2	0	1			551.0	2225.0	1162.0	2381.0	530.0	1835.0	584.0	1687.0	549.0	1614.0	5	
AA	1	SHOCKED	900.0	1376.0	819.762	819.715	819.855	0.14	5	1	6	1	5	3			764.0	1548.0	894.0	1412.0	874.0	1257.0	893.0	1257.0	902.0	1312.0	6	
IY	1	ME	453.0	2128.0	820.092	820.065	820.145	0.08	12	0	0	0	2	0			476.0	2076.0	465.0	2114.0	437.0	2100.0	451.0	1896.0	459.0	1770.0	5	
AO	1	ALL	559.0	1196.0	820.162	820.145	820.195	0.05	53	5	4	2	0	0			580.0	1370.0	580.0	1370.0	534.0	991.0	525.0	964.0	525.0	964.0	6	
AH	0	THAT	519.0	1625.0	820.312	820.295	820.345	0.05	*	1	4	1	3	0			527.0	1664.0	527.0	1664.0	487.0	1620.0	397.0	1625.0	397.0	1625.0	5	
AE	1	YEAH	643.0	2261.0	824.245	824.215	824.305	0.09	3	0	0	0	9	0			547.0	2389.0	614.0	2298.0	725.0	2140.0	836.0	1978.0	861.0	1927.0	5	
AY	1	I	862.0	1922.0	824.296	824.305	824.355	0.05	41	0	0	0	0	0		m	859.0	1930.0	860.0	1922.0	843.0	1974.0	820.0	1971.0	733.0	1974.0	5	
AE	1	HAD	751.0	1845.0	824.458	824.435	824.505	0.07	3	1	4	2	0	0			784.0	2007.0	616.0	1859.0	840.0	1815.0	798.0	1737.0	782.0	1708.0	5	
AW	1	ABOUT	786.0	1405.0	824.675	824.655	824.755	0.1	42	1	4	1	1	0			758.0	1405.0	795.0	1401.0	817.0	1433.0	717.0	1405.0	785.0	1452.0	4	
ER	0	OR	576.0	1814.0	824.995	824.975	825.035	0.06	94	0	0	0	0	0			566.0	1828.0	567.0	1826.0	592.0	1768.0	605.0	1700.0	601.0	1697.0	6	
EH	1	FRIENDS	671.0	1897.0	825.422	825.405	825.455	0.05	2	4	4	2	8	3			677.0	1936.0	677.0	1936.0	659.0	1864.0	637.0	1803.0	637.0	1803.0	4	
ER	0	WERE	611.0	1772.0	825.755	825.715	825.835	0.12	94	0	0	0	9	0			569.0	1627.0	598.0	1783.0	629.0	1757.0	670.0	1834.0	685.0	1900.0	4	
AE	1	ACTUALLY	638.0	2117.0	825.852	825.835	825.885	0.05	3	1	6	1	0	4			653.0	2079.0	653.0	2079.0	614.0	2157.0	556.0	2181.0	556.0	2181.0	4	
EY	1	GAY	659.0	1977.0	826.336	826.245	826.435	0.19	22	0	0	0	6	0			543.0	2120.0	557.0	1979.0	657.0	1982.0	674.0	2029.0	560.0	2150.0	6	
IH	0	IT	448.0	1964.0	829.963	829.933	830.023	0.09	1	1	4	1	0	0			526.0	1851.0	507.0	1928.0	352.0	1850.0	611.0	2065.0	674.0	1981.0	6	
AH	1	WASN'T	490.0	1116.0	830.143	830.123	830.183	0.06	6	3	4	2	9	1			478.0	1050.0	480.0	1058.0	501.0	1230.0	501.0	1287.0	500.0	1288.0	5	
UW	1	HUGE	384.0	2086.0	830.59	830.573	830.623	0.05	72	2	5	2	9	0			382.0	2105.0	382.0	2105.0	382.0	2065.0	375.0	2056.0	375.0	2056.0	6	
AA	1	SHOCK	743.0	1432.0	830.913	830.853	831.033	0.18	5	1	6	1	5	0			660.0	1594.0	730.0	1454.0	777.0	1352.0	930.0	1335.0	837.0	1376.0	6	
AH	1	WASN'T	610.0	1124.0	831.273	831.253	831.313	0.06	6	3	4	2	9	1			593.0	1025.0	596.0	1038.0	600.0	1214.0	551.0	1329.0	546.0	1351.0	6	
AY	1	MY	644.0	1630.0	831.518	831.493	831.573	0.08	41	0	0	0	2	0		m	364.0	1047.0	485.0	1149.0	618.0	1545.0	617.0	1791.0	567.0	1861.0	6	
ER	1	FIRST	560.0	1407.0	831.726	831.693	831.793	0.1	94	3	4	1	1	3			637.0	1337.0	555.0	1345.0	575.0	1495.0	572.0	1576.0	549.0	1594.0	6	
AW	1	ENCOUNTER	673.0	1790.0	832.16	832.153	832.273	0.12	42	4	4	2	6	1			673.0	1790.0	575.0	1628.0	586.0	1476.0	505.0	1331.0	392.0	1338.0	5	
ER	0	ENCOUNTER	434.0	1734.0	832.353	832.303	832.453	0.15	94	0	0	0	4	0			430.0	1479.0	438.0	1716.0	395.0	1680.0	373.0	1334.0	367.0	1024.0	6	
IH	0	WITH	458.0	1390.0	832.546	832.523	832.593	0.07	1	3	3	1	9	0			469.0	1261.0	465.0	1326.0	433.0	1488.0	386.0	1545.0	378.0	1537.0	5	
OW	2	HOMOSEXUALITY	645.0	1452.0	833.04	833.033	833.113	0.08	62	4	1	2	0	2			645.0	1452.0	434.0	1233.0	365.0	1115.0	410.0	1037.0	415.0	987.0	6	
EH	2	HOMOSEXUALITY	598.0	1706.0	833.35	833.323	833.403	0.08	2	1	6	1	3	5			597.0	1636.0	608.0	1674.0	529.0	1759.0	465.0	1834.0	430.0	1881.0	5	
UW	0	HOMOSEXUALITY	539.0	1109.0	833.573	833.543	833.633	0.09	72	0	0	0	5	2			367.0	1300.0	509.0	1146.0	559.0	1061.0	567.0	1076.0	586.0	1101.0	6	
AE	1	HOMOSEXUALITY	852.0	1371.0	833.663	833.633	833.723	0.09	3	5	4	2	0	2			693.0	1134.0	794.0	1265.0	961.0	1405.0	751.0	982.0	808.0	982.0	6	
AH	0	HOMOSEXUALITY	530.0	1162.0	833.823	833.803	833.863	0.06	*	1	4	1	7	1			533.0	1100.0	534.0	1107.0	505.0	1240.0	429.0	1348.0	417.0	1357.0	5	
IY	2	HOMOSEXUALITY	412.0	2179.0	833.946	833.903	834.033	0.13	12	0	0	0	3	0			420.0	1926.0	416.0	2150.0	496.0	2296.0	474.0	2299.0	487.0	2291.0	6	
IH	0	IF	672.0	2374.0	849.803	849.766	849.876	0.11	1	3	2	1	0	0			752.0	2021.0	679.0	2357.0	686.0	1953.0	707.0	1892.0	632.0	1933.0	6	
EY	1	THEY	708.0	1888.0	850.076	850.036	850.116	0.08	22	0	0	0	3	0			619.0	1800.0	670.0	1816.0	708.0	1888.0	739.0	1793.0	740.0	1706.0	6	
AA	1	WANNA	621.0	763.0	850.183	850.156	850.236	0.08	5	4	4	2	9	1			630.0	749.0	623.0	752.0	630.0	788.0	653.0	900.0	659.0	1016.0	5	
AH	0	WANNA	687.0	1947.0	850.313	850.296	850.346	0.05	*	0	0	0	4	0			681.0	1835.0	681.0	1835.0	687.0	2124.0	607.0	2096.0	607.0	2096.0	6	
IH	1	GET	604.0	2162.0	850.453	850.436	850.486	0.05	1	1	4	1	6	0			576.0	2206.0	576.0	2206.0	621.0	2080.0	622.0	1990.0	622.0	1990.0	6	
EH	1	MARRIED	702.0	1872.0	850.636	850.606	850.696	0.09	2	6	4	2	2	1			647.0	1467.0	702.0	1793.0	695.0	1897.0	705.0	1874.0	715.0	1886.0	6	
IY	0	MARRIED	671.0	2653.0	850.779	850.756	850.826	0.07	11	1	4	2	7	0			678.0	2424.0	675.0	2615.0	661.0	2324.0	638.0	2037.0	630.0	2107.0	4	
