s30, y, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
ER	1	UNIVERSITY	599.0	1457.0	372.87	372.817	372.977	0.16	94	3	4	1	1	2			576.0	1322.0	598.0	1446.0	596.0	1537.0	556.0	1678.0	520.0	1883.0	5	
IY	0	UNIVERSITY	454.0	2321.0	373.25	373.157	373.437	0.28	12	0	0	0	3	0			465.0	2244.0	454.0	2318.0	436.0	2367.0	431.0	2388.0	432.0	2362.0	5	
AH	0	AND	576.0	2176.0	373.454	373.437	373.487	0.05	*	4	4	2	0	3			565.0	2217.0	565.0	2217.0	588.0	2096.0	602.0	1959.0	602.0	1959.0	4	
EH	1	THERE	622.0	1878.0	374.597	374.577	374.637	0.06	2	6	4	2	3	0			589.0	1863.0	595.0	1865.0	640.0	1875.0	644.0	1883.0	644.0	1885.0	4	
AY	1	MIGHT	737.0	1259.0	374.761	374.727	374.807	0.08	47	1	4	1	2	0			500.0	801.0	624.0	808.0	734.0	1179.0	716.0	1598.0	652.0	1956.0	6	
IY	1	BE	373.0	2628.0	374.964	374.897	375.097	0.2	12	0	0	0	1	0			389.0	2502.0	374.0	2621.0	371.0	2657.0	364.0	2661.0	382.0	2502.0	5	
EY	1	THEY	538.0	2010.0	375.422	375.397	375.447	0.05	22	0	0	0	3	0			478.0	1822.0	478.0	1822.0	538.0	2010.0	570.0	2003.0	570.0	2003.0	6	
OW	1	DON'T	616.0	1381.0	375.504	375.477	375.587	0.11	62	4	4	2	3	0			543.0	1587.0	624.0	1318.0	648.0	1013.0	665.0	898.0	639.0	872.0	5	
AY	1	LIKE	724.0	1463.0	375.72	375.697	375.777	0.08	47	1	6	1	7	0			597.0	811.0	688.0	1096.0	722.0	1518.0	629.0	1929.0	535.0	2181.0	6	
IH	1	SPECIFICALLY	534.0	1857.0	376.094	376.077	376.127	0.05	1	3	2	1	3	2			526.0	1870.0	526.0	1870.0	530.0	1833.0	500.0	1741.0	500.0	1741.0	5	
AW	1	ABOUT	690.0	1250.0	376.407	376.387	376.467	0.08	42	1	4	1	1	0			631.0	1230.0	690.0	1250.0	788.0	1247.0	804.0	1261.0	783.0	1282.0	5	
ER	1	UNIVERSITY	576.0	1537.0	376.76	376.727	376.827	0.1	94	3	4	1	1	2			581.0	1388.0	577.0	1504.0	565.0	1618.0	516.0	1711.0	503.0	1803.0	5	
IY	0	UNIVERSITY	462.0	2262.0	376.997	376.957	377.077	0.12	12	0	0	0	3	0			467.0	2127.0	459.0	2234.0	473.0	2334.0	482.0	2339.0	477.0	2205.0	6	
AY	1	I	976.0	1567.0	377.824	377.73	377.92	0.19	41	0	0	0	0	0		s	928.0	1558.0	865.0	1205.0	946.0	1546.0	918.0	1738.0	711.0	1892.0	5	
OW	1	DON'T	643.0	1314.0	378.37	378.342	378.512	0.17	62	4	4	2	3	0			578.0	1609.0	694.0	1066.0	672.0	879.0	633.0	715.0	610.0	828.0	5	
IY	1	HEAR	434.0	2428.0	378.609	378.582	378.662	0.08	14	6	4	2	0	0			439.0	1861.0	436.0	2311.0	465.0	2394.0	485.0	1846.0	489.0	1322.0	6	
EH	1	ANY	589.0	2210.0	378.846	378.823	378.893	0.07	2	4	4	2	0	1			587.0	2071.0	588.0	2117.0	590.0	2360.0	593.0	2386.0	586.0	2399.0	4	
IY	0	ANY	499.0	2783.0	379.003	378.943	379.123	0.18	12	0	0	0	4	0			531.0	2416.0	503.0	2778.0	484.0	2786.0	483.0	2775.0	494.0	1976.0	6	
AY	1	LIKE	681.0	1559.0	379.696	379.687	379.827	0.14	47	1	6	1	7	0			641.0	1386.0	657.0	1726.0	617.0	2039.0	525.0	2401.0	449.0	2617.0	5	
AY	1	LIKE	623.0	1461.0	381.449	381.439	381.489	0.05	47	1	6	1	7	0		s	525.0	908.0	578.0	1057.0	621.0	1512.0	551.0	1832.0	519.0	1778.0	6	
UW	2	UNIVERSAL	424.0	2597.0	381.696	381.679	381.729	0.05	72	4	4	2	9	2			413.0	2588.0	413.0	2588.0	442.0	2620.0	460.0	2638.0	460.0	2638.0	4	
AH	0	UNIVERSAL	558.0	1753.0	381.776	381.759	381.809	0.05	*	3	2	2	4	2			544.0	1773.0	544.0	1773.0	570.0	1594.0	570.0	1195.0	570.0	1195.0	5	
ER	1	UNIVERSAL	606.0	1138.0	381.919	381.879	381.999	0.12	94	3	4	1	1	1			588.0	1060.0	602.0	1108.0	606.0	1214.0	582.0	1295.0	552.0	1437.0	5	
EH	1	NEGATIVE	775.0	1620.0	382.306	382.279	382.359	0.08	2	1	6	2	4	2			783.0	1450.0	787.0	1543.0	728.0	1771.0	654.0	2025.0	609.0	2161.0	5	
IH	1	THINGS	602.0	1929.0	382.639	382.609	382.699	0.09	1	4	6	2	3	3			640.0	2100.0	589.0	1901.0	616.0	2048.0	617.0	2311.0	610.0	2547.0	4	
AW	1	ABOUT	701.0	1086.0	382.944	382.929	382.989	0.06	42	1	4	1	1	0			689.0	1074.0	695.0	1080.0	775.0	1176.0	783.0	1226.0	781.0	1228.0	5	
IH	0	THIS	501.0	1496.0	383.129	383.109	383.169	0.06	1	3	4	1	3	0			470.0	1531.0	473.0	1522.0	505.0	1507.0	542.0	1658.0	650.0	1843.0	5	
AW	1	ABOUT	645.0	996.0	383.477	383.46	383.53	0.07	42	1	4	1	1	0			643.0	1018.0	645.0	996.0	705.0	1068.0	722.0	1175.0	716.0	1201.0	5	
AH	0	THE	440.0	2044.0	383.637	383.62	383.67	0.05	*	0	0	0	3	0			468.0	1989.0	468.0	1989.0	455.0	2188.0	449.0	2353.0	449.0	2353.0	5	
AH	0	UNIVERSITY	632.0	1598.0	383.797	383.78	383.83	0.05	*	3	2	2	4	2			631.0	1665.0	631.0	1665.0	630.0	1463.0	603.0	1147.0	603.0	1147.0	6	
ER	1	UNIVERSITY	571.0	1575.0	383.89	383.86	383.95	0.09	94	3	4	1	1	2			568.0	1397.0	577.0	1541.0	539.0	1637.0	502.0	1737.0	491.0	1801.0	5	
AH	0	UNIVERSITY	501.0	1655.0	384.093	384.07	384.14	0.07	*	1	4	1	3	1			601.0	1853.0	496.0	1675.0	509.0	1695.0	550.0	1789.0	564.0	1823.0	5	
IY	0	UNIVERSITY	539.0	2130.0	384.187	384.17	384.22	0.05	12	0	0	0	3	0			534.0	2110.0	534.0	2110.0	554.0	2155.0	539.0	2171.0	539.0	2171.0	5	
EH	1	EVER	742.0	1837.0	384.297	384.25	384.39	0.14	2	3	2	2	0	1			647.0	1941.0	731.0	1870.0	754.0	1773.0	745.0	1761.0	696.0	1670.0	5	
ER	0	EVER	715.0	1620.0	384.467	384.44	384.52	0.08	94	0	0	0	1	0			522.0	1321.0	582.0	1374.0	757.0	1703.0	633.0	1645.0	597.0	1461.0	6	
AE	1	YEAH	669.0	1890.0	393.627	393.517	393.848	0.331	3	0	0	0	9	0			615.0	2023.0	668.0	1893.0	710.0	1768.0	729.0	1656.0	751.0	1593.0	5	
AY	1	I	788.0	1798.0	394.138	394.083	394.193	0.11	41	0	0	0	0	0		s	744.0	1624.0	755.0	1699.0	757.0	1655.0	789.0	1859.0	640.0	2051.0	5	
IY	1	HEAR	536.0	2256.0	394.266	394.223	394.353	0.13	14	6	4	2	0	0			527.0	2344.0	533.0	2276.0	542.0	2170.0	541.0	2041.0	570.0	1957.0	5	
AE	1	YEAH	702.0	2009.0	399.213	399.173	399.293	0.12	3	0	0	0	9	0			597.0	2151.0	679.0	2039.0	756.0	1950.0	795.0	1908.0	810.0	1874.0	5	
IH	0	IT'S	768.0	1876.0	399.333	399.293	399.413	0.12	1	1	4	1	0	3			779.0	1881.0	776.0	1874.0	736.0	1872.0	678.0	1873.0	599.0	1854.0	5	
IH	1	RIDICULOUS	494.0	1977.0	399.763	399.713	399.863	0.15	1	1	6	1	3	2			467.0	1914.0	492.0	1968.0	501.0	2010.0	506.0	2060.0	432.0	2204.0	5	
AH	0	RIDICULOUS	604.0	1547.0	400.096	400.033	400.223	0.19	*	3	4	1	7	0			591.0	1455.0	609.0	1542.0	594.0	1574.0	557.0	1638.0	531.0	1561.0	5	
AY	1	I	750.0	1498.0	400.468	400.443	400.493	0.05	41	0	0	0	0	0		m	579.0	1474.0	589.0	1496.0	708.0	1514.0	762.0	1531.0	772.0	1562.0	6	
AE	1	NATIONALLY	798.0	1923.0	402.207	402.164	402.294	0.13	3	3	5	1	4	5			669.0	1750.0	780.0	1920.0	848.0	1888.0	861.0	1835.0	832.0	1851.0	5	
EH	1	RECOGNIZED	704.0	1597.0	402.561	402.534	402.614	0.08	2	1	6	1	7	2			670.0	1596.0	689.0	1592.0	728.0	1639.0	707.0	1625.0	673.0	1517.0	6	
AY	2	RECOGNIZED	900.0	1732.0	402.804	402.764	402.874	0.11	41	3	4	2	4	3			542.0	2163.0	855.0	1698.0	898.0	1750.0	835.0	1906.0	666.0	2137.0	4	
UW	1	SCHOOL	525.0	844.0	403.124	403.094	403.184	0.09	72	5	4	2	6	0			636.0	1064.0	516.0	867.0	542.0	787.0	549.0	702.0	548.0	678.0	5	
OW	1	SO	592.0	1223.0	403.444	403.424	403.504	0.08	63	0	0	0	3	0			599.0	1277.0	592.0	1223.0	606.0	1121.0	603.0	1049.0	604.0	1046.0	6	
AH	0	A	615.0	1194.0	403.521	403.504	403.554	0.05	*	0	0	0	0	0			616.0	1146.0	616.0	1146.0	605.0	1280.0	570.0	1416.0	570.0	1416.0	5	
IY	1	DEGREE	453.0	2050.0	403.777	403.754	403.824	0.07	12	0	0	0	8	0			453.0	1922.0	454.0	1982.0	450.0	2127.0	439.0	2138.0	435.0	2132.0	5	
OW	0	OHIO	641.0	838.0	403.996	403.984	404.034	0.05	62	3	0	1	0	2			641.0	838.0	641.0	838.0	679.0	838.0	704.0	861.0	704.0	861.0	6	
AY	1	OHIO	998.0	1146.0	404.082	404.064	404.154	0.09	41	0	0	0	0	1		s	804.0	1152.0	902.0	1015.0	977.0	1261.0	959.0	1331.0	909.0	1320.0	6	
OW	0	OHIO	868.0	1279.0	404.161	404.154	404.204	0.05	63	0	0	0	0	0			868.0	1279.0	868.0	1279.0	823.0	1261.0	749.0	1157.0	749.0	1157.0	6	
EY	1	STATE	575.0	2008.0	404.387	404.364	404.594	0.23	21	1	4	1	3	0			572.0	2033.0	548.0	2167.0	533.0	2229.0	525.0	2250.0	507.0	2263.0	5	
IY	1	MEAN	506.0	3253.0	405.783	405.743	405.863	0.12	11	4	4	2	2	0			503.0	2315.0	510.0	3139.0	496.0	3289.0	504.0	3277.0	506.0	2917.0	4	
UH	1	COULD	618.0	2326.0	406.31	406.293	406.343	0.05	7	1	4	2	6	0			672.0	2330.0	672.0	2330.0	379.0	2268.0	360.0	2293.0	360.0	2293.0	5	
OW	1	GO	596.0	1584.0	406.454	406.433	406.543	0.11	63	0	0	0	6	0			564.0	1717.0	620.0	1451.0	625.0	1200.0	614.0	1064.0	611.0	1021.0	5	
EH	1	ANYWHERE	622.0	1224.0	406.563	406.543	406.603	0.06	2	4	4	2	0	2			609.0	1114.0	611.0	1127.0	629.0	1384.0	621.0	1662.0	617.0	1696.0	6	
IY	0	ANYWHERE	553.0	2222.0	406.65	406.633	406.683	0.05	11	0	1	2	4	1			552.0	2201.0	552.0	2201.0	555.0	2239.0	558.0	2124.0	558.0	2124.0	5	
IH	0	IN	658.0	1659.0	406.79	406.773	406.823	0.05	1	4	4	2	0	0			661.0	1620.0	661.0	1620.0	652.0	1699.0	638.0	1619.0	638.0	1619.0	6	
AH	0	THE	577.0	1680.0	406.9	406.883	406.933	0.05	*	0	0	0	3	0			565.0	1655.0	565.0	1655.0	588.0	1723.0	579.0	1772.0	579.0	1772.0	5	
EY	1	NATION	588.0	2092.0	407.007	406.983	407.083	0.1	21	3	5	1	4	1			581.0	2045.0	587.0	2102.0	581.0	2168.0	566.0	2198.0	531.0	2201.0	5	
AE	1	AT	520.0	1531.0	407.643	407.623	407.683	0.06	3	1	4	1	0	0			500.0	1537.0	502.0	1535.0	534.0	1521.0	533.0	1475.0	530.0	1466.0	5	
IY	1	LEAST	445.0	1900.0	407.783	407.763	407.823	0.06	11	3	4	1	7	3			445.0	1769.0	445.0	1786.0	431.0	2044.0	401.0	2162.0	398.0	2161.0	6	
AH	0	GONNA	630.0	1682.0	408.03	408.003	408.083	0.08	*	0	0	0	4	0			572.0	1598.0	608.0	1656.0	637.0	1623.0	594.0	1298.0	555.0	1096.0	6	
EH	1	RECOGNIZE	831.0	1586.0	408.183	408.153	408.243	0.09	2	1	6	1	7	2			762.0	1498.0	812.0	1552.0	837.0	1681.0	753.0	1600.0	683.0	1414.0	6	
AY	2	RECOGNIZE	785.0	1741.0	408.457	408.413	408.503	0.09	41	3	4	2	4	0		m	498.0	1427.0	658.0	1907.0	761.0	1785.0	782.0	1750.0	718.0	1815.0	5	
IH	1	BIG	546.0	1869.0	408.96	408.933	409.013	0.08	1	1	6	2	1	0			561.0	1684.0	550.0	1713.0	526.0	1992.0	461.0	2216.0	419.0	2337.0	6	
IH	1	BIG	500.0	1904.0	409.776	409.746	409.836	0.09	1	1	6	2	1	0			484.0	1792.0	495.0	1866.0	505.0	2003.0	477.0	2158.0	432.0	2267.0	5	
IH	1	BIG	486.0	2059.0	410.096	410.076	410.136	0.06	1	1	6	2	1	0			499.0	1993.0	496.0	2001.0	475.0	2148.0	443.0	2307.0	438.0	2327.0	5	
EY	1	NAME	570.0	2155.0	410.288	410.236	410.426	0.19	21	4	1	2	4	0			565.0	2118.0	568.0	2157.0	564.0	2195.0	573.0	2181.0	590.0	2120.0	5	
AE	1	ASHLAND	875.0	1904.0	410.676	410.616	410.796	0.18	3	3	5	1	0	1			1051.0	2146.0	878.0	1916.0	820.0	1890.0	813.0	1846.0	820.0	1813.0	5	
AH	0	ASHLAND	597.0	1180.0	410.986	410.966	411.026	0.06	*	4	4	2	8	3			590.0	1153.0	591.0	1156.0	603.0	1209.0	605.0	1231.0	605.0	1233.0	5	
IY	0	BE	372.0	2324.0	411.359	411.336	411.406	0.07	12	0	0	0	1	0			382.0	2248.0	374.0	2286.0	376.0	2386.0	391.0	2379.0	392.0	2282.0	5	
AO	1	MORE	580.0	646.0	411.509	411.486	411.556	0.07	64	6	4	2	2	0			565.0	644.0	577.0	635.0	583.0	670.0	598.0	730.0	605.0	764.0	6	
EH	1	SELL	769.0	1727.0	411.919	411.866	412.026	0.16	2	5	4	2	3	0			567.0	1720.0	742.0	1730.0	837.0	1665.0	836.0	1569.0	813.0	1401.0	5	
AY	1	I'D	854.0	1442.0	412.156	412.116	412.196	0.08	41	1	4	2	0	0		s	688.0	797.0	754.0	893.0	845.0	1267.0	832.0	1557.0	737.0	1680.0	5	
AY	1	LIKE	661.0	1524.0	412.423	412.386	412.476	0.09	47	1	6	1	7	0			570.0	1490.0	636.0	1401.0	660.0	1487.0	638.0	1717.0	556.0	2029.0	5	
OW	2	OKAY	589.0	1732.0	412.56	412.546	412.606	0.06	62	1	6	1	0	1			585.0	1748.0	589.0	1732.0	646.0	1516.0	594.0	1471.0	584.0	1473.0	6	
EY	1	OKAY	623.0	2116.0	412.752	412.686	412.826	0.14	22	0	0	0	6	0			444.0	2108.0	580.0	2112.0	622.0	2120.0	597.0	2156.0	544.0	2103.0	5	
IH	0	IT'S	441.0	2658.0	413.179	413.116	413.306	0.19	1	1	4	1	0	3			431.0	2671.0	437.0	2671.0	452.0	2508.0	494.0	2349.0	463.0	2526.0	4	
AO	1	SMALL	670.0	751.0	413.796	413.706	413.976	0.27	53	5	4	2	2	0			677.0	680.0	669.0	751.0	685.0	787.0	646.0	759.0	632.0	787.0	6	
AY	1	PRIVATE	836.0	1496.0	414.361	414.306	414.436	0.13	41	3	2	2	8	1		m	670.0	1163.0	785.0	1343.0	836.0	1483.0	816.0	1588.0	742.0	1623.0	5	
EH	1	ACCREDITED	703.0	1632.0	414.869	414.836	414.936	0.1	2	1	4	2	8	2			682.0	1611.0	703.0	1622.0	677.0	1646.0	633.0	1645.0	614.0	1640.0	5	
IH	0	ACCREDITED	494.0	1699.0	415.066	415.026	415.146	0.12	1	1	4	2	3	0			451.0	1548.0	483.0	1664.0	518.0	1767.0	524.0	1803.0	488.0	1808.0	5	
IH	1	STILL	559.0	1572.0	415.79	415.76	415.85	0.09	1	5	4	2	3	0			582.0	1603.0	564.0	1575.0	553.0	1567.0	584.0	1570.0	601.0	1561.0	5	
AE	1	YEAH	776.0	1916.0	419.056	418.963	419.243	0.28	3	0	0	0	9	0			668.0	2067.0	773.0	1923.0	852.0	1786.0	839.0	1738.0	780.0	1830.0	5	
IH	0	IT'S	583.0	2077.0	419.333	419.313	419.373	0.06	1	1	4	1	0	3			660.0	1984.0	648.0	1996.0	564.0	2136.0	567.0	2113.0	565.0	2109.0	5	
IH	1	REALLY	549.0	1580.0	419.74	419.723	419.773	0.05	1	5	4	2	7	1			535.0	1549.0	535.0	1549.0	566.0	1586.0	584.0	1550.0	584.0	1550.0	5	
EH	1	EXPENSIVE	699.0	1561.0	420.093	420.063	420.153	0.09	2	4	4	2	1	4			663.0	1494.0	687.0	1533.0	704.0	1609.0	678.0	1647.0	650.0	1658.0	5	
IH	0	EXPENSIVE	542.0	1621.0	420.283	420.263	420.323	0.06	1	3	2	2	3	0			609.0	1675.0	598.0	1665.0	541.0	1609.0	535.0	1588.0	533.0	1580.0	5	
AE	1	THAT'S	696.0	1589.0	420.566	420.543	420.613	0.07	3	1	4	1	3	3			669.0	1591.0	687.0	1580.0	696.0	1607.0	674.0	1606.0	664.0	1598.0	5	
AY	1	WHY	844.0	1267.0	421.068	421.003	421.133	0.13	41	0	0	0	9	0		s	585.0	500.0	652.0	892.0	800.0	1154.0	857.0	1386.0	830.0	1517.0	5	
EH	1	WENT	571.0	1041.0	421.253	421.233	421.293	0.06	2	4	4	2	9	3			564.0	921.0	564.0	936.0	576.0	1217.0	568.0	1362.0	568.0	1322.0	6	
EH	1	THERE	547.0	1868.0	421.45	421.403	421.543	0.14	2	6	4	2	3	0			549.0	1791.0	547.0	1870.0	586.0	1908.0	604.0	1942.0	584.0	1914.0	5	
AW	1	NOW	740.0	1726.0	421.956	421.893	422.293	0.4	42	0	0	0	4	0			741.0	1726.0	751.0	1629.0	690.0	1319.0	627.0	957.0	1008.0	1808.0	6	
AY	1	I	1072.0	1505.0	422.427	422.393	422.473	0.08	41	0	0	0	0	0		s	490.0	1601.0	542.0	1577.0	1002.0	1444.0	1008.0	1625.0	881.0	1665.0	5	
OW	1	GO	615.0	1646.0	422.792	422.773	422.893	0.12	63	0	0	0	6	0			597.0	1724.0	636.0	1453.0	629.0	1243.0	621.0	1185.0	597.0	1193.0	6	
EH	1	THERE	610.0	1626.0	422.973	422.943	423.033	0.09	2	6	4	2	3	0			586.0	1521.0	604.0	1599.0	617.0	1672.0	620.0	1702.0	623.0	1695.0	6	
IH	0	IT	599.0	1850.0	423.113	423.083	423.173	0.09	1	1	4	1	0	0			604.0	1794.0	603.0	1829.0	590.0	1902.0	555.0	1942.0	536.0	1962.0	6	
AE	1	ACTUALLY	791.0	1820.0	423.36	423.323	423.433	0.11	3	1	6	1	0	4			711.0	2010.0	753.0	1810.0	858.0	1855.0	858.0	2025.0	787.0	2062.0	4	
AY	1	MY	775.0	1496.0	423.678	423.633	423.723	0.09	41	0	0	0	2	0		s	437.0	1664.0	606.0	1434.0	746.0	1357.0	787.0	1619.0	745.0	1706.0	5	
AE	1	LAST	841.0	1711.0	423.846	423.803	423.933	0.13	3	3	4	1	7	0			733.0	1446.0	828.0	1681.0	810.0	1362.0	860.0	1613.0	872.0	1852.0	6	
OY	1	CHOICE	605.0	1037.0	424.183	424.103	424.343	0.24	61	3	4	1	5	0			549.0	1159.0	600.0	1027.0	639.0	1312.0	611.0	1681.0	561.0	1374.0	6	
AH	1	UH	730.0	1036.0	425.433	425.376	425.546	0.17	6	0	0	0	0	0			750.0	1098.0	720.0	1037.0	779.0	1287.0	767.0	1304.0	645.0	842.0	6	
ER	1	UNIVERSITIES	579.0	1489.0	425.939	425.896	426.026	0.13	94	3	4	1	1	2			574.0	1264.0	581.0	1467.0	565.0	1562.0	536.0	1655.0	514.0	1794.0	6	
IY	0	UNIVERSITIES	440.0	2150.0	426.209	426.176	426.276	0.1	11	3	4	2	3	0			435.0	2070.0	448.0	2133.0	428.0	2185.0	423.0	2187.0	420.0	2145.0	5	
AY	1	I	826.0	1487.0	426.501	426.476	426.526	0.05	41	0	0	0	0	0		m	577.0	1242.0	615.0	1303.0	771.0	1427.0	834.0	1504.0	822.0	1522.0	6	
EH	1	WENT	581.0	1123.0	426.626	426.606	426.666	0.06	2	4	4	2	9	3			573.0	995.0	574.0	1010.0	599.0	1278.0	631.0	1510.0	634.0	1533.0	6	
EH	1	THERE	620.0	1755.0	426.789	426.756	426.856	0.1	2	6	4	2	3	0			599.0	1759.0	613.0	1753.0	620.0	1758.0	616.0	1789.0	612.0	1796.0	5	
IH	0	BECAUSE	401.0	2213.0	427.242	427.219	427.289	0.07	1	1	6	1	1	1			380.0	2102.0	391.0	2163.0	401.0	2298.0	389.0	2441.0	379.0	2484.0	5	
AH	1	BECAUSE	530.0	1794.0	427.369	427.349	427.409	0.06	6	3	4	2	6	0			535.0	1884.0	532.0	1871.0	568.0	1696.0	528.0	1574.0	520.0	1563.0	5	
AY	1	PRICE	722.0	1433.0	427.707	427.679	427.849	0.17	47	3	4	1	8	0			679.0	1277.0	717.0	1478.0	659.0	1634.0	604.0	1789.0	548.0	2002.0	5	
IH	1	IT'S	538.0	2519.0	437.496	437.466	437.556	0.09	1	1	4	1	0	3			2726.0	nan	1640.0	nan	502.0	2824.0	409.0	3015.0	1011.0	3183.0	4	
IH	1	IN	470.0	2115.0	437.776	437.716	437.896	0.18	1	4	4	2	0	0			990.0	2760.0	457.0	2254.0	877.0	2603.0	560.0	2634.0	556.0	3004.0	5	
IH	1	IN	547.0	3001.0	438.059	438.036	438.106	0.07	1	4	4	2	0	0			554.0	2799.0	553.0	2886.0	548.0	3248.0	573.0	3027.0	575.0	2827.0	5	
EH	2	EDUCATION	751.0	2155.0	438.199	438.156	438.286	0.13	2	2	5	2	0	2			672.0	2167.0	744.0	2162.0	759.0	2151.0	707.0	2220.0	630.0	2278.0	4	
EY	1	EDUCATION	568.0	2461.0	438.533	438.506	438.636	0.13	21	3	5	1	6	1			525.0	2529.0	554.0	2484.0	509.0	2719.0	436.0	2759.0	417.0	2804.0	4	
AH	0	EDUCATION	527.0	2079.0	438.799	438.766	438.866	0.1	*	4	4	2	5	0			632.0	2189.0	518.0	2071.0	552.0	2161.0	548.0	2169.0	522.0	2073.0	5	
IH	0	IT'S	594.0	2201.0	439.093	439.056	439.166	0.11	1	1	4	1	0	3			514.0	1494.0	585.0	2177.0	546.0	2173.0	510.0	1840.0	467.0	575.0	6	
IH	0	IT'S	532.0	2060.0	439.379	439.356	439.426	0.07	1	1	4	1	0	3			811.0	1925.0	692.0	1994.0	506.0	2063.0	491.0	2007.0	494.0	1980.0	5	
AA	1	TOP	977.0	1399.0	439.683	439.606	439.836	0.23	5	1	1	1	3	0			901.0	1384.0	973.0	1394.0	1004.0	1430.0	995.0	1404.0	942.0	1373.0	5	
EY	1	THEY	583.0	2033.0	440.081	440.056	440.136	0.08	22	0	0	0	3	0			571.0	1965.0	581.0	1993.0	566.0	2151.0	520.0	2215.0	502.0	2171.0	4	
UW	1	PRODUCE	470.0	1988.0	440.313	440.306	440.396	0.09	73	3	4	1	3	0			470.0	1988.0	478.0	2053.0	460.0	2089.0	444.0	2025.0	439.0	1990.0	6	
AH	0	A	689.0	1424.0	440.486	440.466	440.526	0.06	*	0	0	0	0	0			798.0	1597.0	789.0	1574.0	603.0	1182.0	579.0	1011.0	576.0	993.0	5	
AA	1	LOT	954.0	1310.0	440.673	440.616	440.786	0.17	5	1	4	1	7	0			833.0	1108.0	950.0	1293.0	971.0	1407.0	957.0	1454.0	834.0	1474.0	5	
AE	1	GRADUATE	779.0	1682.0	441.146	441.106	441.226	0.12	3	2	5	2	8	2			709.0	1586.0	761.0	1664.0	805.0	1753.0	748.0	1834.0	674.0	1888.0	5	
AH	0	GRADUATE	560.0	1740.0	441.396	441.366	441.456	0.09	*	1	4	1	9	0			545.0	1688.0	556.0	1722.0	569.0	1773.0	576.0	1818.0	582.0	1829.0	6	
AH	2	UNDERGRADUATE	712.0	1320.0	441.593	441.576	441.626	0.05	6	4	4	2	0	5			697.0	1324.0	697.0	1324.0	727.0	1309.0	720.0	1285.0	720.0	1285.0	5	
AE	1	UNDERGRADUATE	694.0	1786.0	441.859	441.826	441.926	0.1	3	2	5	2	8	2			724.0	1980.0	739.0	1937.0	759.0	1863.0	736.0	1877.0	671.0	1909.0	5	
AH	0	UNDERGRADUATE	540.0	1802.0	442.103	442.066	442.176	0.11	*	1	4	1	9	0			524.0	1780.0	539.0	1797.0	538.0	1810.0	520.0	1815.0	503.0	1797.0	5	
AH	1	UH	727.0	1508.0	442.486	442.436	442.586	0.15	6	0	0	0	0	0			707.0	1564.0	720.0	1509.0	792.0	1432.0	834.0	1519.0	785.0	1615.0	5	
EH	2	EDUCATION	681.0	1872.0	442.789	442.766	442.836	0.07	2	2	5	2	0	2			970.0	2010.0	824.0	1939.0	680.0	1855.0	643.0	1910.0	623.0	1925.0	5	
EY	1	EDUCATION	573.0	2343.0	443.068	443.056	443.176	0.12	21	3	5	1	6	1			573.0	2343.0	529.0	2293.0	525.0	2300.0	510.0	2321.0	472.0	2317.0	5	
AH	0	EDUCATION	568.0	1943.0	443.316	443.286	443.376	0.09	*	4	4	2	5	0			550.0	1972.0	556.0	1957.0	596.0	1928.0	598.0	1909.0	585.0	1871.0	5	
IH	1	BUSINESS	572.0	2266.0	443.958	443.921	444.031	0.11	1	3	4	2	1	4			530.0	1937.0	571.0	2248.0	573.0	2264.0	568.0	2238.0	536.0	2153.0	6	
AH	0	BUSINESS	588.0	2157.0	444.158	444.131	444.211	0.08	*	3	4	1	4	0			579.0	2159.0	589.0	2175.0	583.0	2106.0	570.0	2025.0	557.0	1719.0	6	
UW	1	SCHOOL	519.0	565.0	444.448	444.411	444.521	0.11	72	5	4	2	6	0			527.0	840.0	517.0	564.0	518.0	599.0	518.0	603.0	530.0	618.0	6	
AH	1	COMING	940.0	1452.0	444.931	444.911	444.971	0.06	6	4	1	2	6	1			899.0	1512.0	902.0	1505.0	961.0	1383.0	812.0	1269.0	796.0	1255.0	5	
IH	0	COMING	620.0	1738.0	445.041	445.021	445.081	0.06	1	4	6	2	2	0			611.0	1620.0	613.0	1636.0	618.0	1866.0	608.0	2042.0	606.0	2062.0	5	
AH	1	UP	745.0	1339.0	445.198	445.121	445.351	0.23	6	1	1	1	0	0			653.0	1585.0	740.0	1348.0	789.0	1301.0	747.0	1206.0	685.0	1095.0	6	
AY	1	LIKE	702.0	1447.0	445.776	445.789	445.839	0.05	47	1	6	1	7	0			702.0	1447.0	697.0	1473.0	664.0	1714.0	579.0	1981.0	527.0	2094.0	5	
IH	1	BUILDING	541.0	1705.0	446.089	446.069	446.129	0.06	1	5	4	2	1	4			518.0	1717.0	520.0	1716.0	569.0	1676.0	609.0	1561.0	614.0	1540.0	5	
UW	1	NEW	475.0	1823.0	446.479	446.459	446.519	0.06	72	0	0	0	9	0			493.0	1979.0	491.0	1961.0	444.0	1587.0	391.0	1241.0	384.0	1219.0	5	
