s31, y, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AH	1	UP	877.0	1593.0	599.394	599.341	599.501	0.16	6	1	1	1	0	0			742.0	1611.0	863.0	1602.0	917.0	1530.0	898.0	1337.0	892.0	1388.0	5	
AY	1	LIKE	763.0	1472.0	599.717	599.691	599.771	0.08	47	1	6	1	7	0			498.0	745.0	662.0	748.0	763.0	1486.0	723.0	1776.0	620.0	2000.0	6	
AA	1	WAS	787.0	1307.0	600.078	600.001	600.231	0.23	5	3	4	2	9	0			788.0	852.0	786.0	1288.0	773.0	1449.0	706.0	1567.0	573.0	1547.0	4	
AE	1	AND	815.0	2046.0	601.22	601.157	601.347	0.19	3	4	4	2	0	3			642.0	1930.0	816.0	2049.0	817.0	1831.0	828.0	1730.0	828.0	1737.0	5	
IH	1	IT	549.0	2005.0	601.6	601.58	601.64	0.06	1	1	4	1	0	0			520.0	1720.0	519.0	1721.0	545.0	1953.0	538.0	1390.0	537.0	1354.0	6	
AH	1	MUST	731.0	1345.0	602.001	601.968	602.068	0.1	6	3	4	1	2	3			612.0	1209.0	720.0	1322.0	744.0	1411.0	757.0	1538.0	730.0	1593.0	5	
IH	0	BEEN	571.0	1725.0	602.301	602.268	602.368	0.1	1	4	4	2	1	0			486.0	1717.0	541.0	1716.0	636.0	1772.0	643.0	1772.0	599.0	1753.0	4	
IH	1	REALLY	591.0	1554.0	602.495	602.478	602.528	0.05	1	5	4	2	7	1			590.0	1554.0	590.0	1554.0	596.0	1537.0	608.0	1481.0	608.0	1481.0	6	
IY	0	REALLY	532.0	1795.0	602.638	602.618	602.678	0.06	12	0	0	0	7	0			544.0	1702.0	543.0	1715.0	510.0	1898.0	461.0	2017.0	457.0	2024.0	5	
AO	1	STRONG	875.0	1293.0	602.948	602.898	603.048	0.15	53	4	6	2	8	0			806.0	1443.0	876.0	1296.0	872.0	1334.0	880.0	1273.0	826.0	1526.0	5	
AH	1	BECAUSE	620.0	1692.0	603.328	603.308	603.368	0.06	6	3	4	2	6	0			690.0	1721.0	690.0	1721.0	588.0	1650.0	525.0	1606.0	519.0	1602.0	6	
IH	0	IT'S	449.0	1608.0	603.431	603.408	603.478	0.07	1	1	4	1	0	3			429.0	1598.0	438.0	1602.0	467.0	1625.0	457.0	1606.0	450.0	1591.0	4	
AE	1	LASTED	873.0	1459.0	603.988	603.928	604.108	0.18	3	3	4	1	7	4			832.0	1299.0	870.0	1450.0	886.0	1476.0	947.0	1571.0	874.0	1585.0	5	
IH	0	LASTED	438.0	1798.0	604.311	604.288	604.358	0.07	1	1	4	2	3	0			698.0	2092.0	409.0	1816.0	453.0	1824.0	438.0	1887.0	429.0	1902.0	4	
AO	1	ALL	822.0	739.0	604.648	604.588	604.768	0.18	53	5	4	2	0	0			753.0	1175.0	807.0	785.0	791.0	759.0	842.0	840.0	767.0	664.0	5	
EY	1	SAME	761.0	2339.0	605.108	605.058	605.308	0.25	21	4	1	2	3	0			758.0	2142.0	751.0	2536.0	749.0	2676.0	655.0	2739.0	611.0	2652.0	5	
AE	1	CATHOLIC	922.0	1696.0	605.641	605.588	605.748	0.16	3	3	3	1	6	1			866.0	1903.0	920.0	1705.0	914.0	1613.0	893.0	1495.0	797.0	1231.0	4	
IH	0	CATHOLIC	679.0	1568.0	605.948	605.918	606.008	0.09	1	1	6	1	8	0			692.0	1420.0	686.0	1521.0	651.0	1691.0	603.0	1892.0	569.0	2031.0	5	
AO	1	ALL	769.0	913.0	606.679	606.639	606.759	0.12	53	5	4	2	0	0			703.0	1554.0	773.0	972.0	838.0	827.0	909.0	782.0	878.0	848.0	5	
IY	0	THE	465.0	1979.0	606.856	606.829	606.909	0.08	12	0	0	0	3	0			478.0	1671.0	474.0	1897.0	455.0	2034.0	467.0	1720.0	498.0	1507.0	6	
AO	1	ORTHODOX	595.0	1181.0	606.926	606.909	606.959	0.05	64	6	4	2	0	5			585.0	1275.0	585.0	1275.0	607.0	1041.0	626.0	895.0	626.0	895.0	5	
AA	2	ORTHODOX	868.0	1420.0	607.232	607.189	607.319	0.13	5	1	6	1	3	3			769.0	1728.0	859.0	1434.0	901.0	1418.0	928.0	1429.0	846.0	1555.0	4	
ER	1	CHURCHES	603.0	1526.0	607.569	607.539	607.629	0.09	94	2	5	1	5	1			534.0	1635.0	586.0	1551.0	599.0	1495.0	575.0	1517.0	544.0	1556.0	6	
IH	0	CHURCHES	529.0	1572.0	607.749	607.719	607.809	0.09	1	3	4	2	5	0			502.0	1719.0	529.0	1576.0	767.0	1898.0	486.0	1749.0	448.0	1737.0	4	
IH	1	STILL	480.0	1853.0	608.169	608.129	608.249	0.12	1	5	4	2	3	0			424.0	1947.0	468.0	1878.0	540.0	1779.0	599.0	1586.0	626.0	1442.0	5	
EH	1	CARRY	682.0	2011.0	608.726	608.699	608.779	0.08	2	6	4	2	6	1			713.0	2277.0	682.0	2132.0	665.0	1874.0	653.0	1833.0	648.0	1812.0	5	
IY	0	CARRY	517.0	2073.0	608.902	608.869	608.969	0.1	12	0	0	0	7	0			539.0	1865.0	524.0	2014.0	501.0	2211.0	488.0	2234.0	480.0	2252.0	5	
AO	1	ALL	817.0	855.0	609.266	609.233	609.333	0.1	53	5	4	2	0	0			779.0	1063.0	805.0	921.0	866.0	633.0	865.0	601.0	841.0	657.0	5	
IY	1	THESE	503.0	2039.0	609.43	609.403	609.483	0.08	11	3	4	2	3	0			517.0	1814.0	514.0	1921.0	466.0	2251.0	413.0	2427.0	389.0	2373.0	6	
IY	1	BELIEFS	473.0	2016.0	609.713	609.683	609.773	0.09	11	3	2	1	7	3			505.0	1691.0	484.0	1906.0	450.0	2168.0	437.0	2161.0	427.0	2087.0	4	
AH	1	BUT	757.0	1463.0	610.849	610.812	610.922	0.11	6	1	4	1	1	0			606.0	1384.0	743.0	1444.0	768.0	1497.0	780.0	1478.0	755.0	1488.0	4	
AA	1	OUR	857.0	1422.0	611.787	611.77	611.82	0.05	44	6	4	2	0	0			851.0	1426.0	851.0	1426.0	847.0	1397.0	820.0	1029.0	820.0	1029.0	6	
IY	1	BELIEF	458.0	1795.0	612.08	612.06	612.12	0.06	11	3	2	1	7	0			466.0	1689.0	466.0	1689.0	444.0	1901.0	428.0	2073.0	425.0	2091.0	5	
IH	0	IS	484.0	1677.0	612.23	612.21	612.27	0.06	1	3	4	2	0	0			464.0	1677.0	464.0	1676.0	481.0	1673.0	432.0	1594.0	428.0	1567.0	5	
AE	1	THAT	678.0	1600.0	612.42	612.39	612.48	0.09	3	1	4	1	3	0			599.0	1554.0	657.0	1576.0	728.0	1689.0	741.0	1701.0	742.0	1710.0	6	
IH	1	IT	483.0	2406.0	613.171	613.148	613.218	0.07	1	1	4	1	0	0			496.0	2437.0	488.0	2419.0	472.0	2375.0	444.0	1945.0	438.0	1881.0	5	
IH	1	DIDN'T	429.0	1814.0	613.345	613.328	613.378	0.05	1	1	4	2	3	1			413.0	1821.0	413.0	1821.0	449.0	1799.0	458.0	1791.0	458.0	1791.0	6	
IH	1	IT	473.0	2133.0	614.566	614.543	614.613	0.07	1	1	4	1	0	0			496.0	2138.0	483.0	2120.0	458.0	2158.0	436.0	1971.0	427.0	1937.0	5	
IH	1	IT	483.0	2221.0	615.556	615.536	615.596	0.06	1	1	4	1	0	0			504.0	2227.0	504.0	2227.0	467.0	2148.0	457.0	2149.0	454.0	2163.0	5	
IY	1	NEEDED	397.0	2708.0	615.716	615.686	615.776	0.09	11	1	4	2	4	1			413.0	2601.0	396.0	2687.0	409.0	2684.0	422.0	2651.0	426.0	2607.0	5	
IH	0	NEEDED	448.0	2115.0	615.843	615.826	615.876	0.05	1	1	4	2	3	0			695.0	2308.0	695.0	2308.0	460.0	2115.0	445.0	2068.0	445.0	2068.0	4	
IY	0	BE	330.0	2547.0	616.176	616.136	616.256	0.12	12	0	0	0	1	0			316.0	2048.0	331.0	2525.0	342.0	2580.0	352.0	2249.0	359.0	1192.0	6	
IH	0	RESTORED	385.0	1716.0	616.346	616.326	616.386	0.06	1	3	4	1	7	4			390.0	1649.0	390.0	1658.0	361.0	1763.0	292.0	1785.0	288.0	1790.0	5	
AO	1	RESTORED	496.0	969.0	616.606	616.576	616.666	0.09	64	6	4	2	3	3			470.0	1278.0	492.0	1062.0	491.0	817.0	493.0	734.0	498.0	727.0	5	
AE	1	AND	708.0	2211.0	619.903	619.883	619.943	0.06	3	4	4	2	0	3			691.0	2268.0	697.0	2259.0	720.0	2136.0	737.0	2014.0	737.0	2004.0	6	
IY	1	WE	359.0	1848.0	620.376	620.353	620.423	0.07	12	0	0	0	9	0			353.0	1636.0	355.0	1719.0	369.0	2099.0	380.0	2108.0	381.0	2006.0	5	
IY	1	BELIEVE	407.0	2464.0	620.713	620.663	620.813	0.15	11	3	2	2	7	0			422.0	1799.0	407.0	2430.0	416.0	2516.0	428.0	2527.0	424.0	2330.0	5	
AY	1	I	755.0	1652.0	620.922	620.883	620.963	0.08	41	0	0	0	0	0		m	336.0	1478.0	554.0	1509.0	726.0	1589.0	753.0	1691.0	700.0	1692.0	5	
OW	1	DON'T	642.0	1539.0	621.018	621.003	621.063	0.06	62	4	4	2	3	0			612.0	1558.0	623.0	1552.0	715.0	1460.0	753.0	1425.0	754.0	1424.0	6	
ER	1	HEARD	628.0	1380.0	621.536	621.503	621.603	0.1	94	1	4	2	0	0			666.0	1443.0	648.0	1377.0	598.0	1425.0	567.0	1492.0	542.0	1507.0	5	
AH	0	ABOUT	564.0	1614.0	621.65	621.633	621.683	0.05	*	1	1	2	0	1			556.0	1626.0	556.0	1626.0	561.0	1577.0	504.0	1495.0	504.0	1495.0	4	
AW	1	ABOUT	853.0	1426.0	621.776	621.733	621.903	0.17	42	1	4	1	1	0			728.0	1401.0	868.0	1385.0	878.0	1320.0	837.0	1132.0	663.0	1047.0	4	
OW	1	JOSEPH	521.0	1591.0	622.08	622.073	622.143	0.07	62	3	4	1	5	1			521.0	1591.0	552.0	1576.0	566.0	1516.0	538.0	1489.0	523.0	1491.0	5	
IH	1	SMITH	649.0	1791.0	622.566	622.513	622.673	0.16	1	3	3	1	2	0			538.0	1673.0	642.0	1803.0	682.0	1717.0	661.0	1593.0	312.0	1581.0	4	
AO	1	OR	486.0	647.0	623.34	623.307	623.407	0.1	64	6	4	2	0	0			392.0	617.0	475.0	640.0	487.0	619.0	502.0	598.0	554.0	614.0	6	
EH	1	WELL	616.0	869.0	626.124	626.107	626.157	0.05	2	5	4	2	9	0			592.0	835.0	592.0	835.0	656.0	929.0	690.0	987.0	690.0	987.0	5	
IY	1	WE	453.0	1715.0	626.34	626.307	626.407	0.1	12	0	0	0	9	0			466.0	1281.0	459.0	1622.0	448.0	2122.0	448.0	2202.0	447.0	2013.0	5	
IY	1	BELIEVE	475.0	1849.0	626.637	626.607	626.697	0.09	11	3	2	2	7	0			488.0	1676.0	482.0	1785.0	445.0	1649.0	426.0	1107.0	427.0	1099.0	6	
AE	1	THAT	726.0	1685.0	626.897	626.847	626.997	0.15	3	1	4	1	3	0			583.0	1612.0	721.0	1688.0	734.0	1724.0	739.0	1770.0	725.0	1803.0	4	
AH	1	UM	908.0	1467.0	627.253	627.213	627.333	0.12	6	4	1	2	0	0			906.0	1491.0	923.0	1462.0	852.0	1395.0	864.0	1316.0	810.0	1206.0	6	
AE	1	THAT	654.0	1809.0	628.261	628.234	628.314	0.08	3	1	4	1	3	0			591.0	1782.0	621.0	1797.0	699.0	1787.0	707.0	1733.0	704.0	1736.0	4	
EH	2	REVELATION	734.0	1590.0	628.521	628.494	628.574	0.08	2	3	2	2	7	2			683.0	1584.0	712.0	1589.0	765.0	1572.0	770.0	1508.0	748.0	1468.0	4	
EY	1	REVELATION	601.0	1687.0	628.814	628.794	628.914	0.12	21	3	5	1	7	1			596.0	1527.0	597.0	1845.0	575.0	2265.0	527.0	2471.0	452.0	2444.0	4	
AH	0	REVELATION	565.0	1845.0	629.094	629.074	629.134	0.06	*	4	4	2	5	0			726.0	2019.0	726.0	2019.0	568.0	1768.0	643.0	1772.0	643.0	1765.0	5	
AH	1	WAS	600.0	897.0	629.906	629.879	629.959	0.08	6	3	4	2	9	0			569.0	718.0	588.0	803.0	616.0	1120.0	582.0	1404.0	542.0	1454.0	4	
EH	1	THERE	616.0	1974.0	630.159	630.119	630.239	0.12	2	6	4	2	3	0			558.0	1721.0	614.0	1927.0	610.0	2039.0	577.0	1155.0	647.0	1800.0	6	
AA	1	ON	790.0	1250.0	630.352	630.319	630.419	0.1	5	4	4	2	0	0			768.0	1371.0	785.0	1269.0	798.0	1251.0	769.0	1324.0	748.0	1409.0	5	
ER	1	EARTH	716.0	1550.0	630.556	630.489	630.689	0.2	94	3	3	1	0	0			646.0	1677.0	703.0	1553.0	750.0	1584.0	786.0	1576.0	672.0	1596.0	4	
AH	1	WAS	563.0	1282.0	631.346	631.326	631.386	0.06	6	3	4	2	9	0			550.0	1125.0	553.0	1143.0	571.0	1440.0	566.0	1610.0	564.0	1616.0	5	
AE	1	ACTUALLY	830.0	1625.0	631.674	631.644	631.734	0.09	3	1	6	1	0	4			777.0	1649.0	812.0	1625.0	844.0	1625.0	827.0	1668.0	791.0	1665.0	4	
IY	0	ACTUALLY	516.0	1922.0	631.941	631.914	631.994	0.08	12	0	0	0	7	0			519.0	1759.0	522.0	1834.0	481.0	2050.0	425.0	1944.0	413.0	1823.0	5	
AO	1	RESTORED	580.0	871.0	632.354	632.334	632.394	0.06	64	6	4	2	3	3			557.0	997.0	557.0	997.0	584.0	866.0	602.0	919.0	604.0	919.0	6	
AH	0	AGAIN	748.0	1606.0	633.27	633.25	633.31	0.06	*	1	6	2	0	1			791.0	1565.0	784.0	1568.0	705.0	1684.0	609.0	1862.0	600.0	1874.0	4	
EH	1	AGAIN	735.0	2223.0	633.457	633.41	633.55	0.14	2	4	4	2	6	0			534.0	1708.0	721.0	2278.0	745.0	1983.0	692.0	1396.0	715.0	1805.0	5	
AH	0	AND	540.0	1965.0	633.633	633.61	633.68	0.07	*	4	4	2	0	3			524.0	1931.0	535.0	1952.0	534.0	1963.0	497.0	1940.0	484.0	1930.0	4	
UW	1	THROUGH	411.0	1746.0	634.677	634.67	634.72	0.05	73	0	0	0	8	0			411.0	1746.0	411.0	1746.0	400.0	1729.0	376.0	1641.0	376.0	1641.0	6	
OW	1	JOSEPH	566.0	1621.0	634.834	634.81	634.91	0.1	62	3	4	1	5	1			511.0	1674.0	574.0	1608.0	600.0	1495.0	597.0	1491.0	580.0	1513.0	5	
AH	0	JOSEPH	472.0	1495.0	635.06	635.04	635.1	0.06	*	3	2	1	3	0			530.0	1556.0	530.0	1556.0	478.0	1471.0	458.0	1469.0	452.0	1470.0	5	
IH	1	SMITH	698.0	1834.0	635.39	635.36	635.45	0.09	1	3	3	1	2	0			634.0	1805.0	699.0	1841.0	716.0	1794.0	756.0	1709.0	637.0	1677.0	4	
IH	0	BECAUSE	431.0	2366.0	635.657	635.64	635.69	0.05	1	1	6	1	1	1			413.0	2281.0	413.0	2281.0	414.0	2485.0	376.0	2610.0	376.0	2610.0	6	
AH	1	BECAUSE	767.0	1702.0	635.837	635.8	635.91	0.11	6	3	4	2	6	0			771.0	1750.0	753.0	1735.0	764.0	1377.0	532.0	893.0	445.0	663.0	6	
IY	1	HE	372.0	2841.0	636.297	636.2	636.49	0.29	12	0	0	0	0	0			352.0	2889.0	371.0	2831.0	372.0	2791.0	382.0	2379.0	413.0	2254.0	4	
AE	1	HAD	936.0	1569.0	637.484	637.394	637.664	0.27	3	1	4	2	0	0			950.0	1595.0	939.0	1572.0	905.0	1602.0	867.0	1654.0	783.0	1691.0	4	
AH	0	A	600.0	1844.0	638.76	638.74	638.8	0.06	*	0	0	0	0	0			656.0	1844.0	646.0	1844.0	550.0	1843.0	460.0	1364.0	456.0	1362.0	6	
IH	0	DESIRE	424.0	1706.0	638.873	638.84	638.94	0.1	1	3	4	2	3	2			440.0	1809.0	425.0	1725.0	411.0	1729.0	406.0	1209.0	431.0	1454.0	6	
AY	1	DESIRE	863.0	1609.0	639.065	639.01	639.12	0.11	41	0	0	0	3	1		s	1722.0	3243.0	615.0	1518.0	821.0	1564.0	887.0	1661.0	868.0	1861.0	4	
ER	0	DESIRE	689.0	1806.0	639.167	639.12	639.26	0.14	94	0	0	0	0	0			756.0	1809.0	699.0	1814.0	684.0	1757.0	676.0	1618.0	657.0	1596.0	5	
OW	1	KNOW	660.0	1480.0	639.938	639.89	640.08	0.19	63	0	0	0	4	0			613.0	1653.0	677.0	1412.0	715.0	1156.0	813.0	1401.0	866.0	2104.0	4	
AH	1	WHAT	623.0	753.0	640.163	640.14	640.21	0.07	6	1	4	1	9	0			576.0	681.0	595.0	710.0	663.0	821.0	694.0	847.0	705.0	865.0	6	
AH	1	WAS	536.0	848.0	640.317	640.29	640.37	0.08	6	3	4	2	9	0			510.0	732.0	524.0	797.0	526.0	698.0	523.0	977.0	530.0	1410.0	6	
UW	1	TRUE	493.0	1623.0	640.658	640.65	640.75	0.1	73	0	0	0	8	0			493.0	1623.0	517.0	1560.0	548.0	1397.0	593.0	1290.0	617.0	1246.0	5	
AH	0	AND	653.0	1503.0	640.767	640.75	640.8	0.05	*	4	4	2	0	3			644.0	1435.0	644.0	1435.0	647.0	1587.0	621.0	1717.0	621.0	1717.0	5	
IY	1	HE	307.0	2798.0	640.907	640.87	640.98	0.11	12	0	0	0	0	0			318.0	2798.0	311.0	2801.0	342.0	2793.0	406.0	2750.0	401.0	2100.0	4	
EY	1	PRAYED	673.0	1727.0	641.204	641.19	641.38	0.19	21	1	4	2	8	0			670.0	1774.0	611.0	2138.0	555.0	2376.0	534.0	2391.0	514.0	2359.0	4	
AE	1	AND	771.0	1967.0	641.568	641.551	641.601	0.05	3	4	4	2	0	3			741.0	1976.0	741.0	1976.0	765.0	1943.0	732.0	1940.0	732.0	1940.0	5	
IY	1	HE	503.0	2682.0	641.731	641.681	641.831	0.15	12	0	0	0	0	0			613.0	2737.0	569.0	2683.0	545.0	2748.0	630.0	2769.0	628.0	2684.0	5	
AE	1	ACTUALLY	815.0	1817.0	641.888	641.831	642.001	0.17	3	1	6	1	0	5			726.0	2289.0	805.0	1839.0	826.0	1742.0	832.0	1718.0	769.0	1805.0	5	
IY	0	ACTUALLY	665.0	2072.0	642.261	642.231	642.321	0.09	12	0	0	0	7	0			661.0	1682.0	662.0	1919.0	682.0	2528.0	603.0	2607.0	531.0	2475.0	4	
AE	1	HAD	921.0	1618.0	642.424	642.401	642.471	0.07	3	1	4	2	0	0			939.0	1649.0	931.0	1638.0	853.0	1250.0	816.0	1299.0	822.0	1522.0	5	
AH	0	A	719.0	1660.0	642.524	642.501	642.571	0.07	*	0	0	0	0	0			733.0	1668.0	728.0	1669.0	681.0	1607.0	573.0	1536.0	541.0	1525.0	5	
IH	1	VISION	516.0	1951.0	642.661	642.631	642.721	0.09	1	3	5	2	1	1			489.0	1829.0	518.0	1921.0	501.0	1989.0	473.0	1675.0	454.0	1599.0	5	
AH	0	VISION	498.0	1696.0	642.818	642.801	642.851	0.05	*	4	4	2	5	0			441.0	1780.0	441.0	1780.0	541.0	1696.0	578.0	1665.0	578.0	1665.0	5	
EH	1	WHERE	911.0	1859.0	642.988	642.971	643.021	0.05	2	6	4	2	9	0			921.0	1984.0	921.0	1984.0	872.0	1663.0	799.0	1558.0	799.0	1558.0	4	
IY	1	HE	314.0	2675.0	643.151	643.131	643.191	0.06	12	0	0	0	0	0			311.0	2674.0	311.0	2674.0	330.0	2627.0	333.0	2662.0	330.0	2684.0	4	
AO	1	SAW	830.0	1075.0	643.411	643.321	643.591	0.27	53	0	0	0	3	0			856.0	1257.0	831.0	1080.0	827.0	1085.0	823.0	1126.0	814.0	1093.0	5	
AA	1	GOD	909.0	1320.0	643.846	643.773	643.993	0.22	5	1	4	2	6	0			844.0	1375.0	903.0	1320.0	913.0	1354.0	860.0	1465.0	784.0	1612.0	5	
AH	0	AND	549.0	1660.0	644.05	644.033	644.083	0.05	*	4	4	2	0	3			527.0	1655.0	527.0	1655.0	581.0	1664.0	584.0	1652.0	584.0	1652.0	4	
IY	1	JESUS	465.0	2119.0	644.558	644.538	644.598	0.06	11	3	4	2	5	1			400.0	2162.0	408.0	2156.0	499.0	2046.0	504.0	1966.0	504.0	1963.0	5	
AY	1	CHRIST	849.0	1682.0	644.945	644.958	645.058	0.1	47	3	4	1	8	3			849.0	1682.0	807.0	1743.0	752.0	1857.0	701.0	2097.0	607.0	2163.0	4	
OW	1	KNOW	622.0	1556.0	646.179	646.159	646.239	0.08	63	0	0	0	4	0			608.0	1610.0	622.0	1556.0	638.0	1494.0	623.0	1460.0	607.0	1460.0	5	
IH	0	IS	491.0	1365.0	646.479	646.459	646.519	0.06	1	3	4	2	0	0			446.0	1388.0	446.0	1388.0	503.0	1369.0	482.0	1311.0	480.0	1305.0	6	
AO	1	ALL	777.0	830.0	646.642	646.579	646.769	0.19	53	5	4	2	0	0			692.0	965.0	776.0	839.0	747.0	736.0	730.0	648.0	695.0	640.0	5	
IH	1	REALLY	527.0	1309.0	646.989	646.969	647.029	0.06	1	5	4	2	7	1			513.0	1233.0	515.0	1248.0	544.0	1336.0	567.0	1305.0	568.0	1302.0	5	
IY	0	REALLY	465.0	1961.0	647.172	647.129	647.259	0.13	12	0	0	0	7	0			528.0	1623.0	474.0	1922.0	417.0	2099.0	401.0	2156.0	367.0	2175.0	5	
IY	1	MEAN	515.0	2189.0	647.565	647.548	647.598	0.05	11	4	4	2	2	0			513.0	2044.0	513.0	2044.0	513.0	2370.0	500.0	2485.0	500.0	2485.0	5	
IH	0	THIS	464.0	1763.0	647.711	647.688	647.758	0.07	1	3	4	1	3	0			458.0	1781.0	462.0	1774.0	455.0	1610.0	433.0	1602.0	420.0	1657.0	5	
AY	1	LIKE	699.0	1516.0	648.037	648.018	648.098	0.08	47	1	6	1	7	0			690.0	1294.0	676.0	1280.0	690.0	1621.0	571.0	2048.0	469.0	2292.0	5	
IY	1	DEEP	353.0	2596.0	648.275	648.248	648.328	0.08	11	1	1	1	3	0			362.0	2299.0	349.0	2519.0	347.0	2575.0	346.0	2183.0	353.0	1846.0	6	
AA	1	DOCTRINE	798.0	1431.0	648.508	648.478	648.568	0.09	5	1	6	1	3	4			670.0	1602.0	763.0	1491.0	847.0	1223.0	862.0	1053.0	877.0	1095.0	5	
AH	0	DOCTRINE	619.0	1588.0	648.815	648.798	648.848	0.05	*	4	4	2	8	0			601.0	1576.0	601.0	1576.0	650.0	1612.0	683.0	1632.0	683.0	1632.0	6	
AH	1	STUFF	844.0	1576.0	649.135	649.098	649.208	0.11	6	3	2	1	3	0			858.0	1765.0	820.0	1575.0	893.0	1570.0	858.0	1382.0	639.0	1178.0	4	
AH	1	BUT	676.0	1404.0	649.418	649.398	649.458	0.06	6	1	4	1	1	0			612.0	1317.0	623.0	1332.0	711.0	1474.0	761.0	1493.0	762.0	1490.0	5	
AE	1	AND	820.0	2166.0	650.464	650.411	650.571	0.16	3	4	4	2	0	3			692.0	1730.0	791.0	1979.0	850.0	2043.0	839.0	1939.0	816.0	1918.0	5	
AH	1	UM	887.0	1382.0	650.844	650.761	651.011	0.25	6	4	1	2	0	0			900.0	1429.0	889.0	1381.0	974.0	1416.0	1007.0	1457.0	916.0	1422.0	4	
AE	1	AND	773.0	1970.0	651.684	651.664	651.724	0.06	3	4	4	2	0	3			783.0	1981.0	783.0	1981.0	650.0	1520.0	350.0	543.0	319.0	419.0	6	
IY	1	HE	314.0	2755.0	651.841	651.804	651.914	0.11	12	0	0	0	0	0			313.0	2741.0	303.0	2759.0	365.0	2680.0	413.0	2340.0	430.0	1903.0	4	
AH	1	WAS	488.0	1396.0	651.984	651.964	652.024	0.06	6	3	4	2	9	0			466.0	1332.0	469.0	1340.0	506.0	1485.0	504.0	1578.0	502.0	1580.0	4	
OW	1	TOLD	710.0	916.0	652.223	652.204	652.284	0.08	62	5	4	2	3	3			710.0	916.0	620.0	678.0	597.0	638.0	588.0	643.0	562.0	598.0	6	
AH	0	THAT	624.0	1598.0	652.534	652.494	652.614	0.12	*	1	4	1	3	0			753.0	1835.0	616.0	1582.0	619.0	1632.0	601.0	1677.0	539.0	1663.0	4	
EH	1	THERE	671.0	1786.0	652.714	652.694	652.754	0.06	2	6	4	2	3	0			706.0	1780.0	706.0	1780.0	694.0	1780.0	722.0	1738.0	722.0	1731.0	6	
ER	0	WERE	778.0	1543.0	652.964	652.874	653.144	0.27	94	0	0	0	9	0			806.0	1612.0	779.0	1548.0	598.0	850.0	682.0	1221.0	617.0	1337.0	4	
AH	1	NONE	738.0	1543.0	653.654	653.624	653.714	0.09	6	4	4	2	4	0			638.0	1605.0	718.0	1557.0	767.0	1517.0	714.0	1508.0	656.0	1511.0	4	
AH	0	OF	553.0	1652.0	653.784	653.754	653.844	0.09	*	3	2	2	0	0			540.0	1608.0	550.0	1644.0	549.0	1620.0	515.0	1557.0	477.0	1513.0	4	
AH	0	THE	554.0	1621.0	653.911	653.894	653.944	0.05	*	0	0	0	3	0			537.0	1582.0	537.0	1582.0	566.0	1667.0	556.0	1702.0	556.0	1702.0	4	
ER	1	CHURCHES	577.0	1641.0	654.074	654.044	654.134	0.09	94	2	5	1	5	1			488.0	1683.0	570.0	1658.0	567.0	1638.0	542.0	1643.0	517.0	1656.0	5	
AH	0	CHURCHES	527.0	1730.0	654.251	654.234	654.284	0.05	*	3	4	2	5	0			772.0	1990.0	772.0	1990.0	456.0	1598.0	501.0	1586.0	501.0	1586.0	6	
AA	1	ON	836.0	1263.0	654.381	654.354	654.434	0.08	5	4	4	2	0	0			728.0	1407.0	748.0	1281.0	840.0	1250.0	853.0	1237.0	860.0	1254.0	5	
AH	0	THE	579.0	1494.0	654.521	654.504	654.554	0.05	*	0	0	0	3	0			578.0	1483.0	578.0	1483.0	574.0	1522.0	553.0	1595.0	553.0	1595.0	4	
ER	1	EARTH	577.0	1382.0	655.092	655.042	655.192	0.15	94	3	3	1	0	0			692.0	1263.0	590.0	1360.0	561.0	1188.0	581.0	1073.0	582.0	1575.0	6	
ER	0	WERE	690.0	1577.0	655.389	655.362	655.442	0.08	94	0	0	0	9	0			750.0	1519.0	707.0	1553.0	670.0	1624.0	590.0	1613.0	767.0	2039.0	3	
UW	1	TRUE	480.0	1287.0	655.669	655.662	655.962	0.3	73	0	0	0	8	0			496.0	1004.0	518.0	894.0	563.0	985.0	539.0	1003.0	498.0	759.0	6	
AE	1	THAT	634.0	1764.0	656.199	656.169	656.259	0.09	3	1	4	1	3	0			595.0	1748.0	615.0	1755.0	682.0	1763.0	720.0	1767.0	717.0	1791.0	6	
AH	0	OF	716.0	1116.0	656.988	656.955	657.055	0.1	*	3	2	2	0	0			559.0	1097.0	718.0	1127.0	652.0	1048.0	531.0	994.0	442.0	1000.0	5	
AH	0	THEM	678.0	1514.0	657.182	657.155	657.235	0.08	*	4	1	2	3	0			594.0	1602.0	636.0	1504.0	699.0	1518.0	682.0	1485.0	636.0	1472.0	4	
AE	1	HAD	881.0	1617.0	657.425	657.375	657.525	0.15	3	1	4	2	0	0			524.0	1636.0	870.0	1634.0	898.0	1584.0	890.0	1589.0	769.0	1652.0	4	
UH	1	GOOD	548.0	1690.0	657.712	657.685	657.765	0.08	7	1	4	2	6	0			607.0	1774.0	538.0	1688.0	549.0	1719.0	528.0	1799.0	510.0	1817.0	4	
