s33, y, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AY	1	LIKE	966.0	1435.0	1595.356	1595.369	1595.419	0.05	47	1	6	1	7	0			966.0	1435.0	876.0	1302.0	808.0	1434.0	708.0	1732.0	647.0	1839.0	5	
AH	1	WHAT	709.0	851.0	1595.726	1595.709	1595.759	0.05	6	1	4	1	9	0			691.0	830.0	691.0	830.0	738.0	881.0	778.0	1010.0	778.0	1010.0	6	
IH	0	RELIGION	665.0	1401.0	1595.926	1595.909	1595.959	0.05	1	5	4	2	7	2			660.0	1413.0	660.0	1413.0	674.0	1391.0	714.0	1365.0	714.0	1365.0	5	
IH	1	RELIGION	730.0	1665.0	1596.059	1596.029	1596.119	0.09	1	2	5	2	7	1			717.0	1263.0	728.0	1531.0	714.0	1922.0	622.0	2059.0	624.0	2141.0	4	
AH	0	RELIGION	500.0	1906.0	1596.209	1596.189	1596.249	0.06	*	4	4	2	5	0			424.0	1908.0	432.0	1906.0	586.0	1918.0	627.0	1760.0	626.0	1745.0	5	
UW	1	YOU	496.0	2023.0	1596.566	1596.539	1596.619	0.08	72	0	0	0	9	0			464.0	2039.0	480.0	2022.0	532.0	1742.0	552.0	1601.0	546.0	1681.0	6	
OW	1	OH	1062.0	1502.0	1597.435	1597.382	1597.912	0.53	63	0	0	0	0	0			989.0	1289.0	907.0	1235.0	817.0	983.0	769.0	926.0	743.0	864.0	5	
AE	1	THAT	782.0	1606.0	1598.005	1597.972	1598.072	0.1	3	1	4	1	3	0			940.0	2041.0	768.0	1521.0	842.0	1752.0	838.0	1791.0	833.0	1736.0	4	
AH	1	ONE	719.0	904.0	1598.262	1598.192	1598.402	0.21	6	4	4	2	9	0			600.0	732.0	706.0	868.0	797.0	1154.0	820.0	1393.0	812.0	1436.0	5	
AE	1	HAS	908.0	1848.0	1598.585	1598.562	1598.632	0.07	3	3	4	2	0	0			883.0	1933.0	910.0	1899.0	861.0	1790.0	831.0	1691.0	821.0	1636.0	5	
AO	1	ALL	626.0	1034.0	1598.702	1598.682	1598.742	0.06	53	5	4	2	0	0			555.0	1023.0	564.0	1024.0	702.0	1051.0	768.0	1058.0	770.0	1058.0	6	
OW	1	THOSE	688.0	1119.0	1598.839	1598.822	1598.932	0.11	62	3	4	2	3	0			674.0	1124.0	695.0	1103.0	716.0	1088.0	653.0	1224.0	570.0	1049.0	6	
OW	1	THOSE	534.0	1690.0	1599.633	1599.626	1599.676	0.05	62	3	4	2	3	0			534.0	1690.0	534.0	1690.0	534.0	1742.0	522.0	1779.0	522.0	1779.0	4	
EY	1	GREAT	773.0	2173.0	1599.952	1599.886	1600.026	0.14	21	1	4	1	8	0			574.0	1857.0	661.0	1955.0	702.0	1934.0	414.0	785.0	695.0	2104.0	6	
UW	1	RULES	512.0	1111.0	1600.114	1600.106	1600.206	0.1	73	5	4	2	7	3			512.0	1111.0	523.0	1113.0	547.0	1100.0	596.0	1131.0	601.0	1092.0	6	
ER	1	WORK	583.0	1029.0	1600.612	1600.589	1600.659	0.07	94	1	6	1	9	0			550.0	926.0	571.0	971.0	582.0	1148.0	506.0	1378.0	586.0	1488.0	5	
AW	1	OUT	726.0	1795.0	1600.734	1600.709	1600.809	0.1	42	1	4	1	0	0			668.0	1870.0	736.0	1783.0	798.0	1635.0	833.0	1545.0	845.0	1420.0	6	
IY	1	REAL	484.0	1955.0	1601.006	1600.979	1601.059	0.08	11	5	4	2	7	0			478.0	1709.0	481.0	1871.0	496.0	2013.0	538.0	1901.0	585.0	1804.0	5	
AY	1	LIFE	829.0	1515.0	1601.24	1601.179	1601.349	0.17	47	3	2	1	7	0			696.0	900.0	806.0	1218.0	823.0	1598.0	734.0	1904.0	693.0	2029.0	4	
IY	0	CHRISTIANITY	524.0	2338.0	1602.017	1601.99	1602.07	0.08	11	0	0	0	5	2			709.0	2379.0	492.0	2272.0	575.0	2438.0	622.0	2473.0	645.0	2449.0	5	
AE	1	CHRISTIANITY	777.0	2259.0	1602.11	1602.07	1602.19	0.12	3	4	4	2	0	2			732.0	2370.0	778.0	2280.0	738.0	2113.0	770.0	1995.0	795.0	1577.0	5	
IH	0	CHRISTIANITY	653.0	1921.0	1602.253	1602.23	1602.3	0.07	1	1	4	1	4	1			616.0	1831.0	638.0	1871.0	658.0	1990.0	605.0	1973.0	570.0	1947.0	4	
IY	0	CHRISTIANITY	558.0	2143.0	1602.367	1602.34	1602.42	0.08	12	0	0	0	3	0			538.0	2024.0	553.0	2103.0	555.0	2231.0	517.0	2316.0	495.0	2252.0	6	
AE	1	YEAH	696.0	2008.0	1612.606	1612.549	1612.719	0.17	3	0	0	0	9	0			573.0	2091.0	692.0	2025.0	785.0	1925.0	863.0	1932.0	839.0	1919.0	4	
AE	1	HAPPY	908.0	1891.0	1613.562	1613.525	1613.635	0.11	3	1	1	1	0	1			904.0	1944.0	907.0	1912.0	914.0	1865.0	877.0	1824.0	818.0	1715.0	5	
IY	0	HAPPY	509.0	2177.0	1613.782	1613.745	1613.855	0.11	12	0	0	0	1	0			507.0	2096.0	507.0	2150.0	525.0	2266.0	547.0	2335.0	571.0	2343.0	5	
AE	1	AND	652.0	2153.0	1613.885	1613.855	1613.945	0.09	3	4	4	2	0	3			613.0	2203.0	639.0	2163.0	678.0	2145.0	683.0	2150.0	683.0	2151.0	5	
OW	1	KNOW	822.0	1952.0	1614.158	1614.145	1614.325	0.18	63	0	0	0	4	0			823.0	1954.0	815.0	1792.0	792.0	1673.0	794.0	1453.0	825.0	1428.0	4	
IH	0	IT	712.0	1540.0	1614.372	1614.325	1614.465	0.14	1	1	4	1	0	0			741.0	1362.0	714.0	1492.0	703.0	1734.0	662.0	1804.0	622.0	1849.0	5	
AE	1	HANDS	721.0	2274.0	1615.248	1615.175	1615.395	0.22	3	4	4	2	0	3			757.0	2187.0	717.0	2271.0	747.0	2193.0	857.0	1957.0	857.0	1890.0	5	
AE	1	YEAH	671.0	2000.0	1621.259	1621.209	1621.359	0.15	3	0	0	0	9	0			595.0	2066.0	656.0	2007.0	750.0	1907.0	853.0	1836.0	901.0	1748.0	5	
AY	1	I	913.0	1739.0	1621.354	1621.359	1621.459	0.1	41	0	0	0	0	0		m	904.0	1749.0	900.0	1727.0	855.0	1807.0	849.0	1804.0	751.0	1885.0	5	
AY	1	LIKE	863.0	1203.0	1622.709	1622.661	1622.831	0.17	47	1	6	1	7	0			833.0	1051.0	852.0	1175.0	847.0	1287.0	804.0	1788.0	610.0	2124.0	6	
AE	1	THAT	808.0	1666.0	1623.161	1623.131	1623.221	0.09	3	1	4	1	3	0			943.0	1701.0	787.0	1637.0	862.0	1716.0	859.0	1668.0	852.0	1636.0	6	
AE	1	ASPECT	854.0	1812.0	1623.281	1623.251	1623.341	0.09	3	3	4	1	0	4			866.0	1758.0	862.0	1808.0	844.0	1800.0	849.0	1785.0	820.0	1771.0	4	
EH	2	ASPECT	547.0	1677.0	1623.478	1623.461	1623.511	0.05	2	1	6	1	1	3			531.0	1587.0	531.0	1587.0	549.0	1798.0	523.0	2017.0	523.0	2017.0	6	
IY	1	MEAN	580.0	2124.0	1623.704	1623.671	1623.771	0.1	11	4	4	2	2	0			601.0	1598.0	586.0	2032.0	590.0	2420.0	632.0	2512.0	627.0	1998.0	6	
AY	1	I	893.0	1794.0	1623.85	1623.811	1623.911	0.1	41	0	0	0	0	0		m	666.0	2062.0	795.0	1973.0	893.0	1800.0	879.0	1726.0	914.0	1768.0	5	
OW	1	KNOW	738.0	1425.0	1624.161	1624.131	1624.331	0.2	63	0	0	0	4	0			730.0	1458.0	782.0	1086.0	767.0	942.0	698.0	914.0	726.0	1157.0	5	
AY	1	I	797.0	1815.0	1624.394	1624.361	1624.451	0.09	41	0	0	0	0	0		m	908.0	1402.0	935.0	1748.0	800.0	1816.0	748.0	1853.0	712.0	1937.0	5	
OW	1	DON'T	637.0	1585.0	1624.514	1624.491	1624.581	0.09	62	4	4	2	3	3			602.0	1772.0	642.0	1566.0	751.0	1035.0	685.0	821.0	695.0	756.0	5	
EY	1	PAY	803.0	2316.0	1624.743	1624.731	1624.811	0.08	22	0	0	0	1	0			803.0	2316.0	470.0	2138.0	541.0	2213.0	537.0	2246.0	536.0	2219.0	5	
AH	0	ATTENTION	541.0	2081.0	1624.828	1624.811	1624.861	0.05	*	1	4	1	0	2			538.0	2111.0	538.0	2111.0	538.0	2036.0	481.0	1968.0	481.0	1968.0	4	
EH	1	ATTENTION	759.0	1960.0	1624.974	1624.951	1625.021	0.07	2	4	4	2	3	4			519.0	1746.0	623.0	1841.0	833.0	1875.0	847.0	1891.0	846.0	1904.0	5	
AH	0	TO	704.0	1696.0	1625.321	1625.281	1625.401	0.12	*	0	0	0	3	0			678.0	1636.0	706.0	1686.0	669.0	1831.0	862.0	1740.0	913.0	1698.0	6	
UW	1	WHO	417.0	1407.0	1625.438	1625.411	1625.491	0.08	72	0	0	0	0	0			898.0	1681.0	525.0	1479.0	460.0	1454.0	459.0	1483.0	453.0	1460.0	6	
AH	0	THE	559.0	1433.0	1625.564	1625.541	1625.611	0.07	*	0	0	0	3	0			495.0	1342.0	529.0	1382.0	575.0	1318.0	568.0	1182.0	561.0	1135.0	6	
AY	1	WRITERS	812.0	1592.0	1625.735	1625.711	1625.831	0.12	47	1	4	1	7	1			710.0	1372.0	810.0	1537.0	801.0	1775.0	723.0	1922.0	611.0	2041.0	4	
ER	0	WRITERS	569.0	1529.0	1625.924	1625.881	1626.011	0.13	94	3	4	2	3	0			559.0	1523.0	572.0	1552.0	558.0	1500.0	553.0	1510.0	543.0	1584.0	6	
AA	1	ARE	682.0	1400.0	1626.131	1626.101	1626.191	0.09	44	6	4	2	0	0			554.0	1369.0	641.0	1387.0	747.0	1371.0	785.0	1281.0	791.0	1245.0	6	
AH	1	UM	824.0	1286.0	1626.628	1626.578	1626.728	0.15	6	4	1	2	0	0			773.0	1384.0	817.0	1305.0	835.0	1258.0	798.0	1189.0	712.0	1079.0	5	
OW	1	SO	598.0	1415.0	1627.018	1626.998	1627.088	0.09	63	0	0	0	3	0			579.0	1582.0	589.0	1547.0	658.0	1484.0	614.0	1032.0	542.0	877.0	6	
EY	1	MAYBE	579.0	2332.0	1627.224	1627.178	1627.278	0.1	21	1	1	2	2	1			538.0	2149.0	561.0	2224.0	579.0	2364.0	567.0	2538.0	498.0	2556.0	5	
IY	0	MAYBE	406.0	2362.0	1627.355	1627.328	1627.408	0.08	12	0	0	0	1	0			420.0	2076.0	411.0	2264.0	406.0	2487.0	421.0	2415.0	434.0	2283.0	5	
AH	0	THE	696.0	1739.0	1627.511	1627.488	1627.558	0.07	*	0	0	0	3	0			665.0	1755.0	685.0	1753.0	698.0	1705.0	857.0	1855.0	926.0	1895.0	4	
AY	1	WRITING	762.0	1588.0	1627.731	1627.708	1627.848	0.14	47	1	4	1	7	1			685.0	1147.0	762.0	1619.0	726.0	1948.0	620.0	2073.0	597.0	2138.0	6	
IH	0	WRITING	633.0	2255.0	1627.905	1627.878	1627.958	0.08	1	4	6	2	3	0			515.0	2150.0	584.0	2213.0	704.0	2406.0	742.0	2894.0	765.0	3068.0	5	
AE	1	HAS	659.0	1940.0	1628.319	1628.296	1628.366	0.07	3	3	4	2	0	0			1054.0	2228.0	805.0	2083.0	636.0	1915.0	545.0	1887.0	520.0	1927.0	4	
EY	1	CHANGED	714.0	2165.0	1628.658	1628.636	1628.916	0.28	21	4	4	2	5	3			688.0	2290.0	614.0	2422.0	597.0	2340.0	651.0	2739.0	735.0	2855.0	5	
AW	1	SOUTH	745.0	1533.0	1638.088	1638.055	1638.185	0.13	42	3	3	1	3	0			607.0	1207.0	766.0	1522.0	786.0	1298.0	782.0	1260.0	708.0	924.0	6	
AH	0	PACIFIC	489.0	1497.0	1638.335	1638.315	1638.375	0.06	*	3	4	1	1	2			589.0	1667.0	545.0	1618.0	523.0	1587.0	516.0	1618.0	514.0	1619.0	5	
IH	1	PACIFIC	620.0	1810.0	1638.502	1638.475	1638.555	0.08	1	3	2	1	3	1			548.0	1712.0	596.0	1782.0	656.0	1817.0	636.0	1834.0	598.0	1804.0	5	
IH	0	PACIFIC	657.0	1850.0	1638.665	1638.635	1638.725	0.09	1	1	6	1	1	0			606.0	1901.0	658.0	1847.0	692.0	1863.0	766.0	1862.0	815.0	1863.0	5	
AE	1	YEAH	772.0	2023.0	1638.945	1638.875	1639.085	0.21	3	0	0	0	9	0			714.0	2145.0	766.0	2049.0	816.0	1924.0	844.0	1977.0	827.0	1933.0	5	
AE	1	YEAH	686.0	1860.0	1649.555	1649.502	1649.662	0.16	3	0	0	0	9	0			604.0	1741.0	672.0	1870.0	716.0	1771.0	735.0	1759.0	744.0	1739.0	6	
AE	1	GAMBLING	570.0	2209.0	1652.554	1652.514	1652.634	0.12	3	4	1	2	6	5			510.0	2071.0	574.0	2224.0	650.0	2186.0	785.0	2127.0	614.0	1545.0	6	
AE	1	YEAH	771.0	1962.0	1664.496	1664.423	1664.643	0.22	3	0	0	0	9	0			686.0	2095.0	771.0	1932.0	801.0	1774.0	876.0	1767.0	893.0	1775.0	5	
AY	1	I	907.0	1782.0	1664.71	1664.683	1664.753	0.07	41	0	0	0	0	0		m	883.0	1732.0	874.0	1695.0	907.0	1781.0	868.0	1800.0	825.0	1795.0	5	
IY	1	MEAN	665.0	2302.0	1664.813	1664.783	1664.873	0.09	11	4	4	2	2	0			664.0	2076.0	661.0	2218.0	673.0	2476.0	668.0	2486.0	655.0	2328.0	4	
AY	1	I	873.0	1594.0	1666.169	1666.143	1666.333	0.19	41	0	0	0	0	0		s	860.0	1544.0	840.0	1709.0	689.0	1827.0	599.0	1652.0	558.0	1591.0	5	
AA	1	WANT	696.0	742.0	1666.65	1666.623	1666.703	0.08	5	4	4	2	9	3			654.0	579.0	668.0	676.0	760.0	883.0	799.0	1052.0	799.0	1125.0	6	
AH	0	TO	664.0	1839.0	1666.77	1666.753	1666.803	0.05	*	0	0	0	3	0			668.0	1814.0	668.0	1814.0	676.0	1860.0	610.0	1857.0	610.0	1857.0	5	
IY	1	SEE	372.0	2536.0	1666.996	1666.953	1667.083	0.13	12	0	0	0	3	0			741.0	2453.0	372.0	2498.0	384.0	2675.0	424.0	2670.0	455.0	2389.0	4	
AW	1	HOW	970.0	1937.0	1667.13	1667.123	1667.253	0.13	42	0	0	0	0	0			970.0	1937.0	905.0	1737.0	870.0	1332.0	795.0	1115.0	660.0	1015.0	5	
IY	1	SEASON	405.0	2605.0	1667.56	1667.523	1667.633	0.11	11	3	4	2	3	1			390.0	2131.0	409.0	2488.0	394.0	2729.0	393.0	2558.0	403.0	2306.0	5	
AH	0	SEASON	602.0	1800.0	1667.743	1667.723	1667.783	0.06	*	4	4	2	3	0			510.0	1858.0	521.0	1850.0	701.0	1856.0	730.0	1923.0	728.0	1924.0	5	
EH	1	ENDS	707.0	1936.0	1667.92	1667.863	1668.033	0.17	2	4	4	2	0	3			660.0	1908.0	709.0	1947.0	678.0	1902.0	746.0	1933.0	765.0	1509.0	5	
AW	1	OUT	741.0	1622.0	1668.261	1668.223	1668.423	0.2	42	1	4	1	0	0			662.0	1398.0	798.0	1523.0	852.0	1427.0	851.0	1334.0	822.0	1327.0	6	
IH	0	IT'S	572.0	2000.0	1668.523	1668.483	1668.603	0.12	1	1	4	1	0	3			548.0	1869.0	570.0	1989.0	568.0	2006.0	513.0	1919.0	474.0	1859.0	5	
IH	0	JUST	559.0	1822.0	1668.78	1668.753	1668.833	0.08	1	3	4	1	5	3			515.0	2296.0	546.0	2004.0	582.0	1756.0	579.0	1796.0	568.0	1852.0	4	
AH	0	A	768.0	1009.0	1669.588	1669.568	1669.628	0.06	*	0	0	0	0	0			753.0	1059.0	754.0	1051.0	759.0	873.0	741.0	777.0	736.0	783.0	6	
AA	1	LOT	801.0	1048.0	1669.888	1669.848	1669.968	0.12	5	1	4	1	7	0			746.0	909.0	788.0	1031.0	845.0	1070.0	882.0	1206.0	844.0	1231.0	6	
AH	0	OF	682.0	1225.0	1670.015	1669.998	1670.048	0.05	*	3	2	2	0	0			671.0	1216.0	671.0	1216.0	690.0	1221.0	672.0	1182.0	672.0	1182.0	4	
AH	1	ONE'S	703.0	848.0	1670.231	1670.208	1670.278	0.07	6	4	4	2	9	3			651.0	699.0	676.0	764.0	747.0	1020.0	754.0	1229.0	749.0	1281.0	5	
IH	0	THIS	513.0	1666.0	1670.468	1670.448	1670.508	0.06	1	3	4	1	3	0			485.0	1636.0	489.0	1642.0	523.0	1690.0	510.0	1785.0	509.0	1789.0	5	
IY	1	SEASON	408.0	2345.0	1670.708	1670.668	1670.788	0.12	11	3	4	2	3	1			986.0	2512.0	410.0	2315.0	402.0	2419.0	405.0	2515.0	407.0	2397.0	4	
AH	0	SEASON	580.0	1862.0	1670.891	1670.868	1670.938	0.07	*	4	4	2	3	0			527.0	1929.0	562.0	1893.0	588.0	1868.0	574.0	1883.0	563.0	1871.0	4	
IY	1	ME	422.0	2458.0	1671.215	1671.188	1671.268	0.08	12	0	0	0	2	0			421.0	2248.0	422.0	2429.0	433.0	2449.0	475.0	2387.0	494.0	2343.0	5	
IH	0	BEEN	574.0	1927.0	1671.605	1671.588	1671.638	0.05	1	4	4	2	1	0			813.0	2196.0	813.0	2196.0	523.0	1873.0	505.0	1897.0	505.0	1897.0	5	
AH	0	DISAPPOINTING	551.0	1327.0	1671.915	1671.898	1671.948	0.05	*	1	1	1	3	2			515.0	1417.0	515.0	1417.0	569.0	1250.0	484.0	1061.0	484.0	1061.0	5	
OY	1	DISAPPOINTING	721.0	548.0	1672.118	1672.078	1672.198	0.12	61	4	4	2	1	1			444.0	819.0	675.0	502.0	724.0	764.0	729.0	1078.0	714.0	1572.0	6	
IH	0	DISAPPOINTING	622.0	2135.0	1672.271	1672.248	1672.318	0.07	1	4	6	2	4	0			621.0	2044.0	622.0	2093.0	613.0	2200.0	591.0	2256.0	581.0	2273.0	6	
AH	0	THE	600.0	1762.0	1672.511	1672.438	1672.658	0.22	*	0	0	0	3	0			592.0	1457.0	602.0	1750.0	590.0	1818.0	572.0	1822.0	568.0	1844.0	6	
AY	1	I	803.0	1720.0	1674.652	1674.637	1674.687	0.05	41	0	0	0	0	0		m	1218.0	2726.0	1075.0	2326.0	808.0	1706.0	737.0	1767.0	704.0	1784.0	4	
IY	1	MEAN	582.0	2100.0	1674.744	1674.717	1674.797	0.08	11	4	4	2	2	0			576.0	1963.0	578.0	2045.0	594.0	2188.0	630.0	2228.0	664.0	2181.0	5	
IH	1	THINK	701.0	2127.0	1674.95	1674.927	1674.997	0.07	1	4	6	2	3	3			802.0	2245.0	674.0	2109.0	715.0	2226.0	667.0	2438.0	640.0	2484.0	4	
EH	1	EVERY	658.0	2090.0	1675.084	1675.057	1675.137	0.08	2	3	2	2	0	1			562.0	2113.0	623.0	2158.0	709.0	1979.0	718.0	1887.0	713.0	1791.0	6	
IY	0	EVERY	478.0	1997.0	1675.237	1675.217	1675.277	0.06	12	0	0	0	8	0			491.0	1907.0	489.0	1916.0	463.0	2070.0	445.0	2155.0	444.0	2159.0	4	
OW	1	SHOW	589.0	1802.0	1675.454	1675.427	1675.567	0.14	63	0	0	0	5	0			516.0	1890.0	619.0	1681.0	623.0	1373.0	599.0	1137.0	567.0	929.0	6	
AH	0	OF	670.0	1551.0	1675.804	1675.787	1675.837	0.05	*	3	2	2	0	0			653.0	1494.0	653.0	1494.0	694.0	1650.0	712.0	1766.0	712.0	1766.0	5	
AE	1	HAS	807.0	1907.0	1675.914	1675.877	1675.987	0.11	3	3	4	2	0	0			898.0	1982.0	812.0	1919.0	855.0	1834.0	816.0	1695.0	720.0	1563.0	4	
AH	0	A	608.0	1545.0	1676.084	1676.057	1676.137	0.08	*	0	0	0	0	0			482.0	1535.0	574.0	1541.0	587.0	1471.0	531.0	1609.0	849.0	2031.0	5	
IY	1	PEAK	413.0	2731.0	1676.434	1676.377	1676.547	0.17	11	1	6	1	1	0			355.0	867.0	412.0	2734.0	405.0	2746.0	405.0	2495.0	403.0	1460.0	6	
AH	1	SOME	689.0	1457.0	1676.797	1676.777	1676.837	0.06	6	4	1	2	3	0			622.0	1515.0	625.0	1506.0	780.0	1405.0	770.0	1257.0	760.0	1245.0	5	
OW	1	SHOWS	605.0	1815.0	1677.13	1677.087	1677.257	0.17	62	3	4	2	5	0			588.0	1804.0	618.0	1596.0	581.0	689.0	582.0	1038.0	502.0	1210.0	6	
IY	1	PEAK	381.0	2754.0	1678.121	1678.091	1678.181	0.09	11	1	6	1	1	0			724.0	2759.0	373.0	2707.0	392.0	2837.0	379.0	2772.0	359.0	2797.0	5	
IY	0	THE	431.0	2524.0	1678.618	1678.581	1678.691	0.11	12	0	0	0	3	0			599.0	2464.0	428.0	2540.0	437.0	2604.0	460.0	2591.0	517.0	2380.0	4	
EH	1	END	734.0	1991.0	1678.724	1678.691	1678.791	0.1	2	4	4	2	0	3			692.0	2093.0	730.0	2025.0	742.0	1909.0	741.0	1825.0	746.0	1794.0	6	
AH	1	SOME	736.0	1362.0	1679.034	1679.001	1679.101	0.1	6	4	1	2	3	0			577.0	1340.0	708.0	1353.0	751.0	1292.0	716.0	1144.0	640.0	1033.0	5	
AE	1	AT	534.0	1889.0	1679.361	1679.341	1679.401	0.06	3	1	4	1	0	0			485.0	1901.0	486.0	1908.0	530.0	1872.0	512.0	1831.0	508.0	1830.0	6	
IH	0	BEGINNING	421.0	2230.0	1679.584	1679.561	1679.631	0.07	1	1	6	2	1	2			414.0	2120.0	417.0	2155.0	422.0	2359.0	417.0	2490.0	413.0	2533.0	6	
IH	1	BEGINNING	498.0	2177.0	1679.741	1679.721	1679.781	0.06	1	4	4	2	6	1			448.0	2241.0	453.0	2232.0	566.0	2150.0	629.0	2122.0	629.0	2117.0	6	
IH	0	BEGINNING	558.0	2231.0	1679.838	1679.811	1679.891	0.08	1	4	6	2	4	0			560.0	2079.0	556.0	2165.0	552.0	2043.0	517.0	2255.0	513.0	2627.0	5	
AH	0	OF	603.0	1596.0	1680.308	1680.261	1680.401	0.14	*	3	2	2	0	0			650.0	1929.0	617.0	1652.0	549.0	1522.0	525.0	1496.0	488.0	1554.0	4	
EH	1	LEVEL	824.0	1079.0	1680.892	1680.875	1680.925	0.05	2	3	2	2	7	1			813.0	1079.0	813.0	1079.0	829.0	1080.0	824.0	1077.0	824.0	1077.0	4	
AO	1	OFF	820.0	964.0	1681.135	1681.055	1681.295	0.24	53	3	2	1	0	0			701.0	800.0	818.0	959.0	846.0	959.0	856.0	1034.0	853.0	824.0	6	
AY	1	I	756.0	1588.0	1681.48	1681.445	1681.515	0.07	41	0	0	0	0	0		s	526.0	1159.0	566.0	1192.0	730.0	1478.0	763.0	1642.0	771.0	1723.0	6	
IY	1	MEAN	562.0	2155.0	1681.575	1681.545	1681.635	0.09	11	4	4	2	2	0			587.0	2088.0	569.0	2127.0	557.0	2216.0	571.0	2250.0	580.0	2232.0	4	
AH	0	THE	492.0	1752.0	1681.842	1681.825	1681.875	0.05	*	0	0	0	3	0			491.0	1715.0	491.0	1715.0	488.0	1836.0	484.0	1923.0	484.0	1923.0	4	
AH	0	THE	544.0	1664.0	1682.085	1682.065	1682.125	0.06	*	0	0	0	3	0			525.0	1670.0	529.0	1687.0	543.0	1652.0	496.0	1021.0	492.0	982.0	6	
IH	1	SIMPSONS	688.0	1836.0	1682.272	1682.255	1682.305	0.05	1	4	1	2	3	4			734.0	2116.0	734.0	2116.0	691.0	1867.0	710.0	1853.0	710.0	1853.0	5	
AH	0	SIMPSONS	540.0	1705.0	1682.452	1682.435	1682.485	0.05	*	4	4	2	3	3			617.0	2002.0	617.0	2002.0	546.0	1828.0	513.0	1811.0	513.0	1811.0	5	
AE	1	HAD	777.0	1781.0	1682.625	1682.605	1682.665	0.06	3	1	4	2	0	0			767.0	1851.0	726.0	1837.0	793.0	1770.0	777.0	1787.0	775.0	1784.0	4	
AH	0	A	621.0	1742.0	1682.728	1682.705	1682.775	0.07	*	0	0	0	0	0			602.0	1678.0	613.0	1704.0	623.0	1775.0	599.0	1776.0	676.0	1888.0	4	
EH	1	STRETCH	799.0	1631.0	1683.138	1683.085	1683.245	0.16	2	2	5	1	8	0			692.0	1376.0	800.0	1549.0	793.0	1729.0	775.0	1739.0	730.0	1804.0	5	
ER	0	FROM	643.0	999.0	1684.153	1684.136	1684.186	0.05	94	4	1	2	1	0			589.0	1032.0	589.0	1032.0	714.0	1029.0	735.0	1021.0	735.0	1021.0	6	
AY	1	LIKE	857.0	1429.0	1684.3	1684.276	1684.346	0.07	47	1	6	1	7	0			622.0	840.0	728.0	976.0	856.0	1377.0	739.0	1882.0	601.0	2054.0	5	
EH	1	THEIR	576.0	1915.0	1684.473	1684.456	1684.506	0.05	2	6	4	2	3	0			560.0	1936.0	560.0	1936.0	591.0	1896.0	591.0	1833.0	591.0	1833.0	4	
ER	1	THIRD	519.0	1461.0	1684.856	1684.786	1684.996	0.21	94	1	4	2	3	0			563.0	1918.0	521.0	1456.0	512.0	1497.0	509.0	1629.0	490.0	1934.0	3	
IH	1	YEAR	451.0	2468.0	1685.216	1685.156	1685.336	0.18	14	6	4	2	9	0			424.0	2576.0	450.0	2490.0	450.0	2281.0	466.0	2059.0	529.0	1859.0	6	
AY	1	LIKE	761.0	1466.0	1686.188	1686.148	1686.258	0.11	47	1	6	1	7	0			565.0	941.0	699.0	930.0	759.0	1515.0	664.0	1766.0	532.0	2108.0	6	
EH	1	SEVENTH	697.0	1718.0	1686.741	1686.708	1686.808	0.1	2	3	2	2	3	1			719.0	1899.0	661.0	1711.0	753.0	1720.0	786.0	1625.0	775.0	1568.0	5	
AH	0	SEVENTH	701.0	1697.0	1686.895	1686.868	1686.948	0.08	*	4	4	2	1	3			640.0	1798.0	680.0	1675.0	715.0	1757.0	671.0	1747.0	639.0	1716.0	4	
IH	1	THINGS	571.0	1950.0	1687.295	1687.268	1687.348	0.08	1	4	6	2	3	3			507.0	1917.0	551.0	1923.0	587.0	2063.0	592.0	2530.0	567.0	2649.0	4	
ER	0	WERE	569.0	1379.0	1687.518	1687.498	1687.558	0.06	94	0	0	0	9	0			574.0	1243.0	574.0	1260.0	557.0	1517.0	528.0	1726.0	523.0	1737.0	4	
AH	1	JUST	577.0	1709.0	1687.628	1687.608	1687.668	0.06	6	3	4	1	5	3			552.0	1759.0	555.0	1750.0	596.0	1680.0	620.0	1642.0	620.0	1638.0	6	
AY	1	LIKE	859.0	1726.0	1688.008	1687.988	1688.068	0.08	47	1	6	1	7	0			365.0	1064.0	608.0	1166.0	848.0	1889.0	782.0	2044.0	637.0	2200.0	6	
AH	2	UNBELIEVABLY	779.0	1146.0	1688.348	1688.318	1688.408	0.09	6	4	4	2	0	5			797.0	1131.0	780.0	1132.0	792.0	1195.0	724.0	1087.0	638.0	1022.0	6	
IY	1	UNBELIEVABLY	439.0	2279.0	1688.695	1688.668	1688.748	0.08	11	3	2	2	7	2			443.0	2132.0	438.0	2205.0	442.0	2379.0	446.0	2390.0	449.0	2362.0	4	
AH	0	UNBELIEVABLY	509.0	983.0	1688.851	1688.828	1688.898	0.07	*	1	1	2	1	1			453.0	1011.0	481.0	988.0	545.0	928.0	536.0	799.0	513.0	776.0	6	
IY	0	UNBELIEVABLY	430.0	2203.0	1689.021	1688.998	1689.068	0.07	12	0	0	0	8	0			440.0	2019.0	435.0	2107.0	422.0	2328.0	416.0	2373.0	416.0	2375.0	6	
