s16, o, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
OW	1	BOTH	670.0	1117.0	648.906	648.888	649.078	0.19	62	3	3	1	1	0			678.0	1117.0	676.0	1106.0	607.0	1132.0	574.0	1048.0	548.0	1144.0	6	
AE	1	AND	710.0	1900.0	649.987	649.954	650.054	0.1	3	4	4	2	0	3			737.0	1985.0	711.0	1921.0	715.0	1838.0	732.0	1780.0	749.0	1758.0	4	
AE	1	HAVE	854.0	1863.0	650.681	650.624	650.794	0.17	3	3	2	2	0	0			724.0	2150.0	791.0	1880.0	1017.0	1798.0	932.0	1724.0	844.0	1694.0	4	
EY	1	A	604.0	2309.0	651.066	651.004	651.164	0.16	22	0	0	0	0	0			607.0	2080.0	633.0	2249.0	545.0	2452.0	469.0	2597.0	421.0	2544.0	5	
IY	1	D	406.0	2726.0	651.297	651.214	651.464	0.25	12	0	0	0	3	0			411.0	2517.0	406.0	2724.0	406.0	2728.0	411.0	2739.0	401.0	2701.0	6	
IY	1	D	435.0	2735.0	651.97	651.87	652.17	0.3	12	0	0	0	3	0			430.0	2606.0	436.0	2735.0	382.0	2692.0	380.0	2622.0	388.0	2327.0	6	
IH	0	WITHOUT	535.0	1470.0	652.29	652.27	652.33	0.06	1	3	3	1	9	1			527.0	1338.0	527.0	1338.0	541.0	1632.0	510.0	1753.0	503.0	1762.0	4	
AW	1	WITHOUT	815.0	1698.0	652.415	652.38	652.52	0.14	42	1	4	1	3	0			792.0	1907.0	863.0	1735.0	949.0	1607.0	999.0	1404.0	914.0	1397.0	5	
AE	1	HAVING	908.0	1892.0	652.63	652.58	652.73	0.15	3	3	2	2	0	1			871.0	1822.0	893.0	1898.0	868.0	1462.0	840.0	1778.0	769.0	1495.0	6	
IH	0	HAVING	552.0	1798.0	652.8	652.78	652.84	0.06	1	4	6	2	1	0			533.0	1700.0	533.0	1700.0	554.0	1944.0	497.0	2194.0	490.0	2224.0	5	
AH	0	CAN	454.0	2100.0	654.575	654.558	654.608	0.05	*	4	4	2	6	0			439.0	2107.0	439.0	2107.0	469.0	2072.0	478.0	2005.0	478.0	2005.0	5	
AE	1	HAVE	844.0	1888.0	654.748	654.688	654.868	0.18	3	3	2	2	0	0			527.0	2093.0	825.0	1908.0	913.0	1782.0	882.0	1695.0	770.0	1642.0	4	
EH	1	ATTENTION	762.0	2105.0	655.368	655.348	655.408	0.06	2	4	4	2	3	4			828.0	2173.0	828.0	2173.0	747.0	1852.0	744.0	1403.0	743.0	1400.0	6	
EH	1	DEFICIT	666.0	1907.0	655.735	655.708	655.788	0.08	2	3	2	1	3	2			591.0	2001.0	629.0	1940.0	736.0	1846.0	788.0	1757.0	802.0	1710.0	4	
IH	0	DISORDER	508.0	1616.0	656.175	656.158	656.208	0.05	1	3	4	1	3	2			495.0	1625.0	495.0	1625.0	524.0	1602.0	527.0	1582.0	527.0	1582.0	6	
AO	1	DISORDER	516.0	1078.0	656.338	656.308	656.398	0.09	64	6	4	2	3	4			481.0	1397.0	512.0	1151.0	526.0	924.0	524.0	835.0	533.0	835.0	6	
ER	0	DISORDER	528.0	1353.0	656.551	656.518	656.618	0.1	94	0	0	0	3	0			507.0	1345.0	525.0	1348.0	528.0	1272.0	522.0	1284.0	516.0	1359.0	6	
AH	1	WHAT	641.0	1265.0	657.475	657.458	657.508	0.05	6	1	4	1	9	0			637.0	1204.0	637.0	1204.0	638.0	1384.0	603.0	1518.0	603.0	1518.0	5	
EY	1	THEY	554.0	2043.0	657.614	657.598	657.658	0.06	22	0	0	0	3	0			554.0	2041.0	554.0	2041.0	535.0	2150.0	505.0	2296.0	501.0	2307.0	4	
AO	1	CALL	751.0	1057.0	657.791	657.758	657.858	0.1	53	5	4	2	6	0			696.0	1131.0	751.0	1082.0	717.0	971.0	673.0	885.0	660.0	850.0	5	
AY	1	HYPO	993.0	1480.0	658.091	658.048	658.178	0.13	47	1	1	1	0	1		s	1233.0	1450.0	864.0	1231.0	975.0	1556.0	770.0	1530.0	566.0	1053.0	6	
OW	0	HYPO	636.0	1374.0	658.372	658.358	658.528	0.17	63	0	0	0	1	0			667.0	1381.0	681.0	1374.0	651.0	1324.0	595.0	1149.0	581.0	1050.0	5	
AE	0	ACTIVITY	812.0	1526.0	658.568	658.528	658.648	0.12	3	1	6	1	0	5			654.0	1218.0	775.0	1468.0	903.0	1625.0	920.0	1627.0	904.0	1698.0	5	
IH	1	ACTIVITY	562.0	2037.0	658.848	658.828	658.888	0.06	1	3	2	2	3	2			584.0	2097.0	584.0	2097.0	569.0	2037.0	584.0	2074.0	585.0	2071.0	4	
IY	0	ACTIVITY	509.0	2246.0	659.035	659.008	659.088	0.08	12	0	0	0	3	0			508.0	2076.0	511.0	2168.0	495.0	2361.0	464.0	2471.0	452.0	2507.0	5	
AE	1	AND	767.0	1973.0	659.699	659.682	659.732	0.05	3	4	4	2	0	3			768.0	1970.0	768.0	1970.0	769.0	1976.0	684.0	1621.0	684.0	1621.0	6	
AE	1	THAT'S	939.0	1801.0	659.865	659.832	659.932	0.1	3	1	4	1	3	3			775.0	1814.0	898.0	1810.0	1033.0	1793.0	1040.0	1828.0	931.0	1786.0	4	
UW	1	STUDENT	413.0	2022.0	660.299	660.292	660.402	0.11	73	1	4	2	3	1			413.0	2022.0	428.0	2027.0	418.0	2007.0	403.0	1959.0	389.0	1929.0	5	
AH	0	THAT	570.0	1841.0	661.134	661.097	661.207	0.11	*	1	4	1	3	0			1136.0	2341.0	565.0	1854.0	577.0	1833.0	556.0	1834.0	518.0	1815.0	4	
IH	1	IS	525.0	2023.0	661.324	661.287	661.397	0.11	1	3	4	2	0	0			511.0	2012.0	528.0	2027.0	516.0	1955.0	510.0	1886.0	481.0	1817.0	5	
AY	1	KIND	1381.0	1953.0	661.777	661.787	661.847	0.06	41	4	4	2	6	3		m	1258.0	1928.0	1274.0	1852.0	876.0	1700.0	996.0	1728.0	959.0	1793.0	6	
AY	1	KIND	920.0	1762.0	662.972	662.957	663.007	0.05	41	4	4	2	6	3		m	753.0	1801.0	751.0	1736.0	878.0	1705.0	889.0	1767.0	865.0	1771.0	6	
IY	1	DREAMY	387.0	2774.0	663.357	663.297	663.477	0.18	11	4	1	2	8	1			399.0	2434.0	385.0	2754.0	388.0	2833.0	393.0	2861.0	395.0	2649.0	4	
IY	0	DREAMY	476.0	2780.0	663.637	663.547	663.817	0.27	12	0	0	0	2	0			419.0	2666.0	475.0	2778.0	433.0	2839.0	415.0	2846.0	464.0	2829.0	5	
EY	1	THEY	521.0	2200.0	664.464	664.442	664.502	0.06	22	0	0	0	3	0			511.0	2091.0	512.0	2102.0	514.0	2282.0	481.0	2323.0	478.0	2316.0	4	
EH	1	NEVER	596.0	2055.0	664.579	664.562	664.612	0.05	2	3	2	2	4	1			564.0	2091.0	564.0	2091.0	636.0	1955.0	671.0	1764.0	671.0	1764.0	5	
ER	0	NEVER	605.0	1147.0	664.672	664.652	664.712	0.06	94	0	0	0	1	0			606.0	1189.0	607.0	1187.0	593.0	1144.0	548.0	1228.0	544.0	1235.0	6	
AA	1	CAUSE	826.0	1153.0	664.855	664.812	664.942	0.13	5	3	4	2	6	0			758.0	1233.0	828.0	1143.0	814.0	1119.0	776.0	1135.0	707.0	1215.0	6	
IY	0	ANY	588.0	2395.0	665.109	665.082	665.162	0.08	12	0	0	0	4	0			615.0	2202.0	605.0	2297.0	546.0	2540.0	476.0	2552.0	436.0	2460.0	5	
AH	1	TROUBLE	779.0	1215.0	665.359	665.322	665.432	0.11	6	1	1	2	8	1			741.0	1302.0	769.0	1226.0	783.0	1214.0	742.0	1203.0	683.0	1047.0	5	
AY	1	KIND	741.0	1622.0	666.373	666.359	666.409	0.05	41	4	4	2	6	3		m	489.0	1688.0	485.0	1689.0	721.0	1676.0	686.0	1348.0	690.0	1389.0	6	
AY	1	LIKE	844.0	1381.0	666.538	666.519	666.579	0.06	47	1	6	1	7	0			746.0	941.0	789.0	1089.0	844.0	1358.0	786.0	1650.0	723.0	1787.0	6	
AW	1	OUT	794.0	1845.0	666.678	666.659	666.789	0.13	42	1	4	1	0	0			749.0	1926.0	856.0	1643.0	781.0	1385.0	717.0	1210.0	701.0	1390.0	6	
AH	1	TOUCH	788.0	1685.0	666.922	666.899	666.969	0.07	6	2	5	1	3	0			1149.0	1795.0	969.0	1769.0	740.0	1564.0	677.0	1631.0	656.0	1639.0	6	
IY	2	REALITY	448.0	2470.0	667.256	667.239	667.289	0.05	11	0	0	0	7	2			435.0	2460.0	435.0	2460.0	475.0	2454.0	522.0	2124.0	522.0	2124.0	5	
AE	1	REALITY	811.0	2009.0	667.329	667.289	667.409	0.12	3	5	4	2	0	2			605.0	2201.0	764.0	2053.0	907.0	1835.0	962.0	1614.0	954.0	1455.0	4	
IY	2	REALITY	492.0	2133.0	667.592	667.569	667.639	0.07	12	0	0	0	3	0			492.0	2030.0	493.0	2075.0	485.0	2236.0	484.0	2327.0	486.0	2331.0	5	
AW	1	OUT	797.0	1766.0	668.219	668.199	668.279	0.08	42	1	4	1	0	0			744.0	1779.0	797.0	1766.0	856.0	1658.0	882.0	1491.0	845.0	1398.0	5	
IH	1	WINDOW	464.0	1563.0	668.546	668.529	668.579	0.05	1	4	4	2	9	4			451.0	1434.0	451.0	1434.0	481.0	1746.0	495.0	1894.0	495.0	1894.0	5	
OW	0	WINDOW	738.0	1962.0	668.81	668.789	669.229	0.44	63	0	0	0	3	0			735.0	1730.0	689.0	1649.0	621.0	1621.0	566.0	1471.0	556.0	1282.0	4	
AE	1	AND	597.0	1951.0	669.871	669.794	670.024	0.23	3	4	4	2	0	3			673.0	1877.0	598.0	1960.0	763.0	1916.0	774.0	1919.0	761.0	1917.0	5	
AY	1	LIKE	877.0	1344.0	670.179	670.154	670.254	0.1	47	1	6	1	7	0		s	479.0	1041.0	797.0	1072.0	862.0	1472.0	728.0	1241.0	505.0	1191.0	6	
EH	1	THEY'RE	499.0	1827.0	670.364	670.344	670.404	0.06	2	6	4	2	3	0			460.0	1885.0	465.0	1873.0	533.0	1778.0	563.0	1697.0	564.0	1690.0	5	
AH	0	THE	505.0	1348.0	670.534	670.514	670.574	0.06	*	0	0	0	3	0			492.0	1420.0	495.0	1412.0	502.0	1243.0	478.0	1024.0	476.0	1011.0	5	
AH	1	ONE	578.0	1078.0	670.704	670.644	670.824	0.18	6	4	4	2	9	0			589.0	1297.0	583.0	1055.0	636.0	1236.0	699.0	1444.0	688.0	1567.0	6	
AH	0	THAT	631.0	1772.0	670.944	670.924	670.984	0.06	*	1	4	1	3	0			591.0	1774.0	591.0	1774.0	642.0	1769.0	623.0	1796.0	618.0	1798.0	4	
EH	1	SAYS	675.0	1729.0	671.207	671.154	671.314	0.16	2	3	4	2	3	0			673.0	1829.0	674.0	1720.0	666.0	1762.0	636.0	1724.0	569.0	1649.0	4	
AY	1	I	851.0	1424.0	671.443	671.394	671.494	0.1	41	0	0	0	0	0		s	773.0	2065.0	708.0	1403.0	850.0	1414.0	812.0	1633.0	701.0	1915.0	5	
IH	1	DIDN'T	418.0	2006.0	671.561	671.544	671.594	0.05	1	1	4	2	3	1			415.0	1986.0	415.0	1986.0	423.0	2037.0	432.0	2059.0	432.0	2059.0	5	
IY	1	HEAR	483.0	2510.0	671.831	671.794	671.904	0.11	14	6	4	2	0	0			436.0	2485.0	506.0	2527.0	442.0	2400.0	519.0	2114.0	586.0	1902.0	5	
AH	1	WHAT	627.0	1111.0	672.301	672.274	672.354	0.08	6	1	4	1	9	0			581.0	969.0	607.0	1045.0	658.0	1258.0	667.0	1443.0	655.0	1506.0	5	
EH	1	QUESTION	706.0	1377.0	673.024	673.004	673.064	0.06	2	3	4	1	9	4			701.0	1312.0	702.0	1321.0	704.0	1448.0	694.0	1539.0	693.0	1545.0	5	
AH	0	QUESTION	607.0	1861.0	673.284	673.254	673.344	0.09	*	4	4	2	5	0			503.0	1893.0	579.0	1885.0	657.0	1803.0	676.0	1736.0	665.0	1713.0	5	
AE	1	AND	688.0	2225.0	674.202	674.149	674.309	0.16	3	4	4	2	0	3			601.0	2221.0	689.0	2232.0	624.0	2133.0	696.0	1962.0	711.0	1815.0	4	
AH	1	UH	852.0	1560.0	674.459	674.409	674.559	0.15	6	0	0	0	0	0			697.0	1389.0	841.0	1582.0	883.0	1486.0	891.0	1466.0	887.0	1430.0	6	
EH	1	THEY'RE	555.0	1855.0	675.531	675.508	675.578	0.07	2	6	4	2	3	0			512.0	1753.0	529.0	1838.0	598.0	1860.0	624.0	1782.0	628.0	1753.0	6	
EH	1	THEY'RE	585.0	1909.0	676.308	676.281	676.361	0.08	2	6	4	2	3	0			547.0	1877.0	564.0	1903.0	611.0	1876.0	643.0	1822.0	658.0	1808.0	5	
EY	1	A	638.0	1678.0	676.433	676.421	676.581	0.16	22	0	0	0	0	0			633.0	1685.0	621.0	1842.0	536.0	2110.0	462.0	2383.0	438.0	2429.0	5	
IY	1	D	436.0	2521.0	676.661	676.631	676.721	0.09	12	0	0	0	3	0			410.0	2390.0	428.0	2486.0	443.0	2592.0	456.0	2575.0	445.0	2495.0	6	
IY	1	D	427.0	2582.0	676.894	676.781	677.121	0.34	12	0	0	0	3	0			421.0	2561.0	427.0	2582.0	434.0	2575.0	423.0	2609.0	420.0	2481.0	4	
AE	1	AND	562.0	2335.0	677.148	677.121	677.201	0.08	3	4	4	2	0	3			502.0	2432.0	533.0	2376.0	603.0	2274.0	673.0	2141.0	689.0	2092.0	4	
EY	1	THEY	620.0	2075.0	677.476	677.461	677.531	0.07	22	0	0	0	3	0			619.0	2045.0	619.0	2095.0	561.0	2269.0	497.0	2483.0	484.0	2519.0	6	
AE	1	CAN'T	745.0	2626.0	677.674	677.641	677.741	0.1	3	4	4	2	6	3			701.0	2809.0	696.0	2667.0	789.0	2494.0	803.0	2306.0	789.0	2198.0	5	
AY	1	QUITE	728.0	1090.0	677.998	678.011	678.071	0.06	47	1	4	1	9	0			728.0	1090.0	718.0	1172.0	683.0	1474.0	587.0	1836.0	548.0	1967.0	5	
OW	1	FOCUS	634.0	1220.0	678.31	678.301	678.421	0.12	62	1	6	1	1	1			634.0	1220.0	621.0	1221.0	552.0	1103.0	463.0	1003.0	434.0	883.0	5	
AH	0	FOCUS	597.0	1712.0	678.551	678.511	678.631	0.12	*	3	4	1	6	0			498.0	1727.0	580.0	1726.0	604.0	1697.0	584.0	1701.0	494.0	1512.0	6	
AH	0	AND	560.0	1688.0	678.788	678.771	678.821	0.05	*	4	4	2	0	3			547.0	1696.0	547.0	1696.0	589.0	1711.0	567.0	1722.0	567.0	1722.0	5	
IH	0	DISTRACT	436.0	1803.0	679.219	679.199	679.259	0.06	1	3	4	1	3	4			420.0	1804.0	420.0	1804.0	451.0	1791.0	443.0	1764.0	442.0	1758.0	6	
AE	1	DISTRACT	899.0	1783.0	679.532	679.489	679.619	0.13	3	1	6	1	8	3			816.0	1757.0	885.0	1772.0	934.0	1830.0	997.0	1822.0	923.0	1880.0	4	
AE	1	CAN'T	552.0	2438.0	680.304	680.287	680.337	0.05	3	4	4	2	6	3			768.0	2591.0	768.0	2591.0	638.0	2335.0	722.0	2214.0	722.0	2214.0	4	
IY	1	SCREEN	567.0	1898.0	680.587	680.567	680.627	0.06	11	4	4	2	8	0			573.0	1789.0	573.0	1803.0	556.0	2018.0	562.0	2294.0	563.0	2308.0	5	
AW	1	OUT	776.0	1904.0	680.689	680.667	680.757	0.09	42	1	4	1	0	0			688.0	1953.0	795.0	1892.0	968.0	1696.0	955.0	1521.0	913.0	1426.0	5	
AE	1	DISTRACTIONS	912.0	1622.0	681.224	681.187	681.297	0.11	3	1	6	1	8	4			757.0	1493.0	889.0	1596.0	938.0	1677.0	936.0	1730.0	879.0	1792.0	5	
AH	0	DISTRACTIONS	682.0	1626.0	681.497	681.477	681.537	0.06	*	4	4	2	5	3			720.0	1740.0	720.0	1740.0	702.0	1632.0	700.0	1646.0	697.0	1646.0	5	
AH	1	BUT	852.0	1507.0	682.414	682.347	682.547	0.2	6	1	4	1	1	0			734.0	1490.0	841.0	1495.0	880.0	1571.0	842.0	1583.0	765.0	1731.0	5	
IH	0	BECAUSE	439.0	2385.0	683.327	683.31	683.36	0.05	1	1	6	1	1	1			564.0	2369.0	564.0	2369.0	436.0	2439.0	417.0	2507.0	417.0	2507.0	4	
AH	1	BECAUSE	733.0	1791.0	683.52	683.47	683.62	0.15	6	3	4	2	6	0			532.0	1996.0	723.0	1799.0	707.0	1805.0	595.0	1814.0	476.0	1742.0	5	
AA	1	NOT	898.0	1345.0	683.923	683.88	684.01	0.13	5	1	4	1	4	0			761.0	1400.0	890.0	1356.0	881.0	1321.0	878.0	1331.0	853.0	1384.0	6	
AY	1	HYPER	1055.0	1615.0	684.223	684.19	684.32	0.13	47	1	1	1	0	1			1435.0	1578.0	903.0	1488.0	909.0	1801.0	676.0	2142.0	477.0	2357.0	5	
ER	0	HYPER	559.0	1189.0	684.467	684.43	684.54	0.11	94	0	0	0	1	0			670.0	1357.0	563.0	1181.0	549.0	1250.0	525.0	1356.0	503.0	1535.0	5	
EH	1	THEY'RE	549.0	1637.0	684.6	684.58	684.64	0.06	2	6	4	2	3	0			526.0	1636.0	529.0	1636.0	571.0	1647.0	577.0	1607.0	576.0	1603.0	5	
AA	1	NOT	813.0	1324.0	684.75	684.71	684.83	0.12	5	1	4	1	4	0			618.0	1433.0	786.0	1343.0	835.0	1227.0	829.0	1208.0	828.0	1237.0	6	
AO	1	ALWAYS	745.0	1151.0	684.893	684.87	684.94	0.07	53	5	4	2	0	1			720.0	1127.0	733.0	1142.0	744.0	1114.0	712.0	1006.0	704.0	987.0	6	
EY	2	ALWAYS	541.0	1393.0	685.053	685.04	685.11	0.07	21	3	4	2	9	0			541.0	1393.0	538.0	1461.0	520.0	1750.0	483.0	1924.0	470.0	1927.0	5	
UW	1	DOING	454.0	1830.0	685.277	685.27	685.36	0.09	73	0	0	0	3	1			454.0	1830.0	464.0	1718.0	479.0	1456.0	505.0	1272.0	508.0	1261.0	5	
IH	0	DOING	548.0	1471.0	685.38	685.36	685.42	0.06	1	4	6	2	0	0			535.0	1388.0	537.0	1398.0	559.0	1575.0	539.0	1691.0	534.0	1696.0	5	
IH	1	THIS	601.0	1992.0	685.59	685.52	685.73	0.21	1	3	4	1	3	0			577.0	1962.0	600.0	2006.0	614.0	1880.0	652.0	1787.0	644.0	1656.0	5	
AA	1	NOT	827.0	1338.0	686.05	686.01	686.13	0.12	5	1	4	1	4	0			683.0	1397.0	813.0	1352.0	826.0	1255.0	860.0	1250.0	859.0	1251.0	5	
AA	1	BOTHERING	875.0	1082.0	686.303	686.25	686.41	0.16	5	3	3	2	1	2			892.0	1066.0	876.0	1079.0	864.0	925.0	767.0	838.0	817.0	1095.0	6	
ER	0	BOTHERING	530.0	1410.0	686.51	686.48	686.57	0.09	94	0	0	0	3	1			533.0	1446.0	530.0	1427.0	530.0	1382.0	513.0	1371.0	497.0	1398.0	5	
IY	1	PEOPLE	399.0	2673.0	686.767	686.73	686.84	0.11	11	1	1	1	1	1			675.0	2741.0	386.0	2666.0	399.0	2718.0	385.0	2699.0	391.0	2592.0	4	
EH	1	THEY'RE	567.0	1705.0	687.622	687.605	687.655	0.05	2	6	4	2	3	0			542.0	1727.0	542.0	1727.0	593.0	1652.0	611.0	1572.0	611.0	1572.0	5	
AY	1	KIND	1140.0	1942.0	687.785	687.785	687.885	0.1	41	4	4	2	6	3		m	1720.0	2017.0	454.0	1848.0	655.0	1643.0	935.0	1732.0	822.0	1652.0	6	
AH	0	OF	683.0	1856.0	687.965	687.945	688.005	0.06	*	3	2	2	0	0			674.0	1861.0	676.0	1862.0	679.0	1826.0	647.0	1736.0	644.0	1729.0	5	
AH	0	THE	602.0	1502.0	688.098	688.065	688.165	0.1	*	0	0	0	3	0			562.0	1503.0	600.0	1514.0	587.0	1443.0	579.0	1363.0	588.0	1347.0	5	
AH	0	THE	554.0	1350.0	688.618	688.598	688.658	0.06	*	0	0	0	3	0			513.0	1407.0	513.0	1407.0	575.0	1273.0	570.0	1056.0	566.0	1024.0	6	
AH	1	ONES	694.0	927.0	688.758	688.728	688.818	0.09	6	4	4	2	9	3			678.0	696.0	681.0	857.0	711.0	1135.0	694.0	1374.0	658.0	1462.0	6	
IH	1	GET	525.0	2289.0	689.285	689.268	689.318	0.05	1	1	4	1	6	0			499.0	2370.0	499.0	2370.0	557.0	2173.0	594.0	2066.0	594.0	2066.0	4	
AO	1	LOST	738.0	971.0	689.461	689.428	689.528	0.1	53	3	4	1	7	3			723.0	938.0	732.0	958.0	758.0	1020.0	782.0	1104.0	780.0	1151.0	5	
AH	0	THE	564.0	1656.0	689.795	689.778	689.828	0.05	*	0	0	0	3	0			546.0	1640.0	546.0	1640.0	575.0	1703.0	550.0	1770.0	550.0	1770.0	4	
AH	1	SHUFFLE	753.0	1546.0	689.988	689.958	690.048	0.09	6	3	2	1	5	1			673.0	1681.0	726.0	1575.0	803.0	1481.0	847.0	1412.0	837.0	1336.0	5	
OW	1	THOSE	598.0	1565.0	690.854	690.833	690.933	0.1	62	3	4	2	3	0			556.0	1608.0	617.0	1570.0	609.0	1588.0	542.0	1625.0	513.0	1625.0	5	
IH	1	KIDS	521.0	2057.0	691.28	691.253	691.333	0.08	1	1	4	2	6	3			383.0	2199.0	478.0	2111.0	559.0	1954.0	561.0	1826.0	535.0	1764.0	5	
ER	0	ARE	570.0	1642.0	691.52	691.503	691.553	0.05	94	0	0	0	0	0			578.0	1713.0	578.0	1713.0	557.0	1551.0	537.0	1365.0	537.0	1365.0	5	
OW	0	COOPERATIVE	602.0	1120.0	691.98	691.963	692.053	0.09	62	0	0	0	6	2			602.0	1120.0	506.0	773.0	508.0	752.0	537.0	746.0	578.0	771.0	5	
AA	1	COOPERATIVE	785.0	1067.0	692.11	692.053	692.223	0.17	5	1	1	1	0	2			685.0	897.0	782.0	1060.0	825.0	1086.0	857.0	1122.0	848.0	1142.0	5	
IH	0	COOPERATIVE	543.0	2013.0	692.54	692.433	692.753	0.32	1	3	2	2	3	0			488.0	2034.0	537.0	2018.0	590.0	1941.0	603.0	1925.0	617.0	1801.0	5	
AH	0	AND	558.0	1542.0	692.846	692.823	692.893	0.07	*	4	4	2	0	3			472.0	1471.0	507.0	1491.0	656.0	1653.0	693.0	1800.0	680.0	1860.0	5	
EH	1	THEY'RE	654.0	2069.0	693.016	692.993	693.063	0.07	2	6	4	2	3	0			604.0	2031.0	624.0	2055.0	711.0	2078.0	731.0	2066.0	722.0	1996.0	5	
AO	1	ALWAYS	642.0	993.0	693.196	693.163	693.263	0.1	53	5	4	2	0	1			614.0	984.0	632.0	989.0	655.0	1001.0	651.0	1004.0	611.0	1000.0	5	
EY	2	ALWAYS	702.0	1518.0	693.346	693.323	693.413	0.09	21	3	4	2	9	0			695.0	1364.0	702.0	1532.0	658.0	1781.0	586.0	1916.0	551.0	1916.0	5	
AY	1	SMILING	996.0	1292.0	693.734	693.693	694.033	0.34	41	5	4	2	2	1			867.0	1183.0	920.0	1592.0	805.0	1635.0	854.0	1465.0	692.0	1016.0	6	
AY	1	KIND	925.0	1698.0	694.387	694.363	694.413	0.05	41	4	4	2	6	3		m	590.0	1615.0	532.0	1606.0	766.0	1663.0	943.0	1710.0	947.0	1713.0	6	
AH	0	OF	513.0	1620.0	694.49	694.473	694.523	0.05	*	3	2	2	0	0			517.0	1609.0	517.0	1609.0	499.0	1635.0	445.0	1648.0	445.0	1648.0	4	
EY	1	SPACED	673.0	1784.0	694.819	694.793	694.903	0.11	21	3	4	1	1	3			648.0	1656.0	670.0	1831.0	617.0	2075.0	520.0	2239.0	449.0	2225.0	5	
AW	1	OUT	905.0	1746.0	695.12	695.083	695.283	0.2	42	1	4	1	0	0			840.0	1757.0	976.0	1695.0	972.0	1534.0	979.0	1375.0	790.0	1170.0	5	
EY	1	DAYDREAMING	655.0	2112.0	695.518	695.493	695.613	0.12	21	1	4	2	3	2			620.0	2035.0	639.0	2145.0	569.0	2333.0	545.0	2452.0	477.0	2385.0	5	
IY	2	DAYDREAMING	496.0	2119.0	695.786	695.743	695.873	0.13	11	4	1	2	8	1			478.0	1883.0	492.0	2095.0	500.0	2311.0	493.0	2373.0	521.0	2239.0	5	
IH	0	DAYDREAMING	676.0	1614.0	695.99	695.963	696.043	0.08	1	4	6	2	2	0			807.0	1734.0	670.0	1576.0	681.0	1676.0	640.0	1706.0	589.0	1707.0	4	
AH	0	AND	639.0	1672.0	696.13	696.113	696.163	0.05	*	4	4	2	0	3			622.0	1652.0	622.0	1652.0	642.0	1683.0	608.0	1645.0	608.0	1645.0	5	
EY	1	TAKES	713.0	2129.0	696.982	696.939	697.039	0.1	21	1	6	1	3	3			305.0	1118.0	421.0	1041.0	691.0	2144.0	563.0	2088.0	527.0	2363.0	6	
AH	0	A	684.0	1484.0	697.179	697.159	697.219	0.06	*	0	0	0	0	0			1064.0	1973.0	1064.0	1973.0	665.0	1221.0	689.0	1006.0	688.0	989.0	6	
AO	1	LONG	729.0	813.0	697.319	697.269	697.419	0.15	53	4	6	2	7	0			605.0	711.0	716.0	780.0	734.0	918.0	709.0	967.0	641.0	1018.0	6	
AY	1	TIME	837.0	1380.0	697.685	697.649	697.789	0.14	41	4	1	2	3	0		s	1491.0	2193.0	796.0	1321.0	817.0	1398.0	750.0	1593.0	660.0	1552.0	6	
IY	1	REALIZE	479.0	1819.0	698.116	698.099	698.149	0.05	11	0	0	0	7	2			474.0	1779.0	474.0	1779.0	487.0	1864.0	502.0	1857.0	502.0	1857.0	6	
AH	0	REALIZE	583.0	1621.0	698.179	698.149	698.239	0.09	*	5	4	2	0	1			537.0	1772.0	562.0	1675.0	666.0	1476.0	720.0	1209.0	710.0	1117.0	5	
AY	2	REALIZE	841.0	1097.0	698.325	698.299	698.559	0.26	41	3	4	2	7	0			778.0	1071.0	814.0	1151.0	849.0	1330.0	843.0	1738.0	640.0	1647.0	5	
IH	0	THIS	577.0	1874.0	699.305	699.275	699.365	0.09	1	3	4	1	3	0			504.0	1911.0	554.0	1884.0	616.0	1838.0	600.0	1742.0	547.0	1706.0	4	
IH	1	KID	548.0	2105.0	699.642	699.575	699.775	0.2	1	1	4	2	6	0			491.0	2185.0	547.0	2115.0	576.0	1986.0	631.0	1874.0	635.0	1828.0	5	
AE	1	CAN'T	749.0	2563.0	700.223	700.19	700.29	0.1	3	4	4	2	6	3			746.0	2589.0	748.0	2574.0	746.0	2492.0	766.0	2216.0	787.0	1868.0	6	
OW	1	FOCUS	706.0	1334.0	700.478	700.46	700.63	0.17	62	1	6	1	1	1			713.0	1339.0	743.0	1369.0	690.0	1363.0	572.0	1271.0	439.0	1169.0	5	
AH	0	FOCUS	658.0	1776.0	700.743	700.7	700.83	0.13	*	3	4	1	6	0			589.0	1762.0	647.0	1782.0	636.0	1807.0	1053.0	2127.0	1224.0	2623.0	5	
IY	0	THE	493.0	1964.0	701.869	701.852	701.902	0.05	12	0	0	0	3	0			537.0	1906.0	537.0	1906.0	480.0	2074.0	435.0	2259.0	435.0	2259.0	5	
IH	1	KID	440.0	2375.0	702.072	702.022	702.172	0.15	1	1	4	2	6	0			2121.0	3479.0	409.0	2416.0	584.0	2278.0	664.0	2067.0	657.0	1892.0	4	
AE	1	THAT'S	550.0	1711.0	702.272	702.252	702.312	0.06	3	1	4	1	3	3			540.0	1723.0	540.0	1723.0	575.0	1715.0	590.0	1717.0	587.0	1713.0	5	
