s24, o, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AH	1	UH	658.0	1265.0	650.105	650.045	650.225	0.18	6	0	0	0	0	0			580.0	1139.0	637.0	1254.0	688.0	1284.0	728.0	1329.0	750.0	1265.0	5	
AY	1	MINOR	835.0	1185.0	650.63	650.595	650.685	0.09	41	4	4	2	2	1		s	424.0	1882.0	667.0	981.0	830.0	1154.0	793.0	1331.0	754.0	1515.0	5	
ER	0	MINOR	565.0	1566.0	650.755	650.715	650.835	0.12	94	0	0	0	4	0			579.0	1833.0	608.0	1906.0	714.0	1800.0	654.0	1461.0	675.0	1325.0	5	
IY	1	TEAMS	475.0	2832.0	651.098	651.055	651.185	0.13	11	4	1	2	3	3			493.0	2718.0	477.0	2816.0	432.0	2980.0	395.0	3060.0	391.0	2660.0	4	
EY	1	THEY	613.0	1844.0	651.401	651.385	651.535	0.15	22	0	0	0	3	0			616.0	1945.0	475.0	2014.0	514.0	2185.0	502.0	2308.0	490.0	2413.0	5	
AE	1	HAD	580.0	2457.0	651.608	651.545	651.735	0.19	3	1	4	2	0	0			247.0	2431.0	452.0	2345.0	536.0	2513.0	529.0	2346.0	624.0	2253.0	6	
IY	1	HERE	548.0	2459.0	651.835	651.815	651.875	0.06	14	6	4	2	0	0			491.0	2311.0	498.0	2311.0	577.0	2413.0	560.0	2219.0	560.0	2194.0	6	
OW	1	YKNOW	423.0	1519.0	652.315	652.295	652.595	0.3	63	0	0	0	4	0			490.0	1294.0	422.0	904.0	488.0	829.0	487.0	1140.0	441.0	1357.0	5	
AY	1	LIKE	748.0	1302.0	652.865	652.845	652.895	0.05	47	1	6	1	7	0		s	628.0	857.0	659.0	932.0	735.0	1183.0	723.0	1520.0	695.0	1656.0	5	
UW	1	BLUE	619.0	1537.0	653.102	653.095	653.185	0.09	73	0	0	0	8	0			619.0	1537.0	584.0	1550.0	482.0	1432.0	463.0	1307.0	459.0	1242.0	6	
AA	1	COLLAR	769.0	1658.0	653.315	653.285	653.375	0.09	5	5	4	2	6	1			968.0	2040.0	923.0	1699.0	824.0	1646.0	1008.0	1527.0	1236.0	1668.0	4	
ER	0	COLLAR	631.0	1267.0	653.515	653.475	653.595	0.12	94	0	0	0	7	0			672.0	1112.0	662.0	1252.0	622.0	1222.0	572.0	1154.0	760.0	1784.0	5	
IY	1	PEOPLE	471.0	2267.0	653.732	653.705	653.785	0.08	11	1	1	1	1	1			435.0	2191.0	440.0	2209.0	415.0	2399.0	419.0	2397.0	394.0	2423.0	6	
OW	1	GO	533.0	1879.0	655.424	655.394	655.514	0.12	63	0	0	0	6	0			505.0	2121.0	540.0	1816.0	579.0	1523.0	542.0	1239.0	401.0	1066.0	5	
ER	0	FOR	318.0	1391.0	655.611	655.594	655.644	0.05	94	0	0	0	1	0			327.0	1270.0	327.0	1270.0	350.0	1595.0	353.0	1828.0	353.0	1828.0	6	
EH	1	TWENTY	806.0	1930.0	655.801	655.784	655.834	0.05	2	4	4	2	9	1			933.0	2338.0	933.0	2338.0	757.0	1382.0	797.0	1443.0	797.0	1443.0	4	
ER	1	THIRTY	634.0	1217.0	656.027	656.004	656.074	0.07	94	1	4	2	3	1			621.0	1322.0	632.0	1281.0	627.0	1165.0	561.0	1207.0	547.0	1231.0	5	
AH	1	BUCKS	635.0	1108.0	656.341	656.294	656.434	0.14	6	1	6	1	1	3			516.0	1130.0	620.0	1094.0	640.0	1129.0	610.0	1187.0	687.0	1256.0	5	
AE	1	HAVE	437.0	1973.0	657.109	657.079	657.169	0.09	3	3	2	2	0	0			362.0	1965.0	399.0	1965.0	489.0	2073.0	598.0	2038.0	634.0	1876.0	5	
UH	1	GOOD	440.0	2196.0	657.346	657.329	657.379	0.05	7	1	4	2	6	0			451.0	2483.0	451.0	2483.0	879.0	2584.0	897.0	2577.0	897.0	2577.0	5	
AY	1	TIME	780.0	1863.0	657.524	657.509	657.699	0.19	41	4	1	2	3	0		m	674.0	1972.0	707.0	1505.0	433.0	884.0	420.0	1026.0	410.0	933.0	6	
AH	1	DRUNK	493.0	1221.0	658.042	658.019	658.089	0.07	6	4	6	2	8	3			522.0	1263.0	509.0	1236.0	472.0	1241.0	427.0	1285.0	428.0	1284.0	5	
OW	1	THROW	573.0	1634.0	658.372	658.329	658.469	0.14	63	0	0	0	8	0			635.0	1702.0	579.0	1643.0	371.0	1808.0	315.0	2275.0	408.0	1885.0	4	
AH	0	AND	446.0	1749.0	658.866	658.849	658.899	0.05	*	4	4	2	0	3			448.0	1734.0	448.0	1734.0	439.0	1752.0	400.0	1771.0	400.0	1771.0	6	
AH	0	AND	683.0	1833.0	660.293	660.266	660.346	0.08	*	4	4	2	0	3			591.0	2136.0	613.0	2165.0	657.0	2264.0	627.0	2159.0	574.0	2125.0	6	
AH	1	UP	701.0	1572.0	660.443	660.426	660.476	0.05	6	1	1	1	0	0			695.0	1601.0	695.0	1601.0	716.0	1513.0	728.0	1418.0	728.0	1418.0	5	
OW	1	YKNOW	497.0	1686.0	660.913	660.906	660.966	0.06	63	0	0	0	4	0			498.0	1686.0	497.0	1680.0	455.0	1715.0	460.0	1714.0	467.0	1684.0	5	
AA	1	NOT	472.0	1632.0	661.173	661.146	661.226	0.08	5	1	4	1	4	0			470.0	1663.0	482.0	1733.0	644.0	1467.0	759.0	1462.0	835.0	1619.0	6	
EY	1	ABLE	536.0	2152.0	661.55	661.536	661.596	0.06	21	1	1	2	0	1			536.0	2152.0	536.0	2152.0	517.0	2140.0	530.0	2086.0	535.0	2071.0	6	
UW	1	DO	493.0	2183.0	661.833	661.826	661.946	0.12	73	0	0	0	3	0			493.0	2184.0	474.0	2309.0	430.0	2290.0	456.0	2343.0	494.0	2162.0	6	
AA	1	COST	926.0	1686.0	662.463	662.416	662.556	0.14	5	3	4	1	6	3			714.0	1884.0	905.0	1686.0	1005.0	1669.0	953.0	1695.0	670.0	1713.0	6	
UW	1	YOU	439.0	1725.0	662.896	662.836	663.016	0.18	72	0	0	0	9	0			445.0	1682.0	438.0	1756.0	426.0	1546.0	514.0	1387.0	636.0	1465.0	5	
AH	1	UH	683.0	1348.0	663.066	663.016	663.166	0.15	6	0	0	0	0	0			672.0	1452.0	672.0	1330.0	632.0	1304.0	574.0	1153.0	459.0	1334.0	5	
AH	0	A	737.0	1915.0	664.483	664.413	664.623	0.21	*	0	0	0	0	0			512.0	1798.0	724.0	1904.0	787.0	1966.0	818.0	1999.0	919.0	1886.0	5	
AH	0	MINIMUM	694.0	1854.0	664.783	664.753	664.843	0.09	*	4	1	2	4	1			633.0	1826.0	676.0	1838.0	659.0	1809.0	474.0	1626.0	482.0	1534.0	5	
AH	0	OF	549.0	1230.0	664.963	664.943	665.003	0.06	*	3	2	2	0	0			524.0	1206.0	528.0	1210.0	595.0	1316.0	629.0	1255.0	632.0	1198.0	6	
IH	1	FIFTY	576.0	1964.0	665.173	665.153	665.213	0.06	1	3	2	1	1	4			518.0	1909.0	528.0	1932.0	604.0	1970.0	577.0	1965.0	547.0	1960.0	5	
AH	0	A	668.0	1716.0	665.49	665.463	665.543	0.08	*	0	0	0	0	0			644.0	1779.0	670.0	1749.0	594.0	1618.0	676.0	1631.0	651.0	1619.0	5	
AH	1	HUNDRED	476.0	1345.0	665.57	665.553	665.603	0.05	6	4	4	2	0	4			460.0	1380.0	460.0	1380.0	483.0	1299.0	484.0	1388.0	484.0	1388.0	6	
ER	0	HUNDRED	532.0	1604.0	665.703	665.683	665.743	0.06	94	1	4	2	3	0			531.0	1635.0	531.0	1632.0	525.0	1621.0	473.0	1693.0	467.0	1702.0	5	
AA	1	DOLLARS	810.0	1447.0	665.853	665.813	665.933	0.12	5	5	4	2	3	1			593.0	1509.0	786.0	1504.0	797.0	1308.0	879.0	1248.0	563.0	1128.0	6	
ER	0	DOLLARS	646.0	1362.0	666.056	666.033	666.103	0.07	94	3	4	2	7	0			562.0	1112.0	559.0	1106.0	762.0	1378.0	610.0	1510.0	716.0	1704.0	6	
IY	0	PROBABLY	506.0	2303.0	666.43	666.393	666.503	0.11	12	0	0	0	8	0			610.0	2002.0	531.0	2337.0	487.0	2066.0	777.0	2509.0	1158.0	2721.0	4	
EY	1	TAKE	699.0	1991.0	666.639	666.613	666.683	0.07	21	1	6	1	3	0			666.0	2014.0	694.0	2012.0	690.0	2001.0	603.0	2152.0	573.0	2209.0	6	
AE	1	FAMILY	670.0	2144.0	666.95	666.893	667.063	0.17	3	4	1	2	1	1			675.0	1995.0	682.0	2141.0	590.0	2272.0	556.0	2154.0	505.0	2021.0	6	
AH	1	COUPLE	664.0	1345.0	667.606	667.586	667.646	0.06	6	1	1	1	6	1			590.0	1522.0	598.0	1498.0	722.0	1239.0	742.0	1071.0	726.0	1059.0	5	
IH	1	KIDS	503.0	2462.0	668.086	668.066	668.126	0.06	1	1	4	2	6	3			488.0	2499.0	490.0	2490.0	535.0	2338.0	566.0	2519.0	570.0	2565.0	4	
AY	1	LIKE	829.0	1709.0	668.82	668.796	668.846	0.05	47	1	6	1	7	0		m	546.0	1621.0	540.0	1648.0	555.0	1556.0	590.0	1667.0	597.0	1730.0	6	
OW	1	YKNOW	504.0	1734.0	669.103	669.096	669.156	0.06	63	0	0	0	4	0			504.0	1734.0	505.0	1730.0	502.0	1664.0	416.0	1388.0	415.0	1364.0	5	
EH	1	WELL	836.0	1208.0	672.672	672.635	672.745	0.11	2	5	4	2	9	0			762.0	1144.0	822.0	1192.0	875.0	1263.0	905.0	1323.0	859.0	1187.0	6	
AH	0	THE	620.0	1627.0	672.822	672.805	672.855	0.05	*	0	0	0	3	0			587.0	1622.0	587.0	1622.0	669.0	1629.0	691.0	1871.0	691.0	1871.0	4	
AY	1	MINOR	981.0	1433.0	672.984	672.925	673.045	0.12	41	4	4	2	2	1		s	442.0	1083.0	632.0	684.0	755.0	1053.0	1057.0	1802.0	936.0	1868.0	6	
AA	1	HOCKEY	837.0	1211.0	673.308	673.255	673.415	0.16	5	1	6	1	0	1			529.0	1648.0	794.0	1225.0	940.0	1179.0	982.0	1223.0	938.0	1350.0	5	
IY	0	HOCKEY	489.0	2588.0	673.492	673.475	673.525	0.05	12	0	0	0	6	0			490.0	2648.0	490.0	2648.0	490.0	2618.0	462.0	2804.0	462.0	2804.0	4	
IY	1	TEAM	477.0	2983.0	673.635	673.615	673.675	0.06	11	4	1	2	3	0			463.0	2978.0	469.0	2969.0	468.0	2997.0	437.0	2897.0	435.0	2867.0	4	
IH	1	CHILL	553.0	2004.0	674.245	674.215	674.305	0.09	1	5	4	2	5	0			440.0	2475.0	527.0	2055.0	591.0	1999.0	620.0	2119.0	635.0	2215.0	4	
EY	1	THEY	761.0	1935.0	675.885	675.861	675.941	0.08	22	0	0	0	3	0			743.0	1827.0	758.0	1899.0	747.0	2059.0	720.0	2194.0	702.0	2230.0	5	
OW	1	DON'T	731.0	1790.0	675.988	675.971	676.041	0.07	62	4	4	2	3	3			706.0	1888.0	731.0	1790.0	818.0	1416.0	814.0	1164.0	803.0	1139.0	5	
AE	1	HAVE	825.0	2194.0	676.164	676.111	676.271	0.16	3	3	2	2	0	0			862.0	2093.0	826.0	2206.0	868.0	2225.0	917.0	2157.0	904.0	1993.0	5	
IH	0	IT	625.0	1548.0	676.331	676.311	676.371	0.06	1	1	4	1	0	0			561.0	1497.0	568.0	1506.0	716.0	1683.0	727.0	1792.0	720.0	1798.0	5	
AW	1	NOW	713.0	1888.0	676.48	676.461	676.721	0.26	42	0	0	0	4	0			860.0	2012.0	691.0	2027.0	842.0	1919.0	896.0	1629.0	732.0	1189.0	5	
AH	1	BUT	627.0	1528.0	676.824	676.801	676.871	0.07	6	1	4	1	1	0			588.0	1408.0	617.0	1468.0	633.0	1627.0	651.0	1690.0	648.0	1713.0	6	
IH	0	BECAUSE	689.0	1704.0	677.064	677.031	677.131	0.1	1	1	6	1	1	1			643.0	1747.0	676.0	1695.0	682.0	1366.0	695.0	1350.0	691.0	1850.0	6	
AH	1	BECAUSE	688.0	1744.0	677.234	677.211	677.281	0.07	6	3	4	2	6	0			541.0	1857.0	605.0	1798.0	698.0	1649.0	669.0	1682.0	614.0	1702.0	6	
UW	1	BLUE	553.0	1470.0	677.518	677.511	677.581	0.07	73	0	0	0	8	0			553.0	1470.0	566.0	1540.0	514.0	1696.0	479.0	1809.0	483.0	1858.0	6	
AE	1	JACKETS	642.0	1989.0	677.708	677.661	677.801	0.14	3	1	6	1	5	1			532.0	1950.0	634.0	1972.0	687.0	1913.0	651.0	1827.0	570.0	1962.0	5	
AH	1	BUT	669.0	1442.0	678.541	678.521	678.581	0.06	6	1	4	1	1	0			622.0	1341.0	630.0	1350.0	683.0	1529.0	661.0	1302.0	654.0	1239.0	6	
AH	1	BUT	728.0	1356.0	679.521	679.481	679.601	0.12	6	1	4	1	1	0			670.0	1103.0	722.0	1279.0	677.0	1264.0	776.0	1504.0	742.0	1005.0	6	
AY	1	I	1086.0	1385.0	680.785	680.778	680.848	0.07	41	0	0	0	0	0		s	976.0	1941.0	1111.0	1418.0	1083.0	1416.0	1037.0	1598.0	956.0	1726.0	5	
IH	1	THINK	678.0	2062.0	680.928	680.908	680.968	0.06	1	4	6	2	3	3			662.0	1912.0	649.0	1952.0	707.0	2079.0	739.0	2189.0	740.0	2208.0	5	
IY	0	BE	482.0	2515.0	681.195	681.178	681.228	0.05	12	0	0	0	1	0			488.0	2414.0	488.0	2414.0	461.0	2614.0	444.0	2721.0	444.0	2721.0	5	
UH	1	GOOD	529.0	2306.0	681.365	681.328	681.438	0.11	7	1	4	2	6	0			464.0	2395.0	516.0	2340.0	565.0	2194.0	623.0	2048.0	644.0	1919.0	6	
IH	0	IT	540.0	1731.0	681.588	681.568	681.628	0.06	1	1	4	1	0	0			453.0	1475.0	467.0	1518.0	586.0	1711.0	499.0	1781.0	491.0	1894.0	6	
OW	1	GOES	675.0	1872.0	681.751	681.728	682.078	0.35	62	3	4	2	6	0			706.0	1806.0	653.0	986.0	621.0	1033.0	584.0	1462.0	505.0	1191.0	6	
AH	1	BUT	563.0	1455.0	682.258	682.238	682.298	0.06	6	1	4	1	1	0			484.0	1461.0	491.0	1461.0	595.0	1480.0	623.0	1447.0	623.0	1432.0	6	
AY	1	I'M	983.0	1153.0	683.014	682.988	683.048	0.06	41	4	1	2	0	0		m	1495.0	4319.0	1033.0	2449.0	983.0	1153.0	935.0	1222.0	947.0	1263.0	3	
AA	1	NOT	834.0	1503.0	683.335	683.308	683.388	0.08	5	1	4	1	4	0			779.0	1530.0	810.0	1518.0	887.0	1480.0	905.0	1534.0	889.0	1594.0	6	
UH	1	SURE	608.0	1704.0	683.785	683.708	683.938	0.23	74	6	4	2	5	0			558.0	1795.0	608.0	1704.0	595.0	1617.0	580.0	1556.0	574.0	1647.0	3	
AH	0	THAT	682.0	1881.0	684.088	684.048	684.168	0.12	*	1	4	1	3	0			576.0	1797.0	666.0	1861.0	711.0	1874.0	688.0	1802.0	663.0	1778.0	6	
AH	1	COLUMBUS	683.0	1038.0	685.895	685.875	685.935	0.06	6	4	1	2	7	4			684.0	1038.0	684.0	1038.0	669.0	1018.0	596.0	944.0	583.0	930.0	5	
IH	0	IS	581.0	1605.0	686.162	686.145	686.195	0.05	1	3	4	2	0	0			556.0	1654.0	556.0	1654.0	500.0	1592.0	430.0	1691.0	430.0	1691.0	6	
AA	1	GONNA	620.0	1640.0	686.368	686.345	686.415	0.07	5	4	4	2	6	1			600.0	1822.0	617.0	1725.0	690.0	1557.0	742.0	1465.0	678.0	1410.0	6	
AO	1	SUPPORT	475.0	620.0	686.788	686.765	686.835	0.07	64	6	4	2	1	3			437.0	666.0	466.0	644.0	466.0	601.0	433.0	638.0	429.0	671.0	6	
EY	1	BASICALLY	659.0	1955.0	689.028	689.007	689.087	0.08	21	3	4	1	1	2			633.0	1940.0	659.0	1952.0	611.0	2056.0	591.0	2237.0	583.0	2298.0	6	
IY	0	BASICALLY	574.0	1998.0	689.334	689.317	689.367	0.05	12	0	0	0	8	0			573.0	1966.0	573.0	1966.0	594.0	2044.0	577.0	2075.0	577.0	2075.0	6	
AY	1	OHIO	826.0	1247.0	689.53	689.477	689.617	0.14	41	0	0	0	0	1		s	508.0	1302.0	581.0	1257.0	819.0	1246.0	493.0	1355.0	987.0	1449.0	5	
EY	1	STATE	668.0	1881.0	689.809	689.797	689.877	0.08	21	1	4	1	3	0			668.0	1881.0	625.0	1887.0	630.0	1796.0	626.0	1941.0	594.0	1945.0	6	
AO	1	SUPPORT	513.0	501.0	691.776	691.756	691.816	0.06	64	6	4	2	1	3			486.0	735.0	488.0	685.0	582.0	636.0	630.0	637.0	632.0	639.0	6	
IY	0	THE	447.0	2411.0	692.126	692.056	692.266	0.21	12	0	0	0	3	0			532.0	2355.0	458.0	2401.0	414.0	2568.0	432.0	2507.0	516.0	2456.0	4	
AH	1	UH	741.0	1700.0	692.316	692.266	692.416	0.15	6	0	0	0	0	0			632.0	1961.0	720.0	1714.0	765.0	1613.0	775.0	1546.0	750.0	1470.0	5	
AA	1	HOCKEY	809.0	1279.0	692.954	692.917	693.027	0.11	5	1	6	1	0	1			1458.0	2421.0	910.0	1652.0	989.0	1101.0	1198.0	1840.0	1269.0	1914.0	4	
IY	1	TEAM	507.0	2889.0	693.27	693.237	693.337	0.1	11	4	1	2	3	0			576.0	2724.0	516.0	2843.0	512.0	2931.0	524.0	2885.0	472.0	1412.0	6	
IY	1	WE	550.0	1882.0	693.474	693.457	693.507	0.05	12	0	0	0	9	0			563.0	1747.0	563.0	1747.0	524.0	2058.0	475.0	2379.0	475.0	2379.0	6	
AA	1	GOT	682.0	1870.0	693.617	693.587	693.677	0.09	5	1	4	1	6	0			638.0	2153.0	650.0	1903.0	811.0	1899.0	864.0	1732.0	841.0	1749.0	6	
OW	0	OHIO	502.0	1471.0	693.95	693.938	693.988	0.05	62	3	0	1	0	2			502.0	1471.0	502.0	1471.0	586.0	1514.0	623.0	1578.0	623.0	1578.0	5	
AY	1	OHIO	1278.0	1682.0	694.017	694.028	694.168	0.14	41	0	0	0	0	1		m	1146.0	1587.0	498.0	1006.0	580.0	784.0	527.0	991.0	448.0	980.0	6	
EY	1	STATE	697.0	1783.0	694.383	694.358	694.408	0.05	21	1	4	1	3	0			647.0	1638.0	647.0	1638.0	697.0	1783.0	692.0	1488.0	692.0	1488.0	6	
OW	1	YKNOW	419.0	1961.0	694.726	694.718	694.828	0.11	63	0	0	0	4	0			419.0	1961.0	392.0	1797.0	411.0	1696.0	349.0	1574.0	1136.0	1915.0	5	
EH	1	YET	670.0	2292.0	696.056	696.036	696.096	0.06	2	1	4	1	9	0			644.0	2356.0	650.0	2350.0	690.0	2202.0	654.0	1018.0	650.0	1013.0	6	
UH	1	GOOD	569.0	2020.0	696.409	696.356	696.516	0.16	7	1	4	2	6	0			488.0	1987.0	565.0	2031.0	572.0	1617.0	607.0	1162.0	598.0	1306.0	6	
EH	1	WELL	732.0	1114.0	717.556	717.516	717.636	0.12	2	5	4	2	9	0			697.0	981.0	722.0	1088.0	723.0	1063.0	747.0	1053.0	829.0	1134.0	6	
IY	0	THE	473.0	2572.0	717.829	717.766	717.956	0.19	12	0	0	0	3	0			564.0	2351.0	481.0	2537.0	437.0	2702.0	435.0	2827.0	511.0	2771.0	4	
AH	1	UH	813.0	1789.0	718.043	717.956	718.216	0.26	6	0	0	0	0	0			749.0	1891.0	809.0	1796.0	789.0	1649.0	762.0	1484.0	611.0	1283.0	5	
AE	1	FAMILY	788.0	2213.0	718.663	718.606	718.776	0.17	3	4	1	2	1	2			672.0	1435.0	782.0	2179.0	786.0	2371.0	764.0	2405.0	734.0	2342.0	6	
IY	0	FAMILY	525.0	2221.0	718.983	718.936	719.076	0.14	12	0	0	0	7	0			578.0	540.0	551.0	2192.0	477.0	917.0	483.0	725.0	510.0	1541.0	6	
AH	0	AND	585.0	2387.0	719.109	719.076	719.176	0.1	*	4	4	2	0	3			552.0	2646.0	576.0	2473.0	593.0	2236.0	543.0	2221.0	499.0	2125.0	4	
AH	1	UH	758.0	1793.0	719.446	719.346	719.646	0.3	6	0	0	0	0	0			681.0	1877.0	755.0	1798.0	769.0	1765.0	743.0	1776.0	735.0	1820.0	5	
IH	1	BEEN	697.0	1934.0	720.948	720.915	721.015	0.1	1	4	4	2	1	0			628.0	1829.0	676.0	1914.0	759.0	1953.0	752.0	1381.0	548.0	655.0	6	
ER	0	AROUND	460.0	1313.0	721.102	721.055	721.195	0.14	94	0	0	0	0	1			470.0	1760.0	448.0	1677.0	455.0	1307.0	703.0	821.0	689.0	1423.0	5	
AW	1	AROUND	710.0	1619.0	721.234	721.195	721.365	0.17	42	4	4	2	7	0			567.0	1603.0	741.0	1609.0	766.0	1828.0	959.0	1561.0	587.0	1109.0	6	
ER	0	FOREVER	427.0	1099.0	721.515	721.465	721.615	0.15	94	0	0	0	1	2			387.0	1127.0	416.0	1081.0	635.0	1107.0	641.0	1190.0	640.0	1212.0	6	
EH	1	FOREVER	781.0	1476.0	721.662	721.615	721.755	0.14	2	3	2	2	7	1			718.0	1300.0	769.0	1486.0	804.0	1378.0	806.0	1339.0	768.0	1284.0	6	
ER	0	FOREVER	656.0	1268.0	721.898	721.815	722.065	0.25	94	0	0	0	1	0			627.0	1283.0	655.0	1269.0	566.0	1350.0	461.0	1596.0	185.0	1846.0	6	
OW	1	YKNOW	419.0	1578.0	722.278	722.245	722.435	0.19	63	0	0	0	4	0			608.0	2203.0	440.0	1575.0	463.0	1744.0	1110.0	2053.0	637.0	1867.0	5	
AH	1	UH	772.0	1461.0	722.804	722.707	722.997	0.29	6	0	0	0	0	0			733.0	1481.0	769.0	1471.0	791.0	1390.0	704.0	1447.0	710.0	1417.0	6	
ER	1	WORTHINGTON	641.0	1502.0	723.12	723.097	723.167	0.07	94	3	3	2	9	2			670.0	1287.0	657.0	1373.0	599.0	1814.0	532.0	2110.0	517.0	2176.0	3	
AH	0	WORTHINGTON	652.0	2187.0	723.324	723.307	723.357	0.05	*	4	4	2	3	0			629.0	2197.0	629.0	2197.0	648.0	2167.0	573.0	2126.0	573.0	2126.0	6	
IH	1	INDUSTRIES	447.0	2091.0	723.42	723.397	723.467	0.07	1	4	4	2	0	5			794.0	3261.0	1246.0	nan	1193.0	nan	419.0	2364.0	421.0	2394.0	4	
IY	0	INDUSTRIES	487.0	2011.0	723.847	723.827	723.887	0.06	11	3	4	2	8	0			485.0	1982.0	484.0	1986.0	488.0	2045.0	471.0	2132.0	469.0	2140.0	6	
AE	1	AND	513.0	1950.0	724.348	724.321	724.401	0.08	3	4	4	2	0	3			474.0	1997.0	499.0	1972.0	525.0	1937.0	528.0	1978.0	501.0	2124.0	4	
AH	0	THE	437.0	1330.0	724.498	724.481	724.531	0.05	*	0	0	0	3	0			419.0	1321.0	419.0	1321.0	419.0	1106.0	453.0	1003.0	453.0	1003.0	6	
AE	1	FAMILY'S	661.0	1844.0	724.884	724.851	724.951	0.1	3	4	1	2	1	1			645.0	1843.0	675.0	1825.0	609.0	1980.0	494.0	1994.0	447.0	2029.0	5	
IH	0	DISPATCH	610.0	1567.0	725.558	725.541	725.591	0.05	1	3	4	1	3	4			595.0	1571.0	595.0	1571.0	566.0	1603.0	475.0	1744.0	475.0	1744.0	6	
AE	1	DISPATCH	825.0	1827.0	725.851	725.771	726.011	0.24	3	2	5	1	1	0			689.0	1294.0	825.0	1826.0	844.0	1936.0	956.0	1980.0	867.0	1946.0	6	
AH	1	UH	845.0	1523.0	726.314	726.231	726.481	0.25	6	0	0	0	0	0			823.0	1758.0	815.0	1520.0	861.0	1735.0	785.0	1397.0	874.0	1474.0	6	
AH	1	UH	792.0	1836.0	727.191	727.141	727.291	0.15	6	0	0	0	0	0			717.0	1781.0	778.0	1839.0	867.0	1859.0	737.0	1281.0	664.0	1457.0	6	
UW	1	YOU	441.0	2724.0	727.498	727.481	727.531	0.05	72	0	0	0	9	0			438.0	2718.0	438.0	2718.0	443.0	2712.0	437.0	2682.0	437.0	2682.0	6	
AA	1	GOT	743.0	2080.0	727.598	727.571	727.651	0.08	5	1	4	1	6	0			667.0	2319.0	713.0	2173.0	801.0	1968.0	794.0	1863.0	764.0	1852.0	6	
AY	1	I	911.0	1586.0	727.925	727.821	728.031	0.21	41	0	0	0	0	0		m	652.0	1670.0	816.0	1633.0	879.0	1586.0	949.0	1568.0	852.0	1645.0	5	
AH	1	UH	813.0	1590.0	729.954	729.864	730.134	0.27	6	0	0	0	0	0			602.0	1350.0	690.0	1565.0	634.0	1469.0	680.0	1384.0	458.0	1451.0	6	
IY	1	HE'S	523.0	2017.0	730.201	730.184	730.234	0.05	11	3	4	2	0	0			479.0	1862.0	479.0	1862.0	533.0	1918.0	497.0	1963.0	497.0	1963.0	6	
AY	1	LIKE	642.0	1097.0	730.377	730.364	730.434	0.07	47	1	6	1	7	0			410.0	935.0	530.0	939.0	617.0	1141.0	683.0	1464.0	622.0	1805.0	5	
AH	0	A	535.0	2129.0	730.511	730.494	730.544	0.05	*	0	0	0	0	0			1246.0	3137.0	1246.0	3137.0	574.0	2340.0	456.0	2251.0	456.0	2251.0	5	
AH	1	WAS	678.0	1338.0	730.905	730.872	730.972	0.1	6	3	4	2	9	0			673.0	1018.0	684.0	1284.0	626.0	1449.0	636.0	1478.0	621.0	1557.0	6	
AH	0	CONSTRUCTION	495.0	2161.0	731.139	731.122	731.172	0.05	*	4	4	2	6	5			499.0	2143.0	499.0	2143.0	557.0	2115.0	522.0	1887.0	522.0	1887.0	6	
AH	1	CONSTRUCTION	792.0	1554.0	731.402	731.382	731.442	0.06	6	1	6	1	8	4			770.0	1534.0	773.0	1534.0	815.0	1613.0	766.0	1704.0	752.0	1715.0	3	
AY	1	GUY	739.0	1752.0	731.837	731.752	731.922	0.17	41	0	0	0	6	0		m	722.0	2526.0	573.0	2206.0	1251.0	2121.0	1186.0	2163.0	533.0	2310.0	5	
OW	1	SO	684.0	1493.0	732.1	732.052	732.312	0.26	63	0	0	0	3	0			662.0	1483.0	696.0	1302.0	690.0	1235.0	697.0	1092.0	626.0	1060.0	6	
AH	1	UH	723.0	1181.0	732.359	732.312	732.452	0.14	6	0	0	0	0	0			688.0	1116.0	718.0	1179.0	584.0	1115.0	492.0	1112.0	445.0	1129.0	5	
AH	1	UH	739.0	1441.0	733.287	733.187	733.487	0.3	6	0	0	0	0	0			714.0	1437.0	742.0	1443.0	796.0	1458.0	796.0	1446.0	767.0	1394.0	5	
IH	0	BEEN	510.0	1917.0	735.177	735.157	735.217	0.06	1	4	4	2	1	0			504.0	1886.0	504.0	1891.0	578.0	1939.0	625.0	1864.0	617.0	1846.0	5	
ER	0	AROUND	645.0	1255.0	735.307	735.247	735.427	0.18	94	0	0	0	0	1			796.0	1444.0	667.0	1291.0	604.0	1134.0	644.0	1070.0	628.0	1189.0	5	
AW	1	AROUND	628.0	1408.0	735.452	735.427	735.597	0.17	42	4	4	2	7	0			618.0	1447.0	614.0	1644.0	607.0	1671.0	586.0	1533.0	611.0	1290.0	5	
ER	0	FOREVER	680.0	1369.0	735.754	735.717	735.827	0.11	94	0	0	0	1	2			1120.0	2758.0	674.0	1329.0	707.0	1378.0	713.0	1524.0	716.0	1761.0	3	
EH	1	FOREVER	701.0	2373.0	735.857	735.827	735.917	0.09	2	3	2	2	7	1			750.0	2130.0	729.0	2293.0	681.0	2517.0	720.0	2389.0	714.0	2285.0	3	
