s37, y, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AE	1	HAVE	800.0	1814.0	601.288	601.268	601.328	0.06	3	3	2	2	0	0			830.0	1886.0	826.0	1876.0	774.0	1744.0	767.0	1569.0	763.0	1550.0	5	
IY	1	WE	473.0	2073.0	601.418	601.398	601.458	0.06	12	0	0	0	9	0			492.0	1852.0	488.0	1887.0	500.0	2254.0	598.0	2294.0	604.0	2288.0	5	
EH	1	BEARS	594.0	2589.0	601.698	601.648	601.798	0.15	2	6	4	2	1	3			556.0	2389.0	594.0	2583.0	608.0	2672.0	643.0	2605.0	707.0	2307.0	4	
IH	0	IN	441.0	1627.0	602.058	602.038	602.098	0.06	1	4	4	2	0	0			441.0	1620.0	441.0	1620.0	443.0	1600.0	457.0	1693.0	458.0	1698.0	6	
IH	0	IN	575.0	2075.0	602.235	602.168	602.368	0.2	1	4	4	2	0	0			579.0	1897.0	569.0	2047.0	608.0	1974.0	613.0	1757.0	597.0	1979.0	5	
IH	0	IN	582.0	1935.0	602.468	602.408	602.588	0.18	1	4	4	2	0	0			553.0	1684.0	575.0	1866.0	585.0	2051.0	569.0	2107.0	570.0	1969.0	5	
EH	1	AMERICA	660.0	1950.0	602.788	602.768	602.828	0.06	2	6	4	2	2	2			626.0	1696.0	631.0	1733.0	675.0	2032.0	594.0	1296.0	594.0	1299.0	6	
AH	0	AMERICA	640.0	2204.0	602.995	602.958	603.068	0.11	*	0	0	0	6	0			535.0	2420.0	633.0	2238.0	639.0	2120.0	591.0	1875.0	456.0	1586.0	4	
AY	1	LIKE	736.0	1636.0	603.213	603.198	603.268	0.07	47	1	6	1	7	0			614.0	1218.0	699.0	1360.0	723.0	1793.0	598.0	2259.0	534.0	2456.0	5	
IH	0	IT'S	392.0	2272.0	603.391	603.368	603.438	0.07	1	1	4	1	0	3			381.0	2457.0	380.0	2362.0	399.0	2042.0	385.0	1746.0	378.0	1720.0	5	
AY	1	LIKE	724.0	1714.0	603.561	603.548	603.638	0.09	47	1	6	1	7	0			667.0	1422.0	719.0	1622.0	674.0	2012.0	552.0	2309.0	479.0	2562.0	5	
EH	1	WELL	649.0	1681.0	603.871	603.838	603.938	0.1	2	5	4	2	9	0			611.0	1251.0	630.0	1588.0	711.0	1767.0	772.0	1636.0	776.0	1534.0	4	
EY	1	THEY	690.0	2075.0	604.156	604.098	604.258	0.16	22	0	0	0	3	0			553.0	1559.0	681.0	1998.0	641.0	2181.0	576.0	2325.0	568.0	2365.0	5	
IH	0	IF	584.0	2074.0	604.328	604.308	604.368	0.06	1	3	2	1	0	0			588.0	2113.0	588.0	2113.0	588.0	2001.0	552.0	1853.0	543.0	1826.0	5	
EY	1	THEY	601.0	2168.0	604.44	604.428	604.528	0.1	22	0	0	0	3	0			599.0	2229.0	586.0	2267.0	563.0	2515.0	529.0	2605.0	480.0	2541.0	4	
IY	1	SEE	426.0	2660.0	604.698	604.658	604.778	0.12	12	0	0	0	3	0			517.0	2586.0	426.0	2634.0	425.0	2606.0	421.0	2458.0	441.0	2289.0	4	
AA	1	GOT	701.0	1914.0	607.976	607.953	608.023	0.07	5	1	4	1	6	0			625.0	2054.0	655.0	1990.0	770.0	1762.0	803.0	1556.0	793.0	1498.0	5	
EH	1	BEARS	612.0	2347.0	608.19	608.143	608.283	0.14	2	6	4	2	1	3			614.0	2143.0	616.0	2309.0	609.0	2452.0	605.0	2317.0	607.0	2167.0	4	
AH	1	UH	765.0	1407.0	609.833	609.776	609.946	0.17	6	0	0	0	0	0			1118.0	2338.0	813.0	1436.0	485.0	1560.0	892.0	2481.0	619.0	1147.0	4	
OW	2	OKAY	555.0	1219.0	609.954	609.946	610.016	0.07	62	1	6	1	0	1			555.0	1219.0	543.0	1245.0	474.0	1365.0	418.0	1640.0	406.0	1708.0	5	
EY	1	OKAY	732.0	2187.0	610.19	610.096	610.366	0.27	22	0	0	0	6	0			512.0	2260.0	723.0	2212.0	669.0	2124.0	589.0	2167.0	412.0	2235.0	5	
AE	1	THAT'S	716.0	1510.0	620.519	620.502	620.552	0.05	3	1	4	1	3	3			701.0	1493.0	701.0	1493.0	736.0	1544.0	724.0	1587.0	724.0	1587.0	5	
AY	1	LIKE	780.0	1503.0	621.144	621.132	621.182	0.05	47	1	6	1	7	0			662.0	873.0	689.0	1063.0	779.0	1524.0	695.0	1893.0	649.0	2012.0	5	
AO	1	WARM	599.0	205.0	621.402	621.382	621.442	0.06	64	6	4	2	9	3			610.0	200.0	610.0	200.0	611.0	192.0	656.0	279.0	656.0	294.0	6	
AA	1	TROPICAL	878.0	1047.0	621.749	621.722	621.802	0.08	5	1	1	1	8	2			807.0	1097.0	836.0	1061.0	919.0	1079.0	909.0	1017.0	898.0	973.0	5	
IH	0	TROPICAL	382.0	1228.0	621.909	621.892	621.942	0.05	1	1	6	1	1	1			400.0	nan	400.0	nan	748.0	nan	903.0	nan	903.0	nan	4	
AY	1	WHY	773.0	1599.0	622.537	622.492	622.582	0.09	41	0	0	0	9	0		m	585.0	1049.0	744.0	867.0	767.0	1472.0	692.0	1083.0	523.0	445.0	6	
AY	1	LIKE	788.0	1363.0	622.713	622.682	622.772	0.09	47	1	6	1	7	0			632.0	1469.0	664.0	1301.0	787.0	1365.0	747.0	1585.0	666.0	1839.0	5	
IH	0	IT	589.0	2285.0	622.852	622.832	622.892	0.06	1	1	4	1	0	0			628.0	2163.0	628.0	2163.0	525.0	2343.0	481.0	1880.0	478.0	1778.0	6	
AW	1	DOWN	615.0	2040.0	622.992	622.972	623.052	0.08	42	4	4	2	3	0			600.0	2053.0	616.0	2036.0	644.0	1863.0	653.0	1718.0	551.0	1631.0	5	
EH	1	THERE	696.0	1740.0	623.182	623.132	623.282	0.15	2	6	4	2	3	0			556.0	1602.0	675.0	1721.0	597.0	1888.0	562.0	2213.0	471.0	2233.0	5	
EH	1	ESPECIALLY	696.0	2036.0	627.559	627.542	627.592	0.05	2	3	5	1	1	1			953.0	2406.0	953.0	2406.0	428.0	1689.0	481.0	1866.0	481.0	1866.0	4	
IY	0	ESPECIALLY	461.0	2023.0	627.709	627.692	627.742	0.05	12	0	0	0	8	0			466.0	1989.0	466.0	1989.0	453.0	2040.0	450.0	1922.0	450.0	1922.0	5	
AY	1	WHY	681.0	1311.0	627.869	627.822	627.942	0.12	41	0	0	0	9	0		m	531.0	780.0	618.0	1082.0	681.0	1311.0	656.0	1379.0	601.0	1326.0	5	
OW	1	YKNOW	669.0	1718.0	628.215	628.162	628.392	0.23	63	0	0	0	4	0			627.0	1948.0	682.0	1640.0	707.0	1490.0	652.0	1322.0	621.0	996.0	4	
IY	1	WE	461.0	2013.0	628.529	628.512	628.562	0.05	12	0	0	0	9	0			471.0	1987.0	471.0	1987.0	450.0	2094.0	422.0	2212.0	422.0	2212.0	4	
AY	1	TRY	728.0	1566.0	628.717	628.692	628.782	0.09	41	0	0	0	8	0		s	615.0	1496.0	714.0	1488.0	723.0	1590.0	678.0	1769.0	598.0	1906.0	6	
AE	1	AT	518.0	1714.0	628.829	628.782	628.922	0.14	3	1	4	1	0	0			552.0	1691.0	526.0	1731.0	517.0	1627.0	476.0	1646.0	465.0	1699.0	6	
AE	1	AT	614.0	1597.0	629.294	629.274	629.334	0.06	3	1	4	1	0	0			555.0	1567.0	562.0	1574.0	684.0	1637.0	669.0	1437.0	666.0	1432.0	6	
AY	1	FIVE	845.0	1466.0	629.511	629.464	629.564	0.1	41	3	2	2	1	0		s	898.0	1849.0	775.0	1212.0	836.0	1401.0	819.0	1592.0	757.0	1672.0	5	
AO	1	MORNING	624.0	207.0	629.847	629.824	629.894	0.07	64	6	4	2	2	4			610.0	199.0	611.0	220.0	637.0	193.0	610.0	333.0	598.0	382.0	6	
IH	0	MORNING	633.0	1992.0	630.017	629.984	630.084	0.1	1	4	6	2	4	0			631.0	1794.0	639.0	1932.0	613.0	2182.0	604.0	2409.0	561.0	2501.0	6	
OW	1	OH	727.0	1136.0	636.812	636.777	636.877	0.1	63	0	0	0	0	0			687.0	1033.0	712.0	1130.0	751.0	1129.0	717.0	1114.0	630.0	1065.0	6	
AH	0	THE	504.0	1186.0	636.937	636.917	636.977	0.06	*	0	0	0	3	0			484.0	1203.0	486.0	1201.0	525.0	1145.0	540.0	996.0	540.0	988.0	5	
AY	1	WHITE	1004.0	1399.0	637.112	637.057	637.167	0.11	47	1	4	1	9	0			819.0	3531.0	957.0	1402.0	990.0	1298.0	978.0	1651.0	846.0	2007.0	4	
AH	1	ONES	653.0	889.0	637.31	637.277	637.377	0.1	6	4	4	2	9	3			644.0	766.0	650.0	839.0	652.0	1112.0	641.0	1421.0	617.0	1586.0	4	
OW	2	OKAY	717.0	1367.0	637.93	637.917	638.037	0.12	62	1	6	1	0	1			717.0	1367.0	702.0	1360.0	663.0	1378.0	609.0	1652.0	489.0	2028.0	5	
EY	1	OKAY	686.0	2020.0	638.242	638.117	638.367	0.25	22	0	0	0	6	0			596.0	2126.0	669.0	2054.0	685.0	2013.0	608.0	2077.0	511.0	2355.0	4	
OW	1	OH	787.0	1135.0	644.316	644.299	644.379	0.08	63	0	0	0	0	0			784.0	1145.0	788.0	1128.0	792.0	1120.0	760.0	1188.0	740.0	1217.0	5	
AE	1	YEAH	675.0	2079.0	644.546	644.489	644.659	0.17	3	0	0	0	9	0			591.0	2169.0	666.0	2079.0	702.0	2043.0	719.0	1927.0	747.0	1851.0	6	
AH	0	THE	480.0	1548.0	644.912	644.789	645.159	0.37	*	0	0	0	3	0			612.0	1643.0	481.0	1547.0	631.0	1526.0	565.0	1725.0	500.0	1519.0	6	
AY	1	LIKE	724.0	1432.0	651.409	651.386	651.446	0.06	47	1	6	1	7	0			521.0	733.0	588.0	803.0	718.0	1288.0	681.0	1779.0	617.0	1983.0	5	
IH	1	PIGEONS	463.0	2077.0	651.609	651.566	651.696	0.13	1	2	5	2	1	1			168.0	2005.0	441.0	2079.0	491.0	2000.0	481.0	1976.0	429.0	1955.0	5	
OW	2	OKAY	681.0	1519.0	652.749	652.736	652.846	0.11	62	1	6	1	0	1			680.0	1520.0	694.0	1563.0	649.0	1824.0	549.0	2060.0	488.0	2390.0	5	
EY	1	OKAY	619.0	1891.0	652.986	652.896	653.076	0.18	22	0	0	0	6	0			430.0	2282.0	563.0	2033.0	619.0	1891.0	632.0	1908.0	491.0	1979.0	5	
AH	1	BUT	542.0	1461.0	654.229	654.192	654.302	0.11	6	1	4	1	1	0			512.0	1388.0	537.0	1463.0	556.0	1498.0	564.0	1651.0	550.0	1438.0	6	
EY	1	THEY	537.0	1986.0	658.634	658.614	658.674	0.06	22	0	0	0	3	0			533.0	1933.0	533.0	1942.0	522.0	2044.0	495.0	2072.0	494.0	2070.0	5	
AE	1	HAVE	1137.0	2312.0	658.797	658.774	658.844	0.07	3	3	2	2	0	0			1680.0	2904.0	1450.0	2646.0	575.0	1500.0	786.0	1260.0	811.0	1217.0	4	
EH	1	ANY	631.0	1723.0	658.911	658.894	658.944	0.05	2	4	4	2	0	1			628.0	1592.0	628.0	1592.0	624.0	1911.0	600.0	2108.0	600.0	2108.0	5	
IY	0	ANY	578.0	2406.0	658.991	658.974	659.024	0.05	12	0	0	0	4	0			577.0	2429.0	577.0	2429.0	585.0	2323.0	603.0	2118.0	603.0	2118.0	4	
AY	1	LIKE	813.0	1579.0	659.069	659.054	659.124	0.07	47	1	6	1	7	0		s	673.0	1447.0	760.0	1443.0	799.0	1656.0	677.0	1793.0	584.0	1842.0	6	
IH	0	ENDANGERED	567.0	2228.0	659.234	659.204	659.294	0.09	1	4	4	2	0	5			585.0	2310.0	562.0	2278.0	565.0	2141.0	542.0	2076.0	513.0	2009.0	5	
EY	1	ENDANGERED	589.0	2230.0	659.394	659.364	659.424	0.06	21	4	4	2	3	4			558.0	2130.0	561.0	2137.0	589.0	2230.0	567.0	2302.0	564.0	2307.0	5	
AA	1	NOT	735.0	1260.0	659.926	659.896	659.986	0.09	5	1	4	1	4	0			587.0	1219.0	691.0	1251.0	792.0	1235.0	798.0	1168.0	797.0	1123.0	5	
AY	1	LIKE	826.0	1276.0	660.077	660.056	660.116	0.06	47	1	6	1	7	0			783.0	667.0	789.0	768.0	825.0	1189.0	736.0	1730.0	654.0	1923.0	6	
AA	1	ON	766.0	947.0	660.233	660.186	660.326	0.14	5	4	4	2	0	0			769.0	1414.0	770.0	971.0	756.0	988.0	739.0	1076.0	724.0	1377.0	5	
EY	1	ENDANGERED	533.0	2196.0	660.576	660.536	660.616	0.08	21	4	4	2	3	4			497.0	2038.0	515.0	2077.0	533.0	2196.0	523.0	2302.0	516.0	2341.0	5	
IY	1	SPECIES	506.0	2207.0	660.906	660.876	660.966	0.09	11	3	5	1	1	1			493.0	2014.0	510.0	2143.0	493.0	2331.0	471.0	2519.0	448.0	2609.0	5	
IY	0	SPECIES	417.0	2292.0	661.083	661.056	661.136	0.08	11	3	4	2	5	0			377.0	2291.0	412.0	2303.0	418.0	2251.0	442.0	2189.0	437.0	2067.0	6	
IH	1	LIST	604.0	1558.0	661.303	661.246	661.416	0.17	1	3	4	1	7	3			559.0	1206.0	602.0	1528.0	596.0	1584.0	563.0	1589.0	505.0	1557.0	5	
AE	1	CAN'T	663.0	2273.0	661.776	661.736	661.856	0.12	3	4	4	2	6	3			719.0	1997.0	676.0	2292.0	650.0	2175.0	640.0	1914.0	625.0	1830.0	5	
AY	1	LIKE	669.0	1511.0	662.038	662.016	662.106	0.09	47	1	6	1	7	0			556.0	902.0	647.0	1314.0	663.0	1592.0	645.0	1924.0	596.0	2264.0	5	
IH	1	REALLY	622.0	1684.0	671.229	671.202	671.282	0.08	1	5	4	2	7	1			619.0	1652.0	623.0	1696.0	598.0	1620.0	578.0	969.0	586.0	730.0	6	
IY	0	REALLY	631.0	1826.0	671.389	671.342	671.482	0.14	12	0	0	0	7	0			684.0	1605.0	640.0	1789.0	574.0	1942.0	505.0	1997.0	498.0	1886.0	5	
OW	2	OKAY	591.0	1283.0	671.8	671.788	671.878	0.09	62	1	6	1	0	1			590.0	1283.0	597.0	1334.0	577.0	1449.0	529.0	1541.0	490.0	1654.0	5	
EY	1	OKAY	464.0	2012.0	672.012	671.988	672.198	0.21	22	0	0	0	6	0			400.0	2110.0	431.0	1975.0	410.0	2025.0	476.0	2057.0	270.0	2048.0	5	
OW	1	SO	579.0	1559.0	674.336	674.316	674.396	0.08	63	0	0	0	3	0			552.0	1649.0	585.0	1556.0	670.0	1550.0	706.0	1557.0	707.0	1562.0	5	
UW	1	YOU	455.0	2458.0	674.636	674.606	674.696	0.09	72	0	0	0	9	0			414.0	2505.0	446.0	2467.0	451.0	2437.0	419.0	2463.0	404.0	2413.0	5	
UW	1	YOU	458.0	2713.0	674.883	674.866	674.916	0.05	72	0	0	0	9	0			452.0	2684.0	452.0	2684.0	460.0	2731.0	469.0	2711.0	469.0	2711.0	4	
UW	1	YOU	376.0	2741.0	675.023	674.996	675.076	0.08	72	0	0	0	9	0			387.0	2203.0	386.0	2364.0	362.0	2730.0	371.0	2744.0	322.0	2363.0	6	
UW	1	YOU	345.0	2482.0	675.333	675.316	675.366	0.05	72	0	0	0	9	0			367.0	2453.0	367.0	2453.0	313.0	2497.0	310.0	2481.0	310.0	2481.0	5	
AH	0	COULDN'T	355.0	1811.0	675.489	675.466	675.536	0.07	*	4	4	2	3	0			333.0	1886.0	344.0	1841.0	379.0	1842.0	421.0	1836.0	427.0	1819.0	5	
EH	1	ANY	614.0	2918.0	675.816	675.796	675.856	0.06	2	4	4	2	0	1			607.0	2966.0	608.0	2961.0	622.0	2849.0	610.0	2700.0	608.0	2688.0	5	
IY	0	ANY	501.0	2763.0	675.956	675.906	676.056	0.15	12	0	0	0	4	0			514.0	2489.0	506.0	2769.0	498.0	2701.0	496.0	2704.0	494.0	2621.0	5	
EH	1	ANY	595.0	2855.0	676.099	676.056	676.186	0.13	2	4	4	2	0	1			564.0	2831.0	591.0	2854.0	595.0	2859.0	586.0	2803.0	578.0	2834.0	4	
IY	0	ANY	520.0	2940.0	676.269	676.236	676.336	0.1	12	0	0	0	4	0			518.0	2626.0	527.0	2874.0	500.0	2998.0	514.0	2926.0	489.0	2827.0	5	
AY	1	LIKE	724.0	1619.0	676.429	676.396	676.466	0.07	47	1	6	1	7	0			529.0	1211.0	566.0	954.0	671.0	1307.0	674.0	1960.0	564.0	2308.0	5	
EH	1	PET'S	791.0	2089.0	676.629	676.596	676.696	0.1	2	1	4	1	1	3			669.0	1837.0	786.0	2115.0	771.0	2046.0	749.0	2023.0	654.0	1667.0	6	
AE	1	BACK	762.0	1690.0	676.913	676.876	676.986	0.11	3	1	6	1	1	0			667.0	1583.0	745.0	1646.0	803.0	1815.0	773.0	1780.0	719.0	1687.0	4	
EY	1	SAY	591.0	2161.0	677.16	677.126	677.206	0.08	22	0	0	0	3	0			547.0	2030.0	575.0	2058.0	588.0	2199.0	558.0	2304.0	544.0	2355.0	5	
AH	0	A	546.0	1837.0	677.453	677.436	677.486	0.05	*	0	0	0	0	0			556.0	1817.0	556.0	1817.0	516.0	1852.0	458.0	1851.0	458.0	1851.0	5	
AO	1	DOG	834.0	914.0	677.639	677.566	677.786	0.22	53	1	6	2	3	0			761.0	1364.0	841.0	934.0	852.0	921.0	829.0	908.0	776.0	1052.0	5	
AE	1	BACK	932.0	1730.0	678.396	678.346	678.496	0.15	3	1	6	1	1	0			803.0	1801.0	923.0	1730.0	954.0	1799.0	955.0	1894.0	938.0	2007.0	5	
AH	0	THE	503.0	1669.0	678.733	678.716	678.766	0.05	*	0	0	0	3	0			492.0	1654.0	492.0	1654.0	506.0	1676.0	473.0	1718.0	473.0	1718.0	5	
EY	1	STATES	616.0	2150.0	678.905	678.876	678.976	0.1	21	1	4	1	3	3			558.0	1758.0	615.0	2133.0	574.0	1579.0	526.0	1308.0	532.0	1680.0	6	
IY	1	LEAVE	521.0	2187.0	679.456	679.436	679.496	0.06	11	3	2	2	7	0			537.0	2022.0	535.0	2043.0	506.0	2336.0	480.0	2382.0	477.0	2377.0	4	
AO	1	ALL	690.0	1252.0	679.589	679.566	679.636	0.07	53	5	4	2	0	0			622.0	1356.0	655.0	1301.0	753.0	1104.0	779.0	847.0	781.0	796.0	4	
OW	1	THOSE	586.0	1437.0	679.744	679.736	679.836	0.1	62	3	4	2	3	0			586.0	1437.0	576.0	1510.0	530.0	1485.0	482.0	1364.0	471.0	1451.0	6	
EY	1	THEY	520.0	2171.0	686.493	686.468	686.518	0.05	22	0	0	0	3	0			506.0	2091.0	506.0	2091.0	520.0	2171.0	549.0	2137.0	549.0	2137.0	5	
OW	1	DON'T	646.0	1524.0	686.56	686.548	686.598	0.05	62	4	4	2	3	0			646.0	1524.0	646.0	1524.0	689.0	1317.0	701.0	1094.0	701.0	1094.0	5	
AE	1	HAVE	477.0	1563.0	686.681	686.648	686.748	0.1	3	3	2	2	0	0			614.0	1629.0	449.0	1571.0	677.0	1540.0	735.0	1376.0	704.0	1244.0	5	
EY	1	RABIES	665.0	1842.0	686.877	686.848	686.968	0.12	21	1	1	2	7	1			648.0	1629.0	657.0	1885.0	582.0	2185.0	517.0	2412.0	454.0	2349.0	5	
IY	0	RABIES	489.0	2691.0	687.068	687.018	687.168	0.15	11	3	4	2	1	0			424.0	2383.0	492.0	2668.0	485.0	2860.0	454.0	2843.0	398.0	3054.0	4	
OW	1	OH	776.0	1225.0	688.137	688.11	688.21	0.1	63	0	0	0	0	0			780.0	1218.0	774.0	1228.0	737.0	1310.0	663.0	1403.0	594.0	1467.0	6	
OW	1	SO	507.0	1507.0	688.335	688.32	688.38	0.06	63	0	0	0	3	0			502.0	1518.0	504.0	1514.0	525.0	1442.0	520.0	1426.0	520.0	1427.0	5	
EH	1	THERE'S	572.0	1677.0	688.44	688.41	688.5	0.09	2	6	4	2	3	3			572.0	1570.0	572.0	1641.0	566.0	1746.0	546.0	1798.0	538.0	1797.0	5	
AE	1	THAT'S	688.0	1912.0	688.743	688.72	688.79	0.07	3	1	4	1	3	3			684.0	1841.0	688.0	1876.0	675.0	1953.0	646.0	1977.0	638.0	1992.0	4	
AY	1	LIKE	778.0	1428.0	689.034	689.01	689.06	0.05	47	1	6	1	7	0		m	594.0	1304.0	644.0	1273.0	740.0	1350.0	786.0	1482.0	791.0	1526.0	5	
AE	1	THAT'S	799.0	1582.0	689.23	689.21	689.27	0.06	3	1	4	1	3	3			815.0	1556.0	816.0	1560.0	763.0	1615.0	716.0	1611.0	713.0	1605.0	6	
AH	1	UH	620.0	1338.0	707.808	707.788	707.848	0.06	6	0	0	0	0	0			568.0	1302.0	576.0	1290.0	674.0	1386.0	629.0	1338.0	612.0	1319.0	6	
AH	1	HUH	456.0	1317.0	707.911	707.858	708.018	0.16	6	0	0	0	0	0			472.0	1829.0	429.0	1312.0	601.0	1360.0	585.0	1393.0	426.0	1447.0	4	
AE	1	THAT'S	778.0	1609.0	709.109	709.092	709.142	0.05	3	1	4	1	3	3			747.0	1584.0	747.0	1584.0	830.0	1676.0	873.0	1773.0	873.0	1773.0	5	
IY	1	MEAN	586.0	3320.0	709.549	709.442	709.762	0.32	11	4	4	2	2	0			614.0	3184.0	585.0	3313.0	535.0	3363.0	531.0	3342.0	550.0	3310.0	3	
AE	1	THAT'S	731.0	1627.0	710.59	710.567	710.637	0.07	3	1	4	1	3	3			697.0	1649.0	717.0	1644.0	749.0	1622.0	726.0	1670.0	711.0	1679.0	4	
AY	1	WHY	886.0	1166.0	710.772	710.747	710.837	0.09	41	0	0	0	9	0		s	656.0	687.0	818.0	866.0	867.0	1305.0	752.0	1319.0	604.0	1053.0	6	
OW	1	NOBODY	564.0	1770.0	710.904	710.887	710.957	0.07	62	1	1	2	4	2			552.0	1775.0	564.0	1770.0	620.0	1671.0	625.0	1466.0	615.0	1376.0	5	
AA	2	NOBODY	666.0	1030.0	711.007	710.987	711.047	0.06	5	1	4	2	1	1			622.0	960.0	622.0	960.0	733.0	1111.0	771.0	1092.0	768.0	1071.0	6	
IH	1	BRINGS	602.0	2357.0	711.224	711.207	711.257	0.05	1	4	6	2	8	3			604.0	2256.0	604.0	2256.0	596.0	2470.0	556.0	2543.0	556.0	2543.0	4	
IH	0	IT	561.0	1571.0	711.4	711.367	711.467	0.1	1	1	4	1	0	0			508.0	1532.0	552.0	1532.0	548.0	1637.0	526.0	1639.0	546.0	1668.0	5	
AE	1	YEAH	578.0	2145.0	720.827	720.807	720.867	0.06	3	0	0	0	9	0			568.0	2164.0	569.0	2162.0	601.0	2060.0	621.0	1851.0	622.0	1835.0	4	
AH	1	BUT	613.0	1427.0	720.894	720.877	720.927	0.05	6	1	4	1	1	0			608.0	1443.0	608.0	1443.0	626.0	1435.0	646.0	1526.0	646.0	1526.0	5	
EH	1	THEIR	566.0	2109.0	721.147	721.127	721.187	0.06	2	6	4	2	3	0			544.0	2075.0	544.0	2075.0	600.0	2183.0	638.0	2156.0	640.0	2138.0	4	
UW	1	STUPID	438.0	2162.0	721.415	721.407	721.477	0.07	73	1	1	1	3	1			438.0	2162.0	461.0	2167.0	483.0	2176.0	469.0	1967.0	460.0	1867.0	5	
IH	0	STUPID	481.0	1712.0	721.564	721.547	721.597	0.05	1	1	4	2	1	0			449.0	1698.0	449.0	1698.0	493.0	1766.0	497.0	1814.0	497.0	1814.0	5	
AO	1	LAWS	697.0	1001.0	721.814	721.717	722.007	0.29	53	3	4	2	7	0			728.0	889.0	692.0	999.0	788.0	1017.0	751.0	1108.0	616.0	1203.0	4	
AE	1	YEAH	612.0	2095.0	723.194	723.141	723.301	0.16	3	0	0	0	9	0			588.0	2276.0	608.0	2171.0	652.0	1885.0	663.0	1730.0	665.0	1596.0	4	
EH	1	THERE'S	614.0	1593.0	724.375	724.352	724.422	0.07	2	6	4	2	3	3			576.0	1547.0	603.0	1559.0	608.0	1248.0	592.0	1320.0	592.0	1615.0	6	
AY	1	I	812.0	1612.0	724.588	724.522	724.682	0.16	41	0	0	0	0	0			1188.0	2432.0	697.0	1621.0	812.0	1611.0	788.0	1739.0	681.0	2199.0	4	
AY	1	I	606.0	2227.0	724.669	724.682	724.852	0.17	41	0	0	0	0	0		s	545.0	2408.0	455.0	2582.0	624.0	2254.0	675.0	2035.0	540.0	2497.0	5	
AH	1	UH	589.0	1647.0	726.679	726.639	726.759	0.12	6	0	0	0	0	0			648.0	1682.0	594.0	1656.0	750.0	1692.0	665.0	1750.0	423.0	1659.0	5	
IH	0	IT	579.0	1900.0	729.338	729.308	729.398	0.09	1	1	4	1	0	0			571.0	1912.0	583.0	1896.0	571.0	1920.0	585.0	1922.0	586.0	1919.0	5	
EH	1	SPREAD	741.0	1791.0	729.821	729.738	729.988	0.25	2	1	4	2	8	0			685.0	1726.0	739.0	1785.0	746.0	1821.0	700.0	1894.0	602.0	1911.0	4	
OW	2	OKAY	661.0	1484.0	730.376	730.353	730.453	0.1	62	1	6	1	0	1			661.0	1505.0	659.0	1491.0	641.0	1545.0	569.0	1667.0	545.0	1795.0	6	
EY	1	OKAY	637.0	2037.0	730.623	730.553	730.733	0.18	22	0	0	0	6	0			566.0	2095.0	626.0	2027.0	632.0	2054.0	633.0	2020.0	332.0	1964.0	5	
AE	1	THAT'S	625.0	1497.0	734.522	734.499	734.569	0.07	3	1	4	1	3	3			575.0	1466.0	590.0	1467.0	676.0	1571.0	664.0	1672.0	651.0	1693.0	5	
UW	1	TRUE	544.0	1654.0	734.816	734.809	734.969	0.16	73	0	0	0	8	0			545.0	1647.0	553.0	1661.0	556.0	1705.0	573.0	1634.0	563.0	1538.0	5	
AY	1	LIKE	796.0	1368.0	743.97	743.936	744.066	0.13	47	1	6	1	7	0		s	689.0	1050.0	786.0	1253.0	778.0	1525.0	659.0	1427.0	520.0	1835.0	6	
AY	1	LIKE	1001.0	1321.0	744.411	744.367	744.487	0.12	47	1	6	1	7	0			648.0	1211.0	907.0	969.0	1000.0	1338.0	902.0	1645.0	633.0	2107.0	5	
EH	1	HELL	473.0	1890.0	744.637	744.607	744.697	0.09	2	5	4	2	0	0			460.0	2072.0	414.0	1938.0	719.0	1756.0	792.0	1488.0	797.0	1353.0	5	
OW	1	NO	615.0	1579.0	744.8	744.777	744.907	0.13	63	0	0	0	4	0			611.0	1554.0	625.0	1575.0	622.0	1417.0	606.0	1341.0	582.0	1121.0	5	
AA	1	NOT	758.0	1234.0	745.024	744.997	745.077	0.08	5	1	4	1	4	0			660.0	1262.0	714.0	1247.0	827.0	1230.0	851.0	1233.0	830.0	1218.0	4	
AE	1	DAMN	477.0	2418.0	746.018	745.975	746.105	0.13	3	4	1	2	3	0			559.0	2516.0	475.0	2387.0	480.0	2537.0	499.0	2567.0	561.0	2130.0	4	
OW	1	YKNOW	646.0	1811.0	747.93	747.877	748.087	0.21	63	0	0	0	4	0			574.0	1919.0	676.0	1752.0	714.0	1649.0	740.0	1435.0	678.0	1002.0	5	
AH	0	A	588.0	1615.0	748.29	748.267	748.337	0.07	*	0	0	0	0	0			638.0	1435.0	615.0	1518.0	509.0	1705.0	414.0	1767.0	405.0	1825.0	5	
AE	1	CAT	1028.0	1962.0	748.577	748.497	748.737	0.24	3	1	4	1	6	0			1000.0	1936.0	1030.0	1971.0	1082.0	1901.0	1032.0	2005.0	808.0	2025.0	4	
AY	1	LIKE	706.0	1487.0	750.048	750.02	750.12	0.1	47	1	6	1	7	0			1252.0	2575.0	732.0	1451.0	745.0	1706.0	635.0	2131.0	529.0	2450.0	5	
