s10, o, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
IY	1	HE'S	368.0	2629.0	647.472	647.429	647.559	0.13	11	3	4	2	0	0			402.0	2645.0	380.0	2617.0	367.0	2678.0	386.0	2632.0	379.0	2394.0	6	
IY	1	HE'S	357.0	2707.0	647.809	647.782	647.862	0.08	11	3	4	2	0	0			386.0	2673.0	370.0	2688.0	347.0	2685.0	364.0	2643.0	365.0	2581.0	6	
IH	1	HIS	496.0	2231.0	648.069	648.032	648.142	0.11	1	3	4	2	0	0			438.0	2348.0	477.0	2262.0	546.0	2123.0	532.0	1972.0	474.0	1898.0	5	
AA	1	JOB	891.0	1459.0	648.372	648.282	648.552	0.27	5	1	1	2	5	0			645.0	1904.0	882.0	1473.0	963.0	1326.0	968.0	1274.0	935.0	1250.0	5	
AE	1	AND	701.0	2224.0	648.639	648.602	648.712	0.11	3	4	4	2	0	3			710.0	2194.0	690.0	2188.0	705.0	2248.0	745.0	2182.0	778.0	2140.0	4	
OW	2	TOMORROW	830.0	1168.0	649.009	649.002	649.062	0.06	63	0	0	0	7	0			830.0	1168.0	829.0	1162.0	786.0	1029.0	737.0	886.0	730.0	854.0	6	
EY	1	THEY	622.0	2063.0	649.352	649.322	649.392	0.07	22	0	0	0	3	0			593.0	1917.0	606.0	1956.0	619.0	2104.0	545.0	2274.0	510.0	2327.0	5	
AH	1	COME	615.0	1721.0	649.489	649.472	649.522	0.05	6	4	1	2	6	0			584.0	1763.0	584.0	1763.0	663.0	1655.0	680.0	1547.0	680.0	1547.0	5	
IH	0	IN	604.0	1849.0	649.599	649.582	649.632	0.05	1	4	4	2	0	0			602.0	1803.0	602.0	1803.0	603.0	1896.0	586.0	1928.0	586.0	1928.0	5	
EY	1	THEY	603.0	2003.0	649.8	649.772	649.842	0.07	22	0	0	0	3	0			571.0	1838.0	585.0	1884.0	599.0	2097.0	533.0	2324.0	506.0	2383.0	5	
OW	1	GO	622.0	1779.0	649.938	649.902	650.072	0.17	63	0	0	0	6	0			546.0	1991.0	679.0	1591.0	688.0	1257.0	614.0	1018.0	547.0	873.0	5	
EH	1	EVERYBODY'S	749.0	2159.0	650.195	650.172	650.242	0.07	2	3	2	2	0	2			750.0	2273.0	745.0	2222.0	760.0	2082.0	783.0	2035.0	776.0	2027.0	4	
IY	0	EVERYBODY'S	498.0	2122.0	650.469	650.452	650.502	0.05	11	3	4	2	3	0			501.0	2089.0	501.0	2089.0	489.0	2157.0	455.0	2199.0	455.0	2199.0	4	
UH	1	PUT	587.0	1077.0	650.825	650.802	650.872	0.07	7	1	4	1	1	0			552.0	1067.0	562.0	1049.0	630.0	1221.0	651.0	1343.0	652.0	1366.0	5	
AO	1	ALL	785.0	870.0	651.051	650.998	651.158	0.16	53	5	4	2	0	0			798.0	910.0	781.0	881.0	796.0	816.0	800.0	793.0	780.0	767.0	6	
ER	1	WORK	605.0	1002.0	651.501	651.458	651.588	0.13	94	1	6	1	9	0			597.0	865.0	602.0	982.0	606.0	1087.0	598.0	1133.0	535.0	1186.0	6	
AO	1	ON	843.0	1006.0	651.887	651.84	651.98	0.14	53	4	4	2	0	0			776.0	954.0	839.0	1004.0	863.0	1036.0	863.0	1130.0	779.0	1323.0	5	
UW	1	COMPUTER	365.0	1941.0	652.347	652.33	652.38	0.05	72	1	4	1	9	1			365.0	1999.0	365.0	1999.0	369.0	1872.0	382.0	1856.0	382.0	1856.0	5	
ER	0	COMPUTER	484.0	1662.0	652.44	652.42	652.48	0.06	94	0	0	0	3	0			468.0	1729.0	470.0	1719.0	490.0	1654.0	483.0	1637.0	485.0	1620.0	6	
EH	1	WELL	625.0	1247.0	653.75	653.713	653.823	0.11	2	5	4	2	9	0			550.0	1032.0	609.0	1207.0	675.0	1261.0	730.0	1228.0	760.0	1156.0	5	
IH	1	HIS	465.0	2385.0	655.616	655.583	655.683	0.1	1	3	4	2	0	0			418.0	2505.0	459.0	2431.0	494.0	2155.0	495.0	1373.0	460.0	1492.0	6	
IY	1	SPEED	427.0	2702.0	655.983	655.903	656.143	0.24	11	1	4	2	1	0			445.0	2534.0	427.0	2697.0	400.0	2723.0	354.0	2735.0	342.0	2717.0	4	
AH	1	WAS	567.0	1278.0	656.286	656.263	656.333	0.07	6	3	4	2	9	0			553.0	1203.0	561.0	1235.0	556.0	1355.0	504.0	1477.0	489.0	1505.0	5	
AY	1	LIKE	810.0	1379.0	656.511	656.473	656.573	0.1	47	1	6	1	7	0			597.0	899.0	746.0	1073.0	810.0	1365.0	758.0	1720.0	604.0	2140.0	5	
EY	1	SAY	651.0	1954.0	656.782	656.723	656.933	0.21	22	0	0	0	3	0			594.0	1410.0	648.0	1754.0	568.0	1475.0	502.0	2088.0	442.0	2503.0	6	
EH	1	SEVENTY	633.0	1646.0	657.166	657.146	657.206	0.06	2	3	2	2	3	2			584.0	1662.0	590.0	1659.0	689.0	1603.0	731.0	1537.0	730.0	1531.0	5	
IY	0	SEVENTY	535.0	2133.0	657.323	657.306	657.356	0.05	12	0	0	0	4	0			530.0	2084.0	530.0	2084.0	539.0	2211.0	530.0	2174.0	530.0	2174.0	5	
AY	1	MILE	877.0	1220.0	657.435	657.406	657.466	0.06	41	5	4	2	2	0		m	423.0	1145.0	576.0	1140.0	835.0	1195.0	897.0	1220.0	899.0	1136.0	6	
AW	1	HOUR	850.0	1285.0	657.608	657.596	657.646	0.05	42	6	4	2	0	0			850.0	1285.0	850.0	1285.0	887.0	1339.0	895.0	1390.0	895.0	1390.0	5	
IY	2	BEFORE	457.0	2306.0	657.813	657.796	657.846	0.05	11	3	2	1	1	1			464.0	2242.0	464.0	2242.0	443.0	2372.0	432.0	2411.0	432.0	2411.0	4	
AO	1	BEFORE	559.0	764.0	657.969	657.936	658.036	0.1	64	6	4	2	1	0			519.0	890.0	548.0	767.0	571.0	748.0	568.0	734.0	572.0	751.0	6	
AE	1	AND	694.0	2057.0	658.173	658.136	658.246	0.11	3	4	4	2	0	3			674.0	1750.0	683.0	2025.0	724.0	2139.0	776.0	2158.0	798.0	2161.0	4	
AW	1	NOW	817.0	1748.0	658.36	658.336	658.456	0.12	42	0	0	0	4	0			780.0	1856.0	831.0	1626.0	835.0	1389.0	806.0	1210.0	750.0	1053.0	5	
IY	0	BE	414.0	2561.0	658.926	658.856	659.066	0.21	12	0	0	0	1	0			447.0	1778.0	417.0	2558.0	398.0	2570.0	391.0	2608.0	395.0	2682.0	6	
EH	1	TWENTY	755.0	1104.0	659.473	659.456	659.506	0.05	2	4	4	2	9	1			744.0	1041.0	744.0	1041.0	760.0	1193.0	754.0	1200.0	754.0	1200.0	6	
IY	0	TWENTY	599.0	2187.0	659.566	659.546	659.606	0.06	12	0	0	0	4	0			581.0	2051.0	585.0	2075.0	583.0	2363.0	517.0	2572.0	511.0	2590.0	5	
AH	1	BECAUSE	520.0	1901.0	660.448	660.431	660.481	0.05	6	3	4	2	6	0			496.0	1980.0	496.0	1980.0	552.0	1815.0	554.0	1755.0	554.0	1755.0	5	
IY	1	HE	392.0	2429.0	660.571	660.551	660.611	0.06	12	0	0	0	0	0			405.0	2332.0	404.0	2344.0	380.0	2520.0	368.0	2500.0	369.0	2484.0	6	
AH	1	DOESN'T	682.0	1759.0	660.698	660.671	660.751	0.08	6	3	4	2	3	1			607.0	1884.0	653.0	1814.0	706.0	1671.0	688.0	1602.0	654.0	1575.0	5	
AW	1	HOW	846.0	1465.0	660.938	660.931	660.981	0.05	42	0	0	0	0	0			846.0	1465.0	846.0	1465.0	843.0	1423.0	833.0	1417.0	833.0	1417.0	5	
UW	1	DO	451.0	2038.0	661.128	661.121	661.211	0.09	73	0	0	0	3	0			451.0	2038.0	462.0	1988.0	476.0	1840.0	489.0	1663.0	513.0	1604.0	6	
IH	0	IT	544.0	1562.0	661.231	661.211	661.271	0.06	1	1	4	1	0	0			534.0	1536.0	535.0	1540.0	569.0	1591.0	601.0	1694.0	601.0	1709.0	5	
AE	1	THAT'S	841.0	1727.0	661.468	661.431	661.541	0.11	3	1	4	1	3	3			757.0	1750.0	826.0	1738.0	877.0	1693.0	879.0	1629.0	820.0	1629.0	5	
AA	1	PROBLEM	904.0	1167.0	661.858	661.831	661.911	0.08	5	1	1	2	8	1			894.0	1192.0	901.0	1181.0	901.0	1138.0	869.0	1081.0	843.0	1041.0	6	
IH	0	RUNNING	578.0	2075.0	662.231	662.211	662.271	0.06	1	4	6	2	4	0			591.0	1944.0	590.0	1959.0	558.0	2253.0	519.0	2563.0	512.0	2601.0	5	
IH	0	INTO	563.0	2295.0	662.328	662.301	662.381	0.08	1	4	4	2	0	4			514.0	2487.0	541.0	2395.0	577.0	1859.0	586.0	1379.0	595.0	1634.0	6	
UW	1	INTO	403.0	1863.0	662.508	662.501	662.561	0.06	73	0	0	0	3	0			403.0	1863.0	405.0	1856.0	441.0	1791.0	468.0	1747.0	470.0	1740.0	5	
EY	1	THEY	663.0	1867.0	662.639	662.601	662.721	0.12	22	0	0	0	3	0			586.0	1687.0	661.0	1836.0	611.0	2072.0	578.0	2310.0	481.0	2412.0	5	
AE	1	HAVE	823.0	2004.0	662.791	662.731	662.911	0.18	3	3	2	2	0	0			700.0	2378.0	812.0	2057.0	869.0	1801.0	923.0	1656.0	878.0	1511.0	5	
AO	1	ALL	751.0	885.0	663.011	662.971	663.091	0.12	53	5	4	2	0	0			664.0	956.0	739.0	901.0	787.0	861.0	782.0	815.0	759.0	805.0	6	
IY	1	THESE	427.0	2231.0	663.211	663.191	663.251	0.06	11	3	4	2	3	0			438.0	2065.0	437.0	2089.0	418.0	2343.0	408.0	2337.0	407.0	2326.0	5	
AY	2	QUALIFIED	778.0	1556.0	663.628	663.601	663.691	0.09	41	1	4	2	1	0			784.0	1577.0	743.0	1288.0	775.0	1615.0	725.0	1859.0	611.0	2004.0	5	
IY	1	PEOPLE	367.0	2584.0	663.808	663.781	663.861	0.08	11	1	1	1	1	1			645.0	2648.0	360.0	2597.0	372.0	2575.0	391.0	2566.0	398.0	2579.0	4	
UW	1	WHO	342.0	1104.0	664.071	664.041	664.131	0.09	72	0	0	0	0	0			293.0	1150.0	330.0	1114.0	372.0	1161.0	389.0	1270.0	390.0	1381.0	5	
OW	1	KNOW	719.0	1432.0	664.213	664.181	664.321	0.14	63	0	0	0	4	0			655.0	1617.0	722.0	1326.0	723.0	1102.0	634.0	874.0	587.0	815.0	5	
AW	1	HOW	856.0	1530.0	664.398	664.371	664.511	0.14	42	0	0	0	0	0			748.0	1493.0	915.0	1490.0	924.0	1419.0	908.0	1351.0	822.0	1339.0	5	
AH	0	TO	700.0	1447.0	664.561	664.541	664.601	0.06	*	0	0	0	3	0			690.0	1421.0	692.0	1424.0	692.0	1478.0	607.0	1546.0	590.0	1553.0	5	
EH	1	SEPARATE	626.0	1645.0	664.741	664.721	664.781	0.06	2	1	1	1	3	2			581.0	1666.0	586.0	1662.0	684.0	1645.0	729.0	1614.0	726.0	1603.0	5	
EY	2	SEPARATE	535.0	1690.0	664.923	664.911	664.981	0.07	21	1	4	1	7	0			535.0	1690.0	533.0	1748.0	516.0	1918.0	501.0	2022.0	497.0	2046.0	5	
EH	1	AIRPLANES	530.0	2126.0	665.041	665.021	665.081	0.06	2	6	4	2	0	4			515.0	2097.0	515.0	2100.0	549.0	1735.0	578.0	1373.0	584.0	1475.0	6	
EY	0	AIRPLANES	752.0	1516.0	665.333	665.321	665.441	0.12	21	4	4	2	8	3			752.0	1516.0	682.0	1767.0	610.0	2124.0	594.0	2281.0	582.0	2204.0	5	
AW	1	HOW	855.0	1590.0	665.743	665.711	665.821	0.11	42	0	0	0	0	0			745.0	1748.0	852.0	1594.0	901.0	1463.0	918.0	1401.0	859.0	1391.0	5	
IH	1	GET	452.0	2527.0	666.031	666.011	666.071	0.06	1	1	4	1	6	0			416.0	2617.0	420.0	2605.0	501.0	2398.0	576.0	2176.0	584.0	2146.0	4	
IH	0	IN	599.0	1824.0	666.214	666.191	666.261	0.07	1	4	4	2	0	0			542.0	1696.0	574.0	1759.0	623.0	1872.0	622.0	1821.0	611.0	1793.0	5	
EY	1	TRAIL	678.0	1858.0	666.644	666.632	666.832	0.2	21	5	4	2	8	0			660.0	1949.0	611.0	2200.0	554.0	2269.0	531.0	2263.0	632.0	2147.0	4	
AH	0	AND	645.0	1139.0	666.962	666.942	667.002	0.06	*	4	4	2	0	3			633.0	1039.0	635.0	1051.0	650.0	1257.0	639.0	1373.0	633.0	1378.0	5	
OW	1	YKNOW	701.0	1362.0	667.35	667.328	667.418	0.09	63	0	0	0	4	0			691.0	1412.0	713.0	1273.0	718.0	1090.0	711.0	1017.0	682.0	1039.0	5	
EH	1	EVERYTHING	703.0	1548.0	667.445	667.418	667.498	0.08	2	3	2	2	0	2			692.0	1271.0	701.0	1416.0	692.0	1719.0	690.0	1811.0	682.0	1794.0	5	
IH	2	EVERYTHING	660.0	1970.0	667.701	667.658	667.788	0.13	1	4	6	2	3	0			553.0	1815.0	661.0	1934.0	630.0	2071.0	581.0	2268.0	549.0	2439.0	5	
AH	1	BUT	575.0	1383.0	668.409	668.392	668.442	0.05	6	1	4	1	1	0			541.0	1384.0	541.0	1384.0	615.0	1474.0	641.0	1654.0	641.0	1654.0	5	
AW	1	NOW	815.0	1768.0	668.562	668.532	668.652	0.12	42	0	0	0	4	0			722.0	1915.0	827.0	1718.0	860.0	1509.0	873.0	1353.0	841.0	1222.0	5	
EY	1	THEY'VE	600.0	1756.0	668.711	668.692	668.772	0.08	21	3	2	2	3	0			590.0	1627.0	600.0	1770.0	570.0	2019.0	542.0	2156.0	528.0	2175.0	5	
AA	1	GOTTA	649.0	1816.0	668.902	668.882	668.942	0.06	5	1	4	1	6	1			589.0	1895.0	596.0	1884.0	720.0	1738.0	772.0	1672.0	771.0	1668.0	5	
AH	0	GOTTA	584.0	1754.0	669.009	668.982	669.062	0.08	*	0	0	0	3	0			564.0	1703.0	577.0	1730.0	579.0	1798.0	520.0	1858.0	466.0	1873.0	5	
UW	1	DO	379.0	2174.0	669.149	669.142	669.302	0.16	73	0	0	0	3	0			388.0	2171.0	414.0	2003.0	411.0	1813.0	402.0	1683.0	382.0	1505.0	6	
IH	0	THIS	495.0	1949.0	669.392	669.362	669.452	0.09	1	3	4	1	3	0			429.0	2115.0	478.0	2153.0	543.0	2197.0	529.0	1954.0	513.0	1825.0	5	
EH	1	EXTRA	736.0	1940.0	669.706	669.666	669.786	0.12	2	1	6	1	0	4			676.0	2032.0	725.0	1972.0	712.0	1323.0	712.0	1270.0	703.0	1582.0	6	
IH	1	WHICH	522.0	2579.0	670.607	670.59	670.64	0.05	1	2	5	1	9	0			527.0	2571.0	527.0	2571.0	511.0	2574.0	448.0	2602.0	448.0	2602.0	3	
OW	1	GOING	533.0	932.0	670.955	670.94	671.0	0.06	62	0	0	0	6	1			519.0	956.0	524.0	947.0	583.0	865.0	610.0	845.0	612.0	852.0	5	
EY	1	MAKE	638.0	1983.0	671.212	671.19	671.26	0.07	21	1	6	1	2	0			620.0	1848.0	633.0	1924.0	616.0	2104.0	542.0	2301.0	519.0	2366.0	5	
AA	1	JOB	716.0	1673.0	671.56	671.51	671.66	0.15	5	1	1	2	5	0			518.0	1893.0	688.0	1706.0	810.0	1477.0	862.0	1393.0	766.0	1388.0	6	
IY	1	EASIER	358.0	2766.0	671.777	671.71	671.91	0.2	11	3	4	2	0	2			430.0	2638.0	341.0	2757.0	390.0	2774.0	355.0	2775.0	374.0	2544.0	5	
IY	0	EASIER	376.0	2361.0	672.08	672.04	672.16	0.12	11	0	0	0	3	1			363.0	2336.0	371.0	2365.0	397.0	2285.0	427.0	2091.0	451.0	1944.0	6	
ER	0	EASIER	510.0	1648.0	672.213	672.16	672.32	0.16	94	0	0	0	0	0			490.0	1797.0	506.0	1664.0	521.0	1554.0	526.0	1466.0	537.0	1403.0	6	
AW	1	DOWN	624.0	2083.0	672.822	672.794	672.954	0.16	42	4	4	2	3	0			440.0	2140.0	740.0	1944.0	874.0	1564.0	876.0	1350.0	853.0	1201.0	5	
OW	1	ROAD	657.0	1288.0	673.174	673.154	673.414	0.26	62	1	4	2	7	0			676.0	1272.0	623.0	1100.0	609.0	980.0	567.0	868.0	516.0	895.0	5	
AH	1	BUT	656.0	1287.0	673.927	673.904	673.974	0.07	6	1	4	1	1	0			616.0	1218.0	641.0	1247.0	678.0	1402.0	693.0	1620.0	688.0	1688.0	5	
EH	1	EVERYBODY	563.0	2078.0	674.041	674.004	674.114	0.11	2	3	2	2	0	2			556.0	1956.0	561.0	2067.0	580.0	1991.0	612.0	1742.0	576.0	1553.0	5	
EY	1	CHANGE	597.0	2515.0	674.844	674.734	674.954	0.22	21	4	4	2	5	3			511.0	2494.0	551.0	2495.0	597.0	2515.0	621.0	2679.0	565.0	2637.0	5	
OW	1	SO	592.0	1434.0	676.008	675.978	676.188	0.21	63	0	0	0	3	0			578.0	1434.0	677.0	1291.0	656.0	1080.0	633.0	983.0	574.0	825.0	5	
AH	1	WHAT	654.0	999.0	676.385	676.368	676.418	0.05	6	1	4	1	9	0			637.0	911.0	637.0	911.0	666.0	1136.0	651.0	1312.0	651.0	1312.0	6	
UW	1	DOING	442.0	1822.0	676.605	676.598	676.658	0.06	73	0	0	0	3	1			442.0	1822.0	441.0	1800.0	467.0	1440.0	540.0	1247.0	551.0	1241.0	5	
IH	0	DOING	638.0	1639.0	676.685	676.658	676.738	0.08	1	4	6	2	0	0			650.0	1421.0	648.0	1534.0	619.0	1853.0	603.0	2127.0	593.0	2230.0	6	
AW	1	NOW	812.0	1707.0	676.883	676.828	677.058	0.23	42	0	0	0	4	0			762.0	1840.0	816.0	1589.0	831.0	1296.0	841.0	1087.0	766.0	900.0	6	
IH	1	IS	651.0	1989.0	677.101	677.058	677.188	0.13	1	3	4	2	0	0			737.0	1422.0	676.0	1879.0	537.0	1791.0	511.0	2203.0	544.0	2073.0	6	
IH	1	IT	526.0	2172.0	677.443	677.413	677.503	0.09	1	1	4	1	0	0			492.0	2185.0	488.0	2178.0	552.0	1904.0	554.0	1453.0	546.0	1486.0	6	
EH	1	THEY'RE	563.0	1949.0	677.837	677.81	677.89	0.08	2	6	4	2	3	0			499.0	1917.0	534.0	1921.0	587.0	1971.0	589.0	1938.0	599.0	1902.0	5	
AE	1	HAVING	807.0	1812.0	678.0	677.98	678.04	0.06	3	3	2	2	0	1			832.0	1848.0	827.0	1843.0	801.0	1776.0	793.0	1691.0	789.0	1681.0	6	
AA	1	PROBLEMS	870.0	1279.0	678.323	678.29	678.39	0.1	5	1	1	2	8	1			812.0	1311.0	862.0	1300.0	883.0	1196.0	871.0	1111.0	850.0	1031.0	5	
AH	1	BECAUSE	782.0	1443.0	678.93	678.86	679.07	0.21	6	3	4	2	6	0			730.0	1716.0	778.0	1462.0	776.0	1423.0	657.0	1463.0	500.0	1571.0	5	
IY	1	PEOPLE	388.0	2576.0	680.052	680.029	680.099	0.07	11	1	1	1	1	1			374.0	2614.0	387.0	2600.0	388.0	2573.0	384.0	2558.0	379.0	2500.0	6	
AE	1	CAN'T	640.0	2545.0	680.382	680.339	680.469	0.13	3	4	4	2	6	3			809.0	2681.0	644.0	2563.0	655.0	2441.0	726.0	2168.0	775.0	1683.0	6	
EY	1	TAKE	595.0	2236.0	680.673	680.639	680.749	0.11	21	1	6	1	3	0			813.0	2410.0	525.0	2257.0	528.0	2329.0	478.0	2457.0	419.0	2580.0	6	
AA	1	VOLUME	750.0	874.0	681.046	681.019	681.099	0.08	5	5	4	2	1	1			673.0	901.0	719.0	887.0	771.0	841.0	770.0	830.0	757.0	839.0	6	
EH	1	AIRPLANES	605.0	1657.0	681.289	681.269	681.329	0.06	2	6	4	2	0	4			576.0	1583.0	580.0	1592.0	637.0	1743.0	667.0	1802.0	667.0	1798.0	5	
EY	0	AIRPLANES	745.0	1723.0	681.521	681.509	681.569	0.06	21	4	4	2	8	3			745.0	1723.0	742.0	1733.0	654.0	1904.0	605.0	1998.0	601.0	2000.0	5	
IH	0	BECAUSE	408.0	2009.0	681.716	681.699	681.749	0.05	1	1	6	1	1	1			388.0	1946.0	388.0	1946.0	416.0	2123.0	378.0	2307.0	378.0	2307.0	5	
AH	1	BECAUSE	700.0	1655.0	681.852	681.809	681.939	0.13	6	3	4	2	6	0			442.0	1893.0	678.0	1677.0	737.0	1576.0	694.0	1556.0	550.0	1549.0	5	
EH	1	THEY'RE	537.0	1829.0	682.049	682.029	682.089	0.06	2	6	4	2	3	0			493.0	1754.0	499.0	1764.0	568.0	1873.0	588.0	1854.0	590.0	1842.0	5	
AY	1	TRYING	810.0	1540.0	682.307	682.279	682.339	0.06	41	0	0	0	8	1		s	682.0	1387.0	735.0	1376.0	795.0	1460.0	807.0	1598.0	792.0	1656.0	5	
AH	0	TO	563.0	1923.0	682.459	682.439	682.499	0.06	*	0	0	0	3	0			554.0	1879.0	556.0	1884.0	551.0	1998.0	500.0	2188.0	494.0	2227.0	5	
IY	1	KEEP	333.0	2727.0	682.642	682.609	682.709	0.1	11	1	1	1	6	0			266.0	2788.0	323.0	2752.0	324.0	2685.0	312.0	2762.0	312.0	2691.0	4	
AH	1	UP	803.0	1171.0	682.856	682.809	682.949	0.14	6	1	1	1	0	0			722.0	1136.0	800.0	1170.0	819.0	1183.0	842.0	1236.0	724.0	1110.0	5	
AH	0	THE	542.0	1832.0	683.246	683.229	683.279	0.05	*	0	0	0	3	0			592.0	1849.0	592.0	1849.0	517.0	1853.0	494.0	1942.0	494.0	1942.0	5	
AH	0	COMPUTER	455.0	2009.0	683.356	683.339	683.389	0.05	*	4	1	2	6	5			477.0	2053.0	477.0	2053.0	495.0	1918.0	524.0	1748.0	524.0	1748.0	5	
UW	1	COMPUTER	470.0	2007.0	683.552	683.529	683.599	0.07	72	1	4	1	9	1			455.0	2124.0	463.0	2072.0	478.0	1904.0	479.0	1848.0	475.0	1843.0	5	
ER	0	COMPUTER	515.0	1540.0	683.682	683.639	683.769	0.13	94	0	0	0	3	0			530.0	1714.0	516.0	1559.0	504.0	1457.0	511.0	1463.0	500.0	1489.0	6	
OW	1	SO	588.0	1525.0	683.898	683.879	683.959	0.08	63	0	0	0	3	0			561.0	1604.0	592.0	1523.0	626.0	1381.0	613.0	1194.0	604.0	1148.0	5	
IH	0	IT'S	597.0	1290.0	683.979	683.959	684.019	0.06	1	1	4	1	0	3			595.0	1201.0	595.0	1211.0	596.0	1450.0	569.0	1697.0	562.0	1717.0	5	
EY	1	MAKING	686.0	1908.0	684.177	684.159	684.239	0.08	21	1	6	1	2	1			681.0	1847.0	685.0	1925.0	646.0	2030.0	563.0	2183.0	500.0	2103.0	6	
IH	0	IT	618.0	1952.0	684.406	684.379	684.459	0.08	1	1	4	1	0	0			563.0	1820.0	603.0	1904.0	608.0	1997.0	549.0	1958.0	521.0	1921.0	5	
IY	1	EVEN	391.0	2568.0	684.549	684.509	684.629	0.12	11	3	2	2	0	1			425.0	2338.0	411.0	2506.0	331.0	2732.0	324.0	2832.0	340.0	2712.0	4	
OW	1	SLOWER	677.0	937.0	685.007	684.999	685.099	0.1	62	0	0	0	8	1			677.0	937.0	659.0	960.0	624.0	890.0	575.0	753.0	538.0	697.0	5	
ER	0	SLOWER	576.0	888.0	685.129	685.099	685.189	0.09	94	0	0	0	0	0			531.0	741.0	558.0	836.0	598.0	1004.0	569.0	1158.0	533.0	1260.0	6	
EH	1	YET	716.0	2031.0	685.369	685.299	685.509	0.21	2	1	4	1	9	0			576.0	2299.0	701.0	2056.0	824.0	1860.0	901.0	1731.0	859.0	1727.0	5	
AH	1	BUT	694.0	1419.0	685.679	685.649	685.739	0.09	6	1	4	1	1	0			601.0	1349.0	668.0	1386.0	730.0	1508.0	724.0	1620.0	704.0	1664.0	5	
AH	1	ONCE	739.0	951.0	685.962	685.929	686.029	0.1	6	4	4	2	9	3			716.0	742.0	733.0	890.0	748.0	1082.0	746.0	1238.0	719.0	1320.0	5	
EY	1	THEY	594.0	1849.0	686.289	686.239	686.369	0.13	22	0	0	0	3	0			490.0	1567.0	578.0	1727.0	565.0	1995.0	491.0	2225.0	412.0	2545.0	5	
IH	1	GET	465.0	2354.0	686.482	686.449	686.549	0.1	1	1	4	1	6	0			367.0	2543.0	431.0	2413.0	544.0	2171.0	609.0	1991.0	574.0	1941.0	5	
IH	0	IN	526.0	2250.0	686.639	686.599	686.719	0.12	1	4	4	2	0	0			475.0	2109.0	518.0	2210.0	554.0	2338.0	565.0	2263.0	553.0	2114.0	5	
OW	1	YKNOW	693.0	1603.0	686.932	686.908	687.138	0.23	63	0	0	0	4	0			721.0	1509.0	723.0	1137.0	617.0	874.0	530.0	761.0	556.0	684.0	5	
IH	0	IN	586.0	2360.0	687.198	687.138	687.318	0.18	1	4	4	2	0	0			626.0	1014.0	562.0	2097.0	557.0	2380.0	628.0	2180.0	629.0	1872.0	6	
AH	0	THE	543.0	1669.0	687.438	687.418	687.478	0.06	*	0	0	0	3	0			519.0	1644.0	522.0	1646.0	551.0	1716.0	520.0	1722.0	516.0	1717.0	5	
IH	1	THINGS	660.0	1815.0	687.941	687.898	688.028	0.13	1	4	6	2	3	3			559.0	1701.0	660.0	1794.0	639.0	1914.0	613.0	2111.0	562.0	2387.0	5	
IH	1	IT'LL	479.0	2158.0	688.261	688.218	688.348	0.13	1	1	4	1	0	1			437.0	1964.0	480.0	2132.0	488.0	2226.0	541.0	2096.0	620.0	1862.0	5	
AH	0	IT'LL	604.0	1237.0	688.395	688.378	688.428	0.05	*	5	4	2	3	0			595.0	1296.0	595.0	1296.0	623.0	1156.0	646.0	1035.0	646.0	1035.0	6	
IY	0	BE	394.0	2636.0	688.591	688.558	688.658	0.1	12	0	0	0	1	0			425.0	2321.0	403.0	2575.0	381.0	2679.0	418.0	2499.0	488.0	2227.0	4	
OW	2	OKAY	551.0	1318.0	688.672	688.658	688.738	0.08	62	1	6	1	0	1			550.0	1337.0	556.0	1203.0	549.0	1027.0	503.0	925.0	475.0	904.0	5	
EY	1	OKAY	626.0	2026.0	688.907	688.848	689.078	0.23	22	0	0	0	6	0			580.0	2043.0	621.0	2014.0	597.0	2156.0	491.0	2332.0	441.0	2435.0	5	
AH	1	BUT	540.0	1666.0	689.168	689.148	689.208	0.06	6	1	4	1	1	0			508.0	1650.0	512.0	1648.0	574.0	1749.0	589.0	1876.0	586.0	1888.0	5	
OW	1	YKNOW	701.0	1581.0	689.788	689.771	689.841	0.07	63	0	0	0	4	0			675.0	1633.0	701.0	1581.0	756.0	1414.0	751.0	1331.0	741.0	1315.0	5	
AO	1	TALKING	817.0	1388.0	690.322	690.292	690.382	0.09	53	1	6	1	3	1			753.0	1287.0	798.0	1361.0	846.0	1392.0	819.0	1443.0	783.0	1490.0	6	
AH	0	A	767.0	1194.0	690.532	690.512	690.572	0.06	*	0	0	0	0	0			699.0	1263.0	709.0	1251.0	770.0	1094.0	723.0	881.0	708.0	853.0	6	
AY	1	WHILE	859.0	1386.0	690.737	690.662	690.812	0.15	41	5	4	2	9	0		m	669.0	677.0	816.0	1039.0	840.0	1304.0	866.0	1454.0	889.0	1431.0	6	
AA	1	NOT	845.0	1470.0	691.505	691.472	691.572	0.1	5	1	4	1	4	0			729.0	1546.0	830.0	1505.0	864.0	1378.0	888.0	1400.0	856.0	1434.0	5	
AH	1	SOMETHING	690.0	1334.0	691.752	691.732	691.792	0.06	6	4	1	2	3	4			638.0	1387.0	645.0	1379.0	735.0	1263.0	737.0	1032.0	732.0	1022.0	6	
