s09, y, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
IH	1	BUILDING	548.0	1449.0	318.726	318.709	318.759	0.05	1	5	4	2	1	4			516.0	1464.0	516.0	1464.0	588.0	1436.0	626.0	1379.0	626.0	1379.0	5	
IH	0	BUILDING	549.0	1679.0	318.896	318.879	318.929	0.05	1	4	6	2	3	0			534.0	1612.0	534.0	1612.0	566.0	1823.0	559.0	2067.0	559.0	2067.0	5	
AY	1	LIKE	675.0	1548.0	319.227	319.179	319.289	0.11	47	1	6	1	7	0			575.0	913.0	649.0	1240.0	675.0	1507.0	674.0	1728.0	606.0	1960.0	5	
OW	1	OH	1240.0	1445.0	319.538	319.49	319.64	0.15	63	0	0	0	0	0			1328.0	1485.0	1236.0	1490.0	1317.0	1447.0	1258.0	1500.0	1271.0	1215.0	6	
EH	1	THERE'S	563.0	1734.0	320.595	320.575	320.635	0.06	2	6	4	2	3	3			584.0	1657.0	577.0	1665.0	587.0	1802.0	587.0	1824.0	585.0	1822.0	5	
OW	1	NO	757.0	1770.0	320.889	320.856	321.036	0.18	63	0	0	0	4	0			739.0	1766.0	797.0	1642.0	766.0	1415.0	687.0	1250.0	629.0	1296.0	5	
IH	1	HISTORY	340.0	2298.0	321.108	321.065	321.195	0.13	1	3	4	1	0	5			489.0	2305.0	317.0	2303.0	498.0	1672.0	592.0	1690.0	597.0	1655.0	6	
ER	0	HISTORY	473.0	1601.0	321.416	321.396	321.455	0.059	94	0	0	0	3	1			464.0	1651.0	466.0	1644.0	477.0	1567.0	482.0	1576.0	482.0	1576.0	6	
IY	0	HISTORY	511.0	1991.0	321.492	321.455	321.565	0.11	12	0	0	0	7	0			491.0	1769.0	506.0	1936.0	521.0	2127.0	528.0	2221.0	534.0	2249.0	6	
IH	0	IN	554.0	2178.0	321.582	321.565	321.615	0.05	1	4	4	2	0	0			550.0	2205.0	550.0	2205.0	561.0	2133.0	569.0	2010.0	569.0	2010.0	6	
AH	0	AMERICA	624.0	1736.0	321.669	321.646	321.716	0.07	*	4	1	2	0	2			605.0	1743.0	615.0	1746.0	633.0	1682.0	594.0	1402.0	576.0	1321.0	6	
EH	1	AMERICA	685.0	1764.0	321.855	321.805	321.955	0.15	2	6	4	2	2	2			626.0	1550.0	680.0	1769.0	707.0	1696.0	739.0	1609.0	764.0	1609.0	6	
AH	0	AMERICA	675.0	1650.0	322.145	322.115	322.205	0.09	*	0	0	0	6	0			597.0	1756.0	659.0	1681.0	700.0	1608.0	720.0	1554.0	717.0	1550.0	5	
AH	1	UH	539.0	1362.0	325.075	324.982	325.262	0.28	6	0	0	0	0	0			318.0	1539.0	530.0	1364.0	637.0	1505.0	683.0	1493.0	658.0	1469.0	5	
AH	1	HUH	674.0	1407.0	325.395	325.332	325.522	0.19	6	0	0	0	0	0			477.0	1240.0	673.0	1408.0	672.0	1365.0	683.0	1360.0	652.0	1309.0	6	
AY	1	RIGHT	746.0	1573.0	333.738	333.69	333.94	0.25	47	1	4	1	7	0			698.0	1361.0	738.0	1667.0	673.0	1844.0	601.0	1987.0	580.0	2087.0	5	
AY	1	RIGHT	730.0	1616.0	338.146	338.128	338.328	0.2	47	1	4	1	7	0		s	703.0	1548.0	672.0	1340.0	641.0	1223.0	620.0	1936.0	587.0	1964.0	6	
EH	1	WELL	719.0	1076.0	342.954	342.911	343.041	0.13	2	5	4	2	9	0			633.0	914.0	710.0	1052.0	759.0	1147.0	813.0	1243.0	830.0	1253.0	5	
IH	0	IT	676.0	1578.0	343.104	343.071	343.171	0.1	1	1	4	1	0	0			747.0	1424.0	697.0	1527.0	618.0	1749.0	566.0	1975.0	548.0	2066.0	6	
AA	1	OBVIOUSLY	835.0	1382.0	343.328	343.291	343.401	0.11	5	1	1	2	0	5			809.0	1486.0	835.0	1403.0	830.0	1316.0	777.0	1200.0	683.0	889.0	6	
IY	0	OBVIOUSLY	571.0	2016.0	343.738	343.701	343.811	0.11	12	0	0	0	8	0			567.0	1740.0	573.0	1962.0	561.0	2103.0	569.0	2091.0	604.0	1998.0	6	
AY	1	I	741.0	1597.0	343.853	343.811	343.941	0.13	41	0	0	0	0	0		m	612.0	1966.0	715.0	1670.0	741.0	1595.0	709.0	1674.0	635.0	1446.0	6	
AO	1	SORT	588.0	1341.0	344.108	344.091	344.141	0.05	64	6	4	2	3	3			707.0	1438.0	707.0	1438.0	604.0	1312.0	618.0	1287.0	618.0	1287.0	5	
ER	0	SURMOUNTED	559.0	1530.0	344.418	344.401	344.451	0.05	94	4	1	2	3	2			546.0	1546.0	546.0	1546.0	570.0	1506.0	576.0	1444.0	576.0	1444.0	6	
AW	1	SURMOUNTED	756.0	1440.0	344.564	344.541	344.631	0.09	42	4	4	2	2	4			711.0	1405.0	763.0	1444.0	801.0	1455.0	792.0	1425.0	779.0	1424.0	6	
AE	1	THAT	776.0	1511.0	344.834	344.791	344.921	0.13	3	1	4	1	3	0			634.0	1510.0	762.0	1516.0	802.0	1513.0	736.0	1665.0	605.0	1867.0	6	
AH	1	BECAUSE	643.0	1457.0	345.168	345.151	345.201	0.05	6	3	4	2	6	0			658.0	1459.0	658.0	1459.0	621.0	1442.0	580.0	1410.0	580.0	1410.0	5	
IH	1	BEEN	581.0	1762.0	345.394	345.361	345.461	0.1	1	4	4	2	1	0			546.0	1615.0	574.0	1755.0	587.0	1759.0	577.0	1699.0	562.0	1662.0	6	
OW	1	YKNOW	565.0	1731.0	345.85	345.828	345.918	0.09	63	0	0	0	4	0			549.0	1797.0	568.0	1712.0	589.0	1545.0	627.0	1433.0	638.0	1355.0	5	
AY	1	I	647.0	1283.0	345.938	345.918	345.988	0.07	41	0	0	0	0	0		s	638.0	1355.0	641.0	1281.0	647.0	1289.0	624.0	1391.0	594.0	1454.0	5	
EH	1	SPENT	664.0	1428.0	346.201	346.178	346.248	0.07	2	4	4	2	1	3			615.0	1349.0	646.0	1378.0	672.0	1486.0	667.0	1544.0	664.0	1546.0	5	
AH	0	A	681.0	1461.0	346.378	346.348	346.438	0.09	*	0	0	0	0	0			650.0	1575.0	680.0	1496.0	722.0	1331.0	730.0	1119.0	700.0	996.0	5	
AA	1	LOT	695.0	995.0	346.505	346.478	346.558	0.08	5	1	4	1	7	0			647.0	898.0	672.0	951.0	740.0	1066.0	786.0	1174.0	787.0	1210.0	5	
AY	1	TIME	870.0	1347.0	346.754	346.748	346.838	0.09	41	4	1	2	3	0		s	1081.0	1703.0	838.0	1320.0	816.0	1379.0	783.0	1542.0	700.0	1632.0	5	
EH	1	THEN	618.0	1425.0	347.278	347.258	347.318	0.06	2	4	4	2	3	0			591.0	1369.0	595.0	1369.0	647.0	1443.0	668.0	1467.0	669.0	1467.0	6	
AY	1	I	956.0	1517.0	347.428	347.368	347.488	0.12	41	0	0	0	0	0		s	467.0	1286.0	787.0	1351.0	920.0	1432.0	921.0	1646.0	782.0	1604.0	6	
IH	1	THINK	518.0	2162.0	347.598	347.578	347.638	0.06	1	4	6	2	3	3			449.0	2113.0	462.0	2119.0	565.0	2270.0	594.0	2436.0	593.0	2447.0	5	
AE	1	HAD	965.0	2304.0	347.761	347.728	347.828	0.1	3	1	4	2	0	0			259.0	1495.0	721.0	2082.0	1071.0	2099.0	799.0	1223.0	800.0	597.0	6	
AY	1	I	894.0	1488.0	347.919	347.868	348.098	0.23	41	0	0	0	0	0			794.0	1428.0	893.0	1499.0	852.0	1694.0	723.0	1908.0	657.0	2084.0	5	
OW	1	ONLY	742.0	1219.0	348.202	348.195	348.305	0.11	62	4	4	2	0	1			742.0	1219.0	646.0	1081.0	591.0	941.0	576.0	860.0	555.0	823.0	6	
IY	0	ONLY	551.0	2149.0	348.422	348.405	348.455	0.05	12	0	0	0	7	0			549.0	1783.0	549.0	1783.0	539.0	2273.0	518.0	2338.0	518.0	2338.0	6	
IY	0	STUDIED	494.0	2049.0	348.665	348.645	348.705	0.06	11	1	4	2	3	0			494.0	1983.0	494.0	1992.0	488.0	2100.0	477.0	2100.0	476.0	2095.0	5	
EH	1	THERE	550.0	1892.0	348.775	348.755	348.815	0.06	2	6	4	2	3	0			509.0	1840.0	512.0	1844.0	599.0	1935.0	637.0	1910.0	639.0	1905.0	5	
ER	0	FOR	639.0	1193.0	348.975	348.955	349.015	0.06	94	0	0	0	1	0			597.0	1180.0	604.0	1172.0	653.0	1241.0	658.0	1278.0	658.0	1280.0	6	
AH	0	A	649.0	1416.0	349.035	349.015	349.075	0.06	*	0	0	0	0	0			654.0	1380.0	654.0	1385.0	633.0	1481.0	623.0	1602.0	622.0	1611.0	6	
EH	1	SEMESTER	729.0	1530.0	349.322	349.295	349.375	0.08	2	3	4	1	2	4			628.0	1425.0	692.0	1493.0	779.0	1561.0	801.0	1535.0	785.0	1514.0	5	
ER	0	SEMESTER	613.0	1319.0	349.572	349.535	349.645	0.11	94	0	0	0	3	0			582.0	1371.0	611.0	1330.0	615.0	1290.0	613.0	1268.0	608.0	1239.0	6	
AH	0	A	667.0	1369.0	349.977	349.957	350.017	0.06	*	0	0	0	0	0			677.0	1350.0	676.0	1353.0	653.0	1392.0	649.0	1422.0	652.0	1423.0	6	
ER	0	QUARTER	608.0	1382.0	350.347	350.287	350.467	0.18	94	0	0	0	3	0			606.0	1405.0	610.0	1391.0	606.0	1345.0	638.0	1297.0	703.0	1350.0	6	
AY	1	I	853.0	1281.0	350.552	350.497	350.607	0.11	41	0	0	0	0	0		s	668.0	1307.0	859.0	1271.0	725.0	1238.0	913.0	1361.0	833.0	1512.0	6	
UH	1	WOULD'VE	503.0	1066.0	350.804	350.787	350.837	0.05	7	1	4	2	9	1			488.0	941.0	488.0	941.0	525.0	1260.0	540.0	1474.0	540.0	1474.0	5	
AH	0	WOULD'VE	577.0	1511.0	350.9	350.877	350.947	0.07	*	3	2	2	3	0			562.0	1601.0	578.0	1564.0	558.0	1406.0	517.0	1321.0	507.0	1309.0	5	
AE	1	BACK	862.0	1514.0	351.547	351.517	351.607	0.09	3	1	6	1	1	0			751.0	1452.0	836.0	1498.0	894.0	1545.0	891.0	1616.0	865.0	1677.0	6	
AH	0	A	505.0	1663.0	351.827	351.807	351.867	0.06	*	0	0	0	0	0			1097.0	2237.0	1021.0	2210.0	564.0	1941.0	517.0	2049.0	511.0	2058.0	5	
AE	1	ATTITUDE	723.0	1695.0	352.507	352.477	352.567	0.09	3	1	4	1	0	2			691.0	1762.0	706.0	1722.0	778.0	1632.0	836.0	1619.0	814.0	1613.0	5	
UW	2	ATTITUDE	422.0	2112.0	352.734	352.727	352.817	0.09	73	1	4	2	3	0			422.0	2111.0	460.0	2147.0	458.0	2132.0	449.0	1564.0	433.0	1795.0	6	
AY	1	I	902.0	1487.0	353.052	353.017	353.087	0.07	41	0	0	0	0	0		m	681.0	1815.0	753.0	1791.0	846.0	1476.0	914.0	1499.0	894.0	1523.0	5	
AH	1	WAS	592.0	1387.0	353.164	353.147	353.197	0.05	6	3	4	2	9	0			590.0	1312.0	590.0	1312.0	594.0	1499.0	582.0	1437.0	582.0	1437.0	6	
EH	1	THERE	609.0	1874.0	353.324	353.297	353.377	0.08	2	6	4	2	3	0			569.0	1862.0	580.0	1808.0	651.0	1930.0	708.0	1874.0	733.0	1828.0	5	
ER	0	FOR	604.0	1005.0	353.567	353.547	353.607	0.06	94	0	0	0	1	0			711.0	1172.0	681.0	1141.0	624.0	1008.0	642.0	1027.0	643.0	1027.0	6	
AH	0	A	659.0	911.0	353.644	353.607	353.717	0.11	*	0	0	0	0	0			685.0	1055.0	671.0	949.0	496.0	825.0	949.0	1561.0	926.0	738.0	5	
OW	1	WHOLE	636.0	689.0	353.74	353.727	353.777	0.05	62	5	4	2	0	0			635.0	692.0	635.0	692.0	637.0	645.0	640.0	619.0	640.0	619.0	6	
IH	1	YEAR	444.0	2392.0	353.977	353.937	354.057	0.12	14	6	4	2	9	0			403.0	2498.0	437.0	2421.0	475.0	2286.0	553.0	2123.0	595.0	1969.0	5	
OW	1	SO	630.0	1500.0	354.289	354.267	354.367	0.1	63	0	0	0	3	0			596.0	1491.0	648.0	1507.0	662.0	1460.0	627.0	1394.0	584.0	1313.0	5	
ER	1	FIRST	585.0	1260.0	354.577	354.547	354.637	0.09	94	3	4	1	1	3			568.0	1286.0	574.0	1227.0	589.0	1358.0	586.0	1540.0	579.0	1607.0	6	
UW	1	FEW	453.0	2010.0	354.864	354.847	354.897	0.05	72	0	0	0	9	0			436.0	2108.0	436.0	2108.0	471.0	1804.0	461.0	1425.0	461.0	1425.0	5	
AH	1	MONTHS	721.0	1179.0	354.99	354.967	355.037	0.07	6	4	4	2	2	3			672.0	1086.0	698.0	1130.0	751.0	1261.0	754.0	1361.0	741.0	1374.0	6	
AH	0	A	616.0	1461.0	355.257	355.237	355.297	0.06	*	0	0	0	0	0			610.0	1417.0	611.0	1424.0	618.0	1477.0	611.0	1412.0	611.0	1404.0	5	
EH	1	THEN	648.0	1638.0	356.207	356.177	356.267	0.09	2	4	4	2	3	0			575.0	1591.0	633.0	1620.0	676.0	1671.0	689.0	1693.0	669.0	1696.0	5	
OW	1	YKNOW	565.0	2113.0	357.047	357.027	357.107	0.08	63	0	0	0	4	0			546.0	2231.0	565.0	2113.0	603.0	1748.0	671.0	1490.0	677.0	1420.0	5	
AE	1	AFTER	819.0	1602.0	357.16	357.107	357.267	0.16	3	3	2	1	0	4			760.0	1393.0	797.0	1576.0	947.0	1699.0	1024.0	1666.0	1015.0	1540.0	5	
ER	0	AFTER	553.0	1675.0	357.424	357.407	357.457	0.05	94	0	0	0	3	0			537.0	1694.0	537.0	1694.0	564.0	1669.0	558.0	1652.0	558.0	1652.0	5	
AE	1	THAT	810.0	1677.0	357.547	357.497	357.647	0.15	3	1	4	1	3	0			612.0	1585.0	788.0	1675.0	899.0	1669.0	895.0	1683.0	798.0	1799.0	5	
OW	1	YKNOW	615.0	2039.0	357.917	357.897	357.977	0.08	63	0	0	0	4	0			594.0	2043.0	615.0	2039.0	642.0	1989.0	639.0	1945.0	633.0	1948.0	5	
AO	1	SORT	633.0	1239.0	358.484	358.467	358.517	0.05	64	6	4	2	3	3			625.0	1274.0	625.0	1274.0	651.0	1216.0	667.0	1202.0	667.0	1202.0	5	
AH	0	OF	594.0	1542.0	358.627	358.597	358.687	0.09	*	3	2	2	0	0			590.0	1585.0	594.0	1565.0	587.0	1458.0	576.0	1367.0	559.0	1332.0	5	
AE	1	YEAH	576.0	2046.0	359.682	359.652	359.742	0.09	3	0	0	0	9	0			549.0	2124.0	570.0	2068.0	574.0	2005.0	558.0	1985.0	538.0	1998.0	5	
IH	1	GET	503.0	2088.0	359.829	359.812	359.862	0.05	1	1	4	1	6	0			479.0	2143.0	479.0	2143.0	531.0	2032.0	554.0	1968.0	554.0	1968.0	5	
AH	0	TO	495.0	1682.0	359.949	359.932	359.982	0.05	*	0	0	0	3	0			530.0	1807.0	530.0	1807.0	523.0	1619.0	532.0	1557.0	532.0	1557.0	5	
OY	1	POINT	712.0	1194.0	360.142	360.122	360.182	0.06	61	4	4	2	1	3			798.0	1462.0	767.0	1396.0	775.0	1315.0	782.0	1450.0	780.0	1455.0	4	
IH	0	JUST	460.0	1737.0	360.619	360.602	360.652	0.05	1	3	4	1	5	3			522.0	1969.0	522.0	1969.0	486.0	1682.0	484.0	1653.0	484.0	1653.0	5	
OW	1	YKNOW	654.0	1757.0	361.898	361.849	362.069	0.22	63	0	0	0	4	0			616.0	1824.0	698.0	1689.0	708.0	1556.0	690.0	1403.0	611.0	1254.0	5	
AE	1	LAUGH	918.0	1525.0	362.282	362.239	362.369	0.13	3	3	2	1	7	0			797.0	1378.0	908.0	1520.0	934.0	1513.0	933.0	1492.0	922.0	1320.0	6	
IH	0	IT	612.0	1578.0	362.476	362.459	362.509	0.05	1	1	4	1	0	0			595.0	1565.0	595.0	1565.0	628.0	1607.0	626.0	1634.0	626.0	1634.0	5	
AO	1	OFF	896.0	1273.0	362.612	362.549	362.739	0.19	53	3	2	1	0	0			784.0	1408.0	890.0	1284.0	915.0	1179.0	901.0	1140.0	860.0	1188.0	5	
AH	0	AND	520.0	1578.0	362.859	362.839	362.899	0.06	*	4	4	2	0	3			527.0	1653.0	528.0	1643.0	556.0	1593.0	540.0	1626.0	537.0	1626.0	5	
IH	0	JUST	508.0	1669.0	363.059	363.039	363.099	0.06	1	3	4	1	5	3			492.0	1723.0	495.0	1716.0	518.0	1608.0	512.0	1535.0	511.0	1536.0	5	
IH	1	THINK	569.0	1639.0	363.302	363.269	363.369	0.1	1	4	6	2	3	3			528.0	1493.0	563.0	1572.0	577.0	1805.0	544.0	2016.0	514.0	2154.0	5	
OW	1	OH	727.0	1591.0	363.523	363.479	363.669	0.19	63	0	0	0	0	0			695.0	1654.0	740.0	1557.0	736.0	1442.0	741.0	1395.0	684.0	1511.0	6	
IY	1	HERE	408.0	2336.0	363.726	363.699	363.779	0.08	14	6	4	2	0	0			366.0	2341.0	383.0	2351.0	458.0	2238.0	547.0	2147.0	591.0	2118.0	4	
IY	1	WE	544.0	1619.0	363.896	363.869	363.949	0.08	12	0	0	0	9	0			572.0	1391.0	560.0	1502.0	496.0	1857.0	423.0	2159.0	409.0	2244.0	6	
OW	1	GO	619.0	1810.0	364.032	363.999	364.129	0.13	63	0	0	0	6	0			553.0	2069.0	627.0	1740.0	673.0	1505.0	697.0	1436.0	680.0	1384.0	5	
AH	0	AGAIN	606.0	1500.0	364.156	364.129	364.209	0.08	*	1	6	2	0	1			638.0	1446.0	621.0	1471.0	580.0	1605.0	539.0	1826.0	494.0	1910.0	5	
EH	1	AGAIN	641.0	1789.0	364.302	364.259	364.389	0.13	2	4	4	2	6	0			515.0	1933.0	619.0	1812.0	696.0	1704.0	727.0	1628.0	705.0	1574.0	6	
EH	1	THEN	637.0	1541.0	364.622	364.599	364.669	0.07	2	4	4	2	3	0			632.0	1520.0	635.0	1531.0	638.0	1549.0	633.0	1542.0	630.0	1536.0	6	
AE	1	THAT'S	727.0	1430.0	365.199	365.169	365.259	0.09	3	1	4	1	3	3			589.0	1412.0	698.0	1419.0	760.0	1431.0	745.0	1410.0	718.0	1394.0	5	
IH	0	IT	608.0	1475.0	365.436	365.389	365.529	0.14	1	1	4	1	0	0			534.0	1401.0	604.0	1465.0	634.0	1507.0	653.0	1521.0	625.0	1513.0	5	
OW	1	YKNOW	560.0	1650.0	365.922	365.88	366.05	0.17	63	0	0	0	4	0			526.0	1688.0	579.0	1631.0	631.0	1586.0	632.0	1492.0	565.0	1375.0	5	
AH	1	UH	910.0	1455.0	371.87	371.757	372.097	0.34	6	0	0	0	0	0			905.0	1487.0	909.0	1461.0	930.0	1430.0	898.0	1245.0	895.0	1334.0	5	
OW	1	NO	724.0	1651.0	374.078	374.033	374.283	0.25	63	0	0	0	4	0			706.0	1751.0	752.0	1478.0	753.0	1212.0	718.0	1134.0	648.0	1140.0	5	
AH	0	THE	580.0	1261.0	374.522	374.499	374.569	0.07	*	0	0	0	3	0			617.0	1483.0	583.0	1385.0	605.0	1182.0	591.0	963.0	583.0	911.0	5	
AY	1	LIFESTYLE	815.0	1500.0	374.694	374.659	374.759	0.1	47	3	2	1	7	4		s	607.0	776.0	759.0	1193.0	814.0	1532.0	744.0	1750.0	668.0	1806.0	5	
AY	2	LIFESTYLE	903.0	1370.0	375.019	374.939	375.099	0.16	41	5	4	2	3	0		m	758.0	1651.0	767.0	1301.0	893.0	1326.0	906.0	1426.0	857.0	1459.0	5	
AH	1	WAS	606.0	1314.0	375.249	375.219	375.309	0.09	6	3	4	2	9	0			585.0	978.0	603.0	1211.0	612.0	1481.0	588.0	1571.0	543.0	1539.0	5	
OW	1	YKNOW	625.0	1996.0	375.941	375.906	376.046	0.14	63	0	0	0	4	0			563.0	2131.0	641.0	1925.0	681.0	1725.0	675.0	1478.0	624.0	1154.0	5	
EH	1	VERY	575.0	1510.0	376.159	376.136	376.206	0.07	2	6	4	2	1	1			536.0	1448.0	553.0	1475.0	619.0	1579.0	666.0	1648.0	671.0	1618.0	6	
IY	0	VERY	645.0	1986.0	376.276	376.246	376.336	0.09	12	0	0	0	7	0			662.0	1861.0	651.0	1944.0	617.0	2079.0	532.0	2218.0	475.0	2328.0	5	
IY	1	EASY	415.0	2528.0	376.373	376.336	376.446	0.11	11	3	4	2	0	1			440.0	2450.0	418.0	2514.0	404.0	2626.0	395.0	2668.0	391.0	2599.0	5	
IH	0	INTO	570.0	1927.0	376.819	376.796	376.866	0.07	1	4	4	2	0	4			534.0	1905.0	554.0	1915.0	579.0	1948.0	566.0	1954.0	560.0	1952.0	5	
AY	1	I'VE	806.0	1567.0	377.171	377.126	377.216	0.09	41	3	2	2	0	0		m	528.0	1507.0	715.0	1535.0	784.0	1547.0	804.0	1588.0	735.0	1569.0	6	
AO	1	ALWAYS	641.0	1019.0	377.303	377.276	377.356	0.08	53	5	4	2	0	1			570.0	1061.0	612.0	1036.0	681.0	992.0	735.0	982.0	752.0	983.0	5	
EY	2	ALWAYS	679.0	1346.0	377.428	377.416	377.496	0.08	21	3	4	2	9	0			679.0	1346.0	663.0	1451.0	625.0	1701.0	593.0	1848.0	556.0	1855.0	5	
IH	1	BEEN	561.0	1750.0	377.676	377.646	377.736	0.09	1	4	4	2	1	0			511.0	1659.0	546.0	1721.0	585.0	1779.0	574.0	1767.0	546.0	1741.0	6	
OW	1	YKNOW	653.0	1655.0	378.342	378.331	378.461	0.13	63	0	0	0	4	0			653.0	1656.0	641.0	1509.0	609.0	1329.0	533.0	961.0	432.0	892.0	5	
AH	0	INTERESTED	614.0	1531.0	379.141	379.124	379.174	0.05	*	3	4	1	8	4			606.0	1529.0	606.0	1529.0	628.0	1553.0	603.0	1618.0	603.0	1618.0	6	
AH	0	INTERESTED	477.0	1565.0	379.354	379.334	379.394	0.06	*	1	4	2	3	0			406.0	1582.0	417.0	1581.0	485.0	1559.0	476.0	1554.0	475.0	1555.0	6	
IH	0	IT	489.0	1593.0	379.467	379.444	379.514	0.07	1	1	4	1	0	0			467.0	1587.0	476.0	1592.0	497.0	1609.0	496.0	1606.0	500.0	1604.0	6	
OW	1	YKNOW	547.0	2038.0	380.349	380.333	380.483	0.15	63	0	0	0	4	0			547.0	2038.0	547.0	1927.0	529.0	1681.0	561.0	1456.0	561.0	1240.0	5	
AY	1	LIKE	659.0	1373.0	381.06	381.043	381.163	0.12	47	1	6	1	7	0		s	445.0	701.0	603.0	1130.0	651.0	1510.0	584.0	1818.0	460.0	2118.0	5	
AH	0	TO	366.0	1603.0	381.283	381.263	381.323	0.06	*	0	0	0	3	0			351.0	1658.0	360.0	1650.0	326.0	1544.0	311.0	1452.0	320.0	1443.0	6	
AH	0	THE	624.0	1259.0	381.4	381.363	381.473	0.11	*	0	0	0	3	0			543.0	1215.0	613.0	1254.0	627.0	1251.0	614.0	1434.0	1423.0	2624.0	5	
OW	1	WHOLE	610.0	971.0	381.491	381.483	381.553	0.07	62	5	4	2	0	0			610.0	971.0	523.0	934.0	609.0	779.0	629.0	737.0	631.0	730.0	6	
UH	2	EUROPEAN	516.0	1898.0	382.439	382.419	382.479	0.06	74	6	4	2	9	2			514.0	2012.0	514.0	1996.0	513.0	1824.0	505.0	1734.0	506.0	1727.0	6	
IY	1	EUROPEAN	489.0	2664.0	382.696	382.669	382.749	0.08	11	0	0	0	1	1			430.0	2812.0	470.0	2749.0	498.0	2555.0	502.0	2541.0	513.0	2554.0	4	
AH	1	CULTURE	686.0	936.0	382.999	382.979	383.039	0.06	6	5	4	2	6	4			707.0	961.0	698.0	954.0	678.0	942.0	674.0	940.0	673.0	940.0	6	
ER	0	CULTURE	520.0	1569.0	383.259	383.209	383.359	0.15	94	0	0	0	5	0			617.0	1705.0	524.0	1566.0	533.0	1567.0	546.0	1553.0	529.0	1526.0	5	
AH	1	UM	935.0	1439.0	384.132	384.055	384.285	0.23	6	4	1	2	0	0			939.0	1469.0	938.0	1437.0	785.0	789.0	772.0	793.0	655.0	1082.0	6	
AY	1	I	761.0	1275.0	385.216	385.176	385.256	0.08	41	0	0	0	0	0		s	653.0	844.0	700.0	966.0	757.0	1164.0	758.0	1349.0	728.0	1419.0	5	
EH	1	WENT	623.0	1150.0	385.346	385.326	385.386	0.06	2	4	4	2	9	3			599.0	994.0	603.0	1013.0	632.0	1354.0	634.0	1630.0	633.0	1641.0	6	
EH	1	THERE	639.0	1864.0	385.533	385.506	385.586	0.08	2	6	4	2	3	0			595.0	1830.0	624.0	1851.0	652.0	1859.0	672.0	1800.0	677.0	1764.0	5	
AH	1	BUT	793.0	1511.0	385.766	385.736	385.826	0.09	6	1	4	1	1	0			717.0	1329.0	773.0	1450.0	812.0	1625.0	801.0	1722.0	792.0	1762.0	5	
AY	1	I	891.0	1582.0	386.251	386.242	386.312	0.07	41	0	0	0	0	0			494.0	1511.0	869.0	1606.0	871.0	1613.0	887.0	1885.0	820.0	2017.0	6	
IH	1	THINK	513.0	2249.0	386.435	386.412	386.482	0.07	1	4	6	2	3	3			612.0	2258.0	467.0	2215.0	539.0	2295.0	524.0	2430.0	518.0	2491.0	5	
OW	1	MOST	709.0	1135.0	386.97	386.95	387.07	0.12	62	3	4	1	2	3			640.0	1089.0	759.0	1172.0	716.0	1185.0	654.0	1206.0	558.0	1179.0	6	
AH	1	WAS	517.0	1250.0	387.79	387.76	387.85	0.09	6	3	4	2	9	0			497.0	890.0	512.0	1135.0	520.0	1467.0	504.0	1617.0	491.0	1629.0	5	
AE	1	ACTUALLY	822.0	1782.0	388.157	388.12	388.23	0.11	3	1	6	1	0	5			816.0	1712.0	823.0	1756.0	783.0	1813.0	697.0	1736.0	626.0	1769.0	5	
IY	0	ACTUALLY	490.0	2248.0	388.517	388.45	388.65	0.2	12	0	0	0	7	0			543.0	1870.0	497.0	2214.0	443.0	2391.0	419.0	2422.0	442.0	2128.0	5	
AY	1	I	682.0	1397.0	388.975	388.94	389.01	0.07	41	0	0	0	0	0		m	1814.0	3206.0	1060.0	2101.0	622.0	1332.0	705.0	1432.0	713.0	1455.0	5	
AH	1	WAS	592.0	1420.0	389.107	389.08	389.16	0.08	6	3	4	2	9	0			580.0	1247.0	587.0	1341.0	596.0	1545.0	575.0	1549.0	545.0	1366.0	6	
AH	1	STUDYING	667.0	1479.0	389.52	389.5	389.56	0.06	6	1	4	2	3	2			632.0	1466.0	638.0	1465.0	677.0	1532.0	668.0	1617.0	667.0	1623.0	5	
IH	0	STUDYING	508.0	2591.0	389.637	389.62	389.67	0.05	1	4	6	2	0	0			504.0	2551.0	504.0	2551.0	516.0	2652.0	515.0	2709.0	515.0	2709.0	4	
IH	1	ENGLISH	537.0	2620.0	389.75	389.72	389.81	0.09	1	4	6	2	0	4			518.0	2428.0	535.0	2655.0	512.0	2575.0	516.0	2401.0	517.0	2096.0	5	
IH	0	ENGLISH	608.0	1357.0	389.973	389.95	390.02	0.07	1	3	5	1	8	0			590.0	1246.0	598.0	1298.0	618.0	1470.0	601.0	1616.0	593.0	1642.0	5	
AY	1	I	673.0	1460.0	390.304	390.28	390.33	0.05	41	0	0	0	0	0		m	503.0	1341.0	541.0	1327.0	654.0	1373.0	665.0	1509.0	668.0	1531.0	5	
EH	1	WENT	571.0	1257.0	390.43	390.41	390.47	0.06	2	4	4	2	9	3			563.0	1114.0	564.0	1127.0	578.0	1457.0	580.0	1678.0	579.0	1684.0	5	
EH	1	THERE	665.0	1941.0	390.64	390.6	390.72	0.12	2	6	4	2	3	0			616.0	1944.0	662.0	1938.0	676.0	1940.0	704.0	1865.0	725.0	1759.0	5	
