s32, y, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
OW	1	BOTH	619.0	742.0	735.746	735.739	735.819	0.08	62	3	3	1	1	0			619.0	743.0	600.0	754.0	589.0	726.0	514.0	691.0	540.0	1061.0	5	
AH	1	UM	738.0	949.0	737.015	736.938	737.168	0.23	6	4	1	2	0	0			887.0	1616.0	714.0	1024.0	808.0	1166.0	545.0	654.0	577.0	666.0	5	
AH	0	TODAY	684.0	1542.0	737.575	737.558	737.608	0.05	*	1	4	2	3	1			616.0	1527.0	616.0	1527.0	746.0	1699.0	651.0	1857.0	651.0	1857.0	5	
EY	1	TODAY	643.0	2036.0	737.692	737.648	737.738	0.09	22	0	0	0	3	0			570.0	2216.0	622.0	1946.0	644.0	2037.0	632.0	2053.0	599.0	2058.0	4	
AW	1	OUT	687.0	1863.0	738.195	738.178	738.268	0.09	42	1	4	1	0	0			675.0	1869.0	703.0	1880.0	657.0	1165.0	631.0	650.0	622.0	825.0	6	
AE	1	BANK	731.0	1979.0	738.541	738.518	738.588	0.07	3	4	6	2	1	3			679.0	1927.0	708.0	1955.0	722.0	2032.0	604.0	2096.0	565.0	2111.0	4	
AY	1	I	953.0	1621.0	739.94	739.884	740.264	0.38	41	0	0	0	0	0		s	938.0	1755.0	916.0	1697.0	859.0	1714.0	914.0	1653.0	813.0	1800.0	5	
EH	1	YESTERDAY	547.0	2056.0	740.571	740.554	740.604	0.05	2	3	4	1	9	5			523.0	2128.0	523.0	2128.0	573.0	2013.0	590.0	1964.0	590.0	1964.0	4	
EY	2	YESTERDAY	576.0	2003.0	740.864	740.814	740.914	0.1	22	0	0	0	3	0			646.0	2328.0	566.0	2099.0	564.0	2056.0	546.0	2043.0	505.0	2104.0	5	
EY	2	MONDAY	735.0	1905.0	741.46	741.448	741.508	0.06	22	0	0	0	3	0			735.0	1905.0	732.0	1902.0	723.0	1899.0	724.0	1950.0	731.0	1959.0	5	
AY	1	I	884.0	1935.0	741.601	741.578	741.638	0.06	41	0	0	0	0	0		m	728.0	2015.0	789.0	2014.0	894.0	1956.0	850.0	1902.0	820.0	1598.0	5	
AE	1	BANK	698.0	1774.0	742.185	742.168	742.218	0.05	3	4	6	2	1	3			689.0	1794.0	689.0	1794.0	714.0	1814.0	676.0	1909.0	676.0	1909.0	4	
AY	1	FRIDAY	796.0	1904.0	742.667	742.669	742.749	0.08	41	1	4	2	8	1		s	736.0	895.0	762.0	916.0	785.0	1785.0	789.0	1891.0	772.0	2046.0	6	
EY	2	FRIDAY	574.0	1796.0	742.814	742.799	742.889	0.09	22	0	0	0	3	0			572.0	1777.0	560.0	1867.0	563.0	1947.0	591.0	2037.0	576.0	2097.0	4	
AE	1	BANK	758.0	1862.0	743.612	743.592	743.652	0.06	3	4	6	2	1	3			714.0	1703.0	718.0	1699.0	786.0	1882.0	764.0	1947.0	753.0	1959.0	5	
AH	1	ONE	693.0	733.0	743.832	743.812	743.872	0.06	6	4	4	2	9	0			695.0	714.0	695.0	716.0	682.0	739.0	601.0	705.0	595.0	703.0	6	
AW	1	NOW	835.0	1608.0	744.122	744.102	744.202	0.1	42	0	0	0	4	0			774.0	1643.0	883.0	1558.0	872.0	1707.0	697.0	1249.0	791.0	1583.0	5	
AY	1	I'VE	839.0	1864.0	744.215	744.202	744.272	0.07	41	3	2	2	0	0		s	769.0	1533.0	834.0	1808.0	821.0	1911.0	769.0	1992.0	713.0	2033.0	5	
AA	1	RESOLVED	581.0	850.0	744.489	744.472	744.522	0.05	5	5	4	2	3	3			571.0	978.0	571.0	978.0	585.0	353.0	571.0	218.0	571.0	218.0	6	
AO	1	ALL	639.0	701.0	744.709	744.672	744.782	0.11	53	5	4	2	0	0			674.0	1446.0	629.0	738.0	640.0	660.0	608.0	535.0	574.0	417.0	5	
OW	1	THOSE	566.0	922.0	744.886	744.872	744.972	0.1	62	3	4	2	3	0			556.0	852.0	588.0	1333.0	559.0	1572.0	542.0	1634.0	516.0	1622.0	6	
IY	1	THREE	469.0	2055.0	745.239	745.212	745.292	0.08	12	0	0	0	8	0			481.0	1982.0	474.0	2012.0	465.0	2165.0	470.0	2247.0	475.0	2211.0	4	
IH	1	ISSUES	507.0	2066.0	745.315	745.292	745.362	0.07	1	3	5	1	0	1			497.0	2103.0	503.0	2087.0	503.0	2038.0	495.0	1993.0	489.0	1989.0	4	
UW	0	ISSUES	508.0	1964.0	745.512	745.472	745.592	0.12	72	3	4	2	5	0			433.0	2000.0	501.0	1980.0	512.0	1925.0	518.0	1844.0	495.0	2002.0	6	
AE	1	HAVE	730.0	1871.0	746.356	746.336	746.396	0.06	3	3	2	2	0	0			717.0	1877.0	720.0	1873.0	702.0	1937.0	682.0	2023.0	683.0	2030.0	5	
EH	1	ELSE	582.0	2041.0	746.653	746.636	746.686	0.05	2	5	4	2	0	3			569.0	2064.0	569.0	2064.0	631.0	1958.0	760.0	1843.0	760.0	1843.0	5	
OW	1	THROW	569.0	1256.0	747.018	747.006	747.056	0.05	63	0	0	0	8	0			569.0	1256.0	569.0	1256.0	598.0	1624.0	624.0	1830.0	624.0	1830.0	5	
IH	1	INTERESTING	509.0	2110.0	747.233	747.216	747.266	0.05	1	4	4	2	0	5			503.0	2176.0	503.0	2176.0	521.0	2057.0	543.0	1965.0	543.0	1965.0	5	
IH	0	INTERESTING	537.0	1868.0	747.576	747.556	747.616	0.06	1	4	6	2	3	0			803.0	2198.0	763.0	2150.0	542.0	1879.0	517.0	2042.0	515.0	2090.0	4	
OW	1	SO	728.0	1773.0	748.236	748.224	748.274	0.05	63	0	0	0	3	0			728.0	1773.0	728.0	1773.0	772.0	1529.0	839.0	1852.0	839.0	1852.0	5	
AA	1	TOMORROW	637.0	599.0	748.996	748.959	749.069	0.11	44	6	4	2	2	1			501.0	478.0	591.0	570.0	629.0	853.0	762.0	855.0	863.0	998.0	6	
AE	1	BACK	726.0	1867.0	749.479	749.449	749.539	0.09	3	1	6	1	1	0			639.0	1712.0	705.0	1823.0	785.0	1928.0	808.0	1992.0	810.0	2052.0	5	
AH	0	THE	816.0	2098.0	749.742	749.709	749.809	0.1	*	0	0	0	3	0			696.0	1172.0	757.0	1593.0	964.0	2653.0	888.0	1921.0	897.0	1827.0	5	
OW	1	HOME	590.0	669.0	749.826	749.819	749.889	0.07	62	4	1	2	0	0			598.0	724.0	607.0	558.0	690.0	545.0	609.0	473.0	557.0	450.0	6	
AO	1	OFFICE	508.0	627.0	749.982	749.949	750.049	0.1	53	3	2	1	0	1			504.0	520.0	513.0	611.0	494.0	631.0	502.0	625.0	577.0	855.0	6	
AH	0	OFFICE	556.0	1887.0	750.172	750.149	750.219	0.07	*	3	4	1	1	0			709.0	1916.0	653.0	1941.0	582.0	1875.0	566.0	1850.0	552.0	1848.0	6	
ER	1	WORKING	662.0	1370.0	750.602	750.585	750.635	0.05	94	1	6	1	9	1			641.0	1202.0	641.0	1202.0	666.0	1587.0	808.0	1739.0	808.0	1739.0	5	
ER	0	OTHER	515.0	1664.0	751.118	751.095	751.165	0.07	94	0	0	0	3	0			520.0	2438.0	506.0	2373.0	471.0	1893.0	395.0	1975.0	676.0	2160.0	5	
AH	1	STUFF	732.0	1671.0	751.295	751.275	751.335	0.06	6	3	2	1	3	0			708.0	1613.0	713.0	1613.0	763.0	1817.0	749.0	1964.0	754.0	2002.0	5	
EH	1	BENEFIT	745.0	1717.0	752.26	752.243	752.293	0.05	2	4	4	2	1	2			699.0	1543.0	699.0	1543.0	759.0	1768.0	780.0	1792.0	780.0	1792.0	5	
AH	0	BENEFIT	659.0	1830.0	752.346	752.323	752.393	0.07	*	3	2	1	4	1			610.0	1848.0	634.0	1840.0	709.0	1899.0	826.0	1916.0	851.0	1915.0	5	
AH	1	US	730.0	1338.0	752.593	752.573	752.633	0.06	6	3	4	1	0	0			722.0	1240.0	723.0	1246.0	739.0	1397.0	730.0	1589.0	729.0	1552.0	6	
IH	1	IS	577.0	2148.0	754.183	754.153	754.243	0.09	1	3	4	2	0	0			616.0	2374.0	589.0	2233.0	559.0	2030.0	502.0	1855.0	450.0	1800.0	5	
ER	0	BETTER	567.0	1931.0	755.15	755.13	755.19	0.06	94	0	0	0	3	0			545.0	1794.0	548.0	1810.0	583.0	1963.0	566.0	1637.0	554.0	1528.0	5	
AH	0	TO	555.0	1917.0	755.327	755.31	755.36	0.05	*	0	0	0	3	0			537.0	1922.0	537.0	1922.0	555.0	1908.0	548.0	1905.0	548.0	1905.0	4	
IY	0	MONEY	464.0	2071.0	755.667	755.647	755.707	0.06	12	0	0	0	4	0			452.0	2033.0	453.0	2037.0	477.0	2112.0	501.0	2092.0	505.0	2084.0	5	
IH	0	SELLING	675.0	1606.0	756.034	756.017	756.067	0.05	1	4	6	2	7	0			652.0	1188.0	652.0	1188.0	589.0	2005.0	451.0	2143.0	451.0	2143.0	4	
AY	1	TIME	911.0	1946.0	756.201	756.197	756.277	0.08	41	4	1	2	3	0		m	938.0	1965.0	911.0	1946.0	803.0	1391.0	858.0	1609.0	818.0	1776.0	5	
ER	0	FOR	744.0	1480.0	756.437	756.417	756.477	0.06	94	0	0	0	8	0			740.0	1367.0	744.0	1377.0	749.0	1606.0	730.0	1810.0	718.0	1822.0	4	
AH	1	MONEY	738.0	1365.0	756.82	756.8	756.86	0.06	6	4	4	2	2	1			729.0	1385.0	728.0	1379.0	868.0	1736.0	941.0	1853.0	939.0	1834.0	5	
IY	0	MONEY	588.0	2388.0	756.94	756.91	757.0	0.09	12	0	0	0	4	0			409.0	1776.0	500.0	2294.0	820.0	2582.0	853.0	2631.0	808.0	2345.0	6	
IH	0	SELLING	583.0	1697.0	757.738	757.721	757.771	0.05	1	4	6	2	7	0			596.0	1651.0	596.0	1651.0	571.0	1801.0	552.0	1919.0	552.0	1919.0	5	
AY	1	TIME	866.0	1896.0	757.898	757.891	757.941	0.05	41	4	1	2	3	0		m	906.0	1862.0	921.0	1987.0	839.0	1893.0	777.0	1924.0	764.0	1967.0	5	
ER	0	FOR	666.0	1031.0	758.068	758.051	758.101	0.05	94	0	0	0	1	0			734.0	1240.0	734.0	1240.0	639.0	1021.0	778.0	1624.0	778.0	1624.0	5	
AH	1	MONEY	669.0	1127.0	758.801	758.781	758.841	0.06	6	4	4	2	2	1			528.0	899.0	547.0	925.0	820.0	1512.0	842.0	1708.0	844.0	1720.0	5	
IY	0	MONEY	403.0	2447.0	758.924	758.881	759.011	0.13	12	0	0	0	4	0			653.0	1985.0	421.0	2401.0	472.0	2450.0	572.0	2411.0	681.0	2225.0	5	
IH	0	SELLING	715.0	1785.0	767.875	767.858	767.908	0.05	1	4	6	2	7	0			734.0	1963.0	734.0	1963.0	672.0	1559.0	662.0	2022.0	662.0	2022.0	5	
ER	0	FOR	866.0	1477.0	768.175	768.158	768.208	0.05	94	0	0	0	1	0			1087.0	1941.0	1087.0	1941.0	652.0	1958.0	445.0	1969.0	445.0	1969.0	6	
AH	1	MONEY	903.0	1569.0	768.255	768.238	768.288	0.05	6	4	4	2	2	1			778.0	1345.0	778.0	1345.0	934.0	1598.0	973.0	1865.0	973.0	1865.0	6	
EH	1	YES	725.0	2334.0	768.546	768.529	768.579	0.05	2	3	4	1	9	0			735.0	2370.0	735.0	2370.0	640.0	2237.0	562.0	1935.0	562.0	1935.0	4	
OW	1	OH	821.0	1643.0	772.356	772.323	772.423	0.1	63	0	0	0	0	0			1221.0	3261.0	804.0	2169.0	856.0	1281.0	766.0	2082.0	680.0	1732.0	4	
AE	1	YEAH	654.0	1934.0	772.5	772.453	772.593	0.14	3	0	0	0	9	0			591.0	2015.0	634.0	1950.0	692.0	1906.0	658.0	1912.0	1025.0	2153.0	4	
AH	1	MUCHOS	860.0	2301.0	779.027	778.997	779.087	0.09	6	2	5	1	2	1			844.0	2364.0	870.0	2327.0	728.0	1706.0	618.0	1489.0	569.0	1922.0	4	
ER	0	FAMILIAR	551.0	1830.0	788.29	788.27	788.33	0.06	94	0	0	0	9	0			548.0	1912.0	548.0	1903.0	545.0	1503.0	503.0	877.0	497.0	817.0	6	
AE	1	YEAH	651.0	2054.0	796.509	796.489	796.549	0.06	3	0	0	0	9	0			628.0	2069.0	631.0	2067.0	681.0	2049.0	709.0	1994.0	712.0	1985.0	5	
AH	0	A	642.0	1784.0	796.936	796.919	796.969	0.05	*	0	0	0	0	0			641.0	1711.0	641.0	1711.0	634.0	1919.0	576.0	1982.0	576.0	1982.0	5	
UH	1	GOOD	493.0	1536.0	797.096	797.079	797.129	0.05	7	1	4	2	6	0			484.0	1598.0	484.0	1598.0	502.0	1530.0	499.0	1380.0	499.0	1380.0	5	
EY	1	WAY	593.0	1833.0	797.251	797.239	797.299	0.06	22	0	0	0	9	0			592.0	1597.0	592.0	1654.0	570.0	2085.0	532.0	2021.0	527.0	2014.0	5	
IY	1	ME	507.0	2083.0	797.526	797.509	797.559	0.05	12	0	0	0	2	0			500.0	2041.0	500.0	2041.0	510.0	2109.0	499.0	2099.0	499.0	2099.0	6	
EY	1	MAKE	638.0	1961.0	797.694	797.669	797.719	0.05	21	1	6	1	2	0			594.0	1830.0	594.0	1830.0	638.0	1961.0	604.0	2048.0	604.0	2048.0	5	
IH	1	IF	463.0	2138.0	799.758	799.738	799.798	0.06	1	3	2	1	0	0			469.0	2161.0	460.0	2163.0	465.0	2093.0	395.0	2109.0	382.0	2122.0	5	
IH	0	FARMING	552.0	2024.0	800.245	800.228	800.278	0.05	1	4	6	2	2	0			551.0	2013.0	551.0	2013.0	541.0	2045.0	523.0	2120.0	523.0	2120.0	4	
AW	1	OUT	841.0	1950.0	800.358	800.328	800.448	0.12	42	1	4	1	0	0			776.0	2131.0	847.0	1892.0	858.0	1753.0	866.0	1283.0	742.0	678.0	5	
IY	1	PEOPLE	446.0	2170.0	800.834	800.814	800.874	0.06	11	1	1	1	1	1			567.0	2295.0	519.0	2245.0	449.0	2195.0	445.0	2211.0	444.0	2199.0	5	
IH	0	IF	551.0	1668.0	801.774	801.754	801.814	0.06	1	3	2	1	0	0			559.0	1625.0	557.0	1629.0	520.0	1692.0	540.0	1743.0	552.0	1751.0	6	
UH	1	YOU'RE	505.0	1935.0	802.014	801.984	802.074	0.09	74	6	4	2	9	0			469.0	1989.0	495.0	1951.0	531.0	1837.0	531.0	1758.0	526.0	1646.0	6	
ER	0	BETTER	588.0	1472.0	802.517	802.494	802.564	0.07	94	0	0	0	3	0			572.0	1510.0	582.0	1492.0	582.0	1433.0	610.0	1408.0	603.0	1412.0	6	
AW	1	DOWN	772.0	1855.0	803.946	803.937	804.047	0.11	42	4	4	2	3	0			772.0	1855.0	712.0	1430.0	715.0	1380.0	736.0	1370.0	611.0	659.0	6	
IH	1	IF	483.0	2198.0	804.747	804.73	804.78	0.05	1	3	2	1	0	0			469.0	2156.0	469.0	2156.0	491.0	2195.0	484.0	2165.0	484.0	2165.0	6	
UW	1	YOU	493.0	1666.0	804.947	804.92	805.0	0.08	72	0	0	0	9	0			478.0	1954.0	487.0	1846.0	491.0	1111.0	490.0	649.0	501.0	637.0	6	
AA	1	ARE	757.0	1689.0	805.02	805.0	805.06	0.06	44	6	4	2	0	0			664.0	1264.0	677.0	1316.0	806.0	1991.0	800.0	2061.0	804.0	2055.0	4	
EY	1	EXCHANGING	542.0	2150.0	805.414	805.38	805.48	0.1	21	4	4	2	5	4			517.0	2114.0	537.0	2138.0	531.0	2210.0	501.0	1345.0	475.0	79.0	6	
IH	0	EXCHANGING	580.0	2175.0	805.627	805.61	805.66	0.05	1	4	6	2	5	0			820.0	2411.0	820.0	2411.0	497.0	2108.0	490.0	2311.0	490.0	2311.0	4	
AW	1	HOURS	922.0	1964.0	805.855	805.815	805.975	0.16	42	0	0	0	0	1			786.0	2044.0	912.0	1941.0	930.0	1852.0	718.0	1337.0	511.0	539.0	5	
ER	0	HOURS	621.0	1715.0	806.022	805.975	806.115	0.14	94	3	4	2	0	0			667.0	2011.0	672.0	1698.0	514.0	1827.0	476.0	1925.0	573.0	nan	3	
AH	1	MONEY	814.0	1276.0	806.713	806.693	806.753	0.06	6	4	4	2	2	1			716.0	996.0	730.0	1032.0	862.0	1551.0	841.0	1653.0	844.0	1670.0	6	
IY	0	MONEY	496.0	2323.0	806.83	806.803	806.883	0.08	12	0	0	0	4	0			588.0	2071.0	534.0	2190.0	510.0	2507.0	506.0	2489.0	451.0	2330.0	5	
AY	1	TIME	876.0	1610.0	807.494	807.502	807.662	0.16	41	4	1	2	3	0		m	1112.0	3257.0	800.0	1089.0	773.0	1197.0	702.0	1729.0	669.0	1833.0	5	
AH	1	MONEY	641.0	680.0	808.213	808.193	808.253	0.06	6	4	4	2	2	1			601.0	679.0	607.0	682.0	701.0	769.0	803.0	1386.0	808.0	1480.0	5	
IY	0	MONEY	531.0	2205.0	808.333	808.313	808.373	0.06	12	0	0	0	4	0			543.0	2102.0	543.0	2114.0	516.0	2384.0	522.0	2498.0	526.0	2496.0	5	
EH	1	THEN	582.0	2001.0	808.928	808.905	808.975	0.07	2	4	4	2	3	0			1026.0	2596.0	825.0	2330.0	570.0	1950.0	554.0	2014.0	546.0	2028.0	4	
UW	1	YOU	492.0	2040.0	809.092	809.075	809.125	0.05	72	0	0	0	9	0			489.0	2075.0	489.0	2075.0	498.0	2001.0	505.0	1920.0	505.0	1920.0	5	
AE	1	HAVE	805.0	1917.0	809.168	809.135	809.235	0.1	3	3	2	2	0	0			1180.0	2002.0	779.0	1885.0	869.0	1950.0	830.0	1943.0	752.0	1714.0	5	
EY	1	A	575.0	1911.0	809.305	809.285	809.385	0.1	22	0	0	0	0	0			550.0	1372.0	566.0	1961.0	522.0	2063.0	495.0	2083.0	498.0	2057.0	6	
AY	1	FINITE	821.0	1539.0	809.513	809.515	809.595	0.08	41	4	4	2	1	1		m	814.0	2574.0	918.0	2664.0	830.0	881.0	729.0	1447.0	654.0	1837.0	5	
AY	1	TIME	881.0	1143.0	810.071	810.075	810.215	0.14	41	4	1	2	3	0		m	804.0	1722.0	879.0	1111.0	764.0	645.0	710.0	727.0	802.0	1596.0	6	
AE	1	AND	745.0	1998.0	811.269	811.252	811.302	0.05	3	4	4	2	0	3			752.0	2004.0	752.0	2004.0	766.0	1991.0	783.0	1969.0	783.0	1969.0	5	
AE	1	THAT	762.0	1822.0	811.402	811.382	811.442	0.06	3	1	4	1	3	0			732.0	1831.0	738.0	1831.0	771.0	1761.0	770.0	1618.0	767.0	1609.0	5	
AH	1	SUCKS	717.0	1365.0	811.595	811.572	811.642	0.07	6	1	6	1	3	3			673.0	1290.0	696.0	1344.0	778.0	1389.0	824.0	1259.0	813.0	1326.0	5	
AE	1	HAVE	878.0	1992.0	812.787	812.757	812.847	0.09	3	3	2	2	0	0			870.0	1926.0	884.0	1977.0	694.0	1494.0	540.0	737.0	526.0	354.0	6	
ER	0	OTHER	565.0	1825.0	813.187	813.167	813.227	0.06	94	0	0	0	3	0			557.0	1787.0	558.0	1793.0	566.0	1867.0	551.0	1832.0	548.0	1828.0	4	
EY	1	EXCHANGE	611.0	2103.0	813.709	813.697	813.767	0.07	21	4	4	2	5	3			611.0	2103.0	537.0	2054.0	541.0	2137.0	534.0	2174.0	530.0	2168.0	5	
IY	0	MONEY	543.0	2131.0	814.104	814.087	814.137	0.05	12	0	0	0	4	0			603.0	2073.0	603.0	2073.0	435.0	2217.0	458.0	2396.0	458.0	2396.0	5	
AY	1	I	833.0	1659.0	814.826	814.792	814.862	0.07	41	0	0	0	0	0		s	848.0	1873.0	866.0	1721.0	724.0	1131.0	800.0	1804.0	755.0	1856.0	6	
ER	0	RATHER	558.0	1729.0	815.309	815.282	815.362	0.08	94	0	0	0	3	0			550.0	1712.0	553.0	1718.0	545.0	1710.0	535.0	1570.0	522.0	1405.0	5	
EY	1	EXCHANGE	592.0	2235.0	815.587	815.552	815.622	0.07	21	4	4	2	5	3			592.0	2235.0	511.0	2111.0	524.0	2084.0	519.0	2456.0	517.0	2341.0	4	
AY	0	IDEAS	640.0	1404.0	815.708	815.702	815.772	0.07	41	1	4	2	0	2		m	572.0	1997.0	554.0	1891.0	624.0	1143.0	590.0	800.0	589.0	1765.0	6	
IY	1	IDEAS	488.0	2283.0	815.859	815.842	815.892	0.05	11	0	0	0	3	1			685.0	2465.0	685.0	2465.0	506.0	2259.0	535.0	2203.0	535.0	2203.0	4	
AH	0	IDEAS	609.0	1906.0	815.919	815.892	815.972	0.08	*	3	4	2	0	0			583.0	2035.0	598.0	1969.0	599.0	1792.0	476.0	1747.0	582.0	2050.0	4	
ER	0	FOR	541.0	1832.0	816.099	816.082	816.132	0.05	94	0	0	0	1	0			566.0	1868.0	566.0	1868.0	580.0	1792.0	680.0	1789.0	680.0	1789.0	4	
IY	0	MONEY	678.0	2174.0	816.285	816.262	816.332	0.07	12	0	0	0	4	0			603.0	2146.0	632.0	2161.0	575.0	2244.0	622.0	2346.0	684.0	2383.0	5	
AO	1	OR	510.0	289.0	816.913	816.863	817.013	0.15	64	6	4	2	0	0			542.0	458.0	516.0	317.0	498.0	217.0	505.0	338.0	490.0	496.0	6	
AH	1	DONE	677.0	1663.0	817.63	817.613	817.663	0.05	6	4	4	2	3	0			640.0	1714.0	640.0	1714.0	744.0	1636.0	800.0	1626.0	800.0	1626.0	5	
ER	1	WORK	591.0	1185.0	817.81	817.793	817.843	0.05	94	1	6	1	9	0			600.0	1053.0	600.0	1053.0	548.0	1264.0	485.0	1205.0	485.0	1205.0	4	
IY	0	MONEY	646.0	2100.0	818.14	818.123	818.173	0.05	12	0	0	0	4	0			579.0	2073.0	579.0	2073.0	694.0	2138.0	610.0	2220.0	610.0	2220.0	5	
AO	1	OR	519.0	540.0	818.726	818.653	818.873	0.22	64	6	4	2	0	0			501.0	750.0	512.0	542.0	459.0	349.0	458.0	407.0	469.0	441.0	6	
IH	0	SOMETHING	522.0	1893.0	819.18	819.163	819.213	0.05	1	4	6	2	3	0			496.0	2047.0	496.0	2047.0	509.0	2051.0	499.0	2105.0	499.0	2105.0	5	
AA	1	OBNOXIOUS	554.0	591.0	819.393	819.363	819.453	0.09	5	1	6	1	4	4			664.0	1480.0	637.0	786.0	464.0	597.0	681.0	1445.0	891.0	2060.0	5	
AH	0	OBNOXIOUS	569.0	1948.0	819.57	819.553	819.603	0.05	*	3	4	1	5	0			793.0	2276.0	793.0	2276.0	528.0	1847.0	497.0	1936.0	497.0	1936.0	4	
AH	0	STUPID	623.0	1848.0	819.98	819.963	820.013	0.05	*	1	4	2	1	0			714.0	1889.0	714.0	1889.0	499.0	1789.0	540.0	1795.0	540.0	1795.0	5	
AY	1	LIKE	724.0	1714.0	820.084	820.083	820.133	0.05	47	1	6	1	7	0		s	710.0	2051.0	642.0	1524.0	561.0	1308.0	511.0	1891.0	483.0	2014.0	5	
EY	1	A	515.0	2028.0	820.228	820.203	820.253	0.05	22	0	0	0	0	0			476.0	1335.0	476.0	1335.0	515.0	2028.0	530.0	2230.0	530.0	2230.0	6	
AE	1	FRANCHISE	570.0	2033.0	820.42	820.393	820.473	0.08	3	4	4	2	8	4			605.0	2011.0	584.0	2014.0	562.0	2161.0	552.0	2327.0	527.0	2313.0	3	
AY	2	FRANCHISE	813.0	1753.0	820.594	820.593	820.673	0.08	41	3	4	2	5	0		m	736.0	1782.0	799.0	1776.0	741.0	1879.0	750.0	1816.0	757.0	1826.0	6	
AY	1	I'M	839.0	1762.0	821.21	821.188	821.238	0.05	41	4	1	2	0	0		m	884.0	1863.0	858.0	1799.0	825.0	1742.0	822.0	1741.0	789.0	1751.0	5	
AY	1	I	939.0	2057.0	822.282	822.274	822.324	0.05	41	0	0	0	0	0		m	907.0	2619.0	976.0	2623.0	979.0	2519.0	769.0	2241.0	651.0	2135.0	5	
IH	1	WHICH	540.0	2013.0	823.271	823.254	823.304	0.05	1	2	5	1	9	0			557.0	1947.0	557.0	1947.0	512.0	2057.0	441.0	2091.0	441.0	2091.0	4	
UW	1	DO	472.0	1949.0	823.511	823.504	823.584	0.08	73	0	0	0	3	0			472.0	1949.0	486.0	1945.0	481.0	1378.0	483.0	1415.0	489.0	1822.0	6	
IH	1	THINGS	567.0	1963.0	823.681	823.654	823.734	0.08	1	4	6	2	3	3			652.0	2093.0	556.0	1921.0	568.0	2051.0	556.0	2082.0	544.0	2111.0	4	
UW	1	YOU	479.0	1786.0	824.63	824.59	824.71	0.12	72	0	0	0	9	0			478.0	1906.0	476.0	1808.0	486.0	1747.0	519.0	1613.0	518.0	1737.0	6	
UW	1	YOU	453.0	1902.0	825.057	825.04	825.09	0.05	72	0	0	0	9	0			451.0	1930.0	451.0	1930.0	454.0	1859.0	451.0	1925.0	451.0	1925.0	5	
OW	1	GO	693.0	2413.0	825.138	825.12	825.19	0.07	63	0	0	0	6	0			693.0	2413.0	525.0	2033.0	578.0	2202.0	559.0	2431.0	549.0	2432.0	3	
UW	1	DO	445.0	1787.0	825.267	825.26	825.32	0.06	73	0	0	0	3	0			445.0	1787.0	448.0	1786.0	481.0	1804.0	477.0	1833.0	475.0	1831.0	6	
OW	1	THOSE	494.0	1450.0	825.387	825.38	825.46	0.08	62	3	4	2	3	0			475.0	1709.0	511.0	1663.0	540.0	1867.0	525.0	2046.0	515.0	2035.0	6	
IH	1	THINGS	607.0	1865.0	825.613	825.59	825.66	0.07	1	4	6	2	3	3			589.0	1860.0	589.0	1852.0	585.0	1942.0	541.0	2079.0	532.0	2123.0	5	
AY	1	I	899.0	1925.0	826.154	826.13	826.2	0.07	41	0	0	0	0	0		m	927.0	2024.0	934.0	2008.0	915.0	1934.0	751.0	1921.0	677.0	1943.0	6	
ER	0	AROUND	589.0	1789.0	826.403	826.38	826.45	0.07	94	0	0	0	0	1			555.0	1848.0	574.0	1807.0	606.0	1725.0	643.0	1624.0	654.0	1605.0	6	
EY	1	MAKE	541.0	1984.0	826.645	826.61	826.68	0.07	21	1	6	1	2	0			534.0	1810.0	534.0	1854.0	541.0	1984.0	533.0	2082.0	530.0	2099.0	5	
IY	0	MONEY	485.0	2071.0	826.893	826.87	826.94	0.07	12	0	0	0	4	0			649.0	2301.0	568.0	2178.0	492.0	2095.0	522.0	2002.0	533.0	1974.0	4	
AO	1	OFF	514.0	503.0	826.957	826.94	826.99	0.05	53	3	2	1	0	0			514.0	416.0	514.0	416.0	497.0	516.0	455.0	508.0	455.0	508.0	6	
EH	1	EFFORTS	647.0	1540.0	827.297	827.28	827.33	0.05	2	3	2	1	0	1			634.0	1510.0	634.0	1510.0	666.0	1590.0	721.0	1712.0	721.0	1712.0	6	
AE	1	YEAH	587.0	2160.0	828.015	827.918	828.208	0.29	3	0	0	0	9	0			580.0	2157.0	588.0	2149.0	536.0	112.0	584.0	2235.0	642.0	2351.0	6	
AE	1	THAT	769.0	1833.0	828.361	828.328	828.428	0.1	3	1	4	1	3	0			734.0	1863.0	769.0	1843.0	787.0	1840.0	812.0	1872.0	797.0	1870.0	4	
AH	1	UM	897.0	1488.0	838.281	838.211	838.421	0.21	6	4	1	2	0	0			854.0	1385.0	883.0	1428.0	933.0	1479.0	949.0	1395.0	980.0	1202.0	5	
IH	0	GOING	910.0	1904.0	840.858	840.841	840.891	0.05	1	4	6	2	0	0			924.0	1909.0	924.0	1909.0	864.0	1910.0	697.0	2018.0	697.0	2018.0	5	
AY	2	MYSELF	896.0	1991.0	841.449	841.441	841.511	0.07	47	3	4	1	2	1		m	550.0	1098.0	820.0	1855.0	722.0	1750.0	973.0	1983.0	539.0	1946.0	5	
