s14, o, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AO	1	CALLING	864.0	1066.0	649.005	648.968	649.078	0.11	53	5	4	2	6	1			659.0	1162.0	852.0	1063.0	877.0	1032.0	881.0	991.0	864.0	971.0	6	
IH	0	CALLING	717.0	1520.0	649.131	649.108	649.178	0.07	1	4	6	2	7	0			739.0	1305.0	732.0	1392.0	677.0	1774.0	612.0	2144.0	595.0	2208.0	5	
AY	1	REMIND	836.0	1387.0	649.495	649.448	649.548	0.1	41	4	4	2	2	3			479.0	1115.0	775.0	1122.0	831.0	1292.0	813.0	1578.0	719.0	1868.0	5	
EY	1	TODAY	717.0	2029.0	650.013	649.958	650.108	0.15	22	0	0	0	3	0			599.0	1175.0	696.0	1603.0	670.0	1416.0	601.0	1211.0	570.0	848.0	6	
IH	0	ELECTION	554.0	1295.0	650.225	650.208	650.258	0.05	1	5	4	2	0	2			528.0	1342.0	528.0	1342.0	606.0	1209.0	653.0	1089.0	653.0	1089.0	6	
EH	1	ELECTION	790.0	1214.0	650.378	650.358	650.418	0.06	2	1	6	1	7	4			778.0	1167.0	778.0	1167.0	790.0	1298.0	734.0	1461.0	721.0	1483.0	5	
EY	1	DAY	747.0	1995.0	650.766	650.698	650.858	0.16	22	0	0	0	3	0			606.0	1957.0	697.0	2001.0	712.0	2100.0	660.0	2246.0	651.0	2255.0	6	
IY	1	WE	556.0	1862.0	651.005	650.988	651.038	0.05	12	0	0	0	9	0			567.0	1736.0	567.0	1736.0	529.0	2011.0	502.0	2146.0	502.0	2146.0	6	
OW	1	HOPE	753.0	1373.0	651.106	651.098	651.198	0.1	62	1	1	1	0	0			753.0	1373.0	694.0	1195.0	668.0	1063.0	596.0	958.0	549.0	924.0	6	
AH	0	THAT	491.0	1913.0	651.285	651.268	651.318	0.05	*	1	4	1	3	0			1096.0	nan	1096.0	nan	1547.0	nan	2039.0	nan	2039.0	nan	4	
UW	1	YOU	449.0	1701.0	651.475	651.448	651.528	0.08	72	0	0	0	9	0			445.0	2022.0	447.0	1864.0	452.0	1377.0	451.0	1039.0	450.0	964.0	6	
IH	0	REMEMBER	441.0	1714.0	651.805	651.788	651.838	0.05	1	4	1	2	7	2			447.0	1683.0	447.0	1683.0	435.0	1742.0	428.0	1640.0	428.0	1640.0	6	
EH	1	REMEMBER	735.0	1712.0	651.935	651.908	651.988	0.08	2	4	1	2	2	4			652.0	1701.0	702.0	1729.0	768.0	1644.0	772.0	1559.0	754.0	1497.0	5	
ER	0	REMEMBER	514.0	1367.0	652.075	652.058	652.108	0.05	94	0	0	0	1	0			522.0	1322.0	522.0	1322.0	496.0	1338.0	469.0	1317.0	469.0	1317.0	6	
AH	0	TO	616.0	1905.0	652.191	652.168	652.238	0.07	*	0	0	0	3	0			541.0	1872.0	578.0	1906.0	650.0	1365.0	699.0	986.0	711.0	1091.0	6	
EH	1	EXERCISE	850.0	1832.0	652.268	652.238	652.328	0.09	2	1	6	1	0	5			817.0	1853.0	843.0	1846.0	898.0	1856.0	910.0	1868.0	887.0	1842.0	4	
ER	0	EXERCISE	481.0	1736.0	652.485	652.468	652.518	0.05	94	3	4	1	3	1			638.0	1848.0	638.0	1848.0	499.0	1732.0	493.0	1733.0	493.0	1733.0	6	
AY	2	EXERCISE	861.0	1573.0	652.682	652.608	652.778	0.17	41	3	4	2	3	0			570.0	1724.0	666.0	819.0	838.0	1212.0	777.0	1845.0	526.0	990.0	6	
OW	1	MOST	638.0	1533.0	652.97	652.958	653.038	0.08	62	3	4	1	2	3			638.0	1533.0	660.0	1557.0	640.0	1521.0	590.0	1487.0	548.0	1465.0	5	
IY	1	FREEDOM	498.0	2046.0	653.711	653.688	653.758	0.07	11	1	4	2	8	1			501.0	1936.0	500.0	1980.0	496.0	2147.0	495.0	2233.0	495.0	2237.0	4	
AH	0	FREEDOM	548.0	1798.0	653.818	653.798	653.858	0.06	*	4	1	2	3	0			523.0	1896.0	526.0	1885.0	570.0	1625.0	554.0	1214.0	550.0	1189.0	5	
OW	1	GO	619.0	1659.0	654.292	654.268	654.378	0.11	63	0	0	0	6	0			570.0	1760.0	637.0	1593.0	662.0	1377.0	618.0	1230.0	575.0	874.0	6	
OW	1	VOTE	673.0	1405.0	654.51	654.478	654.678	0.2	62	1	4	1	1	0			668.0	1490.0	751.0	1581.0	733.0	1609.0	629.0	1317.0	506.0	1011.0	5	
OW	1	OH	722.0	1463.0	655.184	655.171	655.281	0.11	63	0	0	0	0	0			720.0	1475.0	733.0	1317.0	680.0	1118.0	623.0	966.0	559.0	848.0	5	
AY	1	BY	895.0	1397.0	655.425	655.361	655.491	0.13	41	0	0	0	1	0			762.0	1549.0	784.0	1096.0	882.0	1292.0	860.0	1555.0	724.0	1750.0	5	
AH	0	THE	577.0	1317.0	655.564	655.541	655.611	0.07	*	0	0	0	3	0			560.0	1448.0	568.0	1389.0	572.0	1147.0	521.0	903.0	507.0	869.0	5	
EY	1	WAY	788.0	1605.0	655.759	655.721	655.971	0.25	22	0	0	0	9	0			788.0	1587.0	776.0	1827.0	722.0	1938.0	647.0	2103.0	572.0	2353.0	5	
OW	1	OH	729.0	1105.0	656.421	656.41	656.47	0.06	63	0	0	0	0	0			729.0	1105.0	729.0	1105.0	673.0	1054.0	615.0	948.0	608.0	932.0	5	
UW	1	YOU	422.0	2416.0	656.717	656.7	656.75	0.05	72	0	0	0	9	0			439.0	2415.0	439.0	2415.0	398.0	2403.0	392.0	2341.0	392.0	2341.0	6	
OW	1	GO	581.0	1733.0	656.822	656.8	656.89	0.09	63	0	0	0	6	0			528.0	1803.0	591.0	1722.0	653.0	1645.0	685.0	1654.0	672.0	1665.0	5	
AH	0	TO	583.0	1638.0	656.937	656.92	656.97	0.05	*	0	0	0	3	0			576.0	1644.0	576.0	1644.0	584.0	1596.0	549.0	1492.0	549.0	1492.0	5	
OW	1	VOTE	627.0	1471.0	657.068	657.04	657.15	0.11	62	1	4	1	1	0			552.0	1430.0	639.0	1480.0	684.0	1466.0	670.0	1355.0	624.0	1216.0	5	
IY	1	WE	437.0	2279.0	657.267	657.25	657.3	0.05	12	0	0	0	9	0			445.0	2144.0	445.0	2144.0	408.0	2433.0	1412.0	3401.0	1412.0	3401.0	3	
OW	1	HOPE	783.0	1404.0	657.367	657.36	657.45	0.09	62	1	1	1	0	0			783.0	1404.0	727.0	1251.0	695.0	1123.0	630.0	1018.0	598.0	956.0	6	
OW	1	VOTE	660.0	1289.0	657.853	657.83	657.96	0.13	62	1	4	1	1	0			597.0	1247.0	707.0	1340.0	682.0	1233.0	599.0	1186.0	533.0	1026.0	6	
AO	1	FOR	485.0	638.0	658.147	658.11	658.22	0.11	64	6	4	2	1	0			583.0	1009.0	478.0	657.0	506.0	624.0	519.0	649.0	550.0	745.0	6	
AH	1	SUCH	680.0	1461.0	658.443	658.42	658.49	0.07	6	2	5	1	3	0			700.0	1532.0	645.0	1445.0	730.0	1518.0	705.0	1565.0	682.0	1581.0	5	
AH	1	SUCH	678.0	1552.0	658.74	658.72	658.78	0.06	6	2	5	1	3	0			631.0	1578.0	638.0	1573.0	703.0	1441.0	669.0	1400.0	666.0	1438.0	6	
UW	1	SCHOOL	479.0	806.0	659.12	659.08	659.2	0.12	72	5	4	2	6	0			460.0	941.0	478.0	828.0	479.0	716.0	484.0	677.0	494.0	777.0	5	
EH	1	LEVY	788.0	1483.0	659.337	659.3	659.41	0.11	2	3	2	2	7	1			739.0	1374.0	783.0	1466.0	794.0	1497.0	790.0	1509.0	736.0	1497.0	5	
IY	0	LEVY	508.0	2188.0	659.493	659.46	659.56	0.1	12	0	0	0	1	0			1764.0	nan	946.0	nan	470.0	2631.0	474.0	2621.0	485.0	2663.0	4	
IY	1	NEED	456.0	2524.0	660.101	660.068	660.168	0.1	11	1	4	2	4	0			443.0	2514.0	453.0	2515.0	459.0	2556.0	455.0	2590.0	465.0	2554.0	4	
AH	0	A	489.0	1661.0	660.228	660.208	660.268	0.06	*	0	0	0	0	0			485.0	1795.0	485.0	1795.0	490.0	1478.0	470.0	1228.0	467.0	1201.0	5	
AY	1	RIDE	892.0	1408.0	660.457	660.388	660.558	0.17	41	1	4	2	7	0			733.0	1027.0	851.0	1198.0	891.0	1427.0	810.0	1738.0	652.0	2048.0	5	
EH	1	LET	738.0	1579.0	660.665	660.648	660.698	0.05	2	1	4	1	7	0			724.0	1562.0	724.0	1562.0	743.0	1596.0	732.0	1646.0	732.0	1646.0	4	
IY	1	ME	477.0	2299.0	660.805	660.788	660.838	0.05	12	0	0	0	2	0			453.0	2154.0	453.0	2154.0	502.0	2476.0	479.0	2468.0	479.0	2468.0	5	
OW	1	KNOW	733.0	1870.0	660.93	660.908	661.048	0.14	63	0	0	0	4	0			713.0	1892.0	766.0	1546.0	781.0	1280.0	764.0	1378.0	631.0	1040.0	6	
AA	1	GOT	814.0	1336.0	661.308	661.278	661.368	0.09	5	1	4	1	6	0			733.0	1419.0	792.0	1366.0	856.0	1276.0	879.0	1248.0	898.0	1249.0	5	
EH	1	SET	728.0	1677.0	661.735	661.708	661.788	0.08	2	1	4	1	3	0			584.0	1639.0	676.0	1670.0	764.0	1684.0	775.0	1639.0	765.0	1608.0	5	
AH	1	UP	759.0	1473.0	661.848	661.818	661.908	0.09	6	1	1	1	0	0			689.0	1525.0	740.0	1507.0	781.0	1358.0	789.0	1283.0	751.0	1222.0	5	
AO	1	FOR	532.0	753.0	662.098	662.078	662.138	0.06	64	6	4	2	1	0			499.0	750.0	499.0	750.0	544.0	765.0	563.0	799.0	561.0	805.0	6	
AE	1	AND	492.0	2093.0	663.341	663.308	663.408	0.1	3	4	4	2	0	3			1389.0	nan	2095.0	nan	1637.0	3770.0	1829.0	nan	2053.0	nan	4	
AH	1	BUT	696.0	1604.0	663.819	663.792	663.872	0.08	6	1	4	1	1	0			677.0	1534.0	692.0	1559.0	682.0	1722.0	644.0	1868.0	621.0	1919.0	4	
OW	1	YKNOW	662.0	1831.0	664.011	664.002	664.082	0.08	63	0	0	0	4	0			662.0	1831.0	664.0	1775.0	652.0	1696.0	624.0	1649.0	601.0	1626.0	5	
AE	1	THAT'S	921.0	1880.0	664.199	664.152	664.292	0.14	3	1	4	1	3	3			678.0	1906.0	873.0	1891.0	1040.0	1829.0	1068.0	1837.0	977.0	1874.0	4	
EH	1	VERY	579.0	1932.0	664.639	664.602	664.712	0.11	2	6	4	2	1	1			507.0	1843.0	544.0	1884.0	613.0	1937.0	645.0	1918.0	655.0	1860.0	6	
IY	0	VERY	489.0	2393.0	664.939	664.842	665.132	0.29	12	0	0	0	7	0			513.0	2160.0	491.0	2380.0	478.0	2503.0	473.0	2577.0	449.0	2627.0	4	
AH	0	AND	580.0	2055.0	665.548	665.518	665.608	0.09	*	4	4	2	0	3			941.0	2631.0	989.0	nan	1872.0	nan	1181.0	nan	598.0	2146.0	4	
AE	1	AND	691.0	2136.0	665.698	665.668	665.758	0.09	3	4	4	2	0	3			558.0	2002.0	652.0	2103.0	744.0	2136.0	736.0	2074.0	707.0	2031.0	4	
AE	1	THAT'S	839.0	1902.0	665.861	665.838	665.908	0.07	3	1	4	1	3	3			787.0	1915.0	809.0	1915.0	863.0	1860.0	817.0	1782.0	801.0	1771.0	6	
AA	1	NOT	919.0	1541.0	666.078	666.058	666.118	0.06	5	1	4	1	4	0			863.0	1517.0	863.0	1517.0	965.0	1570.0	1010.0	1662.0	1009.0	1683.0	4	
IY	1	PEOPLE	390.0	2646.0	666.521	666.498	666.568	0.07	11	1	1	1	1	1			365.0	2588.0	374.0	2635.0	414.0	2621.0	431.0	2344.0	434.0	2217.0	5	
UW	1	TO	434.0	1714.0	666.965	666.958	667.048	0.09	73	0	0	0	3	0			565.0	2067.0	463.0	1816.0	440.0	1769.0	418.0	1733.0	420.0	1678.0	5	
OW	1	VOTE	660.0	1460.0	667.19	667.158	667.378	0.22	62	1	4	1	1	0			654.0	1458.0	696.0	1485.0	625.0	1389.0	513.0	1160.0	445.0	942.0	5	
ER	1	ENCOURAGE	504.0	1101.0	667.927	667.894	667.994	0.1	94	0	0	0	6	1			608.0	1400.0	495.0	1115.0	518.0	1145.0	525.0	1253.0	527.0	1329.0	5	
AH	0	ENCOURAGE	507.0	1714.0	668.021	667.994	668.074	0.08	*	2	5	2	7	0			525.0	1571.0	517.0	1645.0	490.0	1817.0	478.0	1917.0	475.0	1947.0	6	
AH	0	THEM	450.0	1670.0	668.194	668.164	668.254	0.09	*	4	1	2	3	0			454.0	1909.0	448.0	1851.0	480.0	1770.0	574.0	1723.0	566.0	1668.0	5	
AH	0	TO	514.0	1623.0	668.391	668.374	668.424	0.05	*	0	0	0	3	0			496.0	1642.0	496.0	1642.0	532.0	1591.0	524.0	1523.0	524.0	1523.0	5	
OW	1	VOTE	650.0	1414.0	668.52	668.494	668.624	0.13	62	1	4	1	1	0			600.0	1444.0	667.0	1357.0	664.0	1262.0	616.0	1121.0	554.0	957.0	5	
AH	1	BECAUSE	647.0	1392.0	668.884	668.854	668.944	0.09	6	3	4	2	6	0			732.0	1497.0	670.0	1540.0	588.0	1164.0	534.0	1712.0	495.0	1708.0	6	
EY	1	THEY	594.0	1854.0	669.09	669.054	669.164	0.11	22	0	0	0	3	0			574.0	1933.0	602.0	1918.0	582.0	2168.0	510.0	2344.0	459.0	2431.0	5	
UH	1	SHOULD	569.0	1684.0	669.444	669.374	669.584	0.21	7	1	4	2	5	0			538.0	1878.0	565.0	1692.0	587.0	1645.0	629.0	1661.0	614.0	1720.0	5	
AE	1	THAT'S	749.0	1883.0	669.741	669.704	669.814	0.11	3	1	4	1	3	3			594.0	1917.0	714.0	1902.0	827.0	1783.0	850.0	1686.0	782.0	1667.0	4	
AH	0	A	699.0	1475.0	669.964	669.914	670.064	0.15	*	0	0	0	0	0			530.0	1457.0	679.0	1469.0	732.0	1452.0	699.0	1412.0	655.0	1494.0	5	
AH	0	A	768.0	1505.0	670.127	670.094	670.194	0.1	*	0	0	0	0	0			786.0	1456.0	773.0	1475.0	684.0	1485.0	541.0	1169.0	493.0	1677.0	6	
EH	1	SPECIAL	667.0	1666.0	670.411	670.384	670.464	0.08	2	3	5	1	1	1			636.0	1621.0	643.0	1632.0	681.0	1707.0	663.0	1759.0	639.0	1807.0	5	
AE	0	CAMPAIGN	623.0	2414.0	670.764	670.724	670.844	0.12	3	4	1	2	6	4			2050.0	3123.0	558.0	2432.0	734.0	2392.0	801.0	2235.0	820.0	1860.0	4	
EY	1	CAMPAIGN	696.0	2377.0	671.041	670.974	671.164	0.19	21	4	4	2	1	0			495.0	2330.0	686.0	2372.0	657.0	2417.0	619.0	2513.0	620.0	2527.0	5	
ER	0	FOR	546.0	1164.0	671.291	671.274	671.324	0.05	94	0	0	0	1	0			690.0	1334.0	690.0	1334.0	571.0	1184.0	604.0	1294.0	604.0	1294.0	6	
EY	1	A	662.0	1836.0	671.336	671.324	671.414	0.09	22	0	0	0	0	0			662.0	1836.0	645.0	1982.0	593.0	2186.0	514.0	2259.0	486.0	2192.0	4	
IH	1	PARTICULAR	499.0	2181.0	671.624	671.604	671.664	0.06	1	1	6	1	3	2			459.0	2155.0	465.0	2159.0	511.0	2207.0	481.0	2277.0	476.0	2286.0	5	
IH	1	ISSUE	554.0	1827.0	671.901	671.864	671.974	0.11	1	3	5	1	0	1			548.0	1627.0	551.0	1782.0	563.0	1908.0	552.0	1966.0	502.0	1981.0	5	
UW	0	ISSUE	445.0	1747.0	672.134	672.114	672.174	0.06	72	0	0	0	5	0			424.0	1922.0	427.0	1907.0	449.0	1526.0	451.0	1173.0	452.0	1153.0	6	
AE	1	CANDIDATE	740.0	2497.0	672.531	672.484	672.624	0.14	3	4	4	2	6	5			625.0	2690.0	718.0	2537.0	794.0	2433.0	829.0	2191.0	850.0	1945.0	4	
EY	0	CANDIDATE	687.0	2091.0	672.862	672.794	672.954	0.16	21	1	4	1	3	0			598.0	1986.0	670.0	2022.0	676.0	2141.0	573.0	2319.0	491.0	2434.0	4	
AY	1	I	1019.0	1503.0	673.404	673.394	673.454	0.06	41	0	0	0	0	0		s	970.0	1268.0	1003.0	1383.0	1012.0	1551.0	939.0	1676.0	905.0	1724.0	5	
OW	1	DON'T	742.0	1627.0	673.491	673.484	673.544	0.06	62	4	4	2	3	0			742.0	1627.0	742.0	1619.0	732.0	1489.0	709.0	1441.0	707.0	1439.0	5	
OW	1	KNOW	703.0	1572.0	673.616	673.604	673.704	0.1	63	0	0	0	4	0			703.0	1572.0	727.0	1505.0	652.0	1302.0	557.0	1169.0	454.0	1247.0	5	
AW	1	HOW	925.0	1970.0	673.791	673.784	673.834	0.05	42	0	0	0	0	0			925.0	1970.0	925.0	1970.0	792.0	1672.0	901.0	1672.0	901.0	1672.0	4	
IY	1	PEOPLE	407.0	2636.0	674.254	674.234	674.294	0.06	11	1	1	1	1	1			385.0	2712.0	390.0	2698.0	412.0	2598.0	405.0	2437.0	404.0	2417.0	4	
OW	1	VOTE	677.0	1521.0	674.604	674.574	674.694	0.12	62	1	4	1	1	0			643.0	1529.0	686.0	1517.0	737.0	1530.0	657.0	1523.0	591.0	1440.0	5	
AY	1	I	863.0	1258.0	676.026	676.004	676.064	0.06	41	0	0	0	0	0		m	1067.0	1939.0	764.0	1676.0	874.0	1332.0	859.0	917.0	880.0	946.0	6	
OW	1	KNOW	624.0	1465.0	676.224	676.214	676.274	0.06	63	0	0	0	4	0			624.0	1465.0	628.0	1451.0	627.0	1204.0	577.0	1013.0	574.0	1000.0	5	
AY	1	WHY	896.0	1431.0	676.438	676.374	676.504	0.13	41	0	0	0	9	0			578.0	679.0	789.0	958.0	891.0	1298.0	885.0	1562.0	730.0	1845.0	6	
EY	1	THEY	644.0	1986.0	676.57	676.544	676.604	0.06	22	0	0	0	3	0			616.0	1908.0	616.0	1908.0	642.0	2009.0	618.0	2098.0	614.0	2102.0	5	
OW	1	DON'T	677.0	1713.0	676.661	676.644	676.714	0.07	62	4	4	2	3	3			652.0	1741.0	677.0	1713.0	748.0	1475.0	748.0	1213.0	735.0	1149.0	5	
IH	1	THINK	579.0	1790.0	676.861	676.844	676.894	0.05	1	4	6	2	3	3			580.0	1773.0	580.0	1773.0	619.0	1867.0	640.0	2001.0	640.0	2001.0	5	
EY	1	MAYBE	652.0	2077.0	677.376	677.334	677.424	0.09	21	1	1	2	2	1			607.0	1923.0	642.0	1988.0	651.0	2094.0	595.0	2205.0	550.0	2205.0	5	
AH	1	BECAUSE	611.0	1750.0	677.687	677.614	677.834	0.22	6	3	4	2	6	0			570.0	1546.0	615.0	1731.0	549.0	1808.0	503.0	1864.0	482.0	1880.0	5	
AE	1	HAD	910.0	1910.0	678.487	678.45	678.56	0.11	3	1	4	2	0	0			826.0	2185.0	906.0	1982.0	941.0	1863.0	954.0	1834.0	943.0	1823.0	5	
IH	1	IT	658.0	2007.0	678.607	678.59	678.64	0.05	1	1	4	1	0	0			657.0	1965.0	657.0	1965.0	644.0	2047.0	614.0	2078.0	614.0	2078.0	4	
UW	1	TOO	464.0	1830.0	678.837	678.83	678.95	0.12	73	0	0	0	3	0			464.0	1830.0	473.0	1419.0	463.0	973.0	461.0	842.0	453.0	1007.0	6	
IY	1	EASY	468.0	2415.0	679.013	678.95	679.14	0.19	11	3	4	2	0	1			459.0	1636.0	467.0	2401.0	461.0	2464.0	454.0	2487.0	452.0	2477.0	6	
IY	0	EASY	509.0	2499.0	679.24	679.21	679.3	0.09	12	0	0	0	3	0			495.0	2370.0	508.0	2457.0	491.0	2566.0	439.0	2591.0	421.0	2445.0	4	
AY	1	MY	881.0	1521.0	679.405	679.38	679.45	0.07	41	0	0	0	2	0			438.0	1165.0	666.0	1208.0	880.0	1478.0	823.0	1753.0	754.0	1896.0	5	
AY	1	MY	853.0	1558.0	680.041	679.989	680.109	0.12	41	0	0	0	2	0			465.0	1104.0	810.0	1202.0	850.0	1505.0	777.0	1852.0	613.0	2153.0	5	
AE	1	GRANDFATHER	759.0	2021.0	680.332	680.289	680.419	0.13	3	4	4	2	8	5			717.0	1687.0	756.0	1976.0	772.0	2129.0	790.0	2100.0	777.0	1857.0	5	
AA	2	GRANDFATHER	862.0	1097.0	680.602	680.559	680.689	0.13	5	3	3	2	1	1			745.0	1015.0	852.0	1093.0	872.0	1120.0	851.0	1119.0	837.0	1199.0	5	
ER	0	GRANDFATHER	611.0	1821.0	680.769	680.739	680.829	0.09	94	0	0	0	3	0			615.0	1768.0	615.0	1820.0	589.0	1812.0	506.0	1830.0	467.0	1875.0	4	
IH	1	DIDN'T	487.0	1997.0	681.022	680.999	681.069	0.07	1	1	4	2	3	1			435.0	2161.0	471.0	2070.0	500.0	1967.0	504.0	1960.0	499.0	1956.0	4	
AY	1	MY	830.0	1566.0	682.499	682.462	682.552	0.09	41	0	0	0	2	0			426.0	1199.0	730.0	1211.0	827.0	1489.0	772.0	1856.0	650.0	2098.0	5	
AE	1	GRANDFATHER	766.0	1857.0	682.719	682.682	682.792	0.11	3	4	4	2	8	5			686.0	1701.0	747.0	1834.0	788.0	1890.0	786.0	1893.0	771.0	1759.0	5	
AA	2	GRANDFATHER	865.0	1168.0	682.925	682.892	682.992	0.1	5	3	3	2	1	1			784.0	1128.0	847.0	1163.0	890.0	1181.0	850.0	1226.0	785.0	1311.0	6	
ER	0	GRANDFATHER	600.0	1643.0	683.049	683.022	683.102	0.08	94	0	0	0	3	0			599.0	1546.0	599.0	1618.0	598.0	1680.0	552.0	1732.0	508.0	1778.0	6	
IH	1	DIDN'T	470.0	2028.0	683.222	683.192	683.282	0.09	1	4	4	2	3	3			453.0	2009.0	465.0	2020.0	491.0	2021.0	552.0	1980.0	571.0	1964.0	5	
AY	1	I	867.0	1755.0	683.451	683.412	683.492	0.08	41	0	0	0	0	0		m	576.0	1318.0	688.0	1974.0	819.0	1874.0	884.0	1655.0	870.0	1525.0	6	
IY	1	MEAN	540.0	2299.0	683.572	683.552	683.612	0.06	11	4	4	2	2	0			533.0	2048.0	535.0	2094.0	536.0	2432.0	539.0	2405.0	539.0	2397.0	5	
AH	0	A	507.0	1622.0	683.849	683.822	683.902	0.08	*	0	0	0	0	0			484.0	1652.0	498.0	1635.0	512.0	1608.0	505.0	1650.0	490.0	1664.0	5	
IH	1	KING	489.0	2660.0	684.085	684.052	684.152	0.1	1	4	6	2	6	0			2078.0	nan	2937.0	nan	2840.0	3795.0	2814.0	3805.0	2839.0	3918.0	4	
IY	1	QUEEN	541.0	2540.0	684.605	684.532	684.752	0.22	11	4	4	2	9	0			586.0	2355.0	541.0	2535.0	547.0	2578.0	561.0	2572.0	548.0	2575.0	4	
AH	0	AND	612.0	1950.0	684.829	684.812	684.862	0.05	*	4	4	2	0	3			595.0	1951.0	595.0	1951.0	633.0	1932.0	637.0	1892.0	637.0	1892.0	5	
OW	1	YKNOW	709.0	2020.0	685.192	685.182	685.242	0.06	63	0	0	0	4	0			661.0	2064.0	662.0	2050.0	659.0	1877.0	608.0	1856.0	604.0	1858.0	6	
IY	1	HE	467.0	2622.0	685.349	685.312	685.422	0.11	12	0	0	0	0	0			379.0	2748.0	450.0	2650.0	494.0	2564.0	566.0	2468.0	619.0	2489.0	5	
AE	1	HAD	867.0	2122.0	685.459	685.432	685.512	0.08	3	1	4	2	0	0			848.0	2146.0	867.0	2136.0	862.0	2047.0	778.0	1510.0	739.0	1363.0	6	
OW	1	NO	693.0	1742.0	685.731	685.692	685.902	0.21	63	0	0	0	4	0			678.0	1774.0	724.0	1631.0	701.0	1450.0	625.0	1190.0	496.0	930.0	6	
AY	1	RIGHT	832.0	1447.0	686.112	686.082	686.202	0.12	47	1	4	1	7	0			670.0	1221.0	818.0	1296.0	802.0	1682.0	656.0	2073.0	491.0	2447.0	5	
AH	0	TO	398.0	1686.0	686.402	686.382	686.442	0.06	*	0	0	0	3	0			1295.0	2807.0	1295.0	2807.0	434.0	1766.0	458.0	1643.0	453.0	1631.0	5	
OW	1	VOTE	678.0	1374.0	686.566	686.532	686.752	0.22	62	1	4	1	1	0			659.0	1354.0	744.0	1490.0	692.0	1536.0	583.0	1409.0	487.0	1266.0	5	
EH	1	WHEN	648.0	1165.0	687.573	687.556	687.606	0.05	2	4	4	2	9	0			637.0	1063.0	637.0	1063.0	658.0	1316.0	648.0	1568.0	648.0	1568.0	5	
IY	1	HE	429.0	2614.0	687.676	687.646	687.736	0.09	12	0	0	0	0	0			435.0	2564.0	428.0	2598.0	442.0	2650.0	438.0	2668.0	416.0	2671.0	5	
EY	1	CAME	658.0	2614.0	687.929	687.866	688.016	0.15	21	4	1	2	6	0			452.0	2797.0	619.0	2691.0	651.0	2625.0	617.0	2683.0	499.0	2651.0	4	
IY	1	HERE	357.0	2545.0	688.163	688.136	688.216	0.08	14	6	4	2	0	0			324.0	2606.0	340.0	2589.0	406.0	2418.0	495.0	2239.0	522.0	2144.0	4	
IY	1	HE	443.0	2582.0	688.493	688.466	688.546	0.08	12	0	0	0	0	0			394.0	2212.0	429.0	2576.0	448.0	2541.0	442.0	2473.0	421.0	2543.0	6	
UH	1	COULD	619.0	1500.0	688.826	688.686	689.106	0.42	7	1	4	2	6	0			393.0	1514.0	618.0	1498.0	614.0	1461.0	655.0	1528.0	649.0	1680.0	5	
AE	1	THAT	857.0	1931.0	689.823	689.783	689.903	0.12	3	1	4	1	3	0			645.0	1874.0	816.0	1931.0	961.0	1881.0	1058.0	1751.0	1091.0	1606.0	4	
AH	1	WAS	528.0	1348.0	690.0	689.983	690.033	0.05	6	3	4	2	9	0			542.0	1300.0	542.0	1300.0	499.0	1444.0	470.0	1575.0	470.0	1575.0	5	
OW	1	MOST	621.0	1407.0	690.23	690.213	690.293	0.08	62	3	4	1	2	3			600.0	1390.0	628.0	1414.0	655.0	1448.0	622.0	1467.0	601.0	1468.0	5	
IH	1	THING	582.0	1893.0	690.85	690.823	690.903	0.08	1	4	6	2	3	0			566.0	2002.0	531.0	1934.0	632.0	2148.0	615.0	2360.0	596.0	2442.0	5	
AH	0	THE	610.0	1368.0	691.083	691.063	691.123	0.06	*	0	0	0	3	0			603.0	1396.0	603.0	1396.0	600.0	1273.0	549.0	1033.0	541.0	1005.0	6	
ER	1	WORLD	554.0	936.0	691.253	691.223	691.313	0.09	94	5	4	2	9	3			526.0	848.0	542.0	899.0	579.0	1043.0	611.0	1103.0	621.0	1081.0	6	
AH	0	TO	459.0	1721.0	691.463	691.443	691.503	0.06	*	0	0	0	3	0			461.0	1716.0	461.0	1716.0	483.0	1770.0	444.0	1891.0	435.0	1906.0	5	
IH	1	HIM	581.0	1998.0	691.623	691.573	691.723	0.15	1	4	1	2	0	0			2305.0	nan	2055.0	nan	1918.0	2724.0	1555.0	3015.0	1346.0	3017.0	4	
OW	1	YKNOW	686.0	1851.0	693.195	693.168	693.278	0.11	63	0	0	0	4	0			658.0	1890.0	692.0	1841.0	743.0	1752.0	805.0	1613.0	807.0	1465.0	6	
AE	1	AND	729.0	1593.0	693.305	693.278	693.358	0.08	3	4	4	2	0	3			721.0	1460.0	730.0	1518.0	717.0	1771.0	728.0	1967.0	714.0	2003.0	5	
AH	0	THAT	588.0	1936.0	693.571	693.538	693.638	0.1	*	1	4	1	3	0			1062.0	nan	803.0	nan	670.0	nan	939.0	nan	1806.0	nan	4	
AH	0	THAT	455.0	2158.0	693.728	693.708	693.768	0.06	*	1	4	1	3	0			479.0	2124.0	479.0	2124.0	445.0	2177.0	445.0	2166.0	445.0	2161.0	5	
