s12, y, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AY	1	I	762.0	1610.0	378.487	378.446	378.546	0.1	41	0	0	0	0	0		m	559.0	1488.0	716.0	1593.0	761.0	1608.0	733.0	1637.0	681.0	1609.0	5	
AW	1	ABOUT	902.0	1487.0	378.786	378.756	378.886	0.13	42	1	4	1	1	0			805.0	1521.0	942.0	1414.0	985.0	1323.0	976.0	1301.0	887.0	1406.0	4	
IY	1	THREE	547.0	2050.0	379.073	379.046	379.126	0.08	12	0	0	0	8	0			554.0	1781.0	549.0	1925.0	545.0	2156.0	545.0	2162.0	540.0	1979.0	5	
AH	1	MONTHS	658.0	1455.0	379.216	379.186	379.276	0.09	6	4	4	2	2	3			619.0	1368.0	640.0	1420.0	682.0	1557.0	673.0	1677.0	638.0	1688.0	6	
IY	1	WE	434.0	1788.0	379.533	379.516	379.566	0.05	12	0	0	0	9	0			444.0	1648.0	444.0	1648.0	428.0	1913.0	436.0	1871.0	436.0	1871.0	5	
OW	1	BOTH	595.0	755.0	379.678	379.646	379.776	0.13	62	3	3	1	1	0			570.0	800.0	602.0	747.0	624.0	694.0	654.0	702.0	653.0	824.0	5	
IY	0	REALLY	562.0	1748.0	380.053	380.036	380.086	0.05	12	0	0	0	7	0			565.0	1736.0	565.0	1736.0	560.0	1750.0	552.0	1689.0	552.0	1689.0	4	
AY	1	LIKED	881.0	1512.0	380.215	380.166	380.346	0.18	47	1	6	1	7	3			715.0	1079.0	869.0	1430.0	812.0	1733.0	701.0	2087.0	547.0	2274.0	5	
AH	1	BUT	569.0	1581.0	380.523	380.506	380.556	0.05	6	1	4	1	1	0			561.0	1637.0	561.0	1637.0	569.0	1664.0	547.0	1744.0	547.0	1744.0	4	
AE	1	THAT	812.0	1824.0	380.666	380.636	380.726	0.09	3	1	4	1	3	0			657.0	1743.0	770.0	1803.0	872.0	1793.0	954.0	1719.0	963.0	1671.0	5	
AA	1	WASN'T	704.0	1213.0	380.853	380.826	380.906	0.08	5	3	4	2	9	1			700.0	1017.0	706.0	1123.0	683.0	1379.0	635.0	1506.0	585.0	1478.0	4	
AH	0	WASN'T	554.0	1616.0	380.986	380.966	381.026	0.06	*	4	4	2	3	3			521.0	1633.0	526.0	1632.0	566.0	1591.0	564.0	1584.0	563.0	1582.0	5	
IH	1	REALLY	502.0	1191.0	381.153	381.136	381.186	0.05	1	5	4	2	7	1			499.0	1169.0	499.0	1169.0	512.0	1225.0	533.0	1233.0	533.0	1233.0	5	
IY	0	REALLY	504.0	2002.0	381.283	381.256	381.336	0.08	12	0	0	0	7	0			573.0	1733.0	535.0	1879.0	464.0	2186.0	454.0	2260.0	465.0	2076.0	5	
EY	1	NAMES	566.0	2435.0	381.501	381.436	381.566	0.13	21	4	1	2	4	3			520.0	2361.0	539.0	2501.0	551.0	2566.0	547.0	2589.0	558.0	2190.0	6	
ER	1	WEREN'T	551.0	794.0	381.786	381.766	381.826	0.06	94	0	0	0	9	1			556.0	731.0	556.0	739.0	542.0	815.0	534.0	858.0	534.0	861.0	5	
IH	1	REALLY	621.0	1220.0	382.006	381.986	382.046	0.06	1	5	4	2	7	1			609.0	1160.0	611.0	1168.0	626.0	1262.0	633.0	1270.0	633.0	1268.0	6	
IY	1	WE	472.0	1514.0	382.429	382.406	382.476	0.07	12	0	0	0	9	0			474.0	1362.0	473.0	1439.0	471.0	1624.0	487.0	1665.0	496.0	1649.0	6	
ER	0	WERE	635.0	1839.0	382.539	382.516	382.586	0.07	94	0	0	0	9	0			641.0	1802.0	639.0	1818.0	628.0	1864.0	616.0	1863.0	611.0	1873.0	4	
IH	1	THINKING	508.0	2012.0	382.696	382.676	382.736	0.06	1	4	6	2	3	4			510.0	1932.0	511.0	1939.0	493.0	2155.0	466.0	2357.0	465.0	2366.0	5	
IH	0	THINKING	441.0	2517.0	382.853	382.836	382.886	0.05	1	4	6	2	6	0			418.0	2414.0	418.0	2414.0	472.0	2522.0	483.0	2388.0	483.0	2388.0	6	
AH	0	ABOUT	496.0	1824.0	382.933	382.916	382.966	0.05	*	1	1	2	0	1			490.0	1943.0	490.0	1943.0	507.0	1597.0	503.0	1245.0	503.0	1245.0	5	
AW	1	ABOUT	788.0	1426.0	383.044	383.016	383.126	0.11	42	1	4	1	1	0			698.0	1364.0	809.0	1423.0	856.0	1363.0	844.0	1380.0	798.0	1446.0	5	
EH	1	THEN	739.0	1644.0	383.239	383.196	383.326	0.13	2	4	4	2	3	0			632.0	1548.0	733.0	1634.0	740.0	1678.0	711.0	1717.0	699.0	1691.0	5	
IY	1	NEITHER	498.0	2747.0	383.865	383.848	383.898	0.05	11	3	3	2	4	1			494.0	2782.0	494.0	2782.0	505.0	2646.0	515.0	2524.0	515.0	2524.0	3	
ER	0	NEITHER	552.0	1553.0	383.975	383.958	384.008	0.05	94	0	0	0	3	0			548.0	1604.0	548.0	1604.0	556.0	1447.0	548.0	1239.0	548.0	1239.0	4	
AH	0	OF	602.0	1372.0	384.125	384.108	384.158	0.05	*	3	2	2	0	0			586.0	1391.0	586.0	1391.0	617.0	1323.0	590.0	1254.0	590.0	1254.0	5	
AH	1	US	615.0	1231.0	384.215	384.198	384.248	0.05	6	3	4	1	0	0			585.0	1192.0	585.0	1192.0	647.0	1280.0	649.0	1315.0	649.0	1315.0	5	
IH	0	REMEMBER	508.0	1816.0	384.548	384.528	384.588	0.06	1	4	1	2	7	2			516.0	1683.0	515.0	1700.0	494.0	1921.0	476.0	1872.0	475.0	1858.0	5	
EH	1	REMEMBER	652.0	1467.0	384.675	384.648	384.728	0.08	2	4	1	2	2	4			564.0	1393.0	616.0	1454.0	692.0	1425.0	697.0	1315.0	685.0	1268.0	5	
ER	0	REMEMBER	624.0	992.0	384.841	384.818	384.888	0.07	94	0	0	0	1	0			606.0	953.0	615.0	970.0	645.0	1054.0	669.0	1167.0	673.0	1199.0	6	
IH	0	IT	732.0	1550.0	384.928	384.888	385.008	0.12	1	1	4	1	0	0			705.0	1410.0	726.0	1524.0	743.0	1605.0	737.0	1640.0	716.0	1654.0	5	
AY	1	RIGHT	937.0	1728.0	395.223	395.186	395.406	0.22	47	1	4	1	7	0			787.0	1546.0	908.0	1794.0	709.0	2079.0	622.0	2196.0	482.0	2308.0	5	
AO	1	AW	572.0	492.0	398.596	398.476	398.836	0.36	53	0	0	0	0	0			621.0	967.0	573.0	488.0	526.0	780.0	553.0	780.0	621.0	980.0	6	
AH	1	HUH	555.0	1518.0	401.727	401.627	401.927	0.3	6	0	0	0	0	0			641.0	1553.0	566.0	1518.0	606.0	1348.0	778.0	1332.0	604.0	1469.0	5	
AH	1	UH	570.0	1392.0	402.252	402.202	402.352	0.15	6	0	0	0	0	0			687.0	1355.0	575.0	1411.0	553.0	1394.0	532.0	1570.0	614.0	1559.0	5	
AH	1	HUH	563.0	1333.0	402.419	402.362	402.532	0.17	6	0	0	0	0	0			410.0	1286.0	549.0	1379.0	614.0	809.0	592.0	786.0	596.0	1211.0	6	
AY	1	I	621.0	1623.0	406.834	406.813	406.903	0.09	41	0	0	0	0	0		m	757.0	1453.0	654.0	1568.0	608.0	1477.0	586.0	1159.0	532.0	1626.0	6	
IH	1	FIGURE	522.0	1850.0	407.02	406.993	407.073	0.08	1	1	6	2	1	1			438.0	1753.0	489.0	1785.0	540.0	1961.0	519.0	2152.0	496.0	2244.0	5	
AH	0	THE	533.0	1953.0	407.343	407.313	407.403	0.09	*	0	0	0	3	0			532.0	1824.0	535.0	1923.0	527.0	1972.0	510.0	1965.0	468.0	1949.0	4	
AY	1	TIME	799.0	1475.0	407.516	407.453	407.593	0.14	41	4	1	2	3	0		s	594.0	1983.0	651.0	1686.0	793.0	1473.0	715.0	1647.0	554.0	1746.0	5	
AH	1	COMES	632.0	1524.0	407.746	407.723	407.793	0.07	6	4	1	2	6	3			547.0	1601.0	591.0	1561.0	680.0	1483.0	651.0	1404.0	639.0	1385.0	5	
IH	0	JUST	461.0	1592.0	408.063	408.043	408.103	0.06	1	3	4	1	5	3			458.0	1591.0	459.0	1591.0	458.0	1595.0	452.0	1576.0	452.0	1576.0	5	
AE	1	HAVE	736.0	1613.0	408.2	408.173	408.253	0.08	3	3	2	2	0	0			609.0	1689.0	686.0	1656.0	777.0	1560.0	759.0	1537.0	733.0	1537.0	5	
AH	0	TO	513.0	1661.0	408.373	408.353	408.413	0.06	*	0	0	0	3	0			524.0	1713.0	518.0	1705.0	543.0	1483.0	527.0	1140.0	521.0	1139.0	6	
IH	1	FIGURE	597.0	1727.0	408.536	408.503	408.603	0.1	1	1	6	2	1	1			575.0	1548.0	606.0	1670.0	559.0	1908.0	477.0	2176.0	434.0	2037.0	6	
ER	0	FIGURE	597.0	1826.0	408.703	408.683	408.743	0.06	94	0	0	0	9	0			585.0	1869.0	587.0	1863.0	606.0	1792.0	617.0	1764.0	618.0	1763.0	6	
AE	1	YEAH	624.0	1277.0	412.12	412.093	412.173	0.08	3	0	0	0	9	0			596.0	1179.0	627.0	1229.0	604.0	1285.0	662.0	1266.0	678.0	1298.0	5	
AO	1	AW	546.0	1297.0	417.403	417.28	417.65	0.37	53	0	0	0	0	0			605.0	905.0	548.0	1297.0	524.0	1025.0	523.0	562.0	599.0	1316.0	6	
AE	1	THAT'S	698.0	1711.0	417.74	417.72	417.78	0.06	3	1	4	1	3	3			659.0	1709.0	665.0	1709.0	698.0	1731.0	645.0	1710.0	643.0	1712.0	5	
IY	1	NICE	469.0	2028.0	418.097	418.02	418.25	0.23	11	3	4	1	4	0			433.0	1630.0	455.0	1970.0	520.0	2239.0	516.0	2323.0	510.0	2167.0	5	
OW	1	OH	960.0	1163.0	426.572	426.563	426.894	0.331	63	0	0	0	0	0			583.0	770.0	531.0	678.0	531.0	608.0	547.0	678.0	537.0	641.0	6	
AY	1	MY	557.0	1553.0	426.943	426.933	427.094	0.161	41	0	0	0	2	0		s	538.0	1153.0	556.0	1484.0	545.0	1876.0	523.0	2126.0	475.0	2162.0	5	
UH	1	GOODNESS	543.0	1860.0	427.46	427.363	427.654	0.291	7	1	4	2	6	4			576.0	1630.0	549.0	1849.0	510.0	1662.0	492.0	1598.0	512.0	2106.0	4	
OW	1	OH	669.0	909.0	429.602	429.581	429.761	0.18	63	0	0	0	0	0			669.0	909.0	679.0	992.0	589.0	1096.0	549.0	1143.0	519.0	1113.0	6	
IY	1	SHE'S	416.0	2392.0	429.888	429.861	429.941	0.08	11	3	4	2	5	0			447.0	2453.0	422.0	2421.0	411.0	2377.0	400.0	2423.0	394.0	2451.0	4	
AH	0	A	422.0	2017.0	430.068	430.051	430.101	0.05	*	0	0	0	0	0			419.0	1995.0	419.0	1995.0	415.0	2074.0	385.0	2207.0	385.0	2207.0	6	
UW	1	CUTE	621.0	1527.0	430.571	430.461	430.791	0.33	72	1	4	1	9	0			528.0	1937.0	617.0	1535.0	613.0	1286.0	614.0	968.0	604.0	903.0	5	
IY	1	SHE	414.0	2115.0	431.165	431.142	431.212	0.07	12	0	0	0	5	0			407.0	2103.0	410.0	2108.0	426.0	2122.0	435.0	1974.0	436.0	1903.0	5	
IY	1	REALLY	529.0	1548.0	431.302	431.272	431.363	0.091	11	5	4	2	7	1			508.0	1474.0	520.0	1526.0	564.0	1592.0	619.0	1489.0	659.0	1390.0	5	
IY	0	REALLY	563.0	1920.0	431.459	431.433	431.512	0.079	12	0	0	0	7	0			624.0	1703.0	590.0	1830.0	515.0	2063.0	509.0	2195.0	513.0	2253.0	4	
IH	0	IS	683.0	2069.0	431.559	431.512	431.652	0.14	1	3	4	2	0	0			540.0	2216.0	664.0	2085.0	710.0	1929.0	596.0	1705.0	534.0	1564.0	4	
IH	1	REALLY	578.0	1526.0	431.786	431.752	431.853	0.101	1	5	4	2	7	1			596.0	1559.0	576.0	1568.0	638.0	1626.0	742.0	1452.0	741.0	1316.0	4	
IY	0	REALLY	526.0	1851.0	431.972	431.952	432.012	0.06	12	0	0	0	7	0			567.0	1711.0	562.0	1728.0	479.0	2006.0	456.0	2214.0	455.0	2228.0	5	
UW	1	CUTE	548.0	1654.0	432.273	432.223	432.373	0.15	72	1	4	1	9	0			463.0	1962.0	530.0	1717.0	575.0	1418.0	573.0	1230.0	591.0	1166.0	5	
AY	1	I	666.0	1378.0	432.442	432.413	432.493	0.08	41	0	0	0	0	0		s	658.0	1219.0	672.0	1259.0	669.0	1366.0	595.0	1517.0	523.0	1591.0	5	
IY	1	MEAN	393.0	2033.0	432.595	432.572	432.642	0.07	11	4	4	2	2	0			411.0	1942.0	401.0	2017.0	391.0	2039.0	400.0	2008.0	406.0	1975.0	6	
IY	1	MEAN	387.0	2140.0	432.906	432.873	432.973	0.1	11	4	4	2	2	0			389.0	1991.0	387.0	2092.0	411.0	2259.0	453.0	2244.0	474.0	2237.0	5	
AA	1	GOT	842.0	1736.0	433.302	433.272	433.363	0.091	5	1	4	1	6	0			688.0	2019.0	792.0	1836.0	930.0	1570.0	898.0	1537.0	829.0	1535.0	5	
IH	1	BIG	489.0	2220.0	433.543	433.493	433.642	0.149	1	1	6	2	1	0			428.0	2003.0	485.0	2208.0	502.0	2261.0	522.0	2303.0	491.0	2411.0	5	
AY	1	EYES	1051.0	1582.0	433.832	433.702	433.962	0.26	41	3	4	2	0	0			628.0	2147.0	958.0	1564.0	1036.0	1562.0	949.0	1809.0	690.0	2153.0	5	
AH	0	AND	505.0	1828.0	434.079	434.053	434.132	0.079	*	4	4	2	0	3			498.0	1465.0	508.0	1810.0	494.0	1693.0	470.0	1678.0	460.0	1756.0	6	
IH	1	BIG	452.0	2255.0	434.289	434.262	434.342	0.08	1	1	6	2	1	0			449.0	2101.0	452.0	2194.0	455.0	2335.0	471.0	2385.0	477.0	2415.0	5	
AH	1	FLUFFY	785.0	1162.0	434.57	434.543	434.623	0.08	6	3	2	1	8	1			733.0	1064.0	760.0	1118.0	825.0	1231.0	854.0	1221.0	839.0	1202.0	6	
IY	0	FLUFFY	480.0	2138.0	434.729	434.702	434.783	0.081	12	0	0	0	1	0			483.0	1973.0	473.0	2065.0	468.0	2266.0	438.0	2389.0	418.0	2355.0	5	
IY	1	CHEEKS	415.0	2498.0	434.966	434.913	435.072	0.159	11	1	6	1	5	3			388.0	2508.0	408.0	2576.0	448.0	2588.0	484.0	2632.0	513.0	2594.0	5	
IY	1	SHE	404.0	2495.0	436.429	436.379	436.529	0.15	12	0	0	0	5	0			808.0	2582.0	404.0	2472.0	406.0	2585.0	450.0	2478.0	555.0	2275.0	4	
IH	0	IS	570.0	1991.0	436.559	436.529	436.619	0.09	1	3	4	2	0	0			556.0	2038.0	563.0	1998.0	588.0	1968.0	597.0	1891.0	597.0	1890.0	5	
IY	1	SHE'S	416.0	2201.0	436.779	436.759	436.819	0.06	11	3	4	2	5	0			614.0	2275.0	543.0	2262.0	417.0	2201.0	399.0	2161.0	399.0	2158.0	5	
AO	1	ADORABLE	567.0	1006.0	437.109	437.069	437.189	0.12	64	6	4	2	3	2			545.0	1087.0	568.0	1043.0	559.0	690.0	567.0	564.0	574.0	627.0	6	
AH	0	ADORABLE	610.0	1135.0	437.322	437.299	437.369	0.07	*	1	1	2	7	1			621.0	1137.0	618.0	1135.0	590.0	1108.0	531.0	942.0	505.0	895.0	5	
AW	1	HOW	972.0	1427.0	438.0	437.974	438.074	0.1	42	0	0	0	0	0			1039.0	1544.0	992.0	1409.0	959.0	1292.0	889.0	1211.0	835.0	1098.0	5	
IH	0	IS	523.0	1737.0	438.386	438.363	438.433	0.07	1	3	4	2	0	0			515.0	1680.0	519.0	1711.0	510.0	1765.0	514.0	1713.0	522.0	1724.0	6	
IH	0	THIS	541.0	1629.0	438.7	438.683	438.733	0.05	1	3	4	1	3	0			542.0	1638.0	542.0	1638.0	538.0	1609.0	528.0	1628.0	528.0	1628.0	4	
IH	1	PICTURE	567.0	1635.0	438.851	438.834	438.884	0.05	1	1	6	1	1	4			548.0	1598.0	548.0	1598.0	572.0	1721.0	546.0	1851.0	546.0	1851.0	5	
ER	0	PICTURE	641.0	1668.0	439.016	438.993	439.063	0.07	94	0	0	0	5	0			595.0	1768.0	625.0	1725.0	652.0	1550.0	654.0	1446.0	653.0	1422.0	5	
IH	1	REALLY	549.0	1507.0	441.523	441.506	441.556	0.05	1	5	4	2	7	1			545.0	1497.0	545.0	1497.0	557.0	1527.0	571.0	1606.0	571.0	1606.0	4	
UH	1	GOODNESS	544.0	1972.0	447.244	447.227	447.277	0.05	7	1	4	2	6	4			532.0	1943.0	532.0	1943.0	560.0	1942.0	574.0	1951.0	574.0	1951.0	6	
IH	0	GOODNESS	482.0	2569.0	447.374	447.337	447.447	0.11	1	3	4	1	4	0			485.0	2675.0	486.0	2630.0	499.0	2295.0	496.0	1747.0	453.0	1759.0	5	
EY	1	AWAY	669.0	1530.0	447.88	447.857	447.957	0.1	22	0	0	0	9	0			650.0	1290.0	666.0	1603.0	596.0	1909.0	545.0	2003.0	459.0	1947.0	5	
ER	0	FROM	599.0	1303.0	448.064	448.037	448.117	0.08	94	4	1	2	1	0			525.0	1336.0	567.0	1251.0	646.0	1370.0	640.0	1310.0	586.0	1255.0	5	
OW	1	OH	530.0	1401.0	451.693	451.669	451.859	0.19	63	0	0	0	0	0			527.0	1402.0	562.0	1386.0	523.0	1585.0	497.0	1551.0	468.0	1531.0	5	
UW	1	YOU	447.0	1626.0	453.653	453.636	453.686	0.05	72	0	0	0	9	0			439.0	1693.0	439.0	1693.0	450.0	1522.0	440.0	1367.0	440.0	1367.0	5	
IH	0	HOLDING	539.0	1676.0	453.903	453.886	453.936	0.05	1	4	6	2	3	0			538.0	1638.0	538.0	1638.0	535.0	1771.0	532.0	1930.0	532.0	1930.0	6	
IH	0	IT	543.0	1993.0	454.016	453.986	454.076	0.09	1	1	4	1	0	0			512.0	1786.0	535.0	1943.0	500.0	1300.0	529.0	1873.0	487.0	1825.0	6	
OW	1	OH	796.0	1223.0	455.839	455.773	455.923	0.15	63	0	0	0	0	0			843.0	1243.0	841.0	1302.0	732.0	1127.0	581.0	1027.0	542.0	1213.0	5	
AE	1	YEAH	900.0	1920.0	469.542	469.482	469.662	0.18	3	0	0	0	9	0			657.0	2186.0	871.0	1939.0	1006.0	1797.0	1071.0	1696.0	1194.0	1619.0	5	
AY	1	I	1125.0	1663.0	469.713	469.692	469.822	0.13	41	0	0	0	0	0		m	1179.0	1650.0	1122.0	1665.0	1005.0	1752.0	869.0	1904.0	743.0	1828.0	5	
AA	1	WAS	885.0	1513.0	469.942	469.882	470.062	0.18	5	3	4	2	9	0			725.0	990.0	868.0	1451.0	885.0	1817.0	791.0	1936.0	636.0	1930.0	4	
IH	0	BECAUSE	473.0	2284.0	470.682	470.649	470.749	0.1	1	1	6	1	1	1			447.0	1950.0	474.0	2190.0	492.0	2467.0	511.0	2549.0	518.0	2603.0	6	
AH	1	BECAUSE	901.0	1794.0	470.919	470.839	471.079	0.24	6	3	4	2	6	0			845.0	1740.0	910.0	1791.0	842.0	1907.0	728.0	2025.0	582.0	1961.0	4	
EH	1	WHERE	593.0	916.0	471.702	471.679	471.749	0.07	2	6	4	2	9	0			593.0	770.0	592.0	828.0	601.0	1107.0	675.0	1322.0	694.0	1294.0	6	
AH	1	WAS	625.0	1194.0	471.882	471.859	471.929	0.07	6	3	4	2	9	0			620.0	1134.0	621.0	1148.0	630.0	1520.0	616.0	1901.0	604.0	1892.0	5	
AY	1	I	717.0	1018.0	472.109	472.085	472.135	0.05	41	0	0	0	0	0		m	570.0	632.0	595.0	635.0	694.0	896.0	729.0	1074.0	736.0	1121.0	5	
AH	0	A	567.0	1871.0	472.512	472.495	472.545	0.05	*	0	0	0	0	0			564.0	1871.0	564.0	1871.0	573.0	1878.0	580.0	1857.0	580.0	1857.0	5	
ER	1	FIRM	642.0	1062.0	473.296	473.216	473.457	0.241	94	4	1	2	1	0			748.0	945.0	649.0	1064.0	591.0	1021.0	590.0	1128.0	583.0	1092.0	6	
AE	1	AND	683.0	2214.0	473.637	473.567	473.776	0.209	3	4	4	2	0	3			565.0	1849.0	673.0	2183.0	582.0	2400.0	530.0	2574.0	582.0	2177.0	5	
IY	1	WE	466.0	2109.0	473.996	473.966	474.057	0.091	12	0	0	0	9	0			482.0	1718.0	474.0	2022.0	436.0	2212.0	414.0	2089.0	433.0	1762.0	5	
ER	0	WERE	558.0	1687.0	474.143	474.116	474.197	0.081	94	0	0	0	9	0			565.0	1446.0	562.0	1644.0	554.0	1675.0	539.0	1674.0	531.0	1758.0	4	
UW	1	DOING	488.0	1972.0	474.319	474.296	474.437	0.141	73	0	0	0	3	1			452.0	2026.0	512.0	1748.0	500.0	999.0	493.0	644.0	492.0	727.0	6	
IH	0	DOING	506.0	1547.0	474.467	474.437	474.526	0.089	1	4	6	2	0	0			505.0	1152.0	506.0	1408.0	502.0	1801.0	493.0	2127.0	490.0	2245.0	4	
IY	1	WE	511.0	1896.0	474.686	474.656	474.747	0.091	12	0	0	0	9	0			483.0	1401.0	503.0	1767.0	523.0	2121.0	560.0	2309.0	556.0	2241.0	5	
AE	1	HAD	646.0	1478.0	474.797	474.757	474.877	0.12	3	1	4	2	0	0			834.0	1877.0	651.0	1536.0	764.0	1165.0	911.0	1242.0	832.0	1100.0	6	
AH	0	A	721.0	1423.0	474.929	474.906	474.976	0.07	*	0	0	0	0	0			666.0	1495.0	700.0	1470.0	725.0	1287.0	650.0	1003.0	634.0	942.0	5	
AA	1	LOT	969.0	1251.0	475.133	475.087	475.226	0.139	5	1	4	1	7	0			849.0	1131.0	962.0	1242.0	987.0	1293.0	977.0	1454.0	889.0	1622.0	5	
IH	1	BUSINESS	638.0	1793.0	475.407	475.377	475.466	0.089	1	3	4	2	1	4			596.0	1723.0	629.0	1773.0	643.0	1828.0	620.0	1806.0	592.0	1775.0	5	
AH	0	BUSINESS	583.0	1589.0	475.594	475.567	475.647	0.08	*	3	4	1	4	0			532.0	1536.0	564.0	1564.0	594.0	1636.0	590.0	1609.0	563.0	1617.0	4	
IH	0	BEFORE	586.0	902.0	475.806	475.786	475.846	0.06	1	3	2	1	1	1			545.0	1070.0	549.0	1047.0	620.0	879.0	622.0	855.0	620.0	828.0	6	
AO	1	BEFORE	508.0	448.0	476.003	475.957	476.096	0.139	64	6	4	2	1	0			524.0	837.0	507.0	462.0	527.0	425.0	584.0	473.0	636.0	658.0	5	
AE	1	AND	483.0	2533.0	476.549	476.446	476.756	0.31	3	4	4	2	0	3			559.0	2434.0	483.0	2534.0	556.0	2314.0	635.0	2011.0	625.0	1937.0	4	
AH	1	UM	845.0	1444.0	476.939	476.866	477.086	0.22	6	4	1	2	0	0			645.0	1699.0	846.0	1466.0	730.0	1320.0	699.0	1265.0	673.0	1192.0	5	
AH	0	AND	642.0	1831.0	477.769	477.746	477.816	0.07	*	4	4	2	0	3			665.0	1959.0	658.0	1922.0	659.0	1834.0	642.0	1756.0	627.0	1735.0	5	
AY	1	I	962.0	1458.0	478.338	478.348	478.458	0.11	41	0	0	0	0	0			961.0	1427.0	918.0	1536.0	771.0	940.0	600.0	1657.0	532.0	1878.0	6	
AA	1	WAS	711.0	1432.0	478.768	478.731	478.841	0.11	5	3	4	2	9	0			692.0	1047.0	710.0	1337.0	681.0	1602.0	620.0	1734.0	528.0	1769.0	4	
IY	0	PRETTY	436.0	2292.0	479.144	479.121	479.191	0.07	12	0	0	0	3	0			442.0	2145.0	440.0	2218.0	424.0	2360.0	415.0	2372.0	418.0	2365.0	5	
IH	1	SICK	690.0	2000.0	479.354	479.321	479.421	0.1	1	1	6	1	3	0			726.0	2141.0	659.0	1973.0	813.0	2072.0	846.0	2095.0	720.0	2128.0	4	
ER	1	DURING	576.0	1459.0	479.608	479.581	479.661	0.08	94	0	0	0	3	1			520.0	1555.0	550.0	1504.0	610.0	1368.0	619.0	1334.0	615.0	1342.0	6	
IH	0	DURING	598.0	1835.0	479.681	479.661	479.721	0.06	1	4	6	2	7	0			610.0	1701.0	609.0	1718.0	581.0	1981.0	538.0	2140.0	536.0	2152.0	4	
ER	1	DURING	501.0	1338.0	480.035	480.012	480.082	0.07	94	0	0	0	3	1			494.0	1558.0	497.0	1456.0	514.0	1165.0	536.0	1145.0	539.0	1160.0	5	
IH	0	DURING	526.0	1670.0	480.102	480.082	480.142	0.06	1	4	6	2	7	0			538.0	1507.0	537.0	1527.0	507.0	1848.0	487.0	2097.0	486.0	2108.0	5	
AO	1	MORNING	589.0	644.0	480.372	480.352	480.412	0.06	64	6	4	2	2	4			577.0	668.0	580.0	661.0	592.0	657.0	592.0	655.0	592.0	655.0	6	
IH	0	MORNING	541.0	1981.0	480.539	480.522	480.572	0.05	1	4	6	2	4	0			523.0	1932.0	523.0	1932.0	555.0	2071.0	542.0	2216.0	542.0	2216.0	4	
AE	2	AFTERNOON	739.0	1613.0	480.769	480.732	480.842	0.11	3	3	2	1	0	5			640.0	1732.0	717.0	1648.0	761.0	1535.0	812.0	1469.0	792.0	1374.0	5	
UW	1	AFTERNOON	481.0	2288.0	481.06	481.052	481.152	0.1	73	4	4	2	4	0			481.0	2288.0	486.0	2274.0	490.0	2212.0	492.0	2127.0	490.0	2060.0	4	
AA	1	PART	759.0	1331.0	481.299	481.282	481.332	0.05	44	6	4	2	1	3			801.0	1387.0	801.0	1387.0	719.0	1250.0	774.0	1145.0	774.0	1145.0	6	
AE	1	AND	674.0	2048.0	481.532	481.492	481.612	0.12	3	4	4	2	0	3			633.0	2084.0	669.0	2074.0	654.0	2035.0	629.0	2075.0	602.0	2025.0	5	
EY	1	BASICALLY	563.0	2298.0	481.738	481.702	481.822	0.12	21	3	4	1	1	2			539.0	2076.0	563.0	2286.0	541.0	2454.0	520.0	2532.0	536.0	2396.0	4	
IH	0	BASICALLY	650.0	1816.0	481.945	481.922	481.992	0.07	1	1	6	1	3	1			651.0	1875.0	645.0	1827.0	635.0	1854.0	586.0	1910.0	573.0	1911.0	5	
IY	0	BASICALLY	538.0	2190.0	482.182	482.132	482.282	0.15	12	0	0	0	8	0			604.0	1620.0	547.0	2131.0	520.0	2390.0	514.0	2481.0	512.0	2580.0	4	
OW	1	YKNOW	620.0	1955.0	482.989	482.972	483.062	0.09	63	0	0	0	4	0			604.0	1991.0	625.0	1936.0	630.0	1774.0	619.0	1502.0	609.0	1349.0	5	
IY	1	WE	553.0	1844.0	483.115	483.092	483.162	0.07	12	0	0	0	9	0			573.0	1580.0	566.0	1696.0	523.0	2115.0	483.0	2310.0	476.0	2310.0	5	
AO	1	TALKED	1006.0	1258.0	483.302	483.252	483.402	0.15	53	1	6	1	3	3			988.0	1727.0	931.0	1126.0	1119.0	1455.0	1112.0	1467.0	772.0	1320.0	6	
AW	1	ABOUT	866.0	1484.0	483.608	483.572	483.752	0.18	42	1	4	1	1	0			783.0	1445.0	938.0	1480.0	941.0	1450.0	887.0	1477.0	841.0	1655.0	5	
IH	0	IT	685.0	1911.0	483.872	483.792	484.032	0.24	1	1	4	1	0	0			687.0	1924.0	687.0	1909.0	674.0	1923.0	654.0	2079.0	637.0	2127.0	5	
AE	1	AND	478.0	2544.0	484.185	484.062	484.432	0.37	3	4	4	2	0	3			578.0	2337.0	479.0	2546.0	471.0	2717.0	560.0	1942.0	621.0	1806.0	4	
AY	1	DECIDED	797.0	1742.0	485.226	485.186	485.266	0.08	41	1	4	2	3	1		m	1375.0	2837.0	1014.0	2280.0	744.0	1716.0	804.0	1752.0	767.0	1794.0	4	
