s03, o, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AY	1	I	845.0	1458.0	559.601	559.573	559.783	0.21	41	0	0	0	0	0			814.0	1469.0	841.0	1429.0	835.0	1485.0	811.0	1703.0	762.0	1873.0	5	
AH	0	THAT	657.0	1732.0	560.397	560.37	560.45	0.08	*	1	4	1	3	0			591.0	1738.0	631.0	1721.0	679.0	1761.0	636.0	1894.0	580.0	1959.0	5	
IY	1	SHE	468.0	2414.0	560.68	560.64	560.76	0.12	12	0	0	0	5	0			935.0	2620.0	467.0	2409.0	472.0	2464.0	480.0	2449.0	481.0	2228.0	4	
AH	1	WAS	522.0	1274.0	560.867	560.84	560.92	0.08	6	3	4	2	9	0			497.0	1206.0	513.0	1249.0	533.0	1334.0	524.0	1802.0	503.0	1811.0	6	
AE	1	ANSWERING	719.0	2102.0	561.037	560.97	561.17	0.2	3	4	4	2	0	5			602.0	1793.0	723.0	2063.0	687.0	2265.0	693.0	1789.0	735.0	1927.0	5	
ER	0	ANSWERING	654.0	1902.0	561.307	561.29	561.34	0.05	94	0	0	0	3	1			1449.0	2380.0	1449.0	2380.0	535.0	1803.0	571.0	1770.0	571.0	1770.0	5	
AH	1	WHAT	762.0	1074.0	561.533	561.51	561.58	0.07	6	1	4	1	9	0			722.0	978.0	743.0	1028.0	796.0	1136.0	828.0	1216.0	829.0	1243.0	6	
AY	1	I	825.0	1474.0	561.642	561.61	561.68	0.07	41	0	0	0	0	0		s	722.0	1290.0	729.0	1326.0	814.0	1425.0	814.0	1528.0	770.0	1599.0	6	
AO	1	THOUGHT	804.0	1039.0	561.847	561.81	561.92	0.11	53	1	4	1	3	0			689.0	1377.0	773.0	1021.0	853.0	1102.0	873.0	1176.0	848.0	1338.0	6	
AH	1	BUT	672.0	1355.0	562.36	562.343	562.393	0.05	6	1	4	1	1	0			667.0	1324.0	667.0	1324.0	674.0	1401.0	650.0	1392.0	650.0	1392.0	6	
AH	1	UM	833.0	1419.0	562.54	562.513	562.593	0.08	6	4	1	2	0	0			816.0	1395.0	828.0	1409.0	829.0	1434.0	768.0	1429.0	708.0	1387.0	5	
AY	1	I	881.0	1353.0	563.435	563.305	563.565	0.26	41	0	0	0	0	0			496.0	1722.0	755.0	1435.0	868.0	1251.0	873.0	1644.0	788.0	1731.0	5	
AH	0	APPRECIATE	732.0	1613.0	563.585	563.565	563.625	0.06	*	1	1	1	0	2			756.0	1622.0	753.0	1621.0	690.0	1590.0	684.0	1570.0	777.0	1625.0	5	
IY	1	APPRECIATE	468.0	2010.0	563.872	563.855	563.905	0.05	11	3	5	1	8	2			475.0	1979.0	475.0	1979.0	457.0	2063.0	436.0	2173.0	436.0	2173.0	5	
EY	2	APPRECIATE	512.0	2177.0	564.028	564.015	564.075	0.06	21	1	4	1	0	0			512.0	2176.0	512.0	2177.0	478.0	2202.0	423.0	2255.0	417.0	2259.0	6	
IH	1	OPINIONS	547.0	1921.0	564.372	564.345	564.425	0.08	1	4	4	2	1	1			450.0	1788.0	516.0	1865.0	573.0	2028.0	526.0	2112.0	484.0	2184.0	5	
AH	0	OPINIONS	484.0	1949.0	564.525	564.505	564.565	0.06	*	4	4	2	9	3			461.0	2023.0	464.0	2014.0	504.0	1868.0	485.0	1780.0	479.0	1769.0	5	
ER	0	WERE	491.0	996.0	565.875	565.858	565.908	0.05	94	0	0	0	9	0			491.0	941.0	491.0	941.0	488.0	1093.0	478.0	1280.0	478.0	1280.0	5	
UW	1	YOU	526.0	2535.0	566.008	565.978	566.068	0.09	72	0	0	0	9	0			486.0	2281.0	507.0	2443.0	594.0	2639.0	594.0	1981.0	554.0	1432.0	4	
AE	1	ASKING	830.0	1939.0	566.121	566.068	566.228	0.16	3	3	4	1	0	4			603.0	1556.0	807.0	1899.0	926.0	1985.0	930.0	1299.0	915.0	1366.0	6	
IH	0	ASKING	556.0	2558.0	566.375	566.348	566.428	0.08	1	4	6	2	6	0			470.0	2535.0	519.0	2545.0	563.0	1529.0	524.0	874.0	492.0	1092.0	6	
IH	1	DID	419.0	2365.0	567.369	567.352	567.402	0.05	1	1	4	2	3	0			424.0	2338.0	424.0	2338.0	412.0	2411.0	410.0	2468.0	410.0	2468.0	6	
UW	1	YOU	472.0	1556.0	567.715	567.632	567.882	0.25	72	0	0	0	9	0			469.0	1905.0	472.0	1571.0	472.0	1455.0	510.0	1391.0	747.0	1482.0	6	
AE	1	HAVE	1131.0	2182.0	567.949	567.892	568.062	0.17	3	3	2	2	0	0			1083.0	2008.0	1140.0	2201.0	822.0	2042.0	592.0	783.0	780.0	1507.0	6	
IY	1	WE	425.0	2542.0	568.239	568.202	568.312	0.11	12	0	0	0	9	0			473.0	1672.0	435.0	2455.0	409.0	2624.0	402.0	2709.0	414.0	2656.0	4	
IY	1	SEEN	686.0	2547.0	568.535	568.482	568.642	0.16	11	4	4	2	3	0			539.0	2314.0	682.0	2508.0	616.0	638.0	604.0	595.0	571.0	735.0	6	
EY	1	A	644.0	2289.0	568.721	568.682	568.812	0.13	22	0	0	0	0	0			570.0	2267.0	644.0	2286.0	565.0	2396.0	424.0	2559.0	368.0	2596.0	5	
EY	1	CHANGE	737.0	2433.0	569.054	568.982	569.262	0.28	21	4	4	2	5	3			696.0	2349.0	715.0	2472.0	669.0	2695.0	552.0	444.0	459.0	1013.0	6	
IH	0	IN	436.0	2323.0	569.382	569.352	569.442	0.09	1	4	4	2	0	0			401.0	2335.0	423.0	2333.0	472.0	2281.0	475.0	2141.0	449.0	2057.0	5	
AH	1	THE	768.0	1381.0	569.562	569.542	569.602	0.06	6	0	0	0	3	0			724.0	1420.0	733.0	1415.0	783.0	1309.0	757.0	1182.0	748.0	1165.0	5	
AA	2	POLITICIANS	783.0	1074.0	569.819	569.792	569.872	0.08	5	5	4	2	1	2			971.0	1630.0	798.0	1260.0	804.0	1084.0	834.0	1062.0	843.0	1042.0	6	
IH	1	POLITICIANS	527.0	2267.0	570.242	570.212	570.302	0.09	1	3	5	1	3	1			482.0	2282.0	532.0	2274.0	516.0	2253.0	516.0	2209.0	499.0	2223.0	5	
AH	0	POLITICIANS	533.0	1941.0	570.442	570.412	570.502	0.09	*	4	4	2	5	3			990.0	2542.0	485.0	2125.0	634.0	1840.0	670.0	1783.0	660.0	1708.0	5	
AE	1	AND	520.0	2075.0	571.228	571.208	571.268	0.06	3	4	4	2	0	3			533.0	2072.0	531.0	2072.0	515.0	2097.0	521.0	2129.0	518.0	2124.0	4	
UW	1	THROUGH	483.0	929.0	571.485	571.478	571.528	0.05	73	0	0	0	8	0			483.0	929.0	483.0	929.0	541.0	961.0	615.0	1012.0	615.0	1012.0	6	
AA	1	OUR	787.0	1171.0	571.551	571.528	571.598	0.07	44	6	4	2	0	0			731.0	1126.0	757.0	1150.0	829.0	1204.0	850.0	1232.0	852.0	1238.0	6	
AY	1	LIFETIME	892.0	1472.0	571.807	571.748	571.868	0.12	47	3	2	1	7	4			721.0	1070.0	853.0	1230.0	890.0	1383.0	886.0	1633.0	800.0	1846.0	6	
AY	2	LIFETIME	1327.0	1891.0	572.008	571.988	572.218	0.23	41	4	1	2	3	0		m	1040.0	1906.0	785.0	1117.0	755.0	985.0	668.0	1308.0	695.0	739.0	6	
AH	1	WAS	570.0	1235.0	572.345	572.328	572.378	0.05	6	3	4	2	9	0			571.0	1179.0	571.0	1179.0	551.0	1304.0	505.0	1466.0	505.0	1466.0	6	
AH	0	THAT	684.0	1690.0	572.455	572.428	572.508	0.08	*	1	4	1	3	0			623.0	1647.0	659.0	1672.0	718.0	1706.0	725.0	1679.0	694.0	1646.0	5	
IH	1	PARTICULARLY	529.0	1781.0	572.761	572.738	572.808	0.07	1	1	6	1	3	2			511.0	1858.0	485.0	1773.0	549.0	1852.0	519.0	2013.0	491.0	2097.0	5	
OY	1	POINT	530.0	806.0	573.288	573.228	573.408	0.18	61	4	4	2	1	3			570.0	1512.0	525.0	807.0	574.0	859.0	543.0	1119.0	495.0	1479.0	5	
OW	2	OKAY	686.0	1336.0	587.748	587.731	587.861	0.13	62	1	6	1	0	1			703.0	1367.0	637.0	1209.0	575.0	1024.0	543.0	932.0	393.0	809.0	6	
EY	1	OKAY	682.0	2017.0	588.033	587.961	588.131	0.17	22	0	0	0	6	0			565.0	1916.0	667.0	1889.0	672.0	2071.0	619.0	2131.0	505.0	2130.0	5	
OW	2	OKAY	614.0	973.0	590.235	590.209	590.289	0.08	62	1	6	1	0	1			482.0	1001.0	577.0	987.0	617.0	918.0	501.0	856.0	491.0	823.0	5	
EY	1	OKAY	597.0	2076.0	590.404	590.379	590.429	0.05	22	0	0	0	6	0			504.0	2061.0	504.0	2061.0	597.0	2076.0	648.0	1995.0	648.0	1995.0	6	
AY	1	I	974.0	1362.0	593.268	593.143	593.393	0.25	41	0	0	0	0	0			892.0	1160.0	946.0	1224.0	956.0	1284.0	963.0	1648.0	761.0	2133.0	5	
IH	1	THINK	686.0	2075.0	593.526	593.483	593.613	0.13	1	4	6	2	3	3			592.0	2019.0	677.0	2053.0	618.0	1705.0	700.0	2341.0	583.0	2541.0	6	
IH	0	IT	500.0	2380.0	593.75	593.723	593.803	0.08	1	1	4	1	0	0			437.0	2432.0	471.0	2393.0	548.0	2329.0	571.0	2235.0	565.0	2198.0	6	
AE	1	HAS	573.0	2198.0	593.89	593.843	593.983	0.14	3	3	4	2	0	0			525.0	2270.0	566.0	2209.0	603.0	2169.0	604.0	2101.0	538.0	2040.0	4	
EY	1	CHANGED	632.0	2297.0	594.294	594.213	594.533	0.32	21	4	4	2	5	3			573.0	2234.0	585.0	2395.0	502.0	2634.0	449.0	2172.0	426.0	1919.0	5	
AE	1	DRASTICALLY	925.0	1689.0	595.03	594.973	595.143	0.17	3	3	4	1	8	5			839.0	1424.0	924.0	1672.0	934.0	1729.0	936.0	1742.0	877.0	1636.0	5	
IH	0	DRASTICALLY	576.0	1669.0	595.326	595.293	595.393	0.1	1	1	6	1	3	1			497.0	1817.0	561.0	1646.0	607.0	1746.0	586.0	1903.0	541.0	2004.0	5	
IY	0	DRASTICALLY	625.0	2081.0	595.543	595.523	595.583	0.06	12	0	0	0	8	0			656.0	1980.0	652.0	1994.0	581.0	2173.0	598.0	2241.0	607.0	2248.0	4	
AE	1	AND	723.0	2205.0	595.6	595.583	595.633	0.05	3	4	4	2	0	3			706.0	2226.0	706.0	2226.0	754.0	2162.0	790.0	2075.0	790.0	2075.0	4	
AY	1	I	913.0	1573.0	595.74	595.693	595.833	0.14	41	0	0	0	0	0			614.0	1511.0	754.0	1495.0	794.0	1531.0	739.0	1768.0	579.0	2053.0	6	
IH	1	THINK	590.0	2019.0	595.953	595.913	596.033	0.12	1	4	6	2	3	3			449.0	1925.0	571.0	2001.0	629.0	2131.0	581.0	2334.0	464.0	2594.0	5	
IH	1	IT	439.0	2442.0	596.126	596.093	596.193	0.1	1	1	4	1	0	0			408.0	2573.0	427.0	2477.0	488.0	2351.0	542.0	2264.0	555.0	2221.0	6	
IH	0	IS	505.0	2302.0	596.283	596.233	596.383	0.15	1	3	4	2	0	0			463.0	2318.0	500.0	2312.0	526.0	2213.0	519.0	2088.0	481.0	2058.0	4	
EY	1	CHANGING	558.0	2201.0	596.565	596.553	596.713	0.16	21	4	4	2	5	4			490.0	2225.0	549.0	2202.0	550.0	2344.0	531.0	2371.0	550.0	2328.0	5	
IH	0	CHANGING	455.0	2254.0	596.823	596.803	596.863	0.06	1	4	6	2	5	0			445.0	2238.0	446.0	2239.0	463.0	2279.0	440.0	2328.0	435.0	2335.0	5	
AY	1	I	777.0	1519.0	597.036	597.003	597.093	0.09	41	0	0	0	0	0		s	596.0	1450.0	739.0	1467.0	777.0	1527.0	761.0	1676.0	656.0	1855.0	5	
IH	1	THINK	482.0	2047.0	597.19	597.163	597.243	0.08	1	4	6	2	3	3			329.0	1992.0	412.0	2015.0	542.0	2129.0	527.0	2313.0	486.0	2420.0	5	
IH	0	IT	526.0	2371.0	597.36	597.323	597.433	0.11	1	1	4	1	0	0			441.0	2531.0	507.0	2417.0	558.0	2266.0	559.0	2183.0	529.0	2095.0	5	
IH	1	WILL	473.0	1477.0	597.746	597.723	597.793	0.07	1	5	4	2	9	0			451.0	1308.0	461.0	1378.0	498.0	1667.0	554.0	1661.0	571.0	1632.0	6	
OW	0	ALSO	498.0	1265.0	598.443	598.427	598.567	0.14	63	0	0	0	3	0			476.0	1281.0	523.0	1219.0	495.0	1042.0	466.0	892.0	446.0	836.0	6	
IY	0	BE	393.0	2391.0	598.69	598.657	598.757	0.1	12	0	0	0	1	0			415.0	2351.0	400.0	2372.0	383.0	2423.0	379.0	2424.0	372.0	2418.0	4	
EY	1	CHANGING	537.0	2163.0	598.899	598.887	599.037	0.15	21	4	4	2	5	4			496.0	2177.0	510.0	2145.0	467.0	2247.0	427.0	2381.0	408.0	1473.0	6	
IH	0	CHANGING	419.0	2180.0	599.187	599.157	599.247	0.09	1	4	6	2	5	0			401.0	2198.0	415.0	2163.0	413.0	2228.0	391.0	2353.0	382.0	2410.0	4	
IH	0	IN	420.0	2376.0	599.34	599.317	599.387	0.07	1	4	4	2	0	0			397.0	2396.0	409.0	2395.0	437.0	2318.0	442.0	2047.0	437.0	1952.0	5	
AH	0	THE	533.0	1821.0	599.507	599.477	599.567	0.09	*	0	0	0	3	0			488.0	1781.0	527.0	1809.0	535.0	1848.0	526.0	1866.0	489.0	1957.0	5	
UW	1	FUTURE	503.0	1966.0	599.714	599.677	599.787	0.11	72	2	5	1	9	1			515.0	2078.0	512.0	2003.0	452.0	1880.0	392.0	1899.0	352.0	2092.0	5	
ER	0	FUTURE	516.0	1770.0	599.924	599.887	599.997	0.11	94	0	0	0	5	0			743.0	2034.0	498.0	1795.0	555.0	1698.0	564.0	1609.0	549.0	1614.0	5	
AH	1	UH	813.0	1073.0	600.877	600.717	601.197	0.48	6	0	0	0	0	0			785.0	979.0	813.0	1069.0	802.0	1018.0	787.0	1065.0	778.0	1091.0	5	
OW	1	GOING	515.0	1023.0	602.093	602.07	602.26	0.19	62	0	0	0	6	1			515.0	1023.0	578.0	714.0	578.0	752.0	697.0	786.0	774.0	994.0	6	
IH	0	GOING	774.0	1370.0	602.28	602.26	602.32	0.06	1	4	6	2	0	0			789.0	1300.0	788.0	1308.0	750.0	1459.0	695.0	1567.0	683.0	1578.0	5	
AO	1	ALL	797.0	895.0	602.433	602.39	602.52	0.13	53	5	4	2	0	0			770.0	921.0	796.0	931.0	806.0	789.0	822.0	728.0	772.0	791.0	5	
EY	1	WAY	619.0	1629.0	602.702	602.69	602.76	0.07	22	0	0	0	9	0			619.0	1629.0	612.0	1732.0	583.0	2005.0	577.0	2003.0	575.0	1976.0	6	
AE	1	BACK	1006.0	1635.0	602.923	602.84	603.09	0.25	3	1	6	1	1	0			856.0	1653.0	1002.0	1637.0	1009.0	1599.0	926.0	1576.0	986.0	1985.0	6	
AH	1	UH	774.0	1393.0	603.44	603.32	603.68	0.36	6	0	0	0	0	0			704.0	1480.0	772.0	1389.0	802.0	1398.0	794.0	1390.0	774.0	1380.0	6	
AY	1	FINANCES	1664.0	2350.0	603.827	603.84	603.99	0.15	41	4	4	2	1	2		m	1495.0	2010.0	884.0	1224.0	995.0	1482.0	849.0	1838.0	545.0	980.0	6	
AE	2	FINANCES	798.0	2450.0	604.087	604.04	604.18	0.14	3	4	4	2	4	4			631.0	1776.0	772.0	2453.0	795.0	2242.0	756.0	1658.0	794.0	2066.0	5	
IH	0	FINANCES	547.0	1640.0	604.453	604.34	604.68	0.34	1	3	4	2	3	0			559.0	1706.0	548.0	1640.0	534.0	1765.0	507.0	1647.0	479.0	1666.0	6	
AH	1	UH	634.0	1587.0	604.877	604.82	604.99	0.17	6	0	0	0	0	0			478.0	1611.0	619.0	1592.0	659.0	1556.0	657.0	1513.0	653.0	1502.0	6	
ER	0	WERE	563.0	1253.0	605.508	605.481	605.561	0.08	94	0	0	0	9	0			543.0	1146.0	548.0	1202.0	598.0	1331.0	580.0	1553.0	511.0	1640.0	3	
AA	1	NOT	916.0	1351.0	605.724	605.671	605.831	0.16	5	1	4	1	4	0			782.0	1426.0	912.0	1364.0	920.0	1347.0	882.0	1361.0	890.0	1371.0	6	
EY	1	A	694.0	1954.0	605.943	605.931	606.031	0.1	22	0	0	0	0	0			694.0	1954.0	668.0	2044.0	597.0	2189.0	527.0	2358.0	466.0	2450.0	5	
AH	0	CONSIDERATION	413.0	2243.0	606.131	606.111	606.171	0.06	*	4	4	2	6	5			589.0	2446.0	551.0	2423.0	440.0	2056.0	410.0	1873.0	406.0	1856.0	5	
IH	2	CONSIDERATION	536.0	1859.0	606.341	606.321	606.381	0.06	1	1	4	2	3	2			501.0	1887.0	503.0	1883.0	574.0	1836.0	596.0	1767.0	571.0	1651.0	6	
ER	0	CONSIDERATION	522.0	1479.0	606.454	606.411	606.541	0.13	94	0	0	0	3	2			956.0	2544.0	517.0	1514.0	543.0	1346.0	586.0	1311.0	667.0	1508.0	3	
EY	1	CONSIDERATION	677.0	1883.0	606.57	606.541	606.701	0.16	21	3	5	1	7	1			676.0	1786.0	661.0	2045.0	557.0	2285.0	501.0	2424.0	454.0	2455.0	4	
AH	0	CONSIDERATION	505.0	1929.0	606.844	606.811	606.911	0.1	*	4	4	2	5	0			1054.0	2271.0	486.0	1971.0	572.0	1839.0	611.0	1744.0	608.0	1696.0	5	
IH	0	IN	623.0	1992.0	607.004	606.971	607.071	0.1	1	4	4	2	0	0			606.0	1897.0	628.0	1971.0	607.0	2022.0	605.0	1945.0	590.0	1864.0	6	
IH	0	IN	482.0	2241.0	607.331	607.221	607.551	0.33	1	4	4	2	0	0			429.0	2196.0	477.0	2238.0	488.0	2226.0	472.0	2197.0	572.0	2124.0	5	
OW	1	OH	636.0	753.0	607.795	607.741	607.941	0.2	63	0	0	0	0	0			742.0	893.0	587.0	718.0	510.0	602.0	523.0	575.0	560.0	624.0	6	
AY	1	I'D	862.0	1278.0	608.019	607.941	608.111	0.17	41	1	4	2	0	0			607.0	661.0	731.0	874.0	861.0	1226.0	802.0	1558.0	613.0	1681.0	6	
EY	1	SAY	632.0	1793.0	608.382	608.331	608.441	0.11	22	0	0	0	3	0			516.0	1662.0	600.0	1691.0	629.0	1831.0	587.0	2004.0	558.0	2023.0	5	
AA	1	PROBABLY	825.0	1352.0	608.614	608.591	608.661	0.07	5	1	1	2	8	1			813.0	1373.0	816.0	1359.0	834.0	1321.0	794.0	1188.0	780.0	1140.0	4	
AY	1	MY	862.0	1502.0	608.942	608.901	609.001	0.1	41	0	0	0	2	0		s	388.0	1131.0	754.0	1188.0	861.0	1461.0	794.0	1698.0	616.0	1814.0	5	
ER	1	FIRST	523.0	1183.0	609.184	609.141	609.271	0.13	94	3	4	1	1	3			475.0	1264.0	524.0	1169.0	517.0	1229.0	490.0	1216.0	479.0	1323.0	6	
ER	1	THIRTY	545.0	1536.0	609.474	609.431	609.561	0.13	94	1	4	2	3	1			570.0	1887.0	562.0	1552.0	542.0	1550.0	552.0	1594.0	510.0	1665.0	4	
IY	0	THIRTY	446.0	2311.0	609.664	609.601	609.791	0.19	12	0	0	0	3	0			491.0	2105.0	450.0	2295.0	425.0	2356.0	416.0	2410.0	407.0	2382.0	5	
EY	1	MAYBE	600.0	2134.0	609.896	609.871	609.971	0.1	21	1	1	2	2	1			551.0	2035.0	600.0	2130.0	579.0	2237.0	485.0	2276.0	436.0	2188.0	5	
IY	0	MAYBE	414.0	2334.0	610.051	610.031	610.091	0.06	12	0	0	0	1	0			420.0	2286.0	420.0	2294.0	405.0	2376.0	403.0	2406.0	404.0	2406.0	6	
AO	1	FORTY	592.0	662.0	610.544	610.501	610.631	0.13	64	6	4	2	1	4			744.0	1416.0	587.0	663.0	653.0	610.0	676.0	611.0	641.0	692.0	5	
IY	0	FORTY	443.0	2448.0	610.821	610.731	611.001	0.27	12	0	0	0	3	0			517.0	2306.0	447.0	2446.0	390.0	2490.0	366.0	2575.0	379.0	2556.0	4	
IH	1	YEARS	491.0	2444.0	611.094	611.041	611.201	0.16	14	6	4	2	9	3			440.0	2494.0	488.0	2452.0	498.0	2409.0	504.0	2215.0	487.0	1995.0	5	
AA	1	WAS	823.0	1074.0	612.319	612.262	612.432	0.17	5	3	4	2	9	0			726.0	915.0	823.0	1025.0	802.0	1218.0	748.0	1449.0	542.0	1326.0	6	
AH	1	SOME	759.0	1348.0	612.665	612.612	612.772	0.16	6	4	1	2	3	0			569.0	1554.0	754.0	1340.0	793.0	1314.0	822.0	1313.0	812.0	1262.0	5	
EH	1	THERE	600.0	1609.0	612.899	612.882	612.932	0.05	2	6	4	2	3	0			545.0	1575.0	545.0	1575.0	664.0	1668.0	698.0	1762.0	698.0	1762.0	5	
AH	1	WAS	585.0	1224.0	613.059	613.032	613.112	0.08	6	3	4	2	9	0			549.0	1056.0	572.0	1150.0	591.0	1371.0	528.0	1497.0	483.0	1520.0	5	
IH	1	INFLUENCE	584.0	1953.0	613.205	613.172	613.272	0.1	1	4	4	2	0	5			468.0	2005.0	547.0	1949.0	662.0	1938.0	709.0	1916.0	699.0	1864.0	5	
UW	0	INFLUENCE	626.0	1012.0	613.43	613.422	613.492	0.07	73	0	0	0	8	1			626.0	1012.0	628.0	1004.0	636.0	1000.0	643.0	1003.0	642.0	1007.0	6	
AY	1	I	819.0	1654.0	614.077	614.048	614.108	0.06	41	0	0	0	0	0		s	616.0	1415.0	720.0	1492.0	806.0	1596.0	814.0	1720.0	790.0	1779.0	6	
IH	1	THINK	663.0	1922.0	614.188	614.158	614.248	0.09	1	4	6	2	3	3			508.0	1821.0	635.0	1885.0	670.0	1976.0	626.0	2118.0	591.0	2391.0	5	
IY	0	THE	554.0	2247.0	614.405	614.368	614.478	0.11	12	0	0	0	3	0			523.0	1984.0	550.0	2187.0	567.0	2361.0	541.0	2413.0	529.0	1823.0	6	
IH	1	INFLUENCE	649.0	2359.0	614.508	614.478	614.568	0.09	1	4	4	2	0	5			596.0	2523.0	632.0	2400.0	682.0	2237.0	687.0	2000.0	668.0	1910.0	5	
UW	0	INFLUENCE	647.0	1104.0	614.785	614.778	614.828	0.05	73	0	0	0	8	1			647.0	1104.0	647.0	1104.0	672.0	1096.0	692.0	1106.0	692.0	1106.0	5	
AH	1	WAS	549.0	1214.0	615.048	615.028	615.088	0.06	6	3	4	2	9	0			548.0	1147.0	549.0	1157.0	534.0	1262.0	509.0	1363.0	505.0	1383.0	5	
AA	1	NOT	806.0	1438.0	615.231	615.198	615.298	0.1	5	1	4	1	4	0			693.0	1489.0	792.0	1423.0	881.0	1494.0	950.0	1539.0	933.0	1556.0	4	
AE	1	FINANCIAL	772.0	2033.0	615.611	615.558	615.718	0.16	3	4	4	2	4	4			703.0	1833.0	764.0	2003.0	773.0	2123.0	743.0	2139.0	648.0	2186.0	6	
AH	0	FINANCIAL	463.0	1907.0	615.865	615.838	615.918	0.08	*	5	4	2	5	0			1386.0	2231.0	729.0	2046.0	524.0	1663.0	574.0	1192.0	571.0	1068.0	5	
IH	1	IT	476.0	2209.0	616.091	616.068	616.138	0.07	1	1	4	1	0	0			633.0	2272.0	484.0	2198.0	479.0	2231.0	499.0	2219.0	511.0	2212.0	5	
AH	1	WAS	523.0	1206.0	616.295	616.268	616.348	0.08	6	3	4	2	9	0			508.0	1059.0	518.0	1139.0	520.0	1347.0	484.0	1499.0	457.0	1587.0	5	
IH	1	INFLUENCE	521.0	2218.0	616.461	616.408	616.568	0.16	1	4	4	2	0	5			725.0	2354.0	483.0	2242.0	552.0	2224.0	631.0	2101.0	646.0	1855.0	6	
UW	0	INFLUENCE	621.0	1021.0	616.765	616.758	616.918	0.16	73	0	0	0	8	1			632.0	1014.0	666.0	843.0	642.0	787.0	658.0	814.0	656.0	941.0	5	
AH	1	FROM	705.0	1104.0	617.308	617.288	617.348	0.06	6	4	1	2	8	0			688.0	1065.0	691.0	1070.0	714.0	1125.0	677.0	1005.0	670.0	977.0	6	
AH	0	THE	591.0	1470.0	617.802	617.782	617.842	0.06	*	0	0	0	3	0			524.0	1508.0	532.0	1501.0	622.0	1419.0	607.0	1270.0	596.0	1259.0	5	
ER	1	PERSON	588.0	1257.0	618.102	618.062	618.182	0.12	94	3	4	1	1	1			806.0	2148.0	556.0	1249.0	635.0	1379.0	569.0	1434.0	543.0	1526.0	4	
AH	0	PERSON	531.0	1620.0	618.279	618.252	618.332	0.08	*	4	4	2	3	0			848.0	2194.0	482.0	1741.0	586.0	1606.0	623.0	1640.0	602.0	1652.0	5	
UW	1	WHO	468.0	1465.0	618.485	618.452	618.552	0.1	72	0	0	0	0	0			472.0	1613.0	461.0	1511.0	484.0	1380.0	461.0	1253.0	437.0	1172.0	5	
UH	1	COULD	527.0	1788.0	618.649	618.612	618.722	0.11	7	1	4	2	6	0			779.0	2038.0	501.0	1772.0	549.0	1864.0	495.0	2105.0	413.0	2294.0	5	
EH	1	GET	619.0	2332.0	618.962	618.912	619.062	0.15	2	1	4	1	6	0			491.0	2473.0	610.0	2348.0	664.0	2259.0	740.0	2065.0	760.0	1918.0	4	
AH	1	UP	828.0	1536.0	619.129	619.092	619.202	0.11	6	1	1	1	0	0			712.0	1524.0	814.0	1544.0	852.0	1503.0	863.0	1398.0	835.0	1311.0	6	
IY	1	HERE	517.0	2122.0	619.355	619.322	619.422	0.1	14	6	4	2	0	0			323.0	2118.0	475.0	2119.0	458.0	2080.0	546.0	2021.0	543.0	1936.0	6	
AH	0	AND	635.0	1631.0	619.522	619.482	619.602	0.12	*	4	4	2	0	3			597.0	1590.0	636.0	1604.0	661.0	1692.0	655.0	1738.0	538.0	1786.0	5	
AO	1	TALK	827.0	1003.0	619.819	619.772	619.912	0.14	53	1	6	1	3	0			606.0	1341.0	844.0	1010.0	880.0	1077.0	847.0	1132.0	767.0	1159.0	6	
AH	0	A	640.0	1602.0	620.105	620.082	620.152	0.07	*	0	0	0	0	0			618.0	1566.0	631.0	1580.0	637.0	1648.0	567.0	1632.0	536.0	1612.0	6	
UW	1	GROUP	496.0	1247.0	620.25	620.242	620.342	0.1	73	1	1	1	8	0			496.0	1247.0	526.0	1235.0	560.0	1218.0	562.0	1149.0	546.0	999.0	6	
AH	0	OF	658.0	1272.0	620.429	620.412	620.462	0.05	*	3	2	2	0	0			598.0	1281.0	598.0	1281.0	664.0	1311.0	648.0	1319.0	648.0	1319.0	6	
IY	1	PEOPLE	485.0	2317.0	620.612	620.572	620.692	0.12	11	1	1	1	1	1			432.0	2173.0	491.0	2288.0	455.0	2369.0	446.0	2411.0	452.0	2140.0	6	
AE	1	AND	696.0	2000.0	621.228	621.201	621.281	0.08	3	4	4	2	0	3			617.0	1854.0	676.0	1942.0	654.0	2063.0	668.0	2033.0	676.0	2055.0	6	
EY	1	SWAY	674.0	1974.0	621.837	621.801	622.081	0.28	22	0	0	0	9	0			674.0	2047.0	618.0	2404.0	523.0	2511.0	488.0	2592.0	497.0	2545.0	4	
EH	1	THEM	673.0	2079.0	622.188	622.141	622.281	0.14	2	4	1	2	3	0			577.0	1803.0	654.0	2042.0	711.0	2199.0	731.0	2235.0	778.0	1982.0	5	
IH	0	WITH	676.0	1493.0	622.498	622.471	622.551	0.08	1	3	3	1	9	0			684.0	1411.0	681.0	1463.0	667.0	1516.0	650.0	1535.0	624.0	1540.0	6	
IH	1	HIS	522.0	2213.0	622.901	622.801	623.101	0.3	1	3	4	2	0	0			475.0	2371.0	517.0	2234.0	577.0	1929.0	539.0	1673.0	460.0	1597.0	5	
