s26, y, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
EH	1	ANYWAY	699.0	1802.0	920.057	920.037	920.097	0.06	2	4	4	2	0	2			704.0	1727.0	704.0	1736.0	695.0	1877.0	648.0	1944.0	643.0	1948.0	5	
IY	0	ANYWAY	587.0	2392.0	920.18	920.147	920.247	0.1	11	0	1	2	4	1			492.0	1150.0	558.0	1870.0	570.0	2504.0	536.0	2271.0	528.0	1117.0	6	
EY	2	ANYWAY	775.0	1639.0	920.4	920.357	920.477	0.12	22	0	0	0	9	0			716.0	1344.0	768.0	1572.0	754.0	1749.0	697.0	1891.0	634.0	1987.0	5	
AY	1	LIKE	754.0	1667.0	920.899	920.877	920.957	0.08	47	1	6	1	7	0			605.0	1260.0	721.0	1454.0	752.0	1722.0	719.0	1954.0	657.0	2081.0	6	
EY	1	HEY	688.0	2071.0	921.241	921.217	921.327	0.11	22	0	0	0	0	0			576.0	2018.0	678.0	2083.0	680.0	2158.0	672.0	2178.0	671.0	2251.0	5	
OW	1	YKNOW	640.0	1821.0	921.714	921.687	921.807	0.12	63	0	0	0	4	0			606.0	1966.0	646.0	1742.0	643.0	1572.0	587.0	1460.0	457.0	1296.0	5	
AY	1	I	956.0	1594.0	922.899	922.886	922.956	0.07	41	0	0	0	0	0			991.0	1463.0	929.0	1464.0	942.0	1701.0	823.0	1910.0	703.0	2043.0	4	
AH	0	CAN	418.0	1686.0	923.083	923.066	923.116	0.05	*	4	4	2	6	0			433.0	1549.0	433.0	1549.0	450.0	1816.0	437.0	1805.0	437.0	1805.0	6	
UW	1	DO	384.0	2149.0	923.225	923.216	923.326	0.11	73	0	0	0	3	0			384.0	2149.0	430.0	2207.0	440.0	2158.0	436.0	2079.0	427.0	1970.0	5	
AE	1	THAT	981.0	1641.0	923.533	923.386	923.826	0.44	3	1	4	1	3	0			880.0	1809.0	980.0	1643.0	981.0	1628.0	972.0	1696.0	721.0	1227.0	6	
AY	1	I'LL	877.0	1187.0	924.171	924.106	924.236	0.13	41	5	4	2	0	0		m	1305.0	2502.0	715.0	1374.0	664.0	1115.0	976.0	1189.0	962.0	1138.0	4	
IY	0	BE	380.0	2450.0	924.419	924.376	924.506	0.13	12	0	0	0	1	0			408.0	1862.0	385.0	2374.0	393.0	2544.0	479.0	2498.0	612.0	2156.0	5	
AA	1	ON	866.0	1256.0	924.553	924.506	924.646	0.14	5	4	4	2	0	0			766.0	1663.0	856.0	1298.0	950.0	1197.0	987.0	1211.0	872.0	1286.0	5	
AE	1	YEAH	1045.0	1781.0	925.262	925.165	925.455	0.29	3	0	0	0	9	0			876.0	2078.0	1032.0	1779.0	1026.0	1441.0	899.0	1349.0	880.0	1288.0	5	
AY	1	I	897.0	1682.0	926.626	926.617	926.677	0.06	41	0	0	0	0	0		s	901.0	1488.0	879.0	1593.0	882.0	1731.0	700.0	1889.0	627.0	1939.0	5	
UW	1	DO	538.0	2112.0	926.796	926.787	927.027	0.24	73	0	0	0	3	0			465.0	2068.0	454.0	1979.0	352.0	1629.0	291.0	1475.0	427.0	1270.0	5	
AY	1	I	878.0	1506.0	927.122	927.067	927.177	0.11	41	0	0	0	0	0			415.0	1760.0	570.0	1322.0	803.0	1405.0	887.0	1600.0	695.0	1840.0	5	
AE	1	THAT'S	813.0	1570.0	927.517	927.487	927.577	0.09	3	1	4	1	3	3			702.0	1568.0	798.0	1569.0	820.0	1567.0	797.0	1564.0	791.0	1594.0	5	
IH	1	BIG	529.0	1698.0	927.927	927.907	927.967	0.06	1	1	6	2	1	0			511.0	1610.0	515.0	1619.0	536.0	1842.0	518.0	1996.0	515.0	2001.0	4	
AH	0	OF	651.0	1600.0	928.327	928.297	928.387	0.09	*	3	2	2	0	0			613.0	1654.0	649.0	1612.0	635.0	1555.0	575.0	1519.0	514.0	1485.0	4	
AE	1	THAT	877.0	1578.0	928.52	928.437	928.687	0.25	3	1	4	1	3	0			835.0	1592.0	876.0	1578.0	882.0	1579.0	838.0	1597.0	803.0	1619.0	5	
EY	1	THEY	624.0	1811.0	930.469	930.434	930.524	0.09	22	0	0	0	3	0			566.0	1608.0	614.0	1702.0	618.0	1895.0	585.0	1895.0	562.0	1719.0	4	
AA	1	WANT	509.0	840.0	930.601	930.574	930.654	0.08	5	4	4	2	9	3			483.0	750.0	492.0	791.0	551.0	951.0	577.0	1139.0	573.0	1267.0	5	
EH	1	THEIR	580.0	1766.0	930.929	930.912	930.962	0.05	2	6	4	2	3	0			582.0	1753.0	582.0	1753.0	570.0	1771.0	560.0	1805.0	560.0	1805.0	5	
EY	1	NAME	504.0	2220.0	931.147	931.122	931.242	0.12	21	4	1	2	4	0			465.0	1719.0	495.0	2265.0	469.0	2353.0	446.0	2427.0	435.0	2249.0	5	
OW	1	KNOWN	512.0	1678.0	931.43	931.402	931.722	0.32	62	4	4	2	4	0			530.0	1673.0	497.0	1485.0	469.0	1175.0	431.0	932.0	415.0	761.0	4	
AH	0	AND	437.0	1836.0	931.829	931.802	931.882	0.08	*	4	4	2	0	3			419.0	1801.0	432.0	1827.0	440.0	1837.0	448.0	1820.0	447.0	1811.0	5	
EY	1	THEY	633.0	1857.0	932.354	932.342	932.432	0.09	22	0	0	0	3	0			633.0	1857.0	600.0	1914.0	597.0	2071.0	577.0	2120.0	564.0	2115.0	4	
OW	1	DON'T	689.0	1545.0	932.502	932.472	932.592	0.12	62	4	4	2	3	3			587.0	1721.0	703.0	1460.0	735.0	1095.0	685.0	908.0	570.0	820.0	5	
EH	1	CARE	608.0	2061.0	932.779	932.762	932.812	0.05	2	6	4	2	6	0			590.0	2086.0	590.0	2086.0	615.0	2014.0	621.0	1923.0	621.0	1923.0	5	
EY	1	THEY	628.0	1956.0	933.054	933.042	933.122	0.08	22	0	0	0	3	0			628.0	1956.0	597.0	2042.0	539.0	2195.0	476.0	2300.0	448.0	2311.0	5	
AY	1	DIE	888.0	1428.0	933.293	933.212	933.422	0.21	41	0	0	0	3	0		m	638.0	1788.0	767.0	1461.0	807.0	1342.0	804.0	1511.0	639.0	1914.0	5	
EH	1	ANYWAY	445.0	2429.0	933.449	933.422	933.502	0.08	2	4	4	2	0	2			473.0	2367.0	452.0	2404.0	444.0	2461.0	483.0	2480.0	530.0	2474.0	5	
IY	0	ANYWAY	555.0	2554.0	933.605	933.572	933.672	0.1	11	0	1	2	4	1			514.0	2272.0	577.0	2536.0	495.0	2550.0	475.0	2239.0	458.0	1888.0	5	
EY	2	ANYWAY	733.0	1977.0	933.884	933.772	934.092	0.32	22	0	0	0	9	0			585.0	1664.0	722.0	1944.0	707.0	2100.0	631.0	2278.0	614.0	2400.0	5	
AE	1	YEAH	779.0	2070.0	951.521	951.471	951.621	0.15	3	0	0	0	9	0			620.0	2308.0	771.0	2118.0	806.0	1843.0	876.0	1622.0	704.0	1502.0	5	
AE	1	YEAH	724.0	1789.0	952.512	952.459	952.619	0.16	3	0	0	0	9	0			574.0	1969.0	720.0	1803.0	881.0	1654.0	651.0	1514.0	645.0	1515.0	5	
IH	1	BEEN	540.0	1959.0	953.71	953.683	953.763	0.08	1	4	4	2	1	0			493.0	1881.0	533.0	1923.0	540.0	2029.0	568.0	2120.0	552.0	2171.0	5	
AH	0	AND	610.0	1912.0	954.886	954.863	954.933	0.07	*	4	4	2	0	3			601.0	1916.0	606.0	1916.0	609.0	1896.0	568.0	1838.0	550.0	1818.0	4	
EY	1	THEY	620.0	2034.0	955.306	955.273	955.373	0.1	22	0	0	0	3	0			592.0	1610.0	619.0	2021.0	591.0	1266.0	575.0	582.0	566.0	623.0	6	
OW	1	DON'T	728.0	1629.0	955.44	955.413	955.583	0.17	62	4	4	2	3	3			677.0	1725.0	852.0	1182.0	679.0	941.0	686.0	809.0	690.0	734.0	4	
EY	1	THEY	620.0	2044.0	955.99	955.977	956.047	0.07	22	0	0	0	3	0			605.0	1886.0	609.0	1921.0	620.0	2044.0	629.0	2047.0	625.0	2027.0	5	
OW	1	DON'T	653.0	1234.0	956.096	956.077	956.217	0.14	62	4	4	2	3	0			598.0	1482.0	659.0	1075.0	668.0	895.0	604.0	814.0	535.0	846.0	5	
AE	1	VALUE	841.0	1589.0	956.354	956.317	956.427	0.11	3	5	4	2	1	1			618.0	1510.0	807.0	1588.0	897.0	1506.0	573.0	944.0	678.0	830.0	6	
AH	0	HUMAN	463.0	1496.0	957.237	957.217	957.277	0.06	*	4	4	2	2	0			453.0	1395.0	453.0	1395.0	464.0	1557.0	454.0	1330.0	450.0	1320.0	5	
AY	1	LIFE	828.0	1256.0	957.443	957.407	957.577	0.17	47	3	2	1	7	0			576.0	973.0	828.0	1256.0	785.0	1641.0	624.0	1989.0	475.0	2257.0	5	
IY	1	EITHER	443.0	2307.0	957.717	957.677	957.797	0.12	11	3	3	2	0	1			445.0	2062.0	428.0	2230.0	464.0	2411.0	482.0	2415.0	499.0	2282.0	5	
ER	0	EITHER	664.0	1591.0	957.937	957.867	958.077	0.21	94	0	0	0	3	0			535.0	1104.0	674.0	1610.0	635.0	1589.0	615.0	1499.0	578.0	1533.0	6	
OW	1	DON'T	459.0	1265.0	959.449	959.433	959.533	0.1	62	4	4	2	3	3			441.0	1272.0	551.0	1216.0	473.0	976.0	476.0	903.0	466.0	836.0	5	
IH	1	THINK	582.0	2169.0	959.766	959.713	959.873	0.16	1	4	6	2	3	3			561.0	1934.0	592.0	2151.0	554.0	2340.0	469.0	2066.0	443.0	2429.0	5	
AH	1	BECAUSE	656.0	1680.0	960.18	960.163	960.213	0.05	6	3	4	2	6	0			607.0	1693.0	607.0	1693.0	682.0	1633.0	625.0	1550.0	625.0	1550.0	5	
OW	1	SO	695.0	1637.0	960.541	960.533	960.603	0.07	63	0	0	0	3	0			644.0	1645.0	695.0	1637.0	748.0	1570.0	726.0	1362.0	695.0	1295.0	5	
AH	1	MUCH	474.0	1494.0	960.703	960.683	960.743	0.06	6	2	5	1	2	0			475.0	1403.0	475.0	1403.0	453.0	1589.0	398.0	1693.0	396.0	1703.0	4	
AY	1	VIOLENCE	893.0	1341.0	961.038	960.983	961.093	0.11	41	0	0	0	1	2			355.0	1097.0	629.0	1077.0	861.0	1253.0	908.0	1465.0	878.0	1708.0	5	
AH	0	VIOLENCE	765.0	1710.0	961.126	961.093	961.193	0.1	*	5	4	2	0	1			795.0	1757.0	770.0	1725.0	757.0	1611.0	527.0	1132.0	440.0	939.0	5	
AH	0	VIOLENCE	490.0	1412.0	961.273	961.243	961.333	0.09	*	4	4	2	7	3			460.0	1122.0	485.0	1338.0	490.0	1537.0	459.0	1607.0	430.0	1625.0	4	
OW	1	YKNOW	518.0	1842.0	962.792	962.785	962.945	0.16	63	0	0	0	4	0			520.0	1873.0	554.0	1784.0	488.0	1753.0	559.0	1608.0	575.0	1510.0	5	
AE	1	CAN'T	683.0	2216.0	963.208	963.185	963.255	0.07	3	4	4	2	6	3			635.0	2274.0	663.0	2242.0	704.0	2152.0	633.0	2023.0	610.0	2000.0	5	
AA	1	WATCH	724.0	1006.0	963.673	963.643	963.733	0.09	5	2	5	1	9	0			620.0	802.0	690.0	937.0	762.0	1120.0	748.0	1637.0	706.0	1734.0	5	
AA	1	NOT	810.0	1447.0	964.5	964.473	964.553	0.08	5	1	4	1	4	0			658.0	1430.0	765.0	1448.0	837.0	1425.0	854.0	1433.0	767.0	1466.0	5	
IH	0	SEEING	562.0	2369.0	964.84	964.793	964.933	0.14	1	4	6	2	0	0			515.0	2281.0	548.0	2369.0	599.0	2275.0	649.0	1964.0	502.0	1226.0	5	
IY	0	SOMEBODY	534.0	2132.0	966.019	966.002	966.052	0.05	12	0	0	0	3	0			530.0	2075.0	530.0	2075.0	526.0	2264.0	485.0	2398.0	485.0	2398.0	5	
AA	1	SHOT	905.0	1195.0	966.552	966.412	966.832	0.42	5	1	4	1	5	0			856.0	1289.0	903.0	1195.0	906.0	1189.0	849.0	1163.0	831.0	1242.0	6	
ER	0	OR	623.0	1500.0	966.999	966.882	967.232	0.35	94	0	0	0	0	0			442.0	422.0	622.0	1491.0	627.0	1362.0	636.0	788.0	304.0	1722.0	6	
AH	1	SOMETHING	832.0	1169.0	967.465	967.432	967.532	0.1	6	4	1	2	3	4			713.0	1070.0	827.0	1183.0	841.0	1086.0	836.0	972.0	804.0	915.0	6	
IH	0	SOMETHING	667.0	1721.0	967.749	967.712	967.822	0.11	1	4	6	2	3	0			603.0	1651.0	664.0	1694.0	682.0	1727.0	681.0	1773.0	694.0	1798.0	5	
AE	1	AND	523.0	2064.0	968.765	968.745	968.805	0.06	3	4	4	2	0	3			415.0	2045.0	428.0	2048.0	666.0	2054.0	752.0	2021.0	754.0	2019.0	5	
IH	0	IT'S	508.0	1926.0	968.888	968.865	968.935	0.07	1	1	4	1	0	3			498.0	1908.0	504.0	1916.0	507.0	1950.0	471.0	1908.0	457.0	1888.0	4	
AY	1	LIKE	717.0	1470.0	969.236	969.245	969.305	0.06	47	1	6	1	7	0			818.0	1733.0	613.0	1089.0	701.0	1305.0	682.0	1677.0	638.0	1849.0	4	
AA	1	NOT	637.0	1490.0	969.638	969.615	969.685	0.07	5	1	4	1	4	0			613.0	1466.0	627.0	1479.0	658.0	1502.0	705.0	1530.0	718.0	1552.0	4	
IH	1	REALLY	565.0	1690.0	969.835	969.815	969.875	0.06	1	5	4	2	7	1			557.0	1654.0	558.0	1659.0	570.0	1714.0	606.0	1681.0	608.0	1670.0	3	
IY	0	REALLY	475.0	2035.0	969.972	969.945	970.025	0.08	12	0	0	0	7	0			515.0	1740.0	491.0	1898.0	449.0	2216.0	419.0	2176.0	411.0	1981.0	5	
IY	1	REAL	408.0	2350.0	970.242	970.185	970.355	0.17	11	5	4	2	7	0			415.0	1821.0	407.0	2329.0	419.0	2375.0	494.0	2289.0	600.0	1805.0	5	
IH	0	IT'S	560.0	1697.0	971.852	971.832	971.892	0.06	1	1	4	1	0	3			555.0	1690.0	555.0	1690.0	548.0	1574.0	491.0	1073.0	486.0	1068.0	6	
OW	1	YKNOW	639.0	1899.0	972.319	972.292	972.412	0.12	63	0	0	0	4	0			593.0	1931.0	675.0	1884.0	754.0	1830.0	708.0	1796.0	618.0	1795.0	5	
ER	1	TURN	655.0	1498.0	972.842	972.812	972.902	0.09	94	4	4	2	3	0			587.0	1584.0	609.0	1490.0	718.0	1523.0	704.0	1547.0	676.0	1566.0	5	
AH	0	THE	535.0	1922.0	972.992	972.972	973.032	0.06	*	0	0	0	3	0			541.0	1901.0	541.0	1901.0	508.0	1953.0	443.0	1953.0	434.0	1952.0	5	
AE	1	CHANNEL	765.0	2111.0	973.202	973.152	973.302	0.15	3	4	4	2	5	1			655.0	2128.0	757.0	2120.0	637.0	1560.0	761.0	1112.0	752.0	1152.0	6	
AH	0	CHANNEL	723.0	1104.0	973.402	973.362	973.482	0.12	*	5	4	2	4	0			627.0	1202.0	727.0	1144.0	689.0	981.0	643.0	884.0	609.0	822.0	4	
AH	0	AND	590.0	1235.0	973.562	973.542	973.602	0.06	*	4	4	2	0	3			586.0	1110.0	587.0	1125.0	594.0	1391.0	556.0	1552.0	551.0	1557.0	5	
IY	1	SEE	411.0	2405.0	974.012	973.992	974.052	0.06	12	0	0	0	3	0			400.0	2390.0	400.0	2390.0	406.0	2308.0	410.0	2165.0	411.0	2148.0	5	
EY	1	SAME	631.0	2123.0	974.302	974.282	974.382	0.1	21	4	1	2	3	0			624.0	2034.0	627.0	2198.0	572.0	2340.0	523.0	2381.0	501.0	2123.0	5	
AE	1	ACTOR	885.0	1822.0	974.489	974.442	974.582	0.14	3	1	6	1	0	4			821.0	1587.0	915.0	1816.0	998.0	1826.0	971.0	1457.0	899.0	1742.0	5	
ER	0	ACTOR	540.0	1432.0	974.729	974.712	974.762	0.05	94	0	0	0	3	0			595.0	1625.0	595.0	1625.0	546.0	1320.0	534.0	1136.0	534.0	1136.0	5	
UW	1	DOING	530.0	1527.0	974.89	974.882	974.952	0.07	73	0	0	0	3	1			530.0	1527.0	541.0	1438.0	532.0	1072.0	527.0	935.0	535.0	933.0	5	
AH	1	SOMETHING	694.0	1431.0	975.109	975.092	975.142	0.05	6	4	1	2	3	4			673.0	1453.0	673.0	1453.0	768.0	1433.0	793.0	1411.0	793.0	1411.0	5	
AE	1	AND	465.0	2317.0	975.469	975.442	975.522	0.08	3	4	4	2	0	3			801.0	2411.0	423.0	2310.0	551.0	2234.0	688.0	2064.0	705.0	1996.0	5	
UH	1	YOU'RE	490.0	1396.0	975.989	975.972	976.022	0.05	74	6	4	2	9	0			488.0	1412.0	488.0	1412.0	495.0	1103.0	523.0	1428.0	523.0	1428.0	6	
AY	1	LIKE	667.0	1294.0	976.183	976.162	976.222	0.06	47	1	6	1	7	0		s	595.0	756.0	650.0	971.0	663.0	1179.0	648.0	1407.0	601.0	1414.0	4	
AH	0	AND	645.0	1228.0	976.819	976.792	976.872	0.08	*	4	4	2	0	3			614.0	1062.0	642.0	1155.0	635.0	1370.0	566.0	1592.0	525.0	1653.0	5	
OW	1	DON'T	740.0	1838.0	977.538	977.527	977.577	0.05	62	4	4	2	3	3			740.0	1838.0	740.0	1838.0	1134.0	2378.0	1231.0	1843.0	1231.0	1843.0	4	
EY	1	THEY	554.0	2055.0	977.868	977.817	978.137	0.32	22	0	0	0	3	0			554.0	2051.0	494.0	2201.0	430.0	2308.0	434.0	2269.0	413.0	2462.0	4	
AY	1	I	790.0	1731.0	979.278	979.254	979.314	0.06	41	0	0	0	0	0		m	930.0	1666.0	926.0	1669.0	797.0	1700.0	799.0	1780.0	798.0	1798.0	5	
OW	1	DON'T	598.0	1178.0	979.743	979.735	979.835	0.1	62	4	4	2	3	0			598.0	1178.0	432.0	921.0	488.0	1185.0	472.0	1174.0	458.0	1141.0	6	
OW	1	KNOW	424.0	1448.0	979.934	979.925	980.035	0.11	63	0	0	0	4	0			420.0	1427.0	430.0	1458.0	430.0	1376.0	413.0	1222.0	379.0	1115.0	5	
AE	1	YEAH	768.0	1942.0	1005.596	1005.559	1005.669	0.11	3	0	0	0	9	0			716.0	2092.0	759.0	1985.0	796.0	1802.0	849.0	1689.0	899.0	1633.0	5	
EY	1	THEY	517.0	1821.0	1005.987	1005.959	1006.029	0.07	22	0	0	0	3	0			491.0	1650.0	504.0	1691.0	516.0	1906.0	464.0	2106.0	443.0	2175.0	5	
IH	1	THINK	520.0	2186.0	1006.146	1006.129	1006.179	0.05	1	4	6	2	3	3			496.0	2177.0	496.0	2177.0	535.0	2217.0	505.0	2275.0	505.0	2275.0	4	
OW	1	GROWN	747.0	1192.0	1006.647	1006.629	1006.969	0.34	62	4	4	2	8	0			741.0	1185.0	682.0	1091.0	620.0	839.0	558.0	706.0	515.0	735.0	5	
OW	1	GROWN	730.0	1383.0	1008.836	1008.789	1009.079	0.29	62	4	4	2	8	0			728.0	1384.0	741.0	1288.0	712.0	1107.0	607.0	949.0	542.0	879.0	5	
AH	0	AND	522.0	1616.0	1009.146	1009.119	1009.199	0.08	*	4	4	2	0	3			497.0	1590.0	514.0	1605.0	527.0	1630.0	508.0	1650.0	490.0	1637.0	4	
EH	1	THEY'RE	565.0	1600.0	1009.299	1009.279	1009.339	0.06	2	6	4	2	3	0			545.0	1595.0	545.0	1595.0	584.0	1623.0	613.0	1664.0	616.0	1668.0	4	
AY	1	LIKE	770.0	1355.0	1009.504	1009.469	1009.599	0.13	47	1	6	1	7	0			555.0	919.0	765.0	1236.0	761.0	1547.0	678.0	1913.0	553.0	2197.0	5	
EH	1	TWELVE	660.0	852.0	1010.147	1010.127	1010.187	0.06	2	5	4	2	9	3			640.0	818.0	640.0	818.0	675.0	880.0	699.0	926.0	703.0	932.0	6	
AH	0	AND	671.0	1419.0	1010.367	1010.337	1010.427	0.09	*	4	4	2	0	3			560.0	1168.0	650.0	1341.0	682.0	1597.0	570.0	913.0	520.0	737.0	5	
ER	1	THIRTEEN	570.0	1568.0	1010.6	1010.557	1010.687	0.13	94	1	4	1	3	1			614.0	1677.0	580.0	1603.0	542.0	1486.0	520.0	1556.0	469.0	1213.0	5	
IY	1	THIRTEEN	450.0	2840.0	1010.977	1010.867	1011.197	0.33	11	4	4	2	3	0			464.0	2781.0	452.0	2838.0	431.0	2831.0	481.0	2779.0	463.0	2631.0	3	
AH	0	AND	482.0	1799.0	1011.257	1011.237	1011.297	0.06	*	4	4	2	0	3			475.0	1825.0	475.0	1825.0	480.0	1756.0	459.0	1701.0	455.0	1700.0	4	
EY	1	THEY'VE	595.0	2025.0	1011.411	1011.377	1011.477	0.1	21	3	2	2	3	0			569.0	1864.0	592.0	1981.0	586.0	2129.0	556.0	2148.0	540.0	2021.0	4	
IH	0	BEEN	684.0	1810.0	1011.707	1011.687	1011.747	0.06	1	4	4	2	1	0			634.0	1746.0	643.0	1760.0	702.0	1869.0	694.0	1871.0	692.0	1869.0	5	
AE	1	HAVING	991.0	1818.0	1011.867	1011.827	1011.947	0.12	3	3	2	2	0	1			461.0	1769.0	1032.0	1826.0	914.0	1600.0	922.0	1626.0	873.0	1595.0	5	
IH	0	HAVING	645.0	1552.0	1012.014	1011.997	1012.047	0.05	1	4	6	2	1	0			609.0	1505.0	609.0	1505.0	664.0	1575.0	630.0	1086.0	630.0	1086.0	5	
EH	1	SEX	716.0	1538.0	1012.26	1012.227	1012.327	0.1	2	1	6	1	3	3			602.0	1501.0	691.0	1517.0	753.0	1605.0	753.0	1653.0	719.0	1674.0	4	
EY	1	THEY	622.0	1879.0	1012.688	1012.657	1012.737	0.08	22	0	0	0	3	0			573.0	1478.0	595.0	1520.0	619.0	1894.0	569.0	1938.0	552.0	1833.0	5	
ER	0	WERE	628.0	1171.0	1012.824	1012.797	1012.877	0.08	94	0	0	0	9	0			616.0	1055.0	624.0	1111.0	637.0	1313.0	624.0	1542.0	568.0	1606.0	3	
EH	1	TEN	726.0	1837.0	1013.2	1013.057	1013.487	0.43	2	4	4	2	3	0			824.0	1901.0	726.0	1837.0	680.0	1804.0	710.0	1804.0	641.0	1780.0	4	
IH	0	IT'S	596.0	1710.0	1014.777	1014.754	1014.824	0.07	1	1	4	1	0	3			457.0	1337.0	526.0	1429.0	647.0	1875.0	491.0	1866.0	437.0	1871.0	5	
AE	1	AND	686.0	2033.0	1017.26	1017.227	1017.327	0.1	3	4	4	2	0	3			696.0	2046.0	701.0	2030.0	649.0	2023.0	634.0	2048.0	631.0	2042.0	5	
AW	1	HOW	854.0	1658.0	1017.694	1017.687	1017.867	0.18	42	0	0	0	0	0			674.0	1329.0	525.0	1012.0	487.0	901.0	879.0	854.0	719.0	931.0	6	
AE	1	HAVING	894.0	1775.0	1018.164	1018.127	1018.237	0.11	3	3	2	2	0	1			798.0	1861.0	872.0	1783.0	957.0	1772.0	946.0	1722.0	875.0	1624.0	4	
IH	0	HAVING	519.0	1542.0	1018.314	1018.297	1018.347	0.05	1	4	6	2	1	0			504.0	1515.0	504.0	1515.0	537.0	1583.0	530.0	1617.0	530.0	1617.0	4	
EY	1	BABIES	526.0	2344.0	1018.511	1018.487	1018.667	0.18	21	1	1	2	1	1			525.0	2310.0	510.0	2541.0	479.0	2612.0	449.0	2629.0	439.0	2535.0	5	
IY	0	BABIES	417.0	2491.0	1018.834	1018.737	1019.027	0.29	11	3	4	2	1	0			419.0	2014.0	417.0	2542.0	403.0	1806.0	421.0	2348.0	415.0	2018.0	5	
ER	1	EARLIER	566.0	1398.0	1019.457	1019.407	1019.557	0.15	94	5	4	2	0	2			1251.0	3028.0	559.0	1416.0	618.0	1385.0	656.0	1556.0	674.0	1493.0	3	
IY	0	EARLIER	549.0	1929.0	1019.687	1019.657	1019.747	0.09	11	0	0	0	7	1			566.0	1695.0	555.0	1864.0	541.0	2044.0	536.0	2060.0	540.0	2037.0	5	
ER	0	EARLIER	613.0	1551.0	1019.794	1019.747	1019.887	0.14	94	0	0	0	0	0			556.0	1912.0	602.0	1591.0	645.0	1468.0	640.0	1390.0	642.0	1392.0	5	
AH	0	AND	722.0	1507.0	1019.904	1019.887	1019.937	0.05	*	4	4	2	0	3			725.0	1493.0	725.0	1493.0	716.0	1538.0	703.0	1572.0	703.0	1572.0	6	
ER	1	EARLIER	751.0	1515.0	1020.05	1019.997	1020.157	0.16	94	5	4	2	0	2			530.0	689.0	732.0	1484.0	653.0	1326.0	619.0	1165.0	539.0	565.0	6	
IY	0	EARLIER	541.0	2016.0	1020.294	1020.257	1020.367	0.11	11	0	0	0	7	1			638.0	1675.0	557.0	1949.0	515.0	2130.0	519.0	2202.0	540.0	2144.0	5	
ER	0	EARLIER	715.0	1491.0	1020.47	1020.367	1020.677	0.31	94	0	0	0	0	0			698.0	1674.0	716.0	1496.0	705.0	1400.0	667.0	1477.0	618.0	1504.0	5	
AH	0	AND	669.0	1709.0	1020.72	1020.677	1020.807	0.13	*	4	4	2	0	3			651.0	1570.0	666.0	1699.0	691.0	1769.0	686.0	1793.0	623.0	1777.0	5	
IH	0	JUST	519.0	1573.0	1021.948	1021.928	1021.988	0.06	1	3	4	1	5	3			494.0	1600.0	494.0	1600.0	533.0	1568.0	531.0	1573.0	530.0	1575.0	6	
IY	0	REALLY	522.0	2042.0	1022.391	1022.348	1022.478	0.13	12	0	0	0	7	0			547.0	1304.0	545.0	1972.0	503.0	2226.0	400.0	1009.0	425.0	2037.0	6	
EH	1	SCARY	595.0	2090.0	1023.287	1023.227	1023.407	0.18	2	6	4	2	6	1			562.0	2187.0	585.0	2114.0	636.0	2058.0	649.0	2015.0	612.0	1339.0	5	
IY	0	SCARY	574.0	2086.0	1023.587	1023.527	1023.707	0.18	12	0	0	0	7	0			581.0	1940.0	580.0	2081.0	507.0	2314.0	517.0	2394.0	529.0	2443.0	5	
AY	1	I	850.0	1805.0	1035.256	1035.23	1035.3	0.07	41	0	0	0	0	0		m	670.0	1613.0	723.0	1197.0	836.0	1792.0	554.0	1012.0	449.0	825.0	6	
IH	1	THINK	467.0	1983.0	1035.367	1035.35	1035.4	0.05	1	4	6	2	3	3			523.0	2192.0	523.0	2192.0	483.0	1654.0	433.0	1199.0	433.0	1199.0	5	
UH	1	SHOULD	444.0	1894.0	1035.687	1035.66	1035.74	0.08	7	1	4	2	5	0			1230.0	2661.0	638.0	2288.0	443.0	1970.0	389.0	2070.0	369.0	2092.0	5	
IY	0	BE	432.0	2273.0	1035.853	1035.83	1035.9	0.07	12	0	0	0	1	0			431.0	2217.0	431.0	2237.0	439.0	2310.0	465.0	2238.0	476.0	2193.0	5	
AH	0	THE	611.0	1712.0	1035.98	1035.96	1036.02	0.06	*	0	0	0	3	0			578.0	1738.0	578.0	1738.0	621.0	1699.0	598.0	1628.0	594.0	1620.0	5	
EH	1	PARENT'S	632.0	2064.0	1036.16	1036.14	1036.2	0.06	2	6	4	2	1	1			596.0	2066.0	596.0	2066.0	648.0	2055.0	666.0	1922.0	666.0	1911.0	5	
AH	0	PARENT'S	655.0	1767.0	1036.34	1036.32	1036.38	0.06	*	4	4	2	7	3			663.0	1743.0	662.0	1747.0	632.0	1795.0	527.0	1791.0	578.0	1868.0	3	
AA	2	RESPONSIBILITY	770.0	1198.0	1036.757	1036.72	1036.83	0.11	5	4	4	2	1	5			465.0	1169.0	746.0	1182.0	845.0	1257.0	896.0	1315.0	852.0	1354.0	5	
AH	0	RESPONSIBILITY	662.0	1274.0	1037.283	1037.26	1037.33	0.07	*	1	4	1	7	1			624.0	1118.0	642.0	1181.0	676.0	1428.0	660.0	1593.0	640.0	1624.0	5	
