s36, o, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AY	1	MIGHT	961.0	1468.0	881.334	881.308	881.388	0.08	47	1	4	1	2	0			617.0	1324.0	820.0	1282.0	960.0	1480.0	811.0	1810.0	637.0	2098.0	5	
IY	1	SEE	509.0	2269.0	881.545	881.518	881.598	0.08	12	0	0	0	3	0			610.0	1618.0	516.0	1806.0	480.0	2440.0	458.0	2532.0	461.0	2478.0	6	
AH	1	ONE	710.0	1048.0	881.738	881.708	881.798	0.09	6	4	4	2	9	0			676.0	910.0	709.0	998.0	702.0	1171.0	684.0	1399.0	635.0	1478.0	5	
AO	1	WALKING	756.0	829.0	882.255	882.218	882.328	0.11	53	1	6	1	9	1			725.0	698.0	756.0	804.0	796.0	930.0	778.0	988.0	457.0	987.0	5	
AO	1	OR	690.0	1295.0	883.108	883.091	883.141	0.05	64	6	4	2	0	0			686.0	1288.0	686.0	1288.0	685.0	1291.0	692.0	1286.0	692.0	1286.0	5	
AA	1	MARCHING	730.0	792.0	883.298	883.271	883.351	0.08	44	6	4	2	2	4			659.0	747.0	719.0	767.0	731.0	826.0	735.0	879.0	760.0	932.0	5	
AH	1	SOMEWHERE	690.0	1307.0	883.718	883.701	883.751	0.05	6	4	1	2	3	1			573.0	1375.0	573.0	1375.0	786.0	1263.0	732.0	1213.0	732.0	1213.0	6	
EH	2	SOMEWHERE	475.0	1100.0	883.898	883.871	883.951	0.08	2	6	4	2	9	0			476.0	1028.0	482.0	1057.0	536.0	1134.0	610.0	1145.0	629.0	1138.0	5	
AH	1	BUT	597.0	1485.0	884.121	884.101	884.161	0.06	6	1	4	1	1	0			552.0	1438.0	559.0	1446.0	610.0	1522.0	572.0	1591.0	561.0	1600.0	6	
EH	1	AS	761.0	1941.0	885.148	885.128	885.188	0.06	2	3	4	2	0	0			771.0	1867.0	770.0	1873.0	732.0	1965.0	668.0	1951.0	650.0	1963.0	3	
AE	1	FRATERNIZING	1013.0	1895.0	885.415	885.388	885.468	0.08	3	1	4	1	8	2			991.0	1780.0	1009.0	1853.0	1038.0	1979.0	1142.0	2187.0	1075.0	2096.0	3	
ER	0	FRATERNIZING	779.0	1651.0	885.531	885.508	885.578	0.07	94	4	4	2	3	2			753.0	1659.0	772.0	1670.0	751.0	1598.0	650.0	1539.0	626.0	1572.0	4	
AY	2	FRATERNIZING	1039.0	1384.0	885.69	885.638	885.778	0.14	41	3	4	2	4	1		s	508.0	992.0	763.0	1053.0	1026.0	1375.0	870.0	1679.0	760.0	1784.0	6	
UW	1	YOU	463.0	2154.0	885.988	885.968	886.028	0.06	72	0	0	0	9	0			465.0	2237.0	465.0	2235.0	465.0	1899.0	477.0	1292.0	478.0	1236.0	5	
ER	1	WEREN'T	587.0	1148.0	886.105	886.078	886.158	0.08	94	0	0	0	9	1			588.0	982.0	598.0	1066.0	537.0	1264.0	484.0	1301.0	491.0	1335.0	6	
AW	1	ALLOWED	917.0	1337.0	886.373	886.328	886.508	0.18	42	1	4	2	7	0			784.0	980.0	932.0	1378.0	967.0	1358.0	941.0	1278.0	810.0	1516.0	6	
AH	0	TO	547.0	1507.0	886.701	886.638	886.828	0.19	*	0	0	0	3	0			548.0	1382.0	526.0	1516.0	559.0	1436.0	641.0	1442.0	564.0	1478.0	5	
AA	1	NOT	809.0	1744.0	909.578	909.501	909.731	0.23	5	1	4	1	4	0			733.0	1803.0	812.0	1740.0	662.0	1851.0	660.0	1622.0	1230.0	1372.0	4	
IH	1	REALLY	686.0	1602.0	909.874	909.851	909.921	0.07	1	5	4	2	7	1			647.0	1591.0	663.0	1611.0	754.0	1517.0	959.0	2463.0	1016.0	3202.0	3	
IY	0	REALLY	676.0	2283.0	910.064	910.041	910.111	0.07	12	0	0	0	7	0			694.0	2197.0	687.0	2276.0	663.0	2164.0	707.0	2170.0	730.0	2208.0	4	
AY	1	I	899.0	1708.0	910.145	910.111	910.181	0.07	41	0	0	0	0	0		m	685.0	1947.0	729.0	1925.0	831.0	1813.0	939.0	1607.0	906.0	1492.0	5	
IY	1	MEAN	568.0	2349.0	910.288	910.261	910.341	0.08	11	4	4	2	2	0			532.0	2198.0	554.0	2317.0	585.0	2314.0	572.0	2188.0	536.0	2158.0	6	
AH	1	CULTURES	825.0	1029.0	910.881	910.841	910.961	0.12	6	5	4	2	6	4			616.0	1315.0	818.0	1067.0	835.0	960.0	848.0	944.0	847.0	898.0	5	
ER	0	CULTURES	608.0	1709.0	911.158	911.121	911.231	0.11	94	3	4	2	5	0			1956.0	3781.0	598.0	1731.0	592.0	1688.0	514.0	1761.0	916.0	2747.0	3	
EH	1	EVERYTHING	709.0	1824.0	911.408	911.391	911.441	0.05	2	3	2	2	0	2			701.0	1828.0	701.0	1828.0	702.0	1848.0	720.0	1807.0	720.0	1807.0	6	
IY	0	EVERYTHING	664.0	1983.0	911.518	911.501	911.551	0.05	11	3	3	1	8	1			665.0	1970.0	665.0	1970.0	666.0	1947.0	647.0	2013.0	647.0	2013.0	4	
IH	2	EVERYTHING	701.0	1841.0	911.634	911.591	911.721	0.13	1	4	6	2	3	0			672.0	1625.0	705.0	1795.0	605.0	1969.0	575.0	1935.0	510.0	1644.0	6	
AH	1	UH	893.0	1575.0	911.881	911.791	912.061	0.27	6	0	0	0	0	0			812.0	1799.0	896.0	1568.0	839.0	1594.0	826.0	1635.0	781.0	1654.0	6	
AH	1	BUT	814.0	1374.0	912.871	912.774	913.064	0.29	6	1	4	1	1	0			813.0	1356.0	764.0	1260.0	847.0	1371.0	855.0	1359.0	852.0	1343.0	6	
AY	1	I	836.0	1216.0	914.805	914.705	914.905	0.2	41	0	0	0	0	0			490.0	1802.0	677.0	1300.0	806.0	1181.0	855.0	1362.0	699.0	1674.0	5	
AY	1	I	926.0	1268.0	914.995	914.935	915.075	0.14	41	0	0	0	0	0		m	687.0	1648.0	813.0	1436.0	902.0	1242.0	971.0	1380.0	903.0	1442.0	5	
AH	0	TO	494.0	1788.0	915.382	915.365	915.415	0.05	*	0	0	0	3	0			460.0	1859.0	460.0	1859.0	545.0	1658.0	494.0	1601.0	494.0	1601.0	5	
UW	1	SCHOOL	622.0	1020.0	915.595	915.575	915.635	0.06	72	5	4	2	6	0			562.0	1036.0	570.0	1037.0	639.0	975.0	669.0	791.0	677.0	758.0	4	
IH	0	WITH	581.0	1282.0	915.772	915.755	915.805	0.05	1	3	3	1	9	0			417.0	1134.0	417.0	1134.0	308.0	1238.0	233.0	1422.0	233.0	1422.0	6	
AE	1	BLACKS	919.0	1397.0	916.052	915.985	916.185	0.2	3	1	6	1	8	3			862.0	1026.0	908.0	1422.0	842.0	1315.0	835.0	1373.0	756.0	1283.0	6	
OW	1	SO	732.0	1331.0	916.462	916.405	916.635	0.23	63	0	0	0	3	0			673.0	1301.0	722.0	1344.0	748.0	1210.0	700.0	1170.0	678.0	1117.0	6	
IY	1	MEAN	474.0	2125.0	916.792	916.775	916.825	0.05	11	4	4	2	2	0			470.0	2101.0	470.0	2101.0	467.0	2185.0	466.0	2309.0	466.0	2309.0	4	
AE	1	THAT	768.0	2322.0	916.932	916.895	917.005	0.11	3	1	4	1	3	0			556.0	2521.0	787.0	2472.0	600.0	1780.0	795.0	1594.0	780.0	1390.0	4	
AA	1	WASN'T	660.0	1107.0	917.138	917.115	917.185	0.07	5	3	4	2	9	1			657.0	1068.0	664.0	1086.0	604.0	1161.0	483.0	1227.0	470.0	1244.0	5	
AE	1	THAT	673.0	1516.0	917.398	917.375	917.445	0.07	3	1	4	1	3	0			595.0	1577.0	632.0	1544.0	653.0	1425.0	614.0	1526.0	630.0	1620.0	5	
IH	1	BIG	663.0	1905.0	917.602	917.575	917.655	0.08	1	1	6	2	1	0			625.0	1868.0	665.0	1857.0	656.0	2016.0	627.0	2208.0	590.0	2220.0	6	
AH	0	A	474.0	2165.0	917.718	917.695	917.765	0.07	*	0	0	0	0	0			452.0	2306.0	465.0	2297.0	498.0	2287.0	476.0	2253.0	461.0	2301.0	5	
IH	1	THING	847.0	1961.0	917.935	917.885	918.035	0.15	1	4	6	2	3	0			719.0	1765.0	819.0	1950.0	819.0	1831.0	539.0	1941.0	473.0	1807.0	6	
IH	0	EXCEPT	588.0	2261.0	918.102	918.075	918.155	0.08	1	1	6	1	0	4			465.0	2080.0	466.0	2044.0	492.0	2010.0	583.0	2073.0	629.0	2024.0	6	
EH	1	EXCEPT	740.0	1936.0	918.315	918.295	918.355	0.06	2	1	1	1	3	3			646.0	2020.0	658.0	1989.0	825.0	1952.0	930.0	2098.0	941.0	2118.0	4	
ER	0	FOR	451.0	1525.0	918.508	918.485	918.555	0.07	94	0	0	0	1	0			357.0	1515.0	407.0	1507.0	476.0	1594.0	519.0	1759.0	531.0	1782.0	3	
AH	0	THE	223.0	1386.0	918.672	918.585	918.845	0.26	*	0	0	0	3	0			542.0	1726.0	1515.0	2925.0	649.0	2262.0	635.0	2529.0	544.0	2029.0	5	
IH	1	INFLUX	584.0	2132.0	918.982	918.949	919.049	0.1	1	4	4	2	0	4			576.0	2061.0	571.0	2108.0	578.0	2175.0	545.0	2140.0	511.0	2040.0	5	
AH	2	INFLUX	859.0	1210.0	919.282	919.259	919.329	0.07	6	1	6	1	8	3			820.0	1148.0	839.0	1178.0	872.0	1295.0	820.0	1374.0	790.0	1375.0	6	
AH	1	OF	778.0	1276.0	919.928	919.908	919.968	0.06	6	3	2	2	0	0			793.0	1302.0	791.0	1297.0	763.0	1224.0	728.0	1026.0	721.0	1023.0	6	
AH	0	THE	619.0	1733.0	920.181	920.098	920.348	0.25	*	0	0	0	3	0			589.0	1605.0	620.0	1766.0	659.0	1719.0	621.0	1572.0	423.0	1792.0	6	
OW	1	KNOW	677.0	1607.0	920.514	920.468	920.698	0.23	63	0	0	0	4	0			600.0	1728.0	766.0	1530.0	753.0	1577.0	648.0	1589.0	500.0	1482.0	6	
AY	1	I	965.0	1484.0	921.573	921.535	921.625	0.09	41	0	0	0	0	0		s	1510.0	2436.0	796.0	1249.0	958.0	1445.0	937.0	1597.0	847.0	1687.0	5	
IH	1	DIDN'T	620.0	2036.0	921.682	921.665	921.715	0.05	1	1	4	2	3	1			593.0	2029.0	593.0	2029.0	667.0	2038.0	692.0	1977.0	692.0	1977.0	6	
AH	0	DIDN'T	530.0	1569.0	921.765	921.745	921.805	0.06	*	4	4	2	3	0			751.0	1814.0	753.0	1815.0	517.0	1800.0	1001.0	2180.0	998.0	2205.0	5	
AY	2	REALIZE	778.0	1363.0	922.098	922.085	922.165	0.08	41	3	4	2	7	0			697.0	886.0	768.0	1204.0	765.0	1593.0	718.0	1735.0	684.0	1839.0	6	
AW	1	HOW	827.0	1643.0	922.298	922.275	922.385	0.11	42	0	0	0	0	0			758.0	1912.0	840.0	1629.0	949.0	1538.0	922.0	1425.0	912.0	2301.0	4	
IY	0	MANY	581.0	2210.0	922.648	922.575	922.795	0.22	12	0	0	0	4	0			631.0	2208.0	586.0	2206.0	545.0	2194.0	514.0	2190.0	452.0	2194.0	6	
IH	0	BEING	642.0	2302.0	923.453	923.43	923.5	0.07	1	4	6	2	0	0			659.0	2208.0	655.0	2239.0	588.0	2336.0	531.0	2448.0	521.0	2480.0	6	
AE	1	DRAFTED	784.0	1755.0	923.72	923.66	923.84	0.18	3	3	2	1	8	4			773.0	1487.0	779.0	1731.0	889.0	1820.0	945.0	1860.0	881.0	1812.0	5	
ER	0	OR	667.0	1895.0	924.033	924.01	924.08	0.07	94	0	0	0	0	0			645.0	2010.0	651.0	1960.0	686.0	1828.0	687.0	1618.0	650.0	1553.0	3	
IH	0	BEING	559.0	2264.0	924.233	924.2	924.3	0.1	1	4	6	2	0	0			533.0	2151.0	555.0	2234.0	566.0	2319.0	555.0	2242.0	538.0	2167.0	5	
EH	0	ENLISTING	622.0	1932.0	924.433	924.38	924.54	0.16	2	4	4	2	0	2			1131.0	2369.0	678.0	2103.0	754.0	2150.0	599.0	2147.0	566.0	2106.0	5	
IH	1	ENLISTING	695.0	1379.0	924.667	924.65	924.7	0.05	1	3	4	1	7	4			693.0	1356.0	693.0	1356.0	643.0	1387.0	513.0	1394.0	513.0	1394.0	5	
AH	0	THE	510.0	1344.0	925.037	925.02	925.07	0.05	*	0	0	0	3	0			516.0	1377.0	516.0	1377.0	505.0	1367.0	466.0	1407.0	466.0	1407.0	5	
ER	1	SERVICE	714.0	1554.0	925.223	925.18	925.31	0.13	94	3	2	2	3	1			558.0	1784.0	702.0	1542.0	816.0	1550.0	888.0	1458.0	788.0	1424.0	4	
AY	1	TIME	1051.0	1554.0	925.785	925.7	925.87	0.17	41	4	1	2	3	0		m	892.0	1887.0	895.0	1419.0	950.0	1549.0	1125.0	1648.0	834.0	1633.0	6	
IH	2	EVERYTHING	586.0	1513.0	926.217	926.18	926.29	0.11	1	4	6	2	3	0			571.0	1354.0	584.0	1474.0	584.0	1617.0	604.0	1685.0	557.0	1773.0	5	
ER	0	OR	602.0	1637.0	926.393	926.34	926.5	0.16	94	0	0	0	0	0			529.0	1923.0	589.0	1637.0	652.0	1502.0	617.0	1430.0	698.0	1393.0	6	
AW	1	HOW	993.0	1675.0	926.544	926.53	926.63	0.1	42	0	0	0	0	0			990.0	1678.0	1003.0	1519.0	992.0	1500.0	974.0	1441.0	910.0	1350.0	6	
IY	0	MANY	569.0	2234.0	926.807	926.78	926.86	0.08	12	0	0	0	4	0			526.0	2321.0	550.0	2384.0	578.0	2406.0	585.0	2530.0	599.0	2500.0	5	
AE	1	ACTUALLY	751.0	2106.0	926.903	926.86	926.99	0.13	3	1	6	1	0	5			673.0	2374.0	771.0	2306.0	898.0	2243.0	995.0	2288.0	944.0	2322.0	5	
ER	0	WERE	601.0	1483.0	927.337	927.28	927.45	0.17	94	0	0	0	9	0			532.0	1476.0	609.0	1518.0	696.0	1492.0	681.0	1610.0	658.0	1664.0	4	
IY	1	EVEN	527.0	2076.0	927.51	927.45	927.63	0.18	11	3	2	2	0	1			598.0	1872.0	539.0	2033.0	475.0	2238.0	430.0	2353.0	466.0	2127.0	5	
IH	0	IN	560.0	1778.0	927.78	927.76	927.82	0.06	1	4	4	2	0	0			532.0	1729.0	536.0	1734.0	597.0	1842.0	560.0	1842.0	547.0	1834.0	5	
AH	0	THE	609.0	1610.0	927.993	927.95	928.08	0.13	*	0	0	0	3	0			543.0	1579.0	607.0	1569.0	596.0	1634.0	550.0	1722.0	497.0	1374.0	5	
AH	0	THE	634.0	1512.0	928.601	928.584	928.634	0.05	*	0	0	0	3	0			639.0	1528.0	639.0	1528.0	592.0	1659.0	440.0	1971.0	440.0	1971.0	5	
IY	0	COUNTRY	515.0	1867.0	929.021	929.004	929.054	0.05	12	0	0	0	8	0			554.0	2105.0	554.0	2105.0	510.0	2095.0	477.0	2343.0	477.0	2343.0	5	
OW	1	KNOW	540.0	1440.0	929.212	929.174	929.324	0.15	63	0	0	0	4	0			723.0	2266.0	1052.0	2161.0	1002.0	2453.0	1072.0	1914.0	1232.0	2275.0	5	
IH	0	IT	577.0	1856.0	930.389	930.366	930.436	0.07	1	1	4	1	0	0			556.0	1796.0	565.0	1817.0	590.0	1925.0	568.0	2012.0	561.0	2027.0	5	
AA	1	BOTHER	887.0	1119.0	930.783	930.716	930.916	0.2	5	3	3	2	1	1			842.0	1134.0	879.0	1116.0	901.0	1152.0	658.0	927.0	578.0	996.0	6	
AH	1	UH	844.0	1379.0	931.872	931.769	932.079	0.31	6	0	0	0	0	0			807.0	1400.0	842.0	1381.0	859.0	1235.0	805.0	1304.0	840.0	1342.0	6	
IH	0	RELIGION'S	659.0	1598.0	933.315	933.288	933.368	0.08	1	5	4	2	7	2			665.0	1619.0	655.0	1614.0	662.0	1531.0	643.0	1473.0	615.0	1582.0	4	
IH	1	RELIGION'S	774.0	1763.0	933.448	933.418	933.508	0.09	1	2	5	2	7	1			720.0	1602.0	761.0	1698.0	782.0	1873.0	719.0	1884.0	682.0	1984.0	4	
AH	0	RELIGION'S	535.0	1865.0	933.588	933.568	933.628	0.06	*	4	4	2	5	3			472.0	2075.0	480.0	2077.0	549.0	1445.0	531.0	953.0	529.0	1028.0	6	
EY	1	BASICALLY	754.0	2044.0	933.821	933.788	933.908	0.12	21	3	4	1	1	2			714.0	1399.0	754.0	2053.0	713.0	2064.0	654.0	2000.0	602.0	1914.0	6	
IY	0	BASICALLY	564.0	2511.0	934.175	934.148	934.228	0.08	12	0	0	0	8	0			616.0	2488.0	589.0	2519.0	543.0	2502.0	564.0	2571.0	582.0	2574.0	4	
EH	1	EVERYBODY	662.0	2187.0	934.248	934.228	934.288	0.06	2	3	2	2	0	2			635.0	2323.0	638.0	2309.0	694.0	2035.0	719.0	1842.0	718.0	1823.0	4	
AA	2	EVERYBODY	852.0	1252.0	934.558	934.508	934.658	0.15	5	1	4	2	1	1			757.0	1224.0	846.0	1245.0	883.0	1291.0	905.0	1389.0	862.0	1612.0	6	
IY	0	EVERYBODY	604.0	2373.0	934.725	934.698	934.778	0.08	12	0	0	0	3	0			620.0	2582.0	618.0	2423.0	570.0	2448.0	534.0	2405.0	530.0	2383.0	4	
AY	1	I	934.0	1433.0	935.002	934.938	935.068	0.13	41	0	0	0	0	0		m	711.0	1378.0	898.0	1329.0	925.0	1390.0	952.0	1497.0	876.0	1189.0	6	
AH	1	WAS	599.0	1191.0	935.168	935.148	935.208	0.06	6	3	4	2	9	0			617.0	1150.0	616.0	1156.0	567.0	1125.0	459.0	1022.0	439.0	1037.0	5	
IH	0	IN	573.0	1584.0	935.301	935.278	935.348	0.07	1	4	4	2	0	0			536.0	1594.0	552.0	1583.0	605.0	1605.0	649.0	1672.0	645.0	1666.0	5	
AE	1	BACK	876.0	1705.0	935.765	935.718	935.858	0.14	3	1	6	1	1	0			802.0	1548.0	871.0	1708.0	796.0	1449.0	930.0	1727.0	776.0	1904.0	6	
AH	0	THE	588.0	1692.0	936.125	936.088	936.198	0.11	*	0	0	0	3	0			552.0	1642.0	580.0	1702.0	614.0	1608.0	636.0	1372.0	463.0	1599.0	5	
IH	1	SIXTIES	516.0	1601.0	936.345	936.328	936.378	0.05	1	1	6	1	3	4			498.0	1626.0	498.0	1626.0	544.0	1746.0	484.0	1961.0	484.0	1961.0	5	
IY	0	SIXTIES	509.0	2451.0	936.551	936.528	936.598	0.07	11	3	4	2	3	0			502.0	2360.0	514.0	2399.0	499.0	2589.0	491.0	2641.0	492.0	2600.0	4	
AH	0	THE	560.0	1762.0	936.808	936.728	936.968	0.24	*	0	0	0	3	0			546.0	1570.0	547.0	1767.0	533.0	1832.0	506.0	2124.0	525.0	1974.0	5	
AY	1	I	518.0	1903.0	936.959	936.968	937.048	0.08	41	0	0	0	0	0		m	532.0	2475.0	528.0	2346.0	495.0	2349.0	491.0	2349.0	488.0	2187.0	5	
EH	1	EVERYBODY	557.0	1800.0	937.268	937.238	937.328	0.09	2	3	2	2	0	2			479.0	1917.0	524.0	1827.0	561.0	1704.0	671.0	1658.0	702.0	1625.0	6	
AA	2	EVERYBODY	805.0	1082.0	937.565	937.528	937.638	0.11	5	1	4	2	1	1			630.0	1198.0	768.0	1064.0	883.0	1199.0	941.0	1399.0	921.0	1542.0	6	
IY	0	EVERYBODY	510.0	1797.0	937.685	937.668	937.718	0.05	12	0	0	0	3	0			510.0	1777.0	510.0	1777.0	509.0	1825.0	507.0	1803.0	507.0	1803.0	5	
IH	1	PRETTY	478.0	1609.0	938.035	938.008	938.088	0.08	1	1	4	1	8	1			662.0	1624.0	565.0	1670.0	366.0	1763.0	510.0	1869.0	531.0	1897.0	5	
AH	1	MUCH	676.0	1288.0	938.231	938.198	938.298	0.1	6	2	5	1	2	0			542.0	1203.0	627.0	1256.0	751.0	1392.0	740.0	1475.0	684.0	1601.0	6	
OW	1	KNOW	558.0	1697.0	939.105	939.088	939.198	0.11	63	0	0	0	4	0			1948.0	2342.0	1718.0	2430.0	1775.0	2482.0	1319.0	2116.0	1276.0	2134.0	5	
IY	0	CHRISTIANITY	504.0	2426.0	939.505	939.488	939.538	0.05	11	0	0	0	5	2			485.0	2591.0	485.0	2591.0	523.0	2331.0	546.0	2362.0	546.0	2362.0	6	
AE	1	CHRISTIANITY	513.0	2671.0	939.585	939.538	939.678	0.14	3	4	4	2	0	2			521.0	2787.0	519.0	2697.0	504.0	2601.0	533.0	2366.0	599.0	2143.0	4	
IH	0	CHRISTIANITY	561.0	1969.0	939.738	939.718	939.778	0.06	1	1	4	1	4	1			574.0	1924.0	573.0	1935.0	603.0	1956.0	751.0	1950.0	768.0	1955.0	6	
IY	0	CHRISTIANITY	446.0	2357.0	939.871	939.818	939.978	0.16	12	0	0	0	3	0			513.0	2131.0	462.0	2329.0	435.0	2415.0	446.0	2390.0	438.0	2480.0	5	
AE	1	CATHOLIC	723.0	2386.0	940.258	940.208	940.358	0.15	3	3	3	1	6	1			620.0	1819.0	713.0	2375.0	753.0	2378.0	818.0	2282.0	982.0	2053.0	6	
ER	0	OR	576.0	1553.0	940.588	940.558	940.648	0.09	94	0	0	0	0	0			556.0	1849.0	564.0	1632.0	571.0	1348.0	554.0	1346.0	464.0	1371.0	5	
AE	1	THAT	695.0	1887.0	941.115	941.058	941.228	0.17	3	1	4	1	3	0			689.0	1854.0	687.0	1880.0	776.0	1976.0	837.0	1948.0	754.0	1844.0	6	
AH	1	BUT	518.0	1645.0	941.378	941.358	941.418	0.06	6	1	4	1	1	0			486.0	1557.0	493.0	1569.0	556.0	1710.0	543.0	1695.0	538.0	1695.0	6	
AH	1	UH	803.0	1600.0	941.628	941.538	941.808	0.27	6	0	0	0	0	0			720.0	1534.0	788.0	1603.0	1068.0	1644.0	939.0	1543.0	825.0	1517.0	6	
AW	1	NOWADAYS	599.0	1127.0	942.622	942.58	942.75	0.17	42	0	0	0	4	2			651.0	1321.0	423.0	742.0	765.0	1357.0	1135.0	1631.0	1083.0	1481.0	6	
EY	2	NOWADAYS	670.0	2127.0	942.887	942.85	943.03	0.18	21	3	4	2	3	0			644.0	2051.0	653.0	2172.0	612.0	2233.0	580.0	2293.0	509.0	2493.0	6	
OW	1	KNOW	486.0	1735.0	943.215	943.2	943.26	0.06	63	0	0	0	4	0			479.0	1791.0	481.0	1771.0	514.0	1579.0	542.0	1460.0	548.0	1464.0	5	
AE	1	HAVE	656.0	2293.0	943.513	943.47	943.6	0.13	3	3	2	2	0	0			481.0	2660.0	623.0	2203.0	698.0	2133.0	636.0	2038.0	674.0	2232.0	4	
IY	0	THE	506.0	2278.0	943.797	943.73	943.93	0.2	12	0	0	0	3	0			542.0	1974.0	511.0	2251.0	487.0	2377.0	484.0	2349.0	526.0	2210.0	6	
AH	1	UH	828.0	1385.0	945.13	945.023	945.343	0.32	6	0	0	0	0	0			762.0	1210.0	828.0	1380.0	848.0	1434.0	808.0	1483.0	736.0	1546.0	6	
AO	1	MORE	591.0	557.0	946.413	946.386	946.466	0.08	64	6	4	2	2	0			580.0	638.0	590.0	562.0	581.0	582.0	580.0	663.0	590.0	698.0	5	
AW	1	OUTSPOKEN	869.0	1156.0	946.556	946.536	946.616	0.08	42	1	4	1	0	5			857.0	1245.0	869.0	1156.0	899.0	1129.0	924.0	1295.0	913.0	1297.0	5	
OW	1	OUTSPOKEN	640.0	1300.0	946.82	946.806	946.906	0.1	62	1	6	1	1	1			635.0	1276.0	672.0	1317.0	655.0	1306.0	647.0	1234.0	590.0	1130.0	6	
AH	1	MUSLIMS	743.0	1278.0	947.903	947.856	947.996	0.14	6	3	4	2	2	1			631.0	1196.0	738.0	1272.0	770.0	1287.0	808.0	1461.0	719.0	1245.0	6	
AH	0	MUSLIMS	534.0	997.0	948.113	948.096	948.146	0.05	*	4	1	2	8	3			541.0	996.0	541.0	996.0	524.0	1002.0	493.0	977.0	493.0	977.0	5	
AH	0	AND	509.0	1353.0	948.323	948.306	948.356	0.05	*	4	4	2	0	3			477.0	1453.0	477.0	1453.0	542.0	1280.0	562.0	1324.0	562.0	1324.0	5	
AH	1	UH	684.0	1286.0	948.906	948.839	949.039	0.2	6	0	0	0	0	0			802.0	1582.0	696.0	1527.0	733.0	1631.0	765.0	1611.0	733.0	1574.0	6	
IH	1	ISLAM	645.0	2867.0	949.753	949.693	949.873	0.18	1	3	4	1	0	1			744.0	2522.0	636.0	2847.0	671.0	2414.0	703.0	2352.0	524.0	2023.0	3	
AA	2	ISLAM	484.0	1009.0	950.06	949.983	950.213	0.23	5	4	1	2	8	0			566.0	1105.0	493.0	1032.0	500.0	1095.0	806.0	1052.0	824.0	1118.0	6	
AH	0	AND	586.0	1364.0	950.316	950.293	950.363	0.07	*	4	4	2	0	3			553.0	1314.0	573.0	1329.0	580.0	1393.0	541.0	1466.0	523.0	1474.0	5	
AH	1	UH	594.0	1451.0	950.636	950.493	950.923	0.43	6	0	0	0	0	0			865.0	2337.0	626.0	1589.0	767.0	2030.0	803.0	2372.0	1242.0	2786.0	5	
UW	1	JUDAISM	481.0	2261.0	951.74	951.697	951.827	0.13	72	1	4	2	5	2			456.0	2438.0	480.0	2281.0	484.0	2208.0	491.0	2171.0	468.0	2182.0	6	
IY	0	JUDAISM	417.0	2320.0	951.877	951.857	951.917	0.06	11	0	0	0	3	2			416.0	2300.0	415.0	2304.0	408.0	2081.0	438.0	2112.0	444.0	2120.0	6	
IH	2	JUDAISM	368.0	2150.0	951.96	951.917	952.047	0.13	1	3	4	2	0	1			429.0	2739.0	2280.0	3356.0	867.0	2771.0	1689.0	2674.0	1534.0	3176.0	5	
AH	0	JUDAISM	416.0	1704.0	952.097	952.077	952.137	0.06	*	4	1	2	3	0			413.0	1725.0	415.0	1727.0	425.0	1638.0	415.0	1527.0	416.0	1511.0	5	
IY	0	EVERYTHING	620.0	1640.0	952.444	952.427	952.477	0.05	11	3	3	1	8	1			621.0	1601.0	621.0	1601.0	587.0	1632.0	376.0	1217.0	376.0	1217.0	6	
OW	1	SO	649.0	1292.0	952.922	952.847	952.997	0.15	63	0	0	0	3	0			505.0	1725.0	535.0	1323.0	649.0	1292.0	674.0	1185.0	592.0	1168.0	5	
AE	1	AND	862.0	2243.0	953.937	953.874	954.064	0.19	3	4	4	2	0	3			687.0	2299.0	845.0	2240.0	940.0	2245.0	628.0	2168.0	532.0	2179.0	4	
EH	1	THERE	736.0	2015.0	954.221	954.194	954.274	0.08	2	6	4	2	3	0			693.0	2026.0	726.0	2033.0	731.0	1835.0	740.0	1697.0	781.0	1765.0	6	
AH	0	AGAIN	700.0	1778.0	954.324	954.304	954.364	0.06	*	1	6	2	0	1			737.0	1722.0	733.0	1728.0	637.0	1894.0	527.0	2182.0	515.0	2228.0	6	
EH	1	AGAIN	641.0	2741.0	954.487	954.444	954.574	0.13	2	4	4	2	6	0			593.0	2682.0	625.0	2740.0	668.0	2648.0	709.0	1906.0	726.0	1573.0	6	
AY	1	I	985.0	1473.0	954.649	954.614	954.724	0.11	41	0	0	0	0	0		m	545.0	1668.0	775.0	1494.0	979.0	1475.0	950.0	1490.0	847.0	1672.0	5	
OW	1	DON'T	792.0	1744.0	954.784	954.764	954.864	0.1	62	4	4	2	3	0			711.0	1833.0	836.0	1668.0	821.0	1372.0	646.0	1132.0	558.0	1175.0	6	
AE	1	HAVE	885.0	1759.0	954.944	954.924	954.984	0.06	3	3	2	2	0	0			877.0	1666.0	887.0	1691.0	846.0	1824.0	796.0	1781.0	789.0	1757.0	6	
AH	0	A	625.0	1376.0	955.034	955.014	955.074	0.06	*	0	0	0	0	0			624.0	1399.0	622.0	1397.0	625.0	1375.0	627.0	1342.0	627.0	1334.0	6	
