s25, o, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AH	1	UH	467.0	1444.0	243.591	243.494	243.784	0.29	6	0	0	0	0	0			642.0	1574.0	464.0	1450.0	525.0	1382.0	514.0	1284.0	533.0	1268.0	5	
AE	1	ACTUALLY	753.0	1871.0	244.181	244.134	244.274	0.14	3	1	6	1	0	4			1866.0	3693.0	779.0	2303.0	835.0	1909.0	864.0	1942.0	830.0	2092.0	5	
IY	0	ACTUALLY	593.0	1904.0	244.467	244.444	244.514	0.07	12	0	0	0	7	0			597.0	1786.0	595.0	1836.0	590.0	2027.0	590.0	2091.0	591.0	2078.0	5	
AE	1	AT	601.0	2138.0	244.534	244.514	244.574	0.06	3	1	4	1	0	0			604.0	2131.0	604.0	2131.0	599.0	2125.0	616.0	2028.0	618.0	2022.0	4	
AH	1	UH	575.0	1491.0	244.711	244.664	244.804	0.14	6	0	0	0	0	0			613.0	1544.0	583.0	1526.0	503.0	1411.0	496.0	1321.0	495.0	1433.0	5	
EY	1	STATE	608.0	2200.0	245.318	245.284	245.384	0.1	21	1	4	1	3	0			606.0	2156.0	604.0	2176.0	592.0	2244.0	580.0	1854.0	565.0	1907.0	6	
AH	0	GONNA	516.0	1589.0	246.267	246.204	246.394	0.19	*	0	0	0	4	0			511.0	1623.0	519.0	1601.0	464.0	1503.0	389.0	1609.0	726.0	1889.0	5	
AH	1	STUDY	570.0	1833.0	246.571	246.554	246.604	0.05	6	1	4	2	3	1			563.0	1827.0	563.0	1827.0	581.0	1838.0	593.0	1866.0	593.0	1866.0	5	
IY	0	STUDY	549.0	2463.0	246.661	246.644	246.694	0.05	12	0	0	0	3	0			534.0	2491.0	534.0	2491.0	555.0	2425.0	554.0	2382.0	554.0	2382.0	4	
IY	0	BE	532.0	2258.0	246.834	246.814	246.874	0.06	12	0	0	0	1	0			532.0	2177.0	532.0	2177.0	524.0	2323.0	525.0	2375.0	526.0	2377.0	6	
IY	1	TEACHER	466.0	2663.0	247.061	247.034	247.114	0.08	11	2	5	1	3	1			831.0	2920.0	461.0	2701.0	468.0	2626.0	450.0	2632.0	438.0	2624.0	4	
ER	0	TEACHER	493.0	1863.0	247.254	247.234	247.294	0.06	94	0	0	0	5	0			495.0	1851.0	495.0	1851.0	517.0	1852.0	517.0	1749.0	515.0	1743.0	6	
OW	1	SO	455.0	1494.0	248.448	248.425	248.595	0.17	63	0	0	0	3	0			451.0	1516.0	480.0	1249.0	454.0	1158.0	466.0	1104.0	487.0	1067.0	5	
IY	1	SHE'S	473.0	2063.0	248.775	248.755	248.815	0.06	11	3	4	2	5	0			459.0	2053.0	459.0	2053.0	493.0	2072.0	506.0	2043.0	505.0	2041.0	6	
UW	1	DOING	500.0	1891.0	249.142	249.135	249.245	0.11	73	0	0	0	3	1			500.0	1891.0	533.0	1694.0	503.0	1214.0	478.0	914.0	484.0	951.0	6	
IH	0	DOING	478.0	1328.0	249.268	249.245	249.315	0.07	1	4	6	2	0	0			483.0	1192.0	480.0	1247.0	478.0	1485.0	468.0	1637.0	460.0	1649.0	5	
AE	1	THAT	785.0	1792.0	249.475	249.385	249.655	0.27	3	1	4	1	3	0			625.0	1987.0	780.0	1798.0	722.0	1737.0	898.0	1711.0	719.0	1678.0	6	
AH	1	UH	365.0	1469.0	249.935	249.895	250.015	0.12	6	0	0	0	0	0			342.0	1551.0	376.0	1486.0	343.0	1432.0	511.0	1543.0	793.0	1438.0	6	
AE	1	YEAH	1013.0	2063.0	251.988	251.935	252.095	0.16	3	0	0	0	9	0			709.0	2297.0	939.0	2093.0	1124.0	1729.0	1188.0	1560.0	1526.0	1502.0	6	
AE	1	YEAH	474.0	1687.0	253.513	253.48	253.58	0.1	3	0	0	0	9	0			478.0	1878.0	475.0	1752.0	477.0	1470.0	486.0	1342.0	505.0	1241.0	5	
IY	1	SHE'S	515.0	2176.0	254.128	254.108	254.168	0.06	11	3	4	2	5	0			512.0	2088.0	512.0	2088.0	549.0	2253.0	550.0	2302.0	545.0	2298.0	6	
AY	1	NINETEEN	624.0	1813.0	254.315	254.288	254.368	0.08	41	4	4	2	4	4		s	491.0	2067.0	561.0	1748.0	624.0	1813.0	573.0	1880.0	537.0	2165.0	5	
IY	1	NINETEEN	465.0	2769.0	254.568	254.528	254.648	0.12	11	4	4	2	3	0			477.0	2588.0	475.0	2748.0	447.0	2799.0	447.0	2783.0	439.0	2765.0	5	
AE	1	YEAH	685.0	1975.0	256.364	256.321	256.451	0.13	3	0	0	0	9	0			691.0	2201.0	672.0	2003.0	605.0	1770.0	529.0	1440.0	485.0	1669.0	5	
OW	1	OH	516.0	1034.0	269.79	269.687	270.157	0.47	63	0	0	0	0	0			452.0	1223.0	408.0	1122.0	467.0	1092.0	848.0	1103.0	1153.0	1106.0	5	
AA	1	GOSH	1118.0	1980.0	270.314	270.267	270.407	0.14	5	3	5	1	6	0			610.0	1649.0	1038.0	2006.0	867.0	1463.0	884.0	1559.0	757.0	1630.0	5	
AH	0	A	514.0	1012.0	270.597	270.557	270.677	0.12	*	0	0	0	0	0			1043.0	1315.0	606.0	1056.0	993.0	2088.0	952.0	854.0	1050.0	858.0	5	
OW	1	WHOLE	678.0	803.0	270.706	270.687	270.757	0.07	62	5	4	2	0	0			833.0	912.0	718.0	829.0	602.0	650.0	646.0	590.0	646.0	578.0	6	
AA	1	LOT	761.0	1128.0	270.944	270.907	271.017	0.11	5	1	4	1	7	0			659.0	955.0	717.0	1101.0	903.0	1136.0	978.0	1212.0	840.0	896.0	6	
IY	1	PEOPLE	487.0	2378.0	271.314	271.287	271.367	0.08	11	1	1	1	1	1			443.0	2163.0	467.0	2219.0	500.0	2396.0	486.0	2331.0	469.0	2144.0	6	
OW	1	WHOLE	536.0	970.0	272.985	272.944	273.054	0.11	62	5	4	2	0	0			1183.0	2734.0	665.0	1174.0	477.0	704.0	648.0	634.0	672.0	591.0	5	
AA	1	LOT	815.0	1066.0	273.271	273.234	273.344	0.11	5	1	4	1	7	0			722.0	939.0	784.0	1030.0	873.0	1162.0	945.0	1172.0	947.0	1080.0	6	
EY	1	PLACES	645.0	1757.0	273.68	273.664	273.734	0.07	21	3	4	1	8	1			644.0	1701.0	645.0	1771.0	623.0	1964.0	599.0	2169.0	591.0	2209.0	5	
IH	0	PLACES	583.0	1695.0	273.841	273.824	273.874	0.05	1	3	4	2	3	0			567.0	1711.0	567.0	1711.0	591.0	1681.0	588.0	1636.0	588.0	1636.0	6	
AH	0	TO	467.0	1651.0	274.061	274.024	274.134	0.11	*	0	0	0	3	0			848.0	2073.0	521.0	1678.0	469.0	1543.0	559.0	1378.0	588.0	1225.0	5	
IH	1	LIVE	623.0	1820.0	274.281	274.224	274.394	0.17	1	3	2	2	7	0			589.0	1516.0	618.0	1805.0	653.0	1912.0	662.0	1551.0	608.0	1734.0	6	
IY	1	SEEMS	579.0	2171.0	274.617	274.594	274.664	0.07	11	4	1	2	3	3			504.0	1888.0	542.0	1933.0	586.0	2226.0	540.0	2021.0	538.0	1964.0	6	
AY	1	LIKE	716.0	1857.0	274.776	274.754	274.804	0.05	47	1	6	1	7	0		s	571.0	1992.0	605.0	1877.0	690.0	1760.0	703.0	2038.0	666.0	2183.0	4	
EH	1	EVERYWHERE	567.0	1975.0	274.891	274.874	274.924	0.05	2	3	2	2	0	2			549.0	2079.0	549.0	2079.0	584.0	1609.0	618.0	1359.0	618.0	1359.0	6	
EH	2	EVERYWHERE	573.0	972.0	275.101	275.084	275.134	0.05	2	6	4	2	9	0			570.0	947.0	570.0	947.0	581.0	1038.0	591.0	871.0	591.0	871.0	6	
AY	1	I	705.0	1579.0	275.196	275.164	275.274	0.11	41	0	0	0	0	0			670.0	1379.0	701.0	1489.0	703.0	1662.0	669.0	1897.0	536.0	2092.0	5	
ER	1	TURN	609.0	1459.0	275.467	275.404	275.594	0.19	94	4	4	2	3	0			503.0	1485.0	605.0	1459.0	602.0	1446.0	599.0	1393.0	591.0	1484.0	5	
EH	1	THERE'S	502.0	1839.0	275.844	275.814	275.904	0.09	2	6	4	2	3	3			389.0	1682.0	469.0	1767.0	492.0	1862.0	476.0	1835.0	465.0	1811.0	5	
AH	0	CONSTRUCTION	567.0	1761.0	276.851	276.804	276.944	0.14	*	4	4	2	5	0			743.0	1833.0	558.0	1783.0	561.0	1616.0	514.0	1475.0	500.0	1478.0	6	
AH	0	AND	464.0	1472.0	277.074	277.054	277.114	0.06	*	4	4	2	0	3			465.0	1471.0	466.0	1471.0	451.0	1482.0	436.0	1467.0	435.0	1469.0	5	
AH	0	AND	839.0	1812.0	277.327	277.284	277.414	0.13	*	4	4	2	0	3			619.0	1683.0	899.0	1839.0	533.0	1820.0	631.0	1792.0	460.0	1720.0	5	
OW	1	YKNOW	670.0	2070.0	278.778	278.766	278.816	0.05	63	0	0	0	4	0			670.0	2070.0	670.0	2070.0	713.0	2028.0	727.0	1971.0	727.0	1971.0	6	
OW	1	GO	621.0	1568.0	279.066	279.046	279.146	0.1	63	0	0	0	6	0			617.0	1661.0	625.0	1504.0	625.0	1417.0	597.0	1440.0	578.0	1477.0	5	
AW	1	DOWN	662.0	1959.0	279.233	279.206	279.316	0.11	42	4	4	2	3	0			607.0	2009.0	684.0	1927.0	788.0	1681.0	771.0	1345.0	734.0	1272.0	5	
AH	1	ONE	705.0	934.0	279.463	279.436	279.516	0.08	6	4	4	2	9	0			710.0	897.0	707.0	924.0	710.0	969.0	731.0	1104.0	728.0	1177.0	4	
AH	1	ONE	627.0	863.0	279.716	279.686	279.776	0.09	6	4	4	2	9	0			578.0	638.0	613.0	795.0	646.0	1029.0	638.0	1227.0	624.0	1330.0	5	
OW	1	ROAD	671.0	1276.0	279.956	279.926	280.076	0.15	62	1	4	2	7	0			649.0	1317.0	674.0	1227.0	675.0	1139.0	666.0	1104.0	622.0	1142.0	5	
EH	1	THEN	626.0	1696.0	280.213	280.196	280.246	0.05	2	4	4	2	3	0			591.0	1634.0	591.0	1634.0	654.0	1802.0	679.0	1896.0	679.0	1896.0	6	
UW	1	YOU	547.0	1793.0	280.343	280.326	280.376	0.05	72	0	0	0	9	0			547.0	1984.0	547.0	1984.0	544.0	1450.0	537.0	1023.0	537.0	1023.0	6	
EY	1	WAIT	646.0	1793.0	280.455	280.426	280.496	0.07	21	1	4	1	9	0			628.0	1475.0	636.0	1585.0	643.0	1890.0	609.0	1291.0	604.0	1137.0	6	
IH	1	YEARS	565.0	2323.0	280.896	280.876	280.936	0.06	14	6	4	2	9	3			553.0	2414.0	554.0	2404.0	575.0	2222.0	582.0	2146.0	583.0	2142.0	4	
OW	1	DON'T	581.0	1619.0	281.304	281.286	281.356	0.07	62	4	4	2	3	3			576.0	1689.0	580.0	1619.0	607.0	1356.0	645.0	1139.0	649.0	1098.0	5	
OW	1	GO	579.0	1058.0	281.489	281.476	281.536	0.06	63	0	0	0	6	0			579.0	1058.0	578.0	1050.0	574.0	853.0	580.0	930.0	581.0	931.0	6	
IH	0	IN	610.0	1304.0	281.563	281.536	281.616	0.08	1	4	4	2	0	0			604.0	1103.0	608.0	1215.0	611.0	1467.0	612.0	1740.0	614.0	1822.0	6	
AE	1	THAT	655.0	1785.0	281.706	281.676	281.766	0.09	3	1	4	1	3	0			611.0	1729.0	647.0	1790.0	674.0	1771.0	690.0	1795.0	674.0	1810.0	5	
EH	1	AREA	582.0	2301.0	281.849	281.806	281.936	0.13	2	6	4	2	0	2			602.0	2100.0	583.0	2279.0	588.0	2338.0	596.0	801.0	595.0	1253.0	6	
IY	0	AREA	563.0	2191.0	282.056	282.016	282.136	0.12	11	0	0	0	7	1			583.0	1952.0	567.0	2137.0	548.0	2304.0	536.0	2359.0	550.0	2359.0	4	
AH	0	AREA	642.0	1918.0	282.173	282.136	282.246	0.11	*	0	0	0	0	0			578.0	2082.0	630.0	1961.0	658.0	1775.0	670.0	1698.0	687.0	1697.0	5	
AE	1	AND	806.0	1841.0	282.313	282.246	282.446	0.2	3	4	4	2	0	3			730.0	1739.0	821.0	1840.0	695.0	1994.0	668.0	2059.0	605.0	2025.0	6	
IH	0	IT'S	588.0	2017.0	282.735	282.708	282.788	0.08	1	1	4	1	0	3			587.0	1985.0	581.0	1993.0	577.0	2036.0	535.0	2048.0	514.0	1995.0	6	
AO	1	ALL	671.0	1259.0	283.001	282.968	283.068	0.1	53	5	4	2	0	0			597.0	1474.0	660.0	1339.0	683.0	983.0	586.0	848.0	518.0	759.0	5	
EY	1	CHANGED	598.0	2409.0	283.313	283.248	283.378	0.13	21	4	4	2	5	3			463.0	1362.0	554.0	1334.0	598.0	2409.0	534.0	2458.0	503.0	2466.0	6	
AO	1	ALL	613.0	986.0	283.99	283.957	284.057	0.1	53	5	4	2	0	0			547.0	1198.0	595.0	1029.0	645.0	908.0	584.0	785.0	567.0	724.0	5	
IH	1	DIFFERENT	535.0	1720.0	284.184	284.167	284.217	0.05	1	3	2	1	3	1			544.0	1710.0	544.0	1710.0	507.0	1671.0	482.0	1586.0	482.0	1586.0	6	
OW	1	SO	487.0	1513.0	285.403	285.388	285.448	0.06	63	0	0	0	3	0			486.0	1542.0	485.0	1533.0	536.0	1372.0	568.0	1348.0	569.0	1349.0	5	
AH	0	AND	599.0	1366.0	285.468	285.448	285.508	0.06	*	4	4	2	0	3			591.0	1313.0	592.0	1317.0	604.0	1466.0	585.0	1564.0	583.0	1565.0	5	
AE	1	THAT'S	773.0	1807.0	285.621	285.588	285.688	0.1	3	1	4	1	3	3			683.0	1791.0	763.0	1826.0	762.0	1778.0	727.0	1774.0	673.0	1736.0	6	
EY	1	MAINLY	584.0	2111.0	285.909	285.878	286.008	0.13	21	4	4	2	2	1			563.0	1821.0	579.0	1804.0	524.0	1352.0	533.0	2528.0	528.0	2240.0	6	
IY	0	MAINLY	498.0	2733.0	286.095	286.068	286.148	0.08	12	0	0	0	7	0			445.0	2097.0	464.0	2488.0	496.0	2742.0	500.0	2667.0	502.0	2585.0	4	
AY	1	LIKE	599.0	1458.0	286.223	286.208	286.278	0.07	47	1	6	1	7	0			528.0	1063.0	572.0	1221.0	592.0	1544.0	559.0	1789.0	539.0	1878.0	5	
AE	1	AT	558.0	1498.0	286.645	286.618	286.698	0.08	3	1	4	1	0	0			524.0	1557.0	540.0	1532.0	594.0	1450.0	704.0	1371.0	781.0	1309.0	5	
EH	1	BETHEL	768.0	1581.0	286.871	286.838	286.938	0.1	2	3	3	1	1	1			682.0	1394.0	730.0	1547.0	923.0	1635.0	977.0	1521.0	978.0	1492.0	6	
AH	0	BETHEL	789.0	1462.0	287.051	287.028	287.098	0.07	*	5	4	2	3	0			1243.0	2097.0	1034.0	1814.0	563.0	860.0	569.0	795.0	566.0	776.0	5	
AE	1	AND	457.0	1871.0	287.647	287.607	287.727	0.12	3	4	4	2	0	3			515.0	1787.0	505.0	1863.0	440.0	1867.0	410.0	1839.0	393.0	1766.0	5	
IY	1	THREE	538.0	2026.0	288.101	288.081	288.141	0.06	12	0	0	0	8	0			537.0	1987.0	538.0	1991.0	538.0	2057.0	532.0	2094.0	531.0	2095.0	6	
IH	1	FIFTEEN	541.0	1909.0	288.238	288.221	288.271	0.05	1	3	2	1	1	4			534.0	1912.0	534.0	1912.0	538.0	1897.0	523.0	1863.0	523.0	1863.0	6	
IY	1	FIFTEEN	440.0	2869.0	288.504	288.451	288.611	0.16	11	4	4	2	3	0			409.0	2755.0	438.0	2877.0	449.0	2876.0	440.0	2867.0	438.0	2735.0	5	
AO	1	NORTH	490.0	753.0	288.768	288.711	288.881	0.17	64	6	4	2	4	3			508.0	1304.0	493.0	783.0	479.0	571.0	462.0	522.0	464.0	543.0	5	
AY	1	LIKE	595.0	1501.0	289.387	289.391	289.441	0.05	47	1	6	1	7	0		s	595.0	1501.0	560.0	1495.0	566.0	1627.0	505.0	1867.0	488.0	1963.0	5	
AE	1	YEAH	603.0	1950.0	292.691	292.654	292.764	0.11	3	0	0	0	9	0			542.0	2143.0	595.0	2011.0	585.0	1713.0	417.0	1557.0	532.0	1638.0	5	
AA	2	POPULATION	472.0	1273.0	293.459	293.442	293.492	0.05	5	1	1	1	1	2			501.0	1284.0	501.0	1284.0	467.0	1255.0	478.0	1213.0	478.0	1213.0	5	
EY	1	POPULATION	486.0	1723.0	293.706	293.672	293.742	0.07	21	3	5	1	7	1			461.0	1544.0	465.0	1576.0	489.0	1730.0	529.0	1828.0	531.0	1841.0	5	
AH	1	UM	531.0	1305.0	295.712	295.609	295.919	0.31	6	4	1	2	0	0			691.0	1299.0	535.0	1306.0	560.0	1189.0	618.0	984.0	625.0	1010.0	5	
IH	1	IN	616.0	2350.0	296.38	296.35	296.44	0.09	1	4	4	2	0	0			720.0	2325.0	630.0	2339.0	588.0	2348.0	571.0	2302.0	563.0	2092.0	5	
AH	0	A	653.0	1355.0	296.503	296.48	296.55	0.07	*	0	0	0	0	0			620.0	1507.0	638.0	1433.0	671.0	1241.0	665.0	972.0	655.0	888.0	5	
EY	1	WAY	814.0	1985.0	296.758	296.67	297.0	0.33	22	0	0	0	9	0			797.0	1835.0	812.0	2030.0	768.0	2142.0	638.0	2224.0	555.0	2348.0	6	
AH	1	BUT	556.0	1465.0	297.403	297.376	297.456	0.08	6	1	4	1	1	0			475.0	1424.0	524.0	1430.0	566.0	1525.0	565.0	1564.0	569.0	1586.0	6	
AY	1	I	860.0	1873.0	297.561	297.496	297.626	0.13	41	0	0	0	0	0		s	482.0	1579.0	689.0	1420.0	827.0	1832.0	855.0	1887.0	757.0	2010.0	6	
IH	1	THINK	599.0	2076.0	297.779	297.756	297.826	0.07	1	4	6	2	3	3			657.0	2089.0	557.0	2032.0	624.0	2177.0	601.0	2298.0	591.0	2341.0	6	
IH	0	IT	572.0	2324.0	297.943	297.926	297.976	0.05	1	1	4	1	0	0			552.0	2319.0	552.0	2319.0	597.0	2254.0	601.0	2104.0	601.0	2104.0	6	
AO	1	ALSO	699.0	1474.0	298.053	298.016	298.126	0.11	53	5	4	2	0	4			596.0	1485.0	690.0	1515.0	656.0	1187.0	665.0	866.0	734.0	913.0	6	
OW	0	ALSO	584.0	1455.0	298.356	298.336	298.576	0.24	63	0	0	0	3	0			593.0	1460.0	566.0	1280.0	553.0	1027.0	529.0	870.0	519.0	838.0	6	
IY	1	LEAVES	560.0	2363.0	299.215	299.182	299.282	0.1	11	3	2	2	7	3			578.0	2078.0	567.0	2321.0	552.0	2408.0	553.0	2380.0	542.0	2134.0	6	
IH	1	IT	569.0	1850.0	299.399	299.382	299.432	0.05	1	1	4	1	0	0			541.0	1902.0	541.0	1902.0	588.0	1804.0	594.0	1801.0	594.0	1801.0	6	
OW	1	OPEN	584.0	1425.0	299.5	299.472	299.612	0.14	62	1	1	1	0	1			576.0	1569.0	607.0	1381.0	604.0	927.0	590.0	1104.0	577.0	911.0	6	
AH	0	OPEN	533.0	1269.0	299.705	299.682	299.752	0.07	*	4	4	2	1	0			464.0	1263.0	500.0	1267.0	558.0	1332.0	551.0	1456.0	543.0	1465.0	6	
AO	1	FOR	526.0	599.0	300.002	299.962	300.082	0.12	64	6	4	2	1	0			538.0	808.0	527.0	607.0	517.0	582.0	514.0	606.0	516.0	622.0	5	
AO	1	ALL	542.0	829.0	300.309	300.252	300.422	0.17	53	5	4	2	0	0			623.0	955.0	538.0	833.0	561.0	819.0	603.0	753.0	557.0	689.0	6	
AH	0	THE	499.0	1367.0	300.532	300.512	300.572	0.06	*	0	0	0	3	0			744.0	1615.0	691.0	1589.0	533.0	1420.0	521.0	1512.0	519.0	1517.0	5	
IH	1	THINGS	564.0	2026.0	300.742	300.712	300.802	0.09	1	4	6	2	3	3			518.0	1348.0	564.0	1995.0	541.0	2164.0	542.0	2302.0	551.0	2387.0	6	
AH	1	OF	881.0	1228.0	301.332	301.242	301.512	0.27	6	3	2	2	0	0			813.0	1320.0	881.0	1231.0	902.0	1134.0	679.0	1046.0	520.0	942.0	6	
AE	1	HAVING	611.0	1732.0	301.948	301.905	302.035	0.13	3	3	2	2	0	1			883.0	1812.0	584.0	1733.0	740.0	1723.0	828.0	1660.0	723.0	1696.0	5	
IH	0	HAVING	548.0	1875.0	302.095	302.075	302.135	0.06	1	4	6	2	1	0			545.0	1767.0	545.0	1782.0	545.0	1975.0	529.0	2196.0	528.0	2202.0	5	
UW	1	TOO	473.0	1930.0	302.292	302.285	302.345	0.06	73	0	0	0	3	0			473.0	1931.0	478.0	1931.0	553.0	1858.0	551.0	1619.0	548.0	1607.0	6	
IY	0	MANY	539.0	2384.0	302.465	302.445	302.505	0.06	12	0	0	0	4	0			538.0	2312.0	539.0	2324.0	538.0	2392.0	519.0	2278.0	516.0	2261.0	6	
IY	1	PEOPLE	497.0	2461.0	302.638	302.615	302.685	0.07	11	1	1	1	1	1			457.0	2468.0	475.0	2471.0	531.0	2432.0	530.0	1759.0	528.0	1651.0	6	
IH	0	IN	553.0	1166.0	302.875	302.855	302.915	0.06	1	4	4	2	0	0			547.0	1085.0	547.0	1095.0	556.0	1253.0	542.0	1329.0	540.0	1331.0	5	
AH	1	ONE	538.0	899.0	303.052	303.025	303.105	0.08	6	4	4	2	9	0			519.0	634.0	531.0	787.0	554.0	1074.0	569.0	1355.0	572.0	1443.0	5	
EH	1	AREA	530.0	2326.0	303.195	303.155	303.275	0.12	2	6	4	2	0	2			538.0	2114.0	532.0	2336.0	527.0	2273.0	535.0	2034.0	552.0	1745.0	5	
IY	0	AREA	530.0	1882.0	303.365	303.335	303.425	0.09	11	0	0	0	7	1			553.0	1701.0	538.0	1815.0	512.0	2009.0	508.0	2130.0	511.0	2157.0	5	
AH	0	AREA	533.0	1870.0	303.445	303.425	303.485	0.06	*	0	0	0	0	0			523.0	2000.0	524.0	1981.0	551.0	1786.0	560.0	1617.0	558.0	1607.0	5	
AH	1	UM	795.0	1282.0	304.416	304.323	304.603	0.28	6	4	1	2	0	0			937.0	1342.0	802.0	1284.0	728.0	1199.0	765.0	1132.0	930.0	1173.0	6	
AY	1	I	1062.0	1747.0	305.867	305.845	305.965	0.12	41	0	0	0	0	0		s	818.0	1880.0	1075.0	1740.0	958.0	1785.0	588.0	1828.0	589.0	1889.0	5	
OW	1	DON'T	715.0	1608.0	306.014	305.995	306.085	0.09	62	4	4	2	3	3			674.0	1628.0	730.0	1571.0	744.0	1312.0	698.0	986.0	799.0	997.0	6	
AY	1	I	1017.0	1440.0	306.208	306.205	306.325	0.12	41	0	0	0	0	0		s	806.0	1276.0	986.0	1343.0	985.0	1484.0	786.0	1491.0	908.0	1817.0	6	
OW	1	DON'T	596.0	1467.0	306.377	306.365	306.465	0.1	62	4	4	2	3	0			596.0	1467.0	577.0	1340.0	530.0	1034.0	499.0	837.0	484.0	818.0	5	
OW	1	KNOW	558.0	1648.0	306.58	306.545	306.685	0.14	63	0	0	0	4	0			540.0	1615.0	560.0	1631.0	582.0	1533.0	612.0	1246.0	611.0	1046.0	5	
AY	1	I	688.0	1496.0	306.726	306.685	306.785	0.1	41	0	0	0	0	0			611.0	1042.0	616.0	1062.0	680.0	1377.0	687.0	1614.0	645.0	1956.0	5	
IH	1	THINK	575.0	2141.0	306.905	306.885	306.945	0.06	1	4	6	2	3	3			476.0	2093.0	485.0	2101.0	590.0	2348.0	582.0	2467.0	581.0	2473.0	6	
AH	0	THE	573.0	1729.0	307.132	307.115	307.165	0.05	*	0	0	0	3	0			551.0	1739.0	551.0	1739.0	585.0	1715.0	575.0	1625.0	575.0	1625.0	6	
EY	1	MAIN	660.0	2191.0	307.267	307.235	307.375	0.14	21	4	4	2	2	0			618.0	1902.0	653.0	2256.0	610.0	2477.0	572.0	1597.0	606.0	2572.0	6	
IH	1	THING	591.0	2119.0	307.538	307.515	307.585	0.07	1	4	6	2	3	0			504.0	1790.0	560.0	2060.0	602.0	2242.0	586.0	2350.0	579.0	2372.0	6	
AH	0	AFFECTS	571.0	1706.0	307.762	307.745	307.795	0.05	*	3	2	1	0	1			575.0	1750.0	575.0	1750.0	559.0	1626.0	523.0	1527.0	523.0	1527.0	5	
EH	1	AFFECTS	772.0	1704.0	307.915	307.895	307.955	0.06	2	1	6	1	1	3			754.0	1653.0	758.0	1700.0	768.0	1737.0	727.0	1516.0	721.0	1468.0	6	
IY	1	ME	541.0	2442.0	308.155	308.135	308.195	0.06	12	0	0	0	2	0			546.0	2292.0	546.0	2315.0	529.0	2517.0	508.0	2577.0	507.0	2584.0	4	
AW	1	NOW	647.0	1934.0	308.318	308.265	308.475	0.21	42	0	0	0	4	0			637.0	2537.0	591.0	2093.0	572.0	1704.0	1431.0	2958.0	1310.0	3036.0	5	
AH	0	AND	662.0	1327.0	308.492	308.475	308.525	0.05	*	4	4	2	0	3			658.0	1274.0	658.0	1274.0	663.0	1402.0	640.0	1464.0	640.0	1464.0	5	
AY	1	I'VE	708.0	1606.0	308.822	308.795	308.885	0.09	41	3	2	2	0	0		s	738.0	1751.0	579.0	1508.0	634.0	1607.0	609.0	1748.0	581.0	1740.0	6	
IH	0	BEEN	545.0	1704.0	308.995	308.975	309.035	0.06	1	4	4	2	1	0			541.0	1671.0	540.0	1675.0	554.0	1742.0	544.0	1761.0	541.0	1764.0	5	
OW	1	HOME	515.0	1082.0	309.152	309.145	309.355	0.21	62	4	1	2	0	0			479.0	1137.0	623.0	883.0	559.0	836.0	516.0	761.0	570.0	566.0	5	
IH	0	BEEN	528.0	1482.0	309.665	309.645	309.705	0.06	1	4	4	2	1	0			527.0	1461.0	524.0	1462.0	538.0	1546.0	545.0	1618.0	545.0	1618.0	6	
IY	1	READING	567.0	1986.0	309.838	309.815	309.885	0.07	11	1	4	2	7	1			566.0	1880.0	566.0	1932.0	564.0	2073.0	556.0	2186.0	555.0	2200.0	6	
EY	1	PAPER	571.0	2408.0	310.185	310.145	310.245	0.1	21	1	1	1	1	1			497.0	2209.0	561.0	2331.0	567.0	2394.0	553.0	2055.0	537.0	1661.0	5	
ER	0	PAPER	516.0	991.0	310.332	310.305	310.385	0.08	94	0	0	0	1	0			908.0	1613.0	608.0	1172.0	534.0	1007.0	551.0	1010.0	557.0	990.0	5	
AH	0	A	556.0	892.0	310.408	310.385	310.455	0.07	*	0	0	0	0	0			561.0	912.0	557.0	899.0	558.0	881.0	572.0	843.0	573.0	829.0	6	
AA	1	LOT	738.0	955.0	310.518	310.485	310.585	0.1	5	1	4	1	7	0			678.0	888.0	736.0	942.0	770.0	952.0	875.0	962.0	777.0	971.0	6	
AO	1	MORE	489.0	384.0	310.745	310.695	310.845	0.15	64	6	4	2	2	0			493.0	398.0	489.0	391.0	493.0	328.0	552.0	361.0	605.0	560.0	6	
OW	1	YKNOW	627.0	1794.0	311.638	311.623	311.683	0.06	63	0	0	0	4	0			614.0	1800.0	618.0	1798.0	702.0	1708.0	759.0	1580.0	761.0	1574.0	5	
AO	1	MORE	579.0	580.0	311.836	311.813	311.883	0.07	64	6	4	2	2	0			585.0	545.0	580.0	566.0	594.0	588.0	642.0	617.0	652.0	627.0	6	
AH	0	AWARE	738.0	1065.0	311.99	311.963	312.043	0.08	*	0	1	2	0	1			747.0	1097.0	746.0	1093.0	718.0	967.0	647.0	765.0	600.0	649.0	6	
EH	1	AWARE	706.0	1470.0	312.143	312.113	312.203	0.09	2	6	4	2	9	0			649.0	1021.0	692.0	1332.0	716.0	1717.0	708.0	1884.0	704.0	1873.0	5	
AH	0	OF	668.0	1191.0	312.36	312.343	312.393	0.05	*	3	2	2	0	0			679.0	1232.0	679.0	1232.0	646.0	1096.0	610.0	922.0	610.0	922.0	5	
